,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,36794819.83621475,-663967.488682567,2907863.494736841,21996293.18484936,0.0,539031.0,11220000.0,131632.1566285342,5208450.0,0.0,663967.488682567,0.0,0.0
1,37152384.89535942,-663967.488682567,2876677.4605263113,22114010.569217257,0.0,531396.0,11220000.0,410300.86561584845,5208450.0,0.0,663967.488682567,0.0,0.0
2,35694619.65423112,-663967.488682567,2763734.6684210477,21993443.06013875,0.0,506200.5,10431241.425671317,0.0,5208450.0,0.0,663967.488682567,0.0,0.0
3,34403259.690627836,-663967.488682567,2751079.207894741,21836917.683264367,0.0,427560.0,9387702.79946873,0.0,5208450.0,0.0,663967.488682567,0.0,0.0
4,32897360.691537753,-663967.488682567,2681280.9473684095,21600449.925166503,0.0,415344.0,8200285.8190028295,0.0,5208450.0,0.0,663967.488682567,0.0,0.0
5,32803156.050955407,-663967.488682567,2590208.076315787,21268733.02470886,0.0,403128.0,8541086.949930742,0.0,5208450.0,0.0,663967.488682567,0.0,0.0
6,34271923.29390355,-663967.488682567,2347061.407894733,20975433.490528397,11954.153846153848,420688.5,10516785.741634294,0.0,5208450.0,0.0,663967.488682567,0.0,0.0
7,33855910.10009099,-663967.488682567,2153484.710526324,21003995.501714744,0.0,664245.0,10034184.88784992,0.0,5208450.0,0.0,663967.488682567,0.0,0.0
8,35249038.58052776,-663967.488682567,1929600.9236842124,19761465.54957013,16436.961538461535,575679.0,11220000.0,1745856.1457349658,5208450.0,0.0,663967.488682567,0.0,0.0
9,39041978.707916275,-663967.488682567,1865307.9710526266,17869630.891903114,975757.8076923081,776479.5,11220000.0,5280000.0,5374850.0,0.0,663967.488682567,0.0,0.0
10,42755841.94722475,-663967.488682567,1832144.9684210487,17453214.650806513,2320600.115384616,951321.0,11220000.0,5280000.0,5904011.212612588,0.0,663967.488682567,0.0,0.0
11,45963613.10282074,-663967.488682567,1823245.689473688,16878684.486169387,3840271.923076921,936814.5,11220000.0,5280000.0,6330530.0,0.0,663967.488682567,0.0,0.0
12,48006547.31574158,-382066.4819118718,1822813.3736842137,15725440.115949385,5543738.846153844,825343.5,11220000.0,5280000.0,6490530.0,24.224999999999994,1480723.7368660325,0.0,0.0
13,48081498.45313922,896583.0436920775,1706083.4368420984,11981171.966284992,4490279.03846154,831451.5,11220000.0,5280000.0,6490530.0,24.224999999999994,5185375.242858492,0.0,0.0
14,47649669.88171064,1202525.2950074282,1854530.4552631625,11657122.914033614,3140953.9230769216,732196.5,11220000.0,5280000.0,6490530.0,24.224999999999994,6071786.569329503,0.0,0.0
15,47966665.05914467,1937038.0729466612,2047370.7552631528,11264531.97940125,754605.9615384617,772662.0,11220000.0,5280000.0,6490530.0,24.224999999999994,8199902.064995124,0.0,0.0
16,52033967.60691537,2499159.3880263716,2332646.305263152,13267654.603053382,2988.538461538462,1112419.5,11220000.0,5280000.0,6490530.0,24.224999999999994,9828545.04711092,0.0,0.0
17,54215114.4676979,1788822.7363539645,2446540.192105265,17693389.01779199,1494.269230769231,1084170.0,11220000.0,5280000.0,6490530.0,24.224999999999994,8210144.027215901,0.0,0.0
18,52298015.65059145,25547.810076186433,2603731.381578944,16635605.017448364,0.0,1086460.5,11220000.0,5280000.0,6490530.0,24.224999999999994,8956116.716487931,0.0,0.0
19,49748301.72884439,0.0,2650743.0947368382,18403747.156201866,0.0,923071.5,11220000.0,5280000.0,6490530.0,24.224999999999994,4780185.752905674,0.0,0.0
20,46480707.18835305,-663967.488682567,2818174.326315789,20060407.462619383,0.0,757392.0,11220000.0,5280000.0,6410530.0,0.0,663967.488682567,0.0,0.0
21,43241992.90263876,-663967.488682567,2729504.8973684185,19741283.194385733,0.0,613090.5,11220000.0,5280000.0,5863564.310884602,0.0,663967.488682567,0.0,0.0
22,39340408.00727935,-663967.488682567,2568733.0815789574,20176304.81811111,0.0,477951.0,11220000.0,4897419.107589275,5208450.0,0.0,663967.488682567,0.0,0.0
23,36862894.72247498,-663967.488682567,2461203.2921052594,20479621.74492936,0.0,481005.0,11220000.0,2221064.6854403317,5208450.0,0.0,663967.488682567,0.0,0.0
24,36547962.42038216,-1133888.2463846807,2337849.868421052,19264643.96283001,0.0,477187.5,11220000.0,3248281.089131102,5208450.0,0.0,1133888.2463846807,0.0,0.0
25,36765939.58143768,-1133888.2463846807,1982297.8815789397,19240025.829796504,0.0,475660.5,11220000.0,3847955.370062232,5208450.0,0.0,1133888.2463846807,0.0,0.0
26,36149139.8544131,-1133888.2463846807,1648360.223684215,18511956.408793986,0.0,426033.0,11220000.0,4342790.2219348885,5208450.0,0.0,1133888.2463846807,0.0,0.0
27,36115446.22383985,-1133888.2463846807,1329397.3421052648,16617254.265250625,0.0,391675.5,11220000.0,5280000.0,5374850.0,0.0,1133888.2463846807,0.0,0.0
28,35863775.43221111,-1133888.2463846807,1171346.4868421014,15707997.931425864,0.0,381750.0,11220000.0,5280000.0,5565250.0,0.0,1133888.2463846807,0.0,0.0
