,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,36419909.00818925,-729531.5173973879,2907863.494736841,19552829.378315613,0.0,521381.0,11220000.0,2217835.135136787,5208450.0,0.0,729531.5173973879,0.0,0.0
1,36773830.75523202,-729531.5173973879,2876677.4605263113,19657470.097188756,0.0,513996.0,11220000.0,2505687.1975169517,5208450.0,0.0,729531.5173973879,0.0,0.0
2,35330919.01728845,-729531.5173973879,2763734.6684210477,19550295.860431254,0.0,489625.5,11220000.0,1307262.9884361438,5208450.0,0.0,729531.5173973879,0.0,0.0
3,34052717.01546861,-729531.5173973879,2751079.207894741,19411158.144740626,0.0,413560.0,11220000.0,256919.66283325106,5208450.0,0.0,729531.5173973879,0.0,0.0
4,32562161.965423115,-729531.5173973879,2681280.9473684095,19200958.467517503,0.0,401744.0,10278178.550537195,0.0,5208450.0,0.0,729531.5173973879,0.0,0.0
5,32468917.197452232,-729531.5173973879,2590208.076315787,18906090.42306811,0.0,389928.0,10582690.69806832,0.0,5208450.0,0.0,729531.5173973879,0.0,0.0
6,33922718.83530482,-729531.5173973879,2347061.407894733,18645372.14202064,11954.153846153848,406913.5,11220000.0,1291417.6315433048,5208450.0,0.0,729531.5173973879,0.0,0.0
7,33510944.494995445,-729531.5173973879,2153484.710526324,18670761.33495125,0.0,642495.0,11220000.0,824203.4495178834,5208450.0,0.0,729531.5173973879,0.0,0.0
8,34889878.07097362,-729531.5173973879,1929600.9236842124,17566258.137636874,16436.961538461535,556829.0,11220000.0,3600753.0481140763,5208450.0,0.0,729531.5173973879,0.0,0.0
9,38644171.06460419,-729531.5173973879,1865307.9710526266,15884578.412671866,975757.8076923081,751054.5,11220000.0,4840000.0,5750850.0,0.0,729531.5173973879,0.0,0.0
10,42320192.90263876,-729531.5173973879,1832144.9684210487,15514419.875317512,2320600.115384616,920171.0,11220000.0,4840000.0,6322856.9435156025,0.0,729531.5173973879,0.0,0.0
11,45495279.34485896,-421963.265510435,1823245.689473688,15003711.539715633,3840271.923076921,906139.5,11220000.0,4840000.0,6490530.0,24.224999999999994,1793319.7331031712,0.0,0.0
12,47517397.63421291,-96299.14948912617,1822813.3736842137,13978575.612815633,5543738.846153844,798318.5,11220000.0,4840000.0,6490530.0,24.224999999999994,2919696.226048364,0.0,0.0
13,47591585.07734305,927945.1422267668,1706083.4368420984,10650240.440074997,4490279.03846154,804226.5,11220000.0,4840000.0,6490530.0,24.224999999999994,6462256.294737626,0.0,0.0
14,47164156.50591447,1187551.0588562842,1854530.4552631625,10362188.45896937,3140953.9230769216,708221.5,11220000.0,4840000.0,6490530.0,24.224999999999994,7360156.884748727,0.0,0.0
15,47477921.74704277,1819373.8692542762,2047370.7552631528,10013208.587868746,754605.9615384617,747362.0,11220000.0,4840000.0,6490530.0,24.224999999999994,9545446.348118115,0.0,0.0
16,51503781.61965422,2353825.772284994,2332646.305263152,11793813.82689563,2988.538461538462,1075994.5,11220000.0,4840000.0,6490530.0,24.224999999999994,11393958.451748915,0.0,0.0
17,53662704.2766151,1936607.64496224,2446540.192105265,15727914.411839988,1494.269230769231,1048670.0,11220000.0,4840000.0,6490530.0,24.224999999999994,9950923.533476824,0.0,0.0
18,51765139.21747043,317805.6187862605,2603731.381578944,14787634.615420615,0.0,1050885.5,11220000.0,4840000.0,6490530.0,24.224999999999994,10454527.876684597,0.0,0.0
19,49241404.91355777,0.0,2650743.0947368382,16359362.236303115,0.0,892846.5,11220000.0,4840000.0,6490530.0,24.224999999999994,6787898.857517797,0.0,0.0
20,46007104.64058234,-264420.7902366244,2818174.326315789,17831992.01246563,0.0,732592.0,11220000.0,4840000.0,6490530.0,24.224999999999994,2338212.867037549,0.0,0.0
21,42801390.35486806,-729531.5173973879,2729504.8973684185,17548317.744496237,0.0,593015.5,11220000.0,4840000.0,6330530.0,0.0,729531.5173973879,0.0,0.0
22,38939559.599636026,-729531.5173973879,2568733.0815789574,17935014.88083187,0.0,462301.0,11220000.0,4840000.0,5565250.0,0.0,729531.5173973879,0.0,0.0
23,36487290.26387625,-729531.5173973879,2461203.2921052594,18204637.769915614,0.0,465255.0,11220000.0,4136194.2018553615,5208450.0,0.0,729531.5173973879,0.0,0.0
24,36175566.87898089,-1187767.5573133328,2337849.868421052,17124626.10285001,0.0,461562.5,11220000.0,4840000.0,5208450.0,0.0,1187767.5573133328,0.0,0.0
25,36391323.020928115,-1187767.5573133328,1982297.8815789397,17102742.681367513,0.0,460085.5,11220000.0,4840000.0,5318646.957981668,0.0,1187767.5573133328,0.0,0.0
26,35780808.00727935,-1187767.5573133328,1648360.223684215,16455551.036629988,0.0,412083.0,11220000.0,4840000.0,5374850.0,0.0,1187767.5573133328,0.0,0.0
27,35747457.688808,-1187767.5573133328,1329397.3421052648,14771322.361184375,0.0,378850.5,11220000.0,4840000.0,5750850.0,0.0,1187767.5573133328,0.0,0.0
28,35498351.22838944,-1187767.5573133328,1171346.4868421014,13963070.997783115,0.0,369250.0,11220000.0,4840000.0,5947650.0,0.0,1187767.5573133328,0.0,0.0
29,36484567.788899,-1187767.5573133328,1193275.413157897,12803131.342639383,0.0,363342.0,11220000.0,4840000.0,6389819.03310173,0.0,1187767.5573133328,0.0,0.0
30,40616604.18562328,-783332.4109554919,1251212.1552631594,13212954.22445563,0.0,361865.0,11220000.0,4840000.0,6490530.0,24.224999999999994,4023350.9918599804,0.0,0.0
31,46409350.31847134,66904.31146454066,1531801.4605263209,11951640.416644996,0.0,378112.0,11220000.0,4840000.0,6490530.0,24.224999999999994,9930337.904835483,0.0,0.0
32,50860596.90627844,559994.754590258,1830472.3736842081,12352957.36582812,13448.423076923073,564952.5,11220000.0,4840000.0,6490530.0,24.224999999999994,12988217.264098939,0.0,0.0
33,54689077.343039125,850908.5828261748,2153752.278947362,13393209.520754999,137472.7692307692,810873.0,11220000.0,4840000.0,6490530.0,24.224999999999994,14792306.966279846,0.0,0.0
34,56557375.796178356,1233105.6424018182,2534056.681578948,11793489.742374374,525982.7692307691,757701.0,11220000.0,4840000.0,6490530.0,24.224999999999994,17162485.735592492,0.0,0.0
35,57463959.96360328,1175073.4182485081,2689010.928947375,12530622.55805688,1007137.4615384617,708960.0,11220000.0,4840000.0,6490530.0,24.224999999999994,16802601.37181211,0.0,0.0
36,58267090.08189264,806198.8704352193,3047559.9157894677,15224251.056426235,1431509.9230769235,691974.5,11220000.0,4840000.0,6490530.0,24.224999999999994,14515041.59116481,0.0,0.0
37,58032276.61510466,532325.5682207122,2983012.8315789546,16975704.121136867,1525648.8846153843,648403.0,11220000.0,4840000.0,6490530.0,24.224999999999994,12816627.984552752,0.0,0.0
38,57139304.82256597,360594.9689140767,3011588.3210526374,18132896.774148144,682881.0384615384,649141.5,11220000.0,4840000.0,6490530.0,24.224999999999994,11751647.994989613,0.0,0.0
39,57557204.731574155,463999.70737867616,2937615.0,18425413.91976873,82184.80769230772,704529.0,11220000.0,4840000.0,6490530.0,24.224999999999994,12392908.071734438,0.0,0.0
40,60729568.69881711,1318140.4550111704,2393270.415789469,15691081.948789984,31379.65384615386,1055316.5,11220000.0,4840000.0,6490530.0,24.224999999999994,17689825.50038037,0.0,0.0
41,62785037.3066424,1475651.8395275213,2250136.4999999925,16755614.721816858,10459.88461538461,1075994.5,11220000.0,4840000.0,6490530.0,24.224999999999994,18666625.635682676,0.0,0.0
42,61359821.65605096,1327620.7016051337,2092789.3263157806,16599694.057704384,0.0,1040546.5,11220000.0,4840000.0,6490530.0,24.224999999999994,17748616.84542571,0.0,0.0
43,57921335.75978163,192434.27664042637,2261738.921052634,17185286.494509984,0.0,976297.0,11220000.0,4840000.0,6490530.0,24.224999999999994,14755024.842578603,0.0,0.0
44,53466686.07825295,0.0,2456845.957894737,17994679.87003376,0.0,762132.0,11220000.0,4840000.0,6490530.0,24.224999999999994,9702474.025324456,0.0,0.0
45,47950951.7743403,-710651.5793374632,2713059.955263157,18181205.944609366,0.0,683851.0,11220000.0,4840000.0,6490530.0,24.224999999999994,4532932.228805229,0.0,0.0
46,42007108.28025478,-1187767.5573133328,2825732.549999997,16667859.835340612,0.0,648403.0,11220000.0,4840000.0,6330530.0,0.0,1187767.5573133328,0.0,0.0
47,37498689.71792538,-1187767.5573133328,2838892.4763157764,16206574.389229389,0.0,672773.5,11220000.0,4840000.0,5479399.35238022,0.0,1187767.5573133328,0.0,0.0
48,36720742.493175626,-1104843.9785414157,2879246.8184210467,16164088.451753108,0.0,652095.5,11220000.0,4840000.0,5374850.0,0.0,1104843.9785414157,0.0,0.0
49,36238864.422202,-1104843.9785414157,3074038.381578946,15922524.594751246,0.0,598185.0,11220000.0,4840000.0,5208450.0,0.0,1104843.9785414157,0.0,0.0
50,35993161.05550501,-1104843.9785414157,3174080.34473683,16255567.738124382,0.0,500703.0,11220000.0,4840000.0,5208450.0,0.0,1104843.9785414157,0.0,0.0
51,35469084.62238399,-1104843.9785414157,3136103.739473692,16081284.856573734,0.0,488887.0,11220000.0,4542809.026336562,5208450.0,0.0,1104843.9785414157,0.0,0.0
52,35236993.630573235,-1104843.9785414157,3079501.918421041,17077937.354995005,0.0,466732.0,11220000.0,3392822.3571571857,5208450.0,0.0,1104843.9785414157,0.0,0.0
53,36008134.6678799,-1104843.9785414157,2960889.947368413,18059692.253836237,0.0,475594.0,11220000.0,3291958.466675237,5208450.0,0.0,1104843.9785414157,0.0,0.0
54,40413779.79981802,-1104843.9785414157,2915452.097368414,17453800.80876313,0.0,501441.5,11220000.0,4840000.0,5750850.0,0.0,1104843.9785414157,0.0,0.0
55,47153266.60600545,-176029.90504557965,2858627.400000005,17458291.694271863,0.0,468947.5,11220000.0,4840000.0,6490530.0,24.224999999999994,3992875.6917791525,0.0,0.0
56,51304360.32757052,221140.21247899625,2901864.528947362,18650166.53525563,49310.88461538461,594492.5,11220000.0,4840000.0,6490530.0,24.224999999999994,6336831.441273137,0.0,0.0
57,54053379.43585077,299696.11446142104,3017650.673684209,18933064.029213745,1805077.2307692298,830074.0,11220000.0,4840000.0,6490530.0,24.224999999999994,6617263.162722148,0.0,0.0
58,55089961.78343949,0.0,3055607.123684202,18839123.24374063,4228781.92307692,856660.0,11220000.0,4840000.0,6490530.0,24.224999999999994,5559235.267937729,0.0,0.0
59,55553463.14831665,-163412.6576890787,3184925.044736843,19086618.36190125,5334541.153846156,669819.5,11220000.0,4840000.0,6490530.0,24.224999999999994,4890417.520521472,0.0,0.0
60,56107486.806187436,-196644.16385126673,3072378.3473684136,19249841.216139365,6006962.307692307,667604.0,11220000.0,4840000.0,6490530.0,24.224999999999994,4756790.873838594,0.0,0.0
61,55603828.935395814,-65807.78496830817,3127073.889473684,19502243.899907514,4575452.384615386,631417.5,11220000.0,4840000.0,6490530.0,24.224999999999994,5282894.821367541,0.0,0.0
62,55547337.57961783,385894.305615481,3129921.039473686,19613746.979913123,2305657.423076923,636587.0,11220000.0,4840000.0,6490530.0,24.224999999999994,6924976.606538607,0.0,0.0
63,56190522.29299362,1017922.9224156868,2900207.4157894677,19586649.912997477,304830.92307692306,649141.5,11220000.0,4840000.0,6490530.0,24.224999999999994,9181215.393714035,0.0,0.0
64,59990416.74249318,1857370.764906872,2875209.339473678,19467170.752830014,20919.76923076922,1041285.0,11220000.0,4840000.0,6490530.0,24.224999999999994,12177906.891051875,0.0,0.0
65,62725142.85714285,2431628.6420598496,2662255.8394736894,19614153.371614374,14942.692307692314,1223694.5,11220000.0,4840000.0,6490530.0,24.224999999999994,14227913.58668727,0.0,0.0
66,61502751.59235668,2199343.3547538314,2619014.621052637,19571991.51865937,1494.269230769231,1161660.5,11220000.0,4840000.0,6490530.0,24.224999999999994,13398693.103660097,0.0,0.0
67,58978336.66969972,1746436.9809702206,2657410.397368431,19377998.639598116,0.0,864045.0,11220000.0,4840000.0,6490530.0,24.224999999999994,11781891.42676296,0.0,0.0
68,54892582.3475887,833377.9541743379,2680820.881578946,19560262.745509367,0.0,745146.5,11220000.0,4840000.0,6490530.0,24.224999999999994,8522420.041326026,0.0,0.0
69,49630038.21656051,-262272.8553674789,2634882.6552631496,19486559.237918746,0.0,727422.5,11220000.0,4840000.0,6490530.0,24.224999999999994,4492892.453746086,0.0,0.0
70,44185088.26205642,-1104843.9785414157,2451219.4263157975,19203674.604457494,0.0,669819.5,11220000.0,4840000.0,6330530.0,0.0,1104843.9785414157,0.0,0.0
71,40640425.84167425,-1104843.9785414157,2166402.1894736807,18887134.050674364,0.0,635110.0,11220000.0,4840000.0,5750850.0,0.0,1104843.9785414157,0.0,0.0
72,40956913.557779804,-1552610.9586026631,1761711.6710526284,18233831.097821876,0.0,614432.0,11220000.0,4840000.0,5947650.0,0.0,1552610.9586026631,0.0,0.0
73,40353204.731574155,-1552610.9586026631,1512965.636842112,18020177.091138117,0.0,597446.5,11220000.0,4840000.0,5947650.0,0.0,1552610.9586026631,0.0,0.0
74,39517404.91355778,-1552610.9586026631,1170478.934210527,16625713.414981881,0.0,525812.0,11220000.0,4840000.0,6137730.0,0.0,1552610.9586026631,0.0,0.0
75,39034846.22383985,-1552011.7815217832,970832.2894736859,15044762.245740624,0.0,463778.0,11220000.0,4840000.0,6490530.0,24.224999999999994,1556931.2451473237,0.0,0.0
76,38800713.37579618,-1161826.3951799865,920499.3394736802,11664043.697128763,0.0,457131.5,11220000.0,4840000.0,6490530.0,24.224999999999994,4370311.009373724,0.0,0.0
