,Nuclear,Biomass,BECCS,CCGT,OCGT
0,9487530.0,4611476.2718413025,1320000.0,132390.61988097522,0.0
1,9487530.0,4874250.53174158,1320000.0,132390.61988097522,0.0
2,9487530.0,3857712.7268246934,1320000.0,132390.61988097522,0.0
3,9487530.0,2896948.6871213075,1320000.0,132390.61988097522,0.0
4,9487530.0,1861178.8791664056,1320000.0,132390.61988097522,0.0
5,9487530.0,2086339.0272192098,1320000.0,132390.61988097522,0.0
6,9487530.0,3759331.290913364,1320000.0,132390.61988097522,0.0
7,9487530.0,3581014.708317617,1320000.0,132390.61988097522,0.0
8,9487530.0,5758020.542217964,1320000.0,132390.61988097522,0.0
9,9487530.0,9092160.0,1320000.0,853785.2000034247,0.0
10,9487530.0,9092160.0,1320000.0,3215717.9240574786,0.0
11,9487530.0,9092160.0,1320000.0,5344626.492426718,0.0
12,9487530.0,9092160.0,1320000.0,7038400.888293582,0.0
13,9487530.0,9092160.0,1320000.0,8768694.918256713,0.0
14,9487530.0,9092160.0,1320000.0,8548922.802520035,0.0
15,9487530.0,9092160.0,1320000.0,8753206.805936087,0.0
16,9487530.0,9092160.0,1320000.0,10035221.988615625,0.0
17,9487530.0,9092160.0,1320000.0,9357575.686864318,0.0
18,9487530.0,9092160.0,1320000.0,10395442.85050846,0.0
19,9487530.0,9092160.0,1320000.0,7444082.726417812,0.0
20,9487530.0,9092160.0,1320000.0,3544425.4323531296,0.0
21,9487530.0,9092160.0,1320000.0,1860409.8216462652,0.0
22,9487530.0,8226716.036135644,1320000.0,132390.61988097522,0.0
23,9487530.0,6091531.279000305,1320000.0,132390.61988097522,0.0
24,9487530.0,6703363.594286032,1320000.0,817667.3687552757,0.0
25,9487530.0,7295157.742114361,1320000.0,817667.3687552757,0.0
26,9487530.0,7598152.599644482,1320000.0,817667.3687552757,0.0
27,9487530.0,9078242.639222484,1320000.0,817667.3687552757,0.0
28,9487530.0,9092160.0,1320000.0,1218420.5008382113,0.0
29,9487530.0,9092160.0,1320000.0,2490577.11505747,0.0
30,9487530.0,9092160.0,1320000.0,4988594.570642295,0.0
31,9487530.0,9092160.0,1320000.0,9302446.23121905,0.0
32,9487530.0,9092160.0,1320000.0,11712809.359192956,0.0
33,9487530.0,9092160.0,1320000.0,13355427.248381808,0.0
34,9487530.0,9092160.0,1320000.0,15090674.215160148,0.0
35,9487530.0,9092160.0,1320000.0,15163326.27650928,0.0
36,9487530.0,9092160.0,1320000.0,13962667.87965248,0.0
37,9487530.0,9092160.0,1320000.0,12947618.700699901,0.0
38,9487530.0,9092160.0,1320000.0,11735655.587433798,0.0
39,9487530.0,9092160.0,1320000.0,11912911.642241502,0.0
40,9487530.0,9092160.0,1320000.0,15846862.305539293,0.0
41,9487530.0,9092160.0,1320000.0,16743717.024128418,0.0
42,9487530.0,9092160.0,1320000.0,16036899.83719008,0.0
43,9487530.0,9092160.0,1320000.0,14000683.84516628,0.0
44,9487530.0,9092160.0,1320000.0,10124636.600031003,0.0
45,9487530.0,9092160.0,1320000.0,5892020.45325791,0.0
46,9487530.0,9092160.0,1320000.0,2630767.789549901,0.0
47,9487530.0,7865950.606085885,1320000.0,817667.3687552757,0.0
48,9487530.0,7195986.925283309,1320000.0,682113.9182250446,0.0
49,9487530.0,6744516.23071504,1320000.0,682113.9182250446,0.0
50,9487530.0,6210315.931340555,1320000.0,682113.9182250446,0.0
51,9487530.0,5930525.198368847,1320000.0,682113.9182250446,0.0
52,9487530.0,5119372.62802281,1320000.0,682113.9182250446,0.0
53,9487530.0,5230335.005749401,1320000.0,682113.9182250446,0.0
54,9487530.0,9092160.0,1320000.0,334585.93313023675,0.0
55,9487530.0,9092160.0,1320000.0,4751003.753514351,0.0
56,9487530.0,9092160.0,1320000.0,7144534.793835402,0.0
57,9487530.0,9092160.0,1320000.0,8556939.296900883,0.0
58,9487530.0,9092160.0,1320000.0,9194269.227258753,0.0
59,9487530.0,9092160.0,1320000.0,9264649.192953397,0.0
60,9487530.0,9092160.0,1320000.0,9609148.540053282,0.0
61,9487530.0,9092160.0,1320000.0,9142212.114023292,0.0
62,9487530.0,9092160.0,1320000.0,9055166.811358873,0.0
63,9487530.0,9092160.0,1320000.0,9644798.820631832,0.0
64,9487530.0,9092160.0,1320000.0,11995075.82619714,0.0
65,9487530.0,9092160.0,1320000.0,13735845.751430228,0.0
66,9487530.0,9092160.0,1320000.0,13054925.578342367,0.0
67,9487530.0,9092160.0,1320000.0,11613922.448281294,0.0
68,9487530.0,9092160.0,1320000.0,9037757.221533652,0.0
69,9487530.0,9092160.0,1320000.0,5896475.874619623,0.0
70,9487530.0,9092160.0,1320000.0,2770815.0063629868,0.0
71,9487530.0,9092160.0,1320000.0,939894.6564993835,0.0
72,9487530.0,9092160.0,1320000.0,2874232.0047428748,0.0
73,9487530.0,9092160.0,1320000.0,2806942.5966834812,0.0
74,9487530.0,9092160.0,1320000.0,3306440.2706352975,0.0
75,9487530.0,9092160.0,1320000.0,4014916.199408628,0.0
76,9487530.0,9092160.0,1320000.0,5718886.021075555,0.0
77,9487530.0,9092160.0,1320000.0,7183065.339785587,0.0
78,9487530.0,9092160.0,1320000.0,10820554.755126415,0.0
