,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,10117930.0,0.0,0.0,0.0
1,0.0,0.0,0,10117930.0,0.0,0.0,0.0
2,0.0,0.0,0,9980330.0,0.0,0.0,0.0
3,0.0,0.0,0,9790250.0,0.0,0.0,0.0
4,0.0,0.0,0,9652650.0,0.0,0.0,0.0
5,0.0,0.0,0,9790250.0,0.0,0.0,0.0
6,0.0,0.0,0,10310730.0,0.0,0.0,0.0
7,0.0,0.0,0,10470730.0,0.0,0.0,0.0
8,0.0,0.0,0,10950730.0,0.0,0.0,0.0
9,0.0,0.0,0,11107530.0,996160.0,2640000.0,148521.63830361515
10,0.0,0.0,0,11107530.0,996160.0,2640000.0,3363900.534239143
11,1053427.942888651,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
12,3080944.2031909525,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
13,5209145.132680856,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
14,4291129.568977304,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
15,3781169.7455967516,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
16,4739340.804286994,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
17,4300581.123130806,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
18,2260588.406029552,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
19,0.0,0.0,0,11107530.0,996160.0,2640000.0,4437860.963969994
20,0.0,0.0,0,11107530.0,996160.0,2640000.0,313223.0415318012
21,0.0,0.0,0,11107530.0,996160.0,959735.4656722881,0.0
22,0.0,0.0,0,10950730.0,0.0,0.0,0.0
23,0.0,0.0,0,10630730.0,0.0,0.0,0.0
24,0.0,0.0,0,10790730.0,0.0,0.0,0.0
25,0.0,0.0,0,11107530.0,966316.780964423,0.0,0.0
26,0.0,0.0,0,11107530.0,996160.0,1570119.4275208283,0.0
27,0.0,0.0,0,11107530.0,996160.0,2640000.0,1344858.415811101
28,0.0,0.0,0,11107530.0,996160.0,2640000.0,2335610.2149028666
29,0.0,0.0,0,11107530.0,996160.0,2640000.0,3509327.4919590577
30,1341135.3630075827,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
31,5110441.874140643,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
32,6920763.523220442,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
33,7789204.4946924,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
34,7913449.009898882,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
35,7504609.952975638,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
36,5089227.523281645,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
37,4540065.220517151,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
38,3225889.4430347793,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
39,3870827.5940391347,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
40,10441902.474876165,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
41,12477030.320046585,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
42,12235500.370441169,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
43,8258845.428392269,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
44,3268628.4874473624,0.0,0,11107530.0,996160.0,2640000.0,5100000.0
45,0.0,0.0,0,11107530.0,996160.0,2640000.0,2369015.7556016743
46,0.0,0.0,0,11107530.0,996160.0,117651.21838335693,0.0
47,0.0,0.0,0,10630730.0,0.0,0.0,0.0
48,0.0,0.0,0,10470730.0,0.0,0.0,0.0
49,0.0,0.0,0,10117930.0,0.0,0.0,0.0
50,0.0,0.0,0,9980330.0,0.0,0.0,0.0
51,0.0,0.0,0,9980330.0,0.0,0.0,0.0
52,0.0,0.0,0,9790250.0,0.0,0.0,0.0
53,0.0,0.0,0,10117930.0,0.0,0.0,0.0
54,0.0,0.0,0,10790730.0,0.0,0.0,0.0
55,0.0,0.0,0,11107530.0,996160.0,2640000.0,1299892.112893492
56,0.0,0.0,0,11107530.0,996160.0,2640000.0,3952266.380307082
