,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,34116885.35031847,-701511.6816517703,4184913.3113263194,16547804.085763125,0.0,415481.0,11220000.0,1748686.9532290325,6326450.0,0.0,701511.6816517701,0.0,0.0
1,34448426.75159235,-701511.6816517703,4140031.269947363,16636362.835077759,0.0,409596.0,11220000.0,2042436.646567233,6326450.0,0.0,701511.6816517701,0.0,0.0
2,33096757.961783446,-701511.6816517703,3977487.259557883,16545659.937886255,0.0,390175.5,11220000.0,963435.264339298,6326450.0,0.0,701511.6816517701,0.0,0.0
3,31899383.43949045,-701511.6816517703,3959273.885610533,16427905.948648134,0.0,329560.0,11182643.605231795,0.0,6326450.0,0.0,701511.6816517701,0.0,0.0
4,30503084.076433126,-701511.6816517703,3858822.2412631414,16250011.33246351,0.0,320144.0,10074106.502706472,0.0,6326450.0,0.0,701511.6816517701,0.0,0.0
5,30415735.66878982,-701511.6816517703,3727752.790768423,16000460.817993622,0.0,310728.0,10376794.060027774,0.0,6326450.0,0.0,701511.6816517701,0.0,0.0
6,31777605.73248408,-701511.6816517703,3377823.1152105276,15779811.67546413,11495.692307692309,324263.5,11220000.0,1064211.749501735,6326450.0,0.0,701511.6816517701,0.0,0.0
7,31391870.063694272,-701511.6816517703,3099233.1129473797,15801298.867030254,0.0,511995.0,11220000.0,759343.083716657,6326450.0,0.0,701511.6816517701,0.0,0.0
8,32683606.369426757,-701511.6816517703,2777026.0212315763,14866543.995107375,15806.57692307692,443729.0,11220000.0,3080000.0,6326450.0,0.0,701511.6816517701,0.0,0.0
9,36200495.54140128,-701511.6816517703,2684497.457294733,13443317.408034371,938335.884615385,598504.5,11220000.0,3080000.0,7145650.0,0.0,701511.6816517701,0.0,0.0
10,39644063.05732484,-701511.6816517703,2636770.219957892,13130047.607623508,2231601.26923077,733271.0,11220000.0,3080000.0,7610930.0,0.0,701511.6816517701,0.0,0.0
11,42618371.974522285,-519907.83979851415,2623962.634252634,12697828.754843125,3692991.153846152,722089.5,11220000.0,3080000.0,7883730.0,24.224999999999994,1217653.5463788938,0.0,0.0
12,44512621.01910828,-204915.58640433569,2623340.457831579,11830243.39666313,5331127.307692306,636168.5,11220000.0,3080000.0,7883730.0,24.224999999999994,2112902.718325606,0.0,0.0
13,44582117.19745223,852480.0018427409,2455346.097915781,9013431.706415,4318069.423076925,640876.5,11220000.0,3080000.0,7883730.0,24.224999999999994,5118159.243201776,0.0,0.0
14,44181717.19745223,1113747.1626617387,2668986.7672736854,8769649.711613875,3020493.1538461526,564371.5,11220000.0,3080000.0,7883730.0,24.224999999999994,5860714.67705678,0.0,0.0
15,44475641.40127389,1784046.3462931514,2946516.967673686,8474303.681373745,725665.5769230771,595562.0,11220000.0,3080000.0,7883730.0,24.224999999999994,7765792.604010218,0.0,0.0
16,48246924.840764344,2386494.285882054,3357077.315073678,9981252.168439128,2873.923076923077,857444.5,11220000.0,3080000.0,7883730.0,24.224999999999994,9478028.423292546,0.0,0.0
17,50269327.38853504,2009678.0304360222,3520990.1135894815,13310730.704447994,1436.9615384615386,835670.0,11220000.0,3080000.0,7883730.0,24.224999999999994,8407067.353523074,0.0,0.0
18,48491755.414012745,295006.0972566251,3747215.1418420924,12514960.15094412,0.0,837435.5,11220000.0,3080000.0,7883730.0,24.224999999999994,8913384.298969882,0.0,0.0
19,46127610.191082805,0.0,3814873.0441263043,13845132.89696062,0.0,711496.5,11220000.0,3080000.0,7883730.0,24.224999999999994,5572353.524995858,0.0,0.0
