,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,30903363.967242956,-947508.2559808614,6252535.240926323,7263132.703351874,0.0,563741.0,4472160.0,0.0,8219070.0,0.0,5080233.2789456295,0.0,0.0
1,31203676.97907188,-896194.7632775884,6185478.524447361,7302002.751908252,0.0,555756.0,4472160.0,0.0,8219070.0,0.0,5365404.46599385,0.0,0.0
2,29979323.93084622,-1035782.9637216926,5942627.101357887,7262191.59778375,0.0,529405.5,4472160.0,0.0,8219070.0,0.0,4589652.695426268,0.0,0.0
3,28894731.93812557,-1176607.9555522436,5915415.124910532,7210507.226506876,0.0,447160.0,4472160.0,0.0,8219070.0,0.0,3807027.54226041,0.0,0.0
4,27629952.13830755,-1332742.4668272855,5765333.773263144,7132426.038340503,0.0,434384.0,4472160.0,0.0,8219070.0,0.0,2939320.793531177,0.0,0.0
5,27550831.210191086,-1296293.1760575236,5569507.409068421,7022893.770893375,0.0,421608.0,4472160.0,0.0,8219070.0,0.0,3141885.206286813,0.0,0.0
6,28784424.65878071,-1017178.6781581203,5046689.49971053,6926046.8421548745,4618.7692307692305,439973.5,4472160.0,0.0,8219070.0,0.0,4693044.725842655,0.0,0.0
7,28435022.02001821,-1046565.9092585398,4630457.745947378,6935477.962015749,0.0,694695.0,4472160.0,0.0,8219070.0,0.0,4529727.221313627,0.0,0.0
8,29605087.716105558,-718995.4883865016,4149059.1969315787,6525197.018109624,6350.8076923076915,602069.0,4472160.0,0.0,8219070.0,0.0,6350177.181758547,0.0,0.0
9,32790715.74158326,-205396.45796909928,4010815.447594732,5900516.938790627,377007.0384615384,812074.5,4472160.0,0.0,8219070.0,0.0,9204468.27470546,0.0,0.0
10,35909928.38944496,194996.9462436475,3939507.8215578934,5763017.115820502,896618.5769230768,994931.0,4472160.0,0.0,8219070.0,0.0,11429626.928899841,0.0,0.0
11,38604082.62056416,550472.8713955842,3920372.4476526324,5573308.386591875,1483779.6153846155,979759.5,4472160.0,0.0,8219070.0,0.0,13405159.799539464,0.0,0.0
12,40319909.46314832,787755.1023855638,3919442.8752315803,5192509.366051874,2141954.230769231,863178.5,4472160.0,0.0,8219070.0,0.0,14723839.388710082,0.0,0.0
13,40382859.69062786,1085270.3773246575,3668448.2721157824,3956159.3947450006,1734925.1923076925,869566.5,4472160.0,0.0,8219070.0,0.0,16377259.954134727,0.0,0.0
14,40020173.97634214,1092936.4948397912,3987641.458373683,3849159.035679125,1213581.6153846155,765761.5,4472160.0,0.0,8219070.0,0.0,16419863.872064937,0.0,0.0
15,40286413.01182895,1224226.4431716725,4402289.798573684,3719526.28199625,291559.80769230775,808082.0,4472160.0,0.0,8219070.0,0.0,17149498.680395044,0.0,0.0
16,43702473.52138308,1540859.879976146,5015693.91227368,4380953.428579873,1154.6923076923076,1163414.5,4472160.0,0.0,8219070.0,0.0,18909167.108245693,0.0,0.0
17,45534382.893539585,1564613.9917987064,5260590.394689484,5842322.218944002,577.3461538461538,1133870.0,4472160.0,0.0,8219070.0,0.0,19041178.941953573,0.0,0.0
18,43924243.1301183,1320513.0922667533,5598585.439342095,5493044.024594875,0.0,1136265.5,4472160.0,0.0,8219070.0,0.0,17684605.073914584,0.0,0.0
19,41782780.34576889,311620.9157869313,5699670.787326304,6076881.077694376,0.0,965386.5,4472160.0,0.0,8219070.0,0.0,16037991.064961275,0.0,0.0
20,39038381.4376706,0.0,6059684.136568423,6623907.049241876,0.0,792112.0,4472160.0,0.0,8219070.0,0.0,12871448.251860306,0.0,0.0
21,36318238.58052775,0.0,5869025.692563148,6518532.844162751,0.0,641195.5,4472160.0,0.0,8219070.0,0.0,10598254.543801848,0.0,0.0
22,33041361.60145588,-408876.89139934443,5523331.527142116,6662176.127846627,0.0,499861.0,4472160.0,0.0,8219070.0,0.0,8073639.83786649,0.0,0.0
23,30960538.944494996,-706700.6974778362,5292119.2300894745,6762330.779911873,0.0,503055.0,4472160.0,0.0,8219070.0,0.0,6418504.631971486,0.0,0.0
24,30696032.484076448,-1489528.1250868244,5026882.6981579,6361147.508310001,0.0,499062.5,4472160.0,0.0,8219070.0,0.0,7607237.902695375,0.0,0.0
25,30879107.91628754,-1370621.683561666,4262369.050342105,6353018.649250498,0.0,497465.5,4472160.0,0.0,8219070.0,0.0,8445646.4002566,0.0,0.0
26,30361067.970882624,-1309472.9773475248,3544330.8831315837,6112611.559858,0.0,445563.0,4472160.0,0.0,8219070.0,0.0,8876805.50524057,0.0,0.0
27,30332769.24476798,-1145629.8542723376,2858491.722789478,5486984.642348126,0.0,409630.5,4472160.0,0.0,8219070.0,0.0,10032062.233902715,0.0,0.0
28,30121395.086442225,-1091091.9233586919,2518648.210815786,5186749.991062378,0.0,399250.0,4472160.0,0.0,8219070.0,0.0,10416608.80792275,0.0,0.0
29,30958228.844404005,-938695.4063669425,2565800.143784215,4755876.510801125,0.0,392862.0,4472160.0,0.0,8219070.0,0.0,11491155.596185613,0.0,0.0
30,34464383.257506825,-537385.749820983,2690376.6661736886,4908110.129675876,0.0,391265.0,4472160.0,0.0,8219070.0,0.0,14320787.21147825,0.0,0.0
31,39379698.726114646,62254.53783002496,3293704.340447379,4439580.006007001,0.0,408832.0,4472160.0,0.0,8219070.0,0.0,18484097.841830265,0.0,0.0
32,43156712.37488626,458587.80256455764,3935911.38123158,4588653.994309375,5196.115384615385,610852.5,4472160.0,0.0,8219070.0,0.0,20866280.581396148,0.0,0.0
33,46405290.62784349,722935.2473347522,4631033.075905268,4975068.118833,53115.84615384616,876753.0,4472160.0,0.0,8219070.0,0.0,22455155.339616656,0.0,0.0
34,47990596.81528662,903974.6423660591,5448769.769542112,4380833.043502125,203225.84615384613,819261.0,4472160.0,0.0,8219070.0,0.0,23543302.51372252,0.0,0.0
35,48759860.14558691,908119.3812705837,5781954.905005282,4654649.8582816245,389131.30769230775,766560.0,4472160.0,0.0,8219070.0,0.0,23568214.693337157,0.0,0.0
36,49441339.67242948,731862.328082338,6552912.750821049,5655230.432000751,553097.6153846155,748194.5,4472160.0,0.0,8219070.0,0.0,22508812.04614076,0.0,0.0
37,49242093.53958143,631967.8814254329,6414122.56364212,6305828.654209623,589470.4230769232,701083.0,4472160.0,0.0,8219070.0,0.0,21908391.017227367,0.0,0.0
38,48484380.70973613,500140.27261948586,6475566.044494734,6735681.727621374,263847.1923076923,701881.5,4472160.0,0.0,8219070.0,0.0,21116033.972692866,0.0,0.0
39,48838981.07370338,582474.0799737945,6316507.409999998,6844340.72553625,31754.03846153847,761769.0,4472160.0,0.0,8219070.0,0.0,21610905.819731817,0.0,0.0
40,51530825.20473158,1226980.1935146376,5146048.857821042,5828640.359313998,12124.269230769234,1141056.5,4472160.0,0.0,8219070.0,0.0,25247544.899999995,237200.12485116566,0.0
41,53274950.773430414,1461224.9740272835,4838279.990999991,6224073.810297626,4041.423076923077,1163414.5,4472160.0,0.0,8219070.0,0.0,25247544.899999995,1645141.17502863,0.0
42,52065613.37579618,807481.9676831961,4499949.546568416,6166155.211780125,0.0,1125086.5,4472160.0,0.0,8219070.0,0.0,25247544.899999995,1528165.2497644792,0.0
43,49147956.96087351,0.0,4863227.70489474,6383680.537466,0.0,1055617.0,4472160.0,0.0,8219070.0,0.0,24154201.718512807,0.0,0.0
44,45368055.686988175,0.0,5282750.019410529,6684339.402835247,0.0,824052.0,4472160.0,0.0,8219070.0,0.0,19885684.26474241,0.0,0.0
45,40687792.90263877,-427280.3041964285,5833665.511373682,6753626.747703126,0.0,739411.0,4472160.0,0.0,8219070.0,0.0,15097139.947758397,0.0,0.0
46,35644266.8789809,-1009235.5822992232,6075935.951699998,6191476.206466875,0.0,701083.0,4472160.0,0.0,8219070.0,0.0,10993777.30311325,0.0,0.0
47,31818741.128298447,-1469902.0977560012,6104232.63866841,6020126.201595125,0.0,727433.5,4472160.0,0.0,8219070.0,0.0,7745620.885790901,0.0,0.0
