bidPrice,Capacity,indx,Type,ConstructionTime,DeRateCap,Battery,bidBus,STRIKEPriceGBP
0.0,117647,31.0,CCGT,3,99999.95,0,27,0.0
0.0,250000,43.0,OCGT,2,230000.0,0,5,0.0
0.0,117647,20.0,CCGT,3,99999.95,0,5,0.0
