,Wind Offshore,Wind Onshore,Solar,Hydro
0,4751184.375,3809563.1477894727,0.0,316641.0
1,4776611.25,3768706.6334210527,0.0,312156.0
2,4750568.75,3620741.4007368423,0.0,297355.5
3,4716759.375,3604161.607315789,0.0,251160.0
4,4665682.5,3512719.597894736,0.0,243984.0
5,4594031.875,3393405.932052631,0.0,236808.0
6,4530679.374999999,3074861.891315789,1080.3076923076915,247123.5
7,4536848.750000001,2821258.978421053,0.0,390195.0
8,4268463.124999999,2527951.0479473686,1485.4230769230771,338169.0
9,3859828.125,2443721.4878421053,88180.11538461543,456124.5
10,3769882.499999999,2400274.966736842,209714.73076923093,558831.0
11,3645784.375,2388616.109578947,347048.846153846,550309.5
12,3396684.375,2388049.7369473684,500992.6923076921,484828.5
13,2587925.0000000005,2235123.003473684,405790.57692307705,488416.5
14,2517930.625,2429601.9712105263,283850.84615384607,430111.5
15,2433131.25,2682240.1372105265,68194.4230769231,453882.0
16,2865804.3749999995,3055976.8082105257,270.07692307692287,653464.5
17,3821759.999999999,3205188.0606842106,135.03846153846143,636870.0
18,3593279.3749999995,3411122.6802631584,0.0,638215.5
19,3975196.875,3472712.259789474,0.0,542236.5
20,4333034.375,3692062.257052631,0.0,444912.0
21,4264103.749999999,3575897.316894737,0.0,360145.5
22,4358068.125000001,3365271.7542631584,0.0,280761.0
23,4423584.375,3224398.0426842114,0.0,282555.0
24,4161150.0,3062793.944736842,0.0,280312.5
25,4155832.499999999,2596988.810263157,0.0,279415.5
26,3998569.999999999,2159500.3939473685,0.0,250263.0
27,3589315.625,1741630.2836842104,0.0,230080.5
28,3392916.8749999995,1534569.4244736843,0.0,224250.0
29,3111060.6249999995,1563298.2935263158,0.0,220662.0
30,3210644.3749999995,1639200.645210527,0.0,219765.0
31,2904155.0000000005,2006797.913421053,0.0,229632.0
32,3001671.875,2398083.716947369,1215.3461538461538,343102.5
33,3254444.9999999995,2821609.5171578946,12423.53846153847,492453.0
34,2865725.6249999995,3319842.546263158,47533.53846153847,460161.0
35,3044843.1250000005,3522846.570157894,91015.92307692306,430560.0
36,3699373.750000001,3992578.044631579,129366.84615384623,420244.5
37,4124963.124999999,3908015.549263158,137874.26923076925,393783.0
38,4406151.875000001,3945452.014842105,61712.576923076886,394231.5
39,4477231.25,3848540.3,7427.115384615388,427869.0
40,3812809.999999999,3135399.8546315795,2835.807692307693,640906.5
41,4071483.125000001,2947881.5299999993,945.2692307692304,653464.5
42,4033595.625000001,2741742.557052631,0.0,631936.5
43,4175890.000000001,2963081.7468421054,0.0,592917.0
44,4372566.25,3218689.5423157895,0.0,462852.0
45,4417890.625,3554352.9612105256,0.0,415311.0
46,4050159.375,3701964.210999999,0.0,393783.0
47,3938070.625000001,3719204.9000526303,0.0,408583.5
48,3927746.875,3772072.7237368417,0.0,396025.5
49,3869048.750000001,4027267.2202631575,0.0,363285.0
50,3949975.624999999,4158331.2047894737,0.0,304083.0
51,3907626.249999999,4108578.430578947,0.0,296907.0
52,4149805.000000001,4034424.9457368418,0.0,283452.0
53,4388363.749999999,3879032.577894737,0.0,288834.0
54,4241136.875000001,3819504.900894737,0.0,304531.5
55,4242228.125,3745059.4280000003,0.0,284797.5
56,4531844.375,3801703.962157895,4456.269230769234,361042.5
57,4600586.250000001,3953394.242947369,163126.46153846147,504114.0
58,4577759.375,4003120.611947368,382158.846153846,520260.0
59,4637898.750000001,4172538.7387894746,482087.3076923079,406789.5
60,4677560.625,4025092.4258947372,542854.6153846151,405444.0
61,4738892.5,4096748.5135789476,413487.76923076896,383467.5
62,4765986.875,4100478.5365789467,208364.34615384607,386607.0
63,4759402.5,3799532.994631578,27547.84615384613,394231.5
64,4730370.0,3766783.2625789475,1890.5384615384608,632385.0
65,4766085.625,3487794.992578948,1350.3846153846162,743164.5
66,4755840.625,3431145.100842106,135.03846153846143,705490.5
67,4708701.875,3481447.0268947375,0.0,524745.0
68,4752990.625,3512116.870263157,0.0,452536.5
69,4735081.25,3451933.655210526,0.0,441772.5
70,4666342.5,3211318.279052632,0.0,406789.5
71,4589425.625,2838182.0395789472,0.0,385710.0
72,4430678.125,2308001.0018421053,0.0,373152.0
73,4378761.875,1982121.2874736846,0.0,362836.5
74,4039918.125000001,1533432.8523684214,0.0,319332.0
75,3655759.375,1271877.7615789473,0.0,281658.0
76,2834271.2500000005,1205937.0625789475,0.0,277621.5
77,2647821.875,1222364.5476842104,0.0,299149.5
78,2272597.4999999995,1418660.8827368426,0.0,295561.5
79,1690886.2499999998,1531580.6607894734,0.0,331441.5
80,1654367.4999999998,1491910.8501578951,17284.923076923063,388401.0
81,1842682.5000000005,1384823.9448421053,48613.84615384612,534163.5
82,1568671.2500000002,1746491.5212105266,177575.576923077,512187.0
83,1898057.5000000005,2083750.7332631578,261839.57692307702,386607.0
84,3366453.125,2168002.871736842,310588.4615384616,383916.0
85,4093866.874999999,2199873.960842105,353800.76923076896,343551.0
86,4172275.0,2196208.611473684,240908.61538461555,337720.5
87,4317064.375000001,2185798.0702105267,73190.84615384614,357454.5
88,4402968.75,2270718.7579999994,135.03846153846143,657949.5
89,4467228.75,2335677.4893157897,0.0,738679.5
90,4449410.0,2257616.0333157894,0.0,651670.5
91,4385443.75,2138820.5218947367,0.0,534163.5
92,4386546.25,1943617.8983157894,0.0,416208.0
93,4418346.875,1683430.1382105262,0.0,380328.0
94,3933826.875000001,1293869.0924210525,0.0,305877.0
95,3429021.2500000005,1133298.6245263156,0.0,307671.0
96,2814655.0000000005,1044167.2623684211,0.0,299149.5
97,2215796.2500000005,1048302.5479473684,0.0,265063.5
98,1885568.75,947009.4815789473,0.0,247123.5
99,1825216.8750000002,929273.9818421053,0.0,243535.5
100,1439218.1250000002,970156.9014210528,0.0,238153.5
101,1433723.7499999998,978376.958263158,0.0,265512.0
102,1577698.1250000002,984546.9757894736,0.0,290628.0
103,1626120.6249999998,1017709.2414210527,0.0,335478.0
104,1180968.75,991546.6526842106,7832.230769230764,392437.5
105,985313.7500000002,1014199.6445263159,134903.423076923,499629.0
106,1251141.875,1025144.4129473686,341647.30769230775,500974.5
107,1395631.8749999998,1005733.9044210527,509095.0,421141.5
108,1410500.6249999998,1060912.375368421,552307.307692308,327853.5
109,1539875.6249999998,1109550.390473684,408221.26923076896,319332.0
110,1642066.8750000002,1167417.983368421,284120.923076923,338169.0
111,1661986.8750000002,1276280.160736842,59416.92307692311,478101.0
112,1671135.6250000002,1328657.3832631577,1350.3846153846162,809094.0
113,1673931.25,1466730.994473684,1350.3846153846162,837349.5
114,1756498.1250000002,1706869.9287894736,540.1538461538457,737782.5
115,1745086.2499999998,2052120.7352105265,0.0,444912.0
116,1334753.7499999998,2270196.011368421,0.0,401856.0
117,982896.875,2489300.325368421,0.0,344896.5
118,723355.6249999999,2822715.091842105,0.0,327853.5
119,584733.75,2946736.156157895,0.0,346242.0
120,511069.9999999999,3146558.1608421057,0.0,285246.0
121,731360.6250000001,3207885.984368422,0.0,245329.5
122,856872.5000000001,3234644.7951052636,0.0,222456.0
123,913565.625,3700359.9987894744,0.0,220213.5
124,1189149.375,3968052.578947369,0.0,223801.5
125,1626293.1250000002,3998476.3563684216,0.0,265960.5
126,1714107.5000000002,3979207.440999999,0.0,265960.5
127,1759403.7499999998,4001606.7132105273,0.0,322023.0
128,2113803.7499999995,3874066.2935526315,19378.019230769227,550758.0
129,2445920.625,3933450.2726315786,123965.30769230778,610857.0
130,2689416.2499999995,3714815.1294736853,344348.07692307705,621621.0
131,3025728.7499999995,3352327.843526317,482087.3076923079,411723.0
132,2898663.1249999995,3240904.360736842,476685.7692307689,351175.5
133,3629848.7500000005,3142068.1270000003,431717.96153846185,284349.0
134,3890346.875,2952627.5795789463,249145.96153846147,283900.5
135,3969898.750000001,2863960.7960526315,65763.73076923075,306774.0
136,3916879.374999999,2644133.2088947375,1620.4615384615392,475858.5
137,4002741.249999999,2359339.6194210523,270.07692307692287,601887.0
138,3961621.250000001,2410263.4073157893,135.03846153846143,588880.5
139,4010076.249999999,2290485.9282105267,0.0,388849.5
140,3797556.874999999,2178379.354105263,0.0,338617.5
141,3536573.1249999995,1951411.6449473684,0.0,305877.0
142,3518073.7500000005,1745162.458947368,0.0,265960.5
143,3522193.1250000005,1623148.9560000002,0.0,276724.5
144,3436358.7500000005,1573956.0487894737,0.0,265063.5
145,3410041.2499999995,1515760.495526316,0.0,212589.0
146,3364894.9999999995,1436391.4075789475,0.0,207655.5
147,1783670.6249999998,1130037.0070000002,0.0,202273.5
148,3480613.7499999995,1328067.2842105264,0.0,197340.0
149,3525638.1249999995,1337300.3061578947,0.0,195097.5
150,3529789.3750000005,1408760.4595263158,0.0,213486.0
151,3375441.8749999995,1423661.8,0.0,233220.0
152,3248422.4999999995,1372066.0186315791,31463.961538461557,309465.0
153,3190040.0000000005,1350218.5770526316,328953.6923076923,424729.5
154,3127419.3749999995,1379372.9909473686,726506.9230769235,426075.0
155,3025692.5000000005,1369792.8744210526,992532.6923076919,330096.0
156,3120788.1249999995,1447912.1157368422,1126220.7692307697,287937.0
157,3161213.7499999995,1471194.6231052633,879775.5769230762,274930.5
158,3168891.8749999995,1500608.1142105265,700849.6153846155,277621.5
159,3424330.0000000005,1474651.7922631577,211875.34615384607,312604.5
160,3514647.4999999995,1494142.6644736843,4186.192307692306,548067.0
161,3776460.624999999,1513690.1739473683,540.1538461538457,653016.0
162,3770005.000000001,1639584.0947894733,135.03846153846143,563316.0
163,3696343.125000001,1720331.2285789473,0.0,355212.0
164,3644525.0,1881759.674473684,0.0,317986.5
165,3668250.6249999995,2045894.463105263,0.0,289282.5
166,3717350.624999999,2169863.4823684213,0.0,251160.0
167,3768409.999999999,2233590.735894737,0.0,233668.5
168,3877099.375000001,2136182.679631579,0.0,227838.0
169,4003413.124999999,2327973.2907894733,0.0,200479.5
170,4018646.250000001,2563847.5922631575,0.0,191509.5
171,4130940.000000001,2552586.726684211,0.0,195097.5
172,4103827.500000001,2703824.2920526313,0.0,183885.0
173,4160992.500000001,2711755.42231579,0.0,195994.5
174,4113375.624999999,2688257.0810526316,0.0,230977.5
175,4018460.624999999,2956825.625368421,0.0,241293.0
176,3863204.374999999,2980328.941526316,8102.307692307689,258336.0
177,3979977.500000001,3066933.822526315,134093.19230769222,480343.5
