,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,30260659.690627843,-659424.8684827678,7084550.957978958,14304652.112953125,0.0,355471.0,8515985.619695771,0.0,6963450.0,0.0,659424.8684827678,0.0,0.0
1,30554727.02456778,-659424.8684827678,7008571.102342099,14381206.203993758,0.0,350436.0,8814513.718231924,0.0,6963450.0,0.0,659424.8684827678,0.0,0.0
2,29355837.12465879,-659424.8684827678,6733403.7956736665,14302798.616906255,0.0,333820.5,7985814.212078854,0.0,6963450.0,0.0,659424.8684827678,0.0,0.0
3,28293801.637852598,-659424.8684827678,6702570.761331584,14201006.872078132,0.0,281960.0,7108264.004442889,0.0,6963450.0,0.0,659424.8684827678,0.0,0.0
4,27055325.750682443,-659424.8684827678,6532518.3037894545,14047226.915287506,0.0,273904.0,6201676.531605475,0.0,6963450.0,0.0,659424.8684827678,0.0,0.0
5,26977850.31847134,-659424.8684827678,6310633.611805269,13831504.437815627,0.0,265848.0,6569864.2688504495,0.0,6963450.0,0.0,659424.8684827678,0.0,0.0
6,28185788.444040038,-659424.8684827678,5718245.088131589,13640765.58167812,8744.923076923074,277428.5,8540604.351153404,0.0,6963450.0,0.0,659424.8684827678,0.0,0.0
7,27843652.411282986,-659424.8684827678,5246625.983842118,13659340.058306254,0.0,438045.0,8499641.369134631,0.0,6963450.0,0.0,659424.8684827678,0.0,0.0
8,28989383.985441312,-659424.8684827678,4701168.434194726,12851296.695909372,12024.269230769229,379639.0,9312160.0,1320000.0,6963450.0,0.0,659424.8684827678,0.0,0.0
9,32108759.781619646,-659424.8684827678,4544528.79138422,11620996.826484375,713804.3461538462,512059.5,9312160.0,1320000.0,7742650.0,0.0,659424.8684827678,0.0,0.0
10,35163101.45586898,-659424.8684827678,4463732.363873691,11350192.586287504,1697608.1923076927,627361.0,9312160.0,1320000.0,8077050.0,0.0,659424.8684827678,0.0,0.0
11,37801224.74977252,-659424.8684827678,4442050.6737578865,10976563.535953121,2809306.538461538,617794.5,9312160.0,1320000.0,8597530.0,0.0,659424.8684827678,0.0,0.0
12,39481367.15195632,-322842.476642224,4440997.404494731,10226584.465453127,4055458.0769230775,544283.5,9312160.0,1320000.0,8677530.0,0.0,1227196.1817276096,0.0,0.0
13,39543008.18926297,997514.5007663625,4156603.316747358,7791608.133375001,3284811.730769232,548311.5,9312160.0,1320000.0,8677530.0,0.0,3454469.0076050106,0.0,0.0
14,39187865.33212011,1200897.3016825668,4518271.073321042,7580872.218871878,2297728.5384615385,482856.5,9312160.0,1320000.0,8677530.0,0.0,3797549.699783086,0.0,0.0
15,39448567.33393994,1857872.0734033464,4988096.061521058,7325562.076593749,552023.2692307694,509542.0,9312160.0,1320000.0,8677530.0,0.0,4905781.853191017,0.0,0.0
16,42793583.25750683,2480564.173910844,5683124.963221044,8628234.851053124,2186.2307692307686,733599.5,9312160.0,1320000.0,8677530.0,0.0,5956183.538552572,0.0,0.0
17,44587393.9945405,1697930.7356640045,5960609.462268443,11506383.028799996,1093.1153846153843,714970.0,9312160.0,1320000.0,8677530.0,0.0,5396717.652423448,0.0,0.0
18,43010740.6733394,1162.113008318469,6343581.013026296,10818483.84467812,0.0,716480.5,9312160.0,1320000.0,8677530.0,0.0,5821343.2026266325,0.0,0.0
19,40913814.37670611,0.0,6458117.640378927,11968343.867390623,0.0,608731.5,9312160.0,1320000.0,8677530.0,0.0,2568931.368936534,0.0,0.0
20,38226491.35577799,-659424.8684827678,6866037.439305268,13045704.90970312,0.0,499472.0,9312160.0,1320000.0,8291367.006769601,0.0,659424.8684827678,0.0,0.0
21,35562919.92720655,-659424.8684827678,6650008.355089454,12838171.685831245,0.0,404310.5,9312160.0,1320000.0,7939450.0,0.0,659424.8684827678,0.0,0.0
22,32354192.902638763,-659424.8684827678,6258313.172826331,13121075.39768438,0.0,315191.0,9312160.0,1320000.0,7352903.33212807,0.0,659424.8684827678,0.0,0.0
