,CCGT,OCGT,Coal,Nuclear,Wind Offshore,Wind Onshore,Solar,Hydro,Biomass,BECCS,Hydrogen,Battery
1,0.0,0.0,0,0,0.0,0.0,0.0,124000,0.0,0.0,0.0,403414.7727272711
2,1999999.0,250000.0,0,0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,806829.5454545422
3,941176.0,0.0,0,0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,806829.5454545422
4,1647058.0,750000.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,1.5,1613659.0909090843
5,2470587.0,1000000.0,0,0,0.0,0.0,0.0,2000,1500000.0,0.0,0.0,403414.7727272711
6,1647058.0,750000.0,0,0,0.0,0.0,0.0,3000,0.0,0.0,1.5,806829.5454545422
7,1411764.0,250000.0,0,1205000,0.0,0.0,0.0,0,250000.0,500000.0,0.0,1210244.3181818132
8,1411764.0,500000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.5,403414.7727272711
9,1411764.0,1500000.0,0,0,150000.0,0.0,0.0,6000,750000.0,0.0,1.5,403414.7727272711
10,1294117.0,1000000.0,0,1190000,62100.0,2951000.0,0.0,0,0.0,0.0,0.0,1210244.3181818132
11,470588.0,1000000.0,0,2390000,367200.0,0.0,0.0,0,500000.0,0.0,0.0,1613659.0909090843
12,1176470.0,250000.0,0,0,714285.0,0.0,0.0,42000,750000.0,500000.0,0.0,806829.5454545422
13,705882.0,250000.0,0,500000,2285712.0,0.0,0.0,0,250000.0,0.0,0.0,806829.5454545422
14,1294117.0,1250000.0,0,500000,0.0,0.0,0.0,0,250000.0,0.0,1.5,806829.5454545422
15,823529.0,2000000.0,0,500000,2142855.0,0.0,0.0,0,250000.0,0.0,0.0,1210244.3181818132
16,1294117.0,750000.0,0,0,1567713.0,0.0,0.0,0,500000.0,0.0,0.0,403414.7727272711
17,1411764.0,750000.0,0,500000,2571426.0,0.0,0.0,0,500000.0,0.0,3.0,806829.5454545422
18,1647058.0,250000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.5,0.0
19,1294117.0,250000.0,0,0,3602711.0,0.0,0.0,0,0.0,0.0,1.5,0.0
20,941176.0,1000000.0,0,1688000,3503997.0,0.0,0.0,0,250000.0,0.0,0.0,1210244.3181818132
21,1411764.0,1500000.0,0,0,0.0,0.0,111000.0,0,500000.0,0.0,0.0,403414.7727272711
22,705882.0,750000.0,0,500000,0.0,0.0,0.0,0,500000.0,500000.0,1.5,0.0
23,941176.0,500000.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,4.5,403414.7727272711
24,1294117.0,250000.0,0,500000,0.0,0.0,0.0,0,250000.0,0.0,0.0,806829.5454545422
25,1176470.0,750000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,806829.5454545422
26,1058823.0,250000.0,0,0,0.0,0.0,0.0,0,250000.0,1000000.0,0.0,1210244.3181818132
27,1411764.0,750000.0,0,1040000,630000.0,0.0,0.0,0,750000.0,0.0,1.5,806829.5454545422
28,1294117.0,0.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,0.0,1613659.0909090843
29,1294117.0,750000.0,0,0,563200.0,0.0,0.0,0,0.0,0.0,4.5,403414.7727272711
30,1058823.0,1250000.0,0,0,0.0,0.0,0.0,0,750000.0,0.0,1.5,0.0
