,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,37812434.94085531,23306188.53669166,6641558.536691658,8862489.44890255,0,0.0,0.0
1,38179888.98999089,23621775.463418193,6957145.463418193,9087612.874427669,0,0.0,0.0
2,36681807.09736124,22256706.91919183,5592076.91919183,8113843.428587758,0,0.0,0.0
3,35354732.66606005,21035051.904297717,4370421.904297717,7242377.792746607,0,0.0,0.0
4,33807185.80527753,19664498.243884765,2999868.2438847646,6264695.548115776,0,0.0,0.0
5,33710375.79617834,19811911.921415348,3147281.9214153476,6369852.857384471,0,0.0,0.0
6,35219763.96724294,21621221.11403445,4956591.114034452,7660520.653739163,0,0.0,0.0
7,34792245.31392174,21258841.52803655,4594211.52803655,7402017.760142081,0,0.0,0.0
8,36223902.820746124,23546609.756245654,6881979.756245654,9033993.538366375,0,0.0,0.0
9,40121742.311192,28569187.25785742,11904557.25785742,12616841.103874004,0,0.0,0.0
10,43938317.9253867,32628907.882451423,15964277.882451423,15512836.268070092,0,0.0,0.0
11,47234804.73157415,36264331.85112305,19599701.85112305,18106160.0966349,0,0.0,0.0
12,49334239.30846223,39045807.962802626,22381177.962802626,20090321.59778658,0,0.0,0.0
13,49411263.33030028,41385552.05393742,24720922.05393742,21759374.274055492,0,0.0,0.0
14,48967491.901728846,41065526.28399058,24400896.283990577,21531084.406873614,0,0.0,0.0
15,49293254.04913557,41522553.832213886,24857923.832213886,21857104.27177292,0,0.0,0.0
16,53473043.85805276,44347450.62974863,27682820.629748628,23872239.84919501,0,0.0,0.0
17,55714513.55777981,43932563.51443325,27267933.51443325,23576280.79418965,0,0.0,0.0
18,53744394.54049136,42499670.42707639,25835040.427076392,22554128.819825545,0,0.0,0.0
19,51124164.51319379,38830533.14259264,22165903.14259264,21408514.84075323,0,0.0,0.0
20,47766199.81801638,34425279.078365885,17760649.078365885,17760649.078365885,0,0.0,0.0
21,44437914.103730656,31343964.274794146,14679334.274794146,14679334.274794146,0,0.0,0.0
22,40428425.113739766,27176250.59931855,10511620.599318549,11623191.983606415,0,0.0,0.0
23,37882392.53867151,24509058.653402597,7844428.653402597,9720554.907901773,0,0.0,0.0
24,37558750.31847134,24964619.714958183,8299989.7149581835,11875265.594666654,0,0.0,0.0
25,37782755.959963605,25392261.237689264,8727631.237689264,12201822.192361211,0,0.0,0.0
26,37148897.725204736,25367683.964802105,8703053.964802105,12183054.439025685,0,0.0,0.0
27,37114272.24749772,26617959.761635058,9953329.761635058,13137792.902648553,0,0.0,0.0
28,36855641.128298454,26978027.097781517,10313397.097781517,13412748.345426891,0,0.0,0.0
29,37879565.96906279,28756892.675567232,12092262.675567232,14771129.746577574,0,0.0,0.0
30,42169591.99272065,32745580.903678052,16080950.903678052,17816980.974301476,0,0.0,0.0
31,48183825.477707006,39442194.09810306,22777564.09810306,22930664.058399558,0,0.0,0.0
32,52805266.78798908,43623045.6848439,26958415.684843898,26016793.86388224,0,0.0,0.0
33,56780130.30027299,46716659.16022511,30052029.16022511,28285940.683702245,0,0.0,0.0
34,58719863.69426752,49514344.018203035,32849714.018203035,30338025.648051877,0,0.0,0.0
35,59661111.373976335,49889348.71278639,33224718.71278639,30613089.329052456,0,0.0,0.0
36,60494949.40855323,48753862.805426635,32089232.805426635,29780217.266611516,0,0.0,0.0
37,60251157.77979981,47391283.886038214,30726653.886038214,28780773.849943895,0,0.0,0.0
38,59324042.94813465,45687058.6090996,29022428.609099597,27530734.89123217,0,0.0,0.0
39,59757921.38307552,45963845.21328946,29299215.213289462,27733756.195497982,0,0.0,0.0
40,63051581.61965424,51321602.05288966,34656972.05288966,31663638.512955096,0,0.0,0.0
41,65185641.674249314,52826917.942624554,36162287.942624554,32767778.63621194,0,0.0,0.0
42,63705932.48407644,51537046.492182195,34872416.492182195,32051083.69019519,0,0.0,0.0
43,60135975.06824387,47496248.89013597,30831618.890135974,30814894.46242791,0,0.0,0.0
44,55511000.54595086,42252116.4742479,25587486.474247903,25587486.474247903,0,0.0,0.0
45,49784370.51865332,36273060.85219197,19608430.85219197,20510643.28067867,0,0.0,0.0
46,43613262.42038217,31044688.405304044,14380058.405304044,16518141.554392086,0,0.0,0.0
47,38932463.14831666,26659366.024797417,9994736.024797417,13169411.648029482,0,0.0,0.0
48,38124770.88262057,25860124.37071679,9195494.370716792,12310010.51666878,0,0.0,0.0
49,37624468.06187442,25420605.45683133,8755975.456831329,11989031.426755086,0,0.0,0.0
50,37369370.15468607,24901070.461628668,8236440.461628668,11609616.879007278,0,0.0,0.0
51,36825255.50500455,24493308.113264747,7828678.113264747,11311829.495247433,0,0.0,0.0
52,36584290.44585987,23626187.96082171,6961557.9608217105,10678574.751062496,0,0.0,0.0
53,37384916.28753412,23840697.2292976,7176067.229297601,10835230.10217074,0,0.0,0.0
54,41959012.55686988,28836799.356673993,12172169.356673993,12973368.577516139,0,0.0,0.0
55,48956185.62329391,35864124.81180953,19199494.811809532,19199494.811809532,0,0.0,0.0
56,53265997.63421291,39352422.3155023,22687792.3155023,22107368.509473592,0,0.0,0.0
57,56120126.2966333,41932078.459692694,25267448.459692694,23917247.069333754,0,0.0,0.0
58,57196342.67515923,43040854.675951555,26376224.675951555,24695160.942083485,0,0.0,0.0
59,57677566.15104639,43303400.95293346,26638770.95293346,24879362.576379128,0,0.0,0.0
60,58252773.066424,43828927.92010455,27164297.92010455,25248070.627897285,0,0.0,0.0
61,57729857.688808,43117556.92893407,26452926.928934067,24748974.999231614,0,0.0,0.0
62,57671206.36942676,42989773.41608816,26325143.416088156,24659322.492356136,0,0.0,0.0
63,58338983.43949046,43802182.44515762,27137552.445157617,25229306.087596532,0,0.0,0.0
64,62284167.97088262,47805332.928880796,31140702.928880796,28037903.75620492,0,0.0,0.0
65,65123457.14285714,50644493.58623153,33979863.58623153,30029849.858521678,0,0.0,0.0
66,63854327.38853503,49431783.56622449,32767153.566224493,29179016.359072044,0,0.0,0.0
67,61233390.718835294,46945154.68306441,30280524.68306441,27434405.430171315,0,0.0,0.0
68,56991416.37852592,42580983.8846172,25916353.884617202,24372517.055061415,0,0.0,0.0
69,51527657.324840784,37191911.599207565,20527281.599207565,20583437.92284614,0,0.0,0.0
70,45874518.10737033,31828405.100835465,15163775.100835465,16668624.575316785,0,0.0,0.0
71,42194324.47679709,28511810.735779162,11847180.735779162,14246527.579540962,0,0.0,0.0
72,42522913.19381256,29488894.702420287,12824264.702420287,16637339.062913012,0,0.0,0.0
73,41896121.38307552,29136988.10258358,12472358.10258358,16379008.67339255,0,0.0,0.0
74,41028364.51319381,29378699.488127854,12714069.488127854,16556446.085501777,0,0.0,0.0
75,40527355.05004549,30033514.67954631,13368884.679546311,17037138.017797276,0,0.0,0.0
76,40284270.06369427,32050554.06897947,15385924.068979468,18517822.29991122,0,0.0,0.0
77,41953359.417652406,34216569.19307099,17551939.193070993,20107867.871586796,0,0.0,0.0
78,46552188.17106459,39756100.299688935,23091470.299688935,24174370.82776136,0,0.0,0.0
79,53793152.86624203,48527020.49941275,31862390.499412753,30445552.117706172,0,0.0,0.0
80,57288912.82984531,52129208.666002244,35464578.666002244,32961591.348806277,0,0.0,0.0
81,58940336.123748854,53289821.97522654,36625191.97522654,33772251.00429838,0,0.0,0.0
82,59138195.99636032,54084802.97781555,37420172.97781555,34327525.547989726,0,0.0,0.0
83,59800319.927206546,53730606.253595665,37065976.253595665,34080127.90731954,0,0.0,0.0
84,60081563.603275694,49985477.02688393,33320847.02688393,31464247.88546386,0,0.0,0.0
85,60003832.939035475,47922307.205021575,31257677.205021575,30023174.8564715,0,0.0,0.0
86,59259738.48953595,46971017.69169232,30306387.691692322,29358722.688794572,0,0.0,0.0
87,59675950.864422195,47000322.656202674,30335692.656202674,29379191.4808077,0,0.0,0.0
88,63416915.74158325,50431427.14544623,33766797.14544623,31775732.999934934,0,0.0,0.0
89,66204620.018198356,53006235.824307896,36341605.824307896,33574173.10050485,0,0.0,0.0
90,65091658.23475886,51986190.537524655,35321560.537524655,32861696.727713026,0,0.0,0.0
91,62482027.84349408,49615923.74985757,32951293.749857567,32054749.59685073,0,0.0,0.0
92,58329090.445859864,45556572.527256906,28891942.527256906,28891942.527256906,0,0.0,0.0
93,53123255.868971795,40375184.798541695,23710554.798541695,24628833.28970131,0,0.0,0.0
94,47646070.60964513,36383965.91002555,19719335.910025552,21698927.653915524,0,0.0,0.0
95,43510092.629663326,33684931.85464589,17020301.854645893,19717599.315149646,0,0.0,0.0
96,43512212.55686987,35394300.35871329,18729670.35871329,22448972.76355539,0,0.0,0.0
97,42902380.16378526,36415476.75706387,19750846.757063873,23213019.448489897,0,0.0,0.0
98,41641023.47588717,36095414.24555987,19430784.24555987,22973547.892663267,0,0.0,0.0
99,40660910.464058235,35287061.02440972,18622431.02440972,22368736.030703362,0,0.0,0.0
100,40064504.27661511,35723981.37310179,19059351.373101793,22695640.906822532,0,0.0,0.0
101,41496161.783439495,37163210.1607714,20498580.1607714,23772475.414413452,0,0.0,0.0
102,46460324.65878071,41729857.00723581,25065227.00723581,25685580.774654437,0,0.0,0.0
103,54096302.45677889,49214165.42887807,32549535.42887807,32549535.42887807,0,0.0,0.0
104,58331210.37306642,54660964.81345976,37996334.81345976,36715077.876010604,0,0.0,0.0
105,60831311.19199271,57663861.85359931,40999231.85359931,38862324.398713045,0,0.0,0.0
106,62060868.97179254,58159734.52802813,41495104.52802813,39216902.28188315,0,0.0,0.0
107,62959718.10737033,58680198.42697576,42015568.42697576,39589064.32482667,0,0.0,0.0
108,63086913.73976342,58756948.639063805,42092318.639063805,39643945.2027988,0,0.0,0.0
109,61978898.45313921,57283367.02265064,40618737.02265064,38590248.40285313,0,0.0,0.0
