,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,2515000.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137750.0,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2316011715.5673294,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606995135.7554712,45571851.99325336,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1709016579.8119867,-2942723750.905245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5786120818.704234,1063495738.9853257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852385804.669136,1172542159.8515174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,2515000.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137750.0,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2479745114.9609866,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999984451.5761088,285088025.88657415,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1479760663.3846817,-2703207577.011904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6529372940.427928,4124434138.8525114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17888692987.473774,4547336426.518769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,2515000.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137750.0,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2284142073.2515187,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728151872.3018157,144224904.12285239,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1555990200.9497418,-2844070698.775629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5333997150.165165,2469156962.6301475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14613690822.370321,2722334027.155635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,2632647.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237749.9499999997,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2269563491.5888004,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841485574.6235632,249775092.24279788,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1428077916.9650521,-2738520510.6556134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7154772499.9502535,4474226504.271875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19602116438.219852,4932995043.2985525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,2750294.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337749.9,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2357862773.0823574,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470873117.46145344,182039784.51014844,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1886989655.6208663,-2806255818.388277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660028717.8075824,3335113326.0776324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10027475939.198837,3677081947.163818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,2750294.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337749.9,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2315982489.0012283,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397093485.8414376,131313660.08366126,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1918889003.1596992,-2856981942.8147945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3393623146.981128,2647065769.1104546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9297597662.961996,2918484861.2022696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,2750294.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337749.9,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2457648670.0365257,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761992789.8458967,98561591.46518648,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1695655880.1904783,-2889734011.433276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6864327162.038953,1857878863.0277045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18806375786.408028,2048378018.773661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,2867941.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437749.85,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2555298689.5870566,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870074231.999596,75201269.10491289,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1685224457.587032,-2913094333.793549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7791319551.421025,1230266396.7457988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21346080962.797283,1356412785.8277843,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,2985588.0,4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537749.8,4054160.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2508941887.4142313,2988295602.8985066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799567899.929279,57245166.676669985,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1709373987.4847891,-2931050436.2218046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7163918052.536111,837995832.8703159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19627172746.67412,923920433.1536001,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,3103235.0,3021000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637749.75,2658480.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,2653518905.545471,2065005636.5346892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922390305.5019225,35325188.87532131,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1731128600.0433218,-2029680447.6593757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105634072.5858345,526799266.3090092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22207216637.22134,580815067.5953797,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
