,Nuclear,Biomass,CCGT,OCGT,Coal
0,8219070.0,1865600.0,13234047.288080597,0.0,0.0
1,8219070.0,1865600.0,13569336.179427609,0.0,0.0
2,8219070.0,1865600.0,12495159.046384053,0.0,0.0
3,8219070.0,1865600.0,11492367.483837383,0.0,0.0
4,8219070.0,1865600.0,10331332.226406407,0.0,0.0
5,8219070.0,1865600.0,10445946.398060294,0.0,0.0
6,8219070.0,1865600.0,12083460.484948838,0.0,0.0
7,8219070.0,1865600.0,11740458.754575888,0.0,0.0
8,8219070.0,1865600.0,13576840.52586884,0.0,0.0
9,8219070.0,1865600.0,17152411.241208006,0.0,0.0
10,8219070.0,1865600.0,20345134.04906585,0.0,0.0
11,8219070.0,1865600.0,23273609.725590646,0.0,0.0
12,8219070.0,1865600.0,24519699.249999996,863670.1741890549,0.0
13,8219070.0,1865600.0,24519699.249999996,1830869.3806819406,0.0
14,8219070.0,1865600.0,24519699.249999996,1423328.7079155233,0.0
15,8219070.0,1865600.0,24519699.249999996,1496267.595010617,0.0
16,8219070.0,1865600.0,24519699.249999996,3536480.0,411489.3585165152
17,8219070.0,1865600.0,24519699.249999996,3536480.0,1298471.3131144883
18,8219070.0,1865600.0,24519699.249999996,3172130.4629036793,0.0
19,8219070.0,1865600.0,24519699.249999996,688457.3630424677,0.0
20,8219070.0,1865600.0,21967416.55189287,0.0,0.0
21,8219070.0,1865600.0,19462404.666604023,0.0,0.0
22,8219070.0,1865600.0,16314092.02334087,0.0,0.0
23,8219070.0,1865600.0,14233670.845000817,0.0,0.0
24,8219070.0,1865600.0,14367898.06893131,0.0,0.0
25,8219070.0,1865600.0,15026784.489311649,0.0,0.0
26,8219070.0,1865600.0,15117177.006182106,0.0,0.0
27,8219070.0,1865600.0,15915933.050644398,0.0,0.0
28,8219070.0,1865600.0,16094624.04327017,0.0,0.0
29,8219070.0,1865600.0,17201392.06534958,0.0,0.0
30,8219070.0,1865600.0,20668486.32411885,0.0,0.0
31,8219070.0,1865600.0,24519699.249999996,1147375.8337777047,0.0
32,8219070.0,1865600.0,24519699.249999996,3536480.0,865700.7176240169
33,8219070.0,1865600.0,24519699.249999996,3536480.0,3339034.571684124
34,8219070.0,1865600.0,24519699.249999996,3536480.0,4898981.379656766
35,8219070.0,1865600.0,24519699.249999996,3536480.0,5373471.42562056
36,8219070.0,1865600.0,24519699.249999996,3536480.0,5019069.784256113
37,8219070.0,1865600.0,24519699.249999996,3536480.0,4542227.542707759
38,8219070.0,1865600.0,24519699.249999996,3536480.0,3459738.2452390436
39,8219070.0,1865600.0,24519699.249999996,3536480.0,3805688.287910329
40,8219070.0,1865600.0,24519699.249999996,3536480.0,7584325.617359165
41,8219070.0,1865600.0,24519699.249999996,3536480.0,9317604.099202786
42,8219070.0,1865600.0,24519699.249999996,3536480.0,8338518.440233407
43,8219070.0,1865600.0,24519699.249999996,3536480.0,5024284.830862131
44,8219070.0,1865600.0,24519699.249999996,3536480.0,876301.9553848514
45,8219070.0,1865600.0,23781688.35145307,0.0,0.0
46,8219070.0,1865600.0,18784374.86094932,0.0,0.0
47,8219070.0,1865600.0,14883314.980941506,0.0,0.0
48,8219070.0,1865600.0,14176199.448341781,0.0,0.0
49,8219070.0,1865600.0,13605502.15572957,0.0,0.0
50,8219070.0,1865600.0,13277881.723409155,0.0,0.0
51,8219070.0,1865600.0,12917238.415096903,0.0,0.0
52,8219070.0,1865600.0,12582770.246774407,0.0,0.0
53,8219070.0,1865600.0,13184731.660963485,0.0,0.0
54,8219070.0,1865600.0,17230352.276126206,0.0,0.0
55,8219070.0,1865600.0,23261409.818542346,0.0,0.0
56,8219070.0,1865600.0,24519699.249999996,1945228.5083636132,0.0
57,8219070.0,1865600.0,24519699.249999996,3536480.0,379442.3673554146
58,8219070.0,1865600.0,24519699.249999996,3536480.0,1230310.470300802
59,8219070.0,1865600.0,24519699.249999996,3536480.0,1590608.0765297804
60,8219070.0,1865600.0,24519699.249999996,3536480.0,2187611.677342059
61,8219070.0,1865600.0,24519699.249999996,3536480.0,1655395.4359672463
62,8219070.0,1865600.0,24519699.249999996,3536480.0,1578294.747136736
63,8219070.0,1865600.0,24519699.249999996,3536480.0,2442647.329869801
64,8219070.0,1865600.0,24519699.249999996,3536480.0,5466615.594574151
65,8219070.0,1865600.0,24519699.249999996,3536480.0,7939651.833924178
66,8219070.0,1865600.0,24519699.249999996,3536480.0,6990329.384604402
67,8219070.0,1865600.0,24519699.249999996,3536480.0,5051166.799864586
68,8219070.0,1865600.0,24519699.249999996,3536480.0,1501048.5235455278
69,8219070.0,1865600.0,24519699.249999996,503133.2596502839,0.0
70,8219070.0,1865600.0,20593040.70445448,0.0,0.0
71,8219070.0,1865600.0,17951582.26839659,0.0,0.0
72,8219070.0,1865600.0,18924319.609504167,0.0,0.0
73,8219070.0,1865600.0,18781865.179463357,0.0,0.0
74,8219070.0,1865600.0,18877048.381385397,0.0,0.0
75,8219070.0,1865600.0,19129878.662042815,0.0,0.0
76,8219070.0,1865600.0,19760458.049908992,0.0,0.0
77,8219070.0,1865600.0,21297251.063951816,0.0,0.0
78,8219070.0,1865600.0,24519699.249999996,832774.8999668076,0.0
79,8219070.0,1865600.0,24519699.249999996,3536480.0,3801829.9530613883
80,8219070.0,1865600.0,24519699.249999996,3536480.0,6745257.047851242
81,8219070.0,1865600.0,24519699.249999996,3536480.0,7842789.761093963
82,8219070.0,1865600.0,24519699.249999996,3536480.0,7936900.395880516
83,8219070.0,1865600.0,24519699.249999996,3536480.0,8052807.28827199
84,8219070.0,1865600.0,24519699.249999996,3536480.0,6843419.092147261
85,8219070.0,1865600.0,24519699.249999996,3536480.0,6131625.493977345
86,8219070.0,1865600.0,24519699.249999996,3536480.0,5444850.679861311
87,8219070.0,1865600.0,24519699.249999996,3536480.0,5646954.932918746
88,8219070.0,1865600.0,24519699.249999996,3536480.0,8176597.778133434
89,8219070.0,1865600.0,24519699.249999996,3536480.0,10285355.719517214
90,8219070.0,1865600.0,24519699.249999996,3536480.0,9574914.263409022
91,8219070.0,1865600.0,24519699.249999996,3536480.0,7728590.875177297
92,8219070.0,1865600.0,24519699.249999996,3536480.0,4591109.693521361
93,8219070.0,1865600.0,24519699.249999996,3536480.0,467493.4068776006
94,8219070.0,1865600.0,24519699.249999996,320819.3506371169,0.0
