,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,32295889.899909005,27223556.65278269,18898886.65278269,18898886.65278269,0,0.0,0.0
1,32609735.213830754,27570236.863583386,19245566.863583386,19245566.863583386,0,0.0,0.0
2,31330212.010919005,26443362.59996111,18118692.59996111,18118692.59996111,0,0.0,0.0
3,30196747.58871701,25407126.616206482,17082456.616206482,17082456.616206482,0,0.0,0.0
4,28874975.978161965,24187231.405698806,15862561.405698806,15862561.405698806,0,0.0,0.0
5,28792289.8089172,24235527.872648776,15910857.872648776,15910857.872648776,0,0.0,0.0
6,30081469.79071883,25788564.435962148,17463894.435962148,17463894.435962148,0,0.0,0.0
7,29716322.838944484,25402190.132197116,17077520.132197116,17077520.132197116,0,0.0,0.0
8,30939112.46587807,27029645.37140803,18704975.37140803,18704975.37140803,0,0.0,0.0
9,34268286.988171056,30362440.03728401,22037770.03728401,22037770.03728401,0,0.0,0.0
10,37528053.412192896,33518336.744850386,25193666.744850386,25193666.744850386,0,0.0,0.0
11,40343608.00727934,36390473.266749784,28065803.266749784,28065803.266749784,0,0.0,0.0
12,42136751.13739764,38359130.974212214,30034460.974212214,30034460.974212214,0,0.0,0.0
13,42202537.943585075,38794146.25660775,30469476.25660775,30469476.25660775,0,0.0,0.0
14,41823509.3721565,38373563.875105895,30048893.875105895,30048893.875105895,0,0.0,0.0
15,42101745.313921735,38439784.59600959,30115114.59600959,30115114.59600959,0,0.0,0.0
16,45671735.759781614,41256974.692446396,32932304.692446396,32932304.692446396,0,0.0,0.0
17,47586192.17470427,42784019.40898402,34459349.40898402,34459349.40898402,0,0.0,0.0
18,45903498.453139216,41000172.69059711,32675502.69059711,32675502.69059711,0,0.0,0.0
19,43665539.94540491,38747659.31267859,30422989.31267859,30422989.31267859,0,0.0,0.0
20,40797476.61510462,35745285.453936204,27420615.453936204,27420615.453936204,0,0.0,0.0
21,37954762.329390354,33153320.921827197,24828650.921827197,24828650.921827197,0,0.0,0.0
22,34530227.115559585,29998695.80361748,21674025.80361748,21674025.80361748,0,0.0,0.0
23,32355641.219290264,27916683.816800788,19592013.816800788,19592013.816800788,0,0.0,0.0
24,32079215.92356687,27856234.291408975,19531564.291408975,19531564.291408975,0,0.0,0.0
25,32270540.85532301,28432185.802780904,20107515.802780904,20107515.802780904,0,0.0,0.0
