,Nuclear,Biomass,BECCS,CCGT,OCGT
0,9029070.0,6102230.392815065,440000.0,960333.935770619,0.0
1,9029070.0,6371700.326599807,440000.0,960333.935770619,0.0
2,9029070.0,5391265.539968405,440000.0,960333.935770619,0.0
3,9029070.0,4447746.886166228,440000.0,960333.935770619,0.0
4,9029070.0,3432597.891627196,440000.0,960333.935770619,0.0
5,9029070.0,3635989.247199964,440000.0,960333.935770619,0.0
6,9029070.0,5269230.650446394,440000.0,960333.935770619,0.0
7,9029070.0,5125457.684416756,440000.0,960333.935770619,0.0
8,9029070.0,7164809.464100556,440000.0,960333.935770619,0.0
9,9029070.0,8432160.0,440000.0,3073267.9416225264,0.0
10,9029070.0,8432160.0,440000.0,5503946.499179319,0.0
11,9029070.0,8432160.0,440000.0,7680292.5084667485,0.0
12,9029070.0,8432160.0,440000.0,9366948.184921108,0.0
13,9029070.0,8432160.0,440000.0,10938750.306721311,0.0
14,9029070.0,8432160.0,440000.0,10674146.38558724,0.0
15,9029070.0,8432160.0,440000.0,10840735.688905029,0.0
16,9029070.0,8432160.0,440000.0,12269064.58378274,0.0
17,9029070.0,8432160.0,440000.0,11819417.756902345,0.0
18,9029070.0,8432160.0,440000.0,12006423.577459449,0.0
19,9029070.0,8432160.0,440000.0,9813014.49612235,0.0
20,9029070.0,8432160.0,440000.0,6143358.8451835,0.0
21,9029070.0,8432160.0,440000.0,4146242.867318267,0.0
22,9029070.0,8432160.0,440000.0,1765515.4408243357,0.0
23,9029070.0,7473742.699009256,440000.0,960333.935770619,0.0
24,9029070.0,7981954.479659934,440000.0,1681902.2000690724,0.0
25,9029070.0,8432160.0,440000.0,1823177.1720074152,0.0
26,9029070.0,8432160.0,440000.0,2052185.9722068522,0.0
27,9029070.0,8432160.0,440000.0,3132252.5416326183,0.0
28,9029070.0,8432160.0,440000.0,3498817.312590396,0.0
29,9029070.0,8432160.0,440000.0,4675889.569358064,0.0
30,9029070.0,8432160.0,440000.0,7195268.976035856,0.0
31,9029070.0,8432160.0,440000.0,11372314.775207773,0.0
32,9029070.0,8432160.0,440000.0,13776462.468961256,0.0
33,9029070.0,8432160.0,440000.0,15459000.428238457,0.0
34,9029070.0,8432160.0,440000.0,17028500.43131155,0.0
35,9029070.0,8432160.0,440000.0,17139451.721499424,0.0
36,9029070.0,8432160.0,440000.0,16103279.157507092,0.0
37,9029070.0,8432160.0,440000.0,15229248.509747157,0.0
38,9029070.0,8432160.0,440000.0,14102860.15503397,0.0
39,9029070.0,8432160.0,440000.0,14310377.022386085,0.0
40,9029070.0,8432160.0,440000.0,18094334.55972498,0.0
41,9029070.0,8432160.0,440000.0,19087154.505708553,0.0
42,9029070.0,8432160.0,440000.0,18387118.70199512,0.0
43,9029070.0,8432160.0,440000.0,16501487.459102143,0.0
44,9029070.0,8432160.0,440000.0,12598543.646127082,0.0
45,9029070.0,8432160.0,440000.0,8313432.186634922,0.0
46,9029070.0,8432160.0,440000.0,4926004.99153316,0.0
47,9029070.0,8432160.0,440000.0,2105301.755164263,0.0
48,9029070.0,8290179.527231097,440000.0,1514615.1789948253,0.0
49,9029070.0,7801354.115495071,440000.0,1514615.1789948253,0.0
50,9029070.0,7300827.044395914,440000.0,1514615.1789948253,0.0
51,9029070.0,7018148.689605214,440000.0,1514615.1789948253,0.0
52,9029070.0,6334375.848012911,440000.0,1514615.1789948253,0.0
53,9029070.0,6552739.7043412775,440000.0,1514615.1789948253,0.0
54,9029070.0,8432160.0,440000.0,2068929.802937675,0.0
55,9029070.0,8432160.0,440000.0,7276436.011325447,0.0
56,9029070.0,8432160.0,440000.0,9648071.907808468,0.0
57,9029070.0,8432160.0,440000.0,11107807.887500871,0.0
58,9029070.0,8432160.0,440000.0,11752044.719490921,0.0
59,9029070.0,8432160.0,440000.0,11828779.502829181,0.0
60,9029070.0,8432160.0,440000.0,12207148.982152535,0.0
61,9029070.0,8432160.0,440000.0,11739545.186327113,0.0
62,9029070.0,8432160.0,440000.0,11657960.006486382,0.0
63,9029070.0,8432160.0,440000.0,12287469.299503965,0.0
64,9029070.0,8432160.0,440000.0,14697481.943983836,0.0
65,9029070.0,8432160.0,440000.0,16521069.252247084,0.0
66,9029070.0,8432160.0,440000.0,15822621.121888373,0.0
67,9029070.0,8432160.0,440000.0,14323209.9134425,0.0
68,9029070.0,8432160.0,440000.0,11684913.064999083,0.0
69,9029070.0,8432160.0,440000.0,8469639.794079093,0.0
70,9029070.0,8432160.0,440000.0,5267318.872260265,0.0
71,9029070.0,8432160.0,440000.0,3400099.2659337814,0.0
72,9029070.0,8432160.0,440000.0,5457430.6049165055,0.0
73,9029070.0,8432160.0,440000.0,5403186.137675328,0.0
74,9029070.0,8432160.0,440000.0,5829009.924018193,0.0
75,9029070.0,8432160.0,440000.0,6430482.26997209,0.0
76,9029070.0,8432160.0,440000.0,7859764.108854099,0.0
77,9029070.0,8432160.0,440000.0,9244605.097783795,0.0
78,9029070.0,8432160.0,440000.0,12699336.397904959,0.0
79,9029070.0,8432160.0,440000.0,18134619.38005928,0.0
80,9029070.0,8432160.0,440000.0,20340410.484228313,0.0
81,9029070.0,8432160.0,440000.0,21058063.762779057,0.0
82,9029070.0,8432160.0,440000.0,21411265.645479266,0.0
83,9029070.0,8432160.0,440000.0,20997197.933030285,0.0
84,9029070.0,8432160.0,440000.0,18470653.56158405,0.0
85,9029070.0,8432160.0,440000.0,17099890.07612133,0.0
86,9029070.0,8432160.0,440000.0,16513939.460742295,0.0
87,9029070.0,8432160.0,440000.0,16515067.020129971,0.0
88,9029070.0,8432160.0,440000.0,18525887.118331306,0.0
89,9029070.0,8432160.0,440000.0,20043083.260848068,0.0
90,9029070.0,8432160.0,440000.0,19468926.385272477,0.0
91,9029070.0,8432160.0,440000.0,18548702.198296387,0.0
92,9029070.0,8432160.0,440000.0,15985610.644773692,0.0
93,9029070.0,8432160.0,440000.0,12628859.474809647,0.0
94,9029070.0,8432160.0,440000.0,10380608.799124861,0.0
95,9029070.0,8432160.0,440000.0,8833556.628966987,0.0
96,9029070.0,8432160.0,440000.0,11006855.926300177,0.0
97,9029070.0,8432160.0,440000.0,11755352.59701762,0.0
98,9029070.0,8432160.0,440000.0,11652494.158135224,0.0
99,9029070.0,8432160.0,440000.0,11151889.238148319,0.0
100,9029070.0,8432160.0,440000.0,11472168.47125444,0.0
101,9029070.0,8432160.0,440000.0,12391169.319383968,0.0
102,9029070.0,8432160.0,440000.0,14721244.92237167,0.0
103,9029070.0,8432160.0,440000.0,19968276.792711362,0.0
104,9029070.0,8432160.0,440000.0,23551019.340905957,0.0
105,9029070.0,8432160.0,440000.0,23553589.249999993,1875256.2099384728
106,9029070.0,8432160.0,440000.0,23553589.249999993,2137276.605546616
107,9029070.0,8432160.0,440000.0,23553589.249999993,2452780.5298507996
108,9029070.0,8432160.0,440000.0,23553589.249999993,2477452.2350310124
109,9029070.0,8432160.0,440000.0,23553589.249999993,1519811.1742819618
110,9029070.0,8432160.0,440000.0,23553589.249999993,844921.5597871459
111,9029070.0,8432160.0,440000.0,23553589.249999993,590110.084598806
112,9029070.0,8432160.0,440000.0,23553589.249999993,2330893.0560023393
113,9029070.0,8432160.0,440000.0,23553589.249999993,3782748.6767210485
114,9029070.0,8432160.0,440000.0,23553589.249999993,2802389.195059652
115,9029070.0,8432160.0,440000.0,23553589.249999993,1012952.5671777499
116,9029070.0,8432160.0,440000.0,22672260.393513784,0.0
117,9029070.0,8432160.0,440000.0,19981641.904772997,0.0
118,9029070.0,8432160.0,440000.0,16778110.37023509,0.0
119,9029070.0,8432160.0,440000.0,13977379.08294238,0.0
120,9029070.0,8432160.0,440000.0,11540215.159327256,0.0
121,9029070.0,8432160.0,440000.0,10826917.026154675,0.0
122,9029070.0,8432160.0,440000.0,10056921.4018034,0.0
123,9029070.0,8432160.0,440000.0,9535568.2583772,0.0
124,9029070.0,8432160.0,440000.0,8483413.266796395,0.0
125,9029070.0,8432160.0,440000.0,7733246.23252769,0.0
126,9029070.0,8432160.0,440000.0,8660775.743534412,0.0
127,9029070.0,8432160.0,440000.0,9518721.710197534,0.0
128,9029070.0,8432160.0,440000.0,11092494.143857071,0.0
129,9029070.0,8432160.0,440000.0,12728739.27871462,0.0
130,9029070.0,8432160.0,440000.0,13643800.013644895,0.0
131,9029070.0,8432160.0,440000.0,13690056.765735343,0.0
132,9029070.0,8432160.0,440000.0,13937766.144687355,0.0
133,9029070.0,8432160.0,440000.0,12773234.834210176,0.0
134,9029070.0,8432160.0,440000.0,12100760.078330893,0.0
135,9029070.0,8432160.0,440000.0,12140988.329879105,0.0
136,9029070.0,8432160.0,440000.0,14356212.911548369,0.0
137,9029070.0,8432160.0,440000.0,15934674.191045176,0.0
138,9029070.0,8432160.0,440000.0,15508847.994495772,0.0
139,9029070.0,8432160.0,440000.0,14300345.790147496,0.0
140,9029070.0,8432160.0,440000.0,13856192.661239872,0.0
141,9029070.0,8432160.0,440000.0,11779868.381508166,0.0
142,9029070.0,8432160.0,440000.0,10067748.374886146,0.0
143,9029070.0,8432160.0,440000.0,8371655.877934393,0.0
144,9029070.0,8432160.0,440000.0,6908035.965755279,0.0
145,9029070.0,8432160.0,440000.0,7160317.038327817,0.0
146,9029070.0,8432160.0,440000.0,6765430.719953345,0.0
147,9029070.0,8432160.0,440000.0,9290874.480127132,0.0
148,9029070.0,8432160.0,440000.0,5402674.370673259,0.0
149,9029070.0,8432160.0,440000.0,5185664.187810569,0.0
150,9029070.0,8432160.0,440000.0,5975630.481923595,0.0
151,9029070.0,8432160.0,440000.0,7207190.749116938,0.0
152,9029070.0,8432160.0,440000.0,8048109.782058715,0.0
153,9029070.0,8432160.0,440000.0,12054352.907384647,0.0
154,9029070.0,8432160.0,440000.0,14557483.959427228,0.0
155,9029070.0,8432160.0,440000.0,16001370.149847545,0.0
156,9029070.0,8432160.0,440000.0,16510087.532923765,0.0
157,9029070.0,8432160.0,440000.0,15822995.596623065,0.0
158,9029070.0,8432160.0,440000.0,16055033.281563358,0.0
159,9029070.0,8432160.0,440000.0,16024837.944061063,0.0
160,9029070.0,8432160.0,440000.0,18862363.376297683,0.0
161,9029070.0,8432160.0,440000.0,20645314.63347022,0.0
162,9029070.0,8432160.0,440000.0,19565250.07621621,0.0
163,9029070.0,8432160.0,440000.0,17782459.278092183,0.0
164,9029070.0,8432160.0,440000.0,15382361.076810379,0.0
165,9029070.0,8432160.0,440000.0,12204164.356828433,0.0
166,9029070.0,8432160.0,440000.0,8698620.490253257,0.0
167,9029070.0,8432160.0,440000.0,5824678.411372246,0.0
168,9029070.0,8432160.0,440000.0,6147743.607381099,0.0
169,9029070.0,8432160.0,440000.0,5906660.708059419,0.0
170,9029070.0,8432160.0,440000.0,4998835.059711113,0.0
171,9029070.0,8432160.0,440000.0,4418455.852720869,0.0
172,9029070.0,8432160.0,440000.0,4212260.0359631535,0.0
173,9029070.0,8432160.0,440000.0,5036482.739768783,0.0
174,9029070.0,8432160.0,440000.0,9111330.322159996,0.0
175,9029070.0,8432160.0,440000.0,15860237.497833848,0.0
176,9029070.0,8432160.0,440000.0,18301359.416513942,0.0
177,9029070.0,8432160.0,440000.0,19474557.373017006,0.0
178,9029070.0,8432160.0,440000.0,20477783.032562315,0.0
179,9029070.0,8432160.0,440000.0,21345942.192728445,0.0
180,9029070.0,8432160.0,440000.0,21986939.94268763,0.0
181,9029070.0,8432160.0,440000.0,22409428.595229078,0.0
182,9029070.0,8432160.0,440000.0,22048753.765987113,0.0
183,9029070.0,8432160.0,440000.0,23553589.249999993,2684543.252740046
184,9029070.0,8432160.0,440000.0,23553589.249999993,293905.6919616396
185,9029070.0,8432160.0,440000.0,23553589.249999993,339051.1428141232
186,9029070.0,8432160.0,440000.0,23442441.281799596,0.0
187,9029070.0,8432160.0,440000.0,22698337.57792229,0.0
188,9029070.0,8432160.0,440000.0,20051809.264736205,0.0
189,9029070.0,8432160.0,440000.0,16196333.03262229,0.0
190,9029070.0,8432160.0,440000.0,12206001.441777997,0.0
191,9029070.0,8432160.0,440000.0,9800622.324175414,0.0
192,9029070.0,8432160.0,440000.0,10818486.418865308,0.0
193,9029070.0,8432160.0,440000.0,10880167.56369777,0.0
194,9029070.0,8432160.0,440000.0,10429797.774870807,0.0
195,9029070.0,8432160.0,440000.0,10367511.491773335,0.0
196,9029070.0,8432160.0,440000.0,10668683.460702058,0.0
197,9029070.0,8432160.0,440000.0,11190214.488571543,0.0
198,9029070.0,8432160.0,440000.0,15143453.616534233,0.0
199,9029070.0,8432160.0,440000.0,21276236.647622593,0.0
200,9029070.0,8432160.0,440000.0,23219087.823567327,0.0
201,9029070.0,8432160.0,440000.0,23553589.249999993,3119689.44065679
202,9029070.0,8432160.0,440000.0,23553589.249999993,1154509.6894196286
203,9029070.0,8432160.0,440000.0,23553589.249999993,1861826.6877482482
204,9029070.0,8432160.0,440000.0,23553589.249999993,2012394.4860117426
205,9029070.0,8432160.0,440000.0,23553589.249999993,2148689.93905731
206,9029070.0,8432160.0,440000.0,23553589.249999993,1507637.4963609162
207,9029070.0,8432160.0,440000.0,23553589.249999993,2041198.991488837
208,9029070.0,8432160.0,440000.0,23553589.249999993,3117616.5806358624
209,9029070.0,8432160.0,440000.0,23553589.249999993,4084045.1245034486
210,9029070.0,8432160.0,440000.0,23553589.249999993,3830780.9671829017
211,9029070.0,8432160.0,440000.0,23553589.249999993,3025452.9005744355
212,9029070.0,8432160.0,440000.0,23553589.249999993,203970.74895213917
213,9029070.0,8432160.0,440000.0,18826203.100730445,0.0
214,9029070.0,8432160.0,440000.0,15261923.6949839,0.0
215,9029070.0,8432160.0,440000.0,12637008.611665336,0.0
216,9029070.0,8432160.0,440000.0,13037971.173902987,0.0
217,9029070.0,8432160.0,440000.0,12713592.986838954,0.0
218,9029070.0,8432160.0,440000.0,12738734.102213038,0.0
219,9029070.0,8432160.0,440000.0,12658978.443946412,0.0
220,9029070.0,8432160.0,440000.0,12734612.362576753,0.0
221,9029070.0,8432160.0,440000.0,13892010.86745398,0.0
222,9029070.0,8432160.0,440000.0,17122058.581756838,0.0
223,9029070.0,8432160.0,440000.0,23553589.249999993,800265.5128598867
