,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,12743730.0,1515360.0,4663881.3517789915,0.0
1,0.0,0.0,0,12743730.0,1515360.0,5082170.865671292,0.0
2,0.0,0.0,0,12743730.0,1515360.0,4162727.4675466046,0.0
3,0.0,0.0,0,12743730.0,1515360.0,3083563.7574246563,0.0
4,0.0,0.0,0,12743730.0,1515360.0,1988003.713538386,0.0
5,0.0,0.0,0,12743730.0,1515360.0,2296221.2569871824,0.0
6,0.0,0.0,0,12743730.0,1515360.0,4558312.605495214,0.0
7,0.0,0.0,0,12743730.0,1515360.0,4717276.987773214,0.0
8,0.0,0.0,0,12743730.0,1515360.0,5720000.0,1382857.6404601485
9,0.0,0.0,0,12743730.0,1515360.0,5720000.0,5344902.967463024
10,705778.0858956948,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
11,3702536.256654881,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
12,5748273.532333985,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
13,7135705.6107477695,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
14,6465241.8714532405,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
15,6374833.192794114,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
16,8613180.120573044,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
17,9288168.581235439,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
18,7193225.114999577,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
19,4362856.043543331,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
20,473215.1353311315,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
21,0.0,0.0,0,12743730.0,1515360.0,5720000.0,5996879.108739033
22,0.0,0.0,0,12743730.0,1515360.0,5720000.0,2912685.661028255
23,0.0,0.0,0,12743730.0,1515360.0,5720000.0,922022.6770498641
24,0.0,0.0,0,12743730.0,1515360.0,5720000.0,1326349.0227790922
25,0.0,0.0,0,12743730.0,1515360.0,5720000.0,2772122.5411062688
26,0.0,0.0,0,12743730.0,1515360.0,5720000.0,3546584.8052246086
27,0.0,0.0,0,12743730.0,1515360.0,5720000.0,5056336.062963888
28,0.0,0.0,0,12743730.0,1515360.0,5720000.0,5576497.56954702
29,0.0,0.0,0,12743730.0,1515360.0,5720000.0,6711808.731236428
30,2206100.823924817,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
31,6956945.767852843,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
32,9889147.741674997,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
33,11954145.496456012,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
34,12765105.225056171,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
35,12875048.214962997,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
36,11687864.217514671,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
37,11276884.493211009,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
38,10134863.670610242,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
39,10738708.645437285,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
40,16096330.676954925,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
41,18249811.04781174,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
42,17520259.112321585,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
43,13601253.15048273,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
44,8663238.58778292,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
45,2599933.541208267,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
46,0.0,0.0,0,12743730.0,1515360.0,5720000.0,5104845.767371029
47,0.0,0.0,0,12743730.0,1515360.0,5720000.0,936103.8592833653
48,0.0,0.0,0,12743730.0,1515360.0,5720000.0,88200.41991444677
49,0.0,0.0,0,12743730.0,1515360.0,4766459.724211354,0.0
50,0.0,0.0,0,12743730.0,1515360.0,4157639.2298968285,0.0
51,0.0,0.0,0,12743730.0,1515360.0,3847870.9071248844,0.0
52,0.0,0.0,0,12743730.0,1515360.0,3594515.652785465,0.0
53,0.0,0.0,0,12743730.0,1515360.0,4484120.796133917,0.0
54,0.0,0.0,0,12743730.0,1515360.0,5720000.0,3184423.585125964
55,1636509.461316891,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
56,5011478.365523279,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
57,6827113.854339987,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
58,7449836.9468979165,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
59,7368707.515666425,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
60,8178029.596805304,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
61,7605993.395712078,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
62,7724045.578451067,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
63,9312098.116001934,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
64,12808129.342347085,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
65,15979640.79401721,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
66,15029282.02566193,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
67,12735175.689176932,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
68,8844120.966448627,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
69,4101657.68915572,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
70,0.0,0.0,0,12743730.0,1515360.0,5720000.0,7814997.198138468
71,0.0,0.0,0,12743730.0,1515360.0,5720000.0,5581746.031680621
72,0.0,0.0,0,12743730.0,1515360.0,5720000.0,7457975.284710448
73,0.0,0.0,0,12743730.0,1515360.0,5720000.0,7819583.732559755
74,533591.5024643838,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
75,1197060.1317092627,0.0,0,12743730.0,1515360.0,5720000.0,8075000.0
