,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688500.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,768694475.9391948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225116510.81703696,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-543577965.1221226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201409900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6031260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688500.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,809398730.966089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315402322.3540029,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-493996408.6122607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026930794.8594756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553235054.409517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688500.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,747384624.5106459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276903361.92785615,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-470481262.5828863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201409900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6031260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,927647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788499.95,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,805072196.9886982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296359702.0545002,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-508712494.93428075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519519897.6017065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6902794240.004659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,1045294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888499.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,914924480.562534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254025014.3935373,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-660899466.1689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247229674.2810006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6156793628.1670265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,1045294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888499.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,881511445.3383994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132169629.54424556,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-749341815.7940955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086499666.6730487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976711415.542606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,1045294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888499.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,919366279.1308283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249699410.74938735,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-669666868.381429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216869044.6518373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6073613820.963833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,1162941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988499.85,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1025866719.973105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345142744.88557446,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-680723975.087661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3083623647.82365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8448283966.64007,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,1280588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088499.8,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1048633594.8858564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95177012.72071484,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-953456582.1651171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602297692.6004648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650130664.658832,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,1398235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188499.75,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1163490122.3811383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231908246.696859,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-931581875.6842364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915129867.3292217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5246931143.367607,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
