,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,30903363.967242956,20499090.769214764,7114420.769214764,8454707.962498553,0,0.0,0.0
1,31203676.97907188,20810610.40521626,7425940.405216262,8696518.040787823,0,0.0,0.0
2,29979323.93084622,19782360.514204577,6397690.514204577,7898362.297419926,0,0.0,0.0
3,28894731.93812557,18812585.737958167,5427915.737958167,7145596.540573765,0,0.0,0.0
4,27629952.13830755,17713259.261703894,4328589.261703894,6292269.203971335,0,0.0,0.0
5,27550831.210191086,17854141.98647929,4469471.98647929,6401626.235665413,0,0.0,0.0
6,28784424.65878071,19470578.85431915,6085908.8543191515,7656348.829011492,0,0.0,0.0
7,28435022.02001821,19194046.31455509,5809376.31455509,7441696.693601454,0,0.0,0.0
8,29605087.716105558,21067595.69327589,7682925.693275891,8895997.063755715,0,0.0,0.0
9,32790715.74158326,24739347.96125559,11354677.961255591,11746111.794163015,0,0.0,0.0
10,35909928.38944496,27897457.111681953,14512787.111681953,14197522.660947027,0,0.0,0.0
11,38604082.62056416,30773672.379492734,17389002.379492734,16430119.771078425,0,0.0,0.0
12,40319909.46314832,32892727.691961017,19508057.691961017,18074988.574805435,0,0.0,0.0
13,40382859.69062786,34179827.86530553,20795157.865305528,19074071.00080402,0,0.0,0.0
14,40020173.97634214,33792265.78796241,20407595.787962407,18773234.695692778,0,0.0,0.0
15,40286413.01182895,33904248.292220555,20519578.292220555,18860158.58424522,0,0.0,0.0
16,43702473.52138308,36150487.08831798,22765817.088317983,20603750.69327719,0,0.0,0.0
17,45534382.893539585,36584117.95567534,23199447.95567534,20940346.855657868,0,0.0,0.0
18,43924243.1301183,35075687.10743132,21691017.107431322,19769461.49449851,0,0.0,0.0
19,41782780.34576889,32477455.5419982,19092785.5419982,18625275.327774744,0,0.0,0.0
20,39038381.4376706,29156089.078110307,15771419.078110307,15771419.078110307,0,0.0,0.0
21,36318238.58052775,26739393.591301844,13354723.591301844,13354723.591301844,0,0.0,0.0
22,33041361.60145588,23635039.99021715,10250369.99021715,10888917.684797173,0,0.0,0.0
23,30960538.944494996,21602292.59574365,8217622.595743649,9311043.452183504,0,0.0,0.0
24,30696032.484076448,21847164.727608554,8462494.727608554,10593341.798409618,0,0.0,0.0
25,30879107.91628754,22492484.52669494,9107814.526694939,11123772.944870174,0,0.0,0.0
26,30361067.970882624,22644098.312893044,9259428.312893044,11248394.37217822,0,0.0,0.0
27,30332769.24476798,23591232.32338038,10206562.32338038,12026906.638105668,0,0.0,0.0
28,30121395.086442225,23849848.250814058,10465178.250814058,12239480.222669194,0,0.0,0.0
29,30958228.844404005,25037907.378568668,11653237.378568668,13216024.822865862,0,0.0,0.0
30,34464383.257506825,28338588.442907266,14953918.442907266,15929073.521412631,0,0.0,0.0
31,39379698.726114646,33291906.344660275,19907236.344660275,20000534.05482601,0,0.0,0.0
32,43156712.37488626,36425827.517518386,23041157.517518386,22513918.092105877,0,0.0,0.0
33,46405290.62784349,38751286.30387446,25366616.303874463,24369593.78691697,0,0.0,0.0
34,47990596.81528662,40404521.90176162,27019851.90176162,25688847.060634624,0,0.0,0.0
35,48759860.14558691,40770530.72451156,27385860.724511556,25980915.739919946,0,0.0,0.0
36,49441339.67242948,40133843.00903075,26749173.009030752,25472850.008661,0,0.0,0.0
37,49242093.53958143,39481177.715864316,26096507.715864316,24952034.448100783,0,0.0,0.0
38,48484380.70973613,38314676.18040848,24930006.180408478,24021186.496717747,0,0.0,0.0
39,48838981.07370338,38631814.41797482,25247144.417974822,24274257.298402123,0,0.0,0.0
40,51530825.20473158,42655734.10375038,29271064.103750378,27485275.27153349,0,0.0,0.0
41,53274950.773430414,44223932.0962674,30839262.096267402,28736670.014127657,0,0.0,0.0
42,52065613.37579618,43291020.07119763,29906350.07119763,28263819.206209496,0,0.0,0.0
43,49147956.96087351,40013549.88851277,26628879.888512768,26628879.888512768,0,0.0,0.0
44,45368055.686988175,35873822.5022424,22489152.5022424,22489152.5022424,0,0.0,0.0
45,40687792.90263877,30861225.00231196,17476555.00231196,18002595.834229868,0,0.0,0.0
46,35644266.8789809,26188136.42206402,12803466.422064021,14161474.367567956,0,0.0,0.0
47,31818741.128298447,22477765.676784903,9093095.676784903,11111674.545838542,0,0.0,0.0
48,31158630.027297545,21794438.072925277,8409768.072925277,10304031.181520842,0,0.0,0.0
49,30749742.311192002,21252896.708654143,7868226.708654143,9865703.721885614,0,0.0,0.0
50,30541255.777979985,20877714.90995154,7493044.909951542,9562028.886357542,0,0.0,0.0
51,30096561.51046407,20546216.292812187,7161546.292812187,9293711.530916285,0,0.0,0.0
52,29899625.477707,20114937.436232105,6730267.436232105,8944631.334884413,0,0.0,0.0
53,30553961.32848044,20597067.64011053,7212397.64011053,9263371.652193252,0,0.0,0.0
54,34292280.80072794,24571102.01348441,11186432.013484411,11189862.834222447,0,0.0,0.0
55,40010933.575978175,30383805.62377755,16999135.62377755,16999135.62377755,0,0.0,0.0
56,43533258.689717926,33376803.351991404,19992133.351991404,19642183.85366029,0,0.0,0.0
57,45865882.256596915,35298849.72987285,21914179.729872853,21155072.6233359,0,0.0,0.0
58,46745452.866242036,36134635.73677666,22749965.736776657,21812939.82063553,0,0.0,0.0
59,47138747.406733416,36411386.17537519,23026716.175375193,22030776.72372838,0,0.0,0.0
60,47608852.775250226,36972104.86554363,23587434.865543634,22472131.843493,0,0.0,0.0
61,47181484.25841676,36422881.47093424,23038211.470934242,22039824.946370427,0,0.0,0.0
62,47133549.681528665,36338093.88392873,22953423.88392873,21973086.60453606,0,0.0,0.0
63,47679310.828025475,37182876.528018996,23798206.528018996,22638035.27058737,0,0.0,0.0
64,50903633.03002729,40201921.03826589,26817251.03826589,25014397.561978985,0,0.0,0.0
65,53224128.571428575,42618213.31483213,29233543.31483213,26916319.124090455,0,0.0,0.0
66,52186893.63057326,41693643.36646463,28308973.36646463,26188567.958581887,0,0.0,0.0
67,50044853.321201086,39775257.08679655,26390587.086796552,24678560.139931526,0,0.0,0.0
68,46577970.60964514,36303419.47940992,22918749.47940992,21945793.549698573,0,0.0,0.0
69,42112547.13375798,31933006.287258044,18548336.287258044,18505736.580554776,0,0.0,0.0
70,37492346.95177434,27679497.336861417,14294827.336861417,15067440.308053147,0,0.0,0.0
71,34484596.633303,25162368.149118245,11777698.149118245,13030057.911747893,0,0.0,0.0
72,34753145.76888081,26173638.717955444,12788968.717955444,15035875.975238098,0,0.0,0.0
73,34240881.07370337,26060151.136982206,12675481.136982206,14945303.475931522,0,0.0,0.0
74,33531680.34576888,26289825.41070331,12905155.410703309,15128602.589534536,0,0.0,0.0
75,33122215.104640584,26690321.31573108,13305651.315731078,15448231.528395882,0,0.0,0.0
76,32923546.496815287,27653782.883250404,14269112.883250404,16217153.743564459,0,0.0,0.0
77,34287660.60054595,29224981.4465871,15840311.4465871,17471100.47119695,0,0.0,0.0
78,38046193.44858963,33295618.392140236,19910948.392140236,20719806.26584607,0,0.0,0.0
79,43964092.356687896,39835831.48131833,26451161.481318332,25867429.11939868,0,0.0,0.0
80,46821108.644222036,42713404.98704881,29328734.987048812,28082252.94306602,0,0.0,0.0
81,48170784.622384,43746576.846671835,30361906.846671835,28877469.34469011,0,0.0,0.0
82,48332491.6287534,43941762.57074593,30557092.57074593,29027700.777825747,0,0.0,0.0
83,48873632.575068235,43859002.051749095,30474332.051749095,28964001.286303375,0,0.0,0.0
84,49103487.53412193,42054308.88972918,28669638.88972918,27574956.870342735,0,0.0,0.0
85,49039959.78161966,41037263.93206716,27652593.932067163,26792153.095744174,0,0.0,0.0
86,48431825.93266607,40338707.96612297,26954037.96612297,26254485.372415133,0,0.0,0.0
87,48771988.17106461,40478726.98074012,27094056.980740122,26362255.842473634,0,0.0,0.0
88,51829405.64149227,42992279.66581775,29607609.665817752,28296898.47032189,0,0.0,0.0
89,54107741.85623294,45027999.33363467,31643329.333634667,29863760.41480747,0,0.0,0.0
90,53198139.945404924,44319287.1059404,30934617.1059404,29318275.57388309,0,0.0,0.0
91,51065340.036396734,42523926.09347483,29139256.093474828,28291311.313609894,0,0.0,0.0
92,47671225.47770702,39455675.902149245,26071005.902149245,26071005.902149245,0,0.0,0.0
93,43416598.63512284,35454076.266294785,22069406.266294785,22442434.61542958,0,0.0,0.0
94,38940202.18380346,32088710.17978972,18704040.17978972,19756593.44300859,0,0.0,0.0
95,35559948.2256597,29534661.376213238,16149991.376213238,17718250.731787503,0,0.0,0.0
96,35561680.80072794,30450726.393941995,17066056.393941995,19031955.89336246,0,0.0,0.0
97,35063276.706096455,30784787.673767626,17400117.673767626,19303902.66976122,0,0.0,0.0
98,34032394.54049136,30312932.470154975,16928262.470154975,18919783.020766214,0,0.0,0.0
99,33231367.333939943,29613674.299112834,16229004.299112834,18350543.132849034,0,0.0,0.0
100,32743936.21474068,29606285.590286687,16221615.590286687,18344528.261720978,0,0.0,0.0
101,33914001.91082803,30743867.685995176,17359197.685995176,19270591.240280982,0,0.0,0.0
102,37971115.1956324,34574203.03478746,21189533.03478746,22388723.79121305,0,0.0,0.0
103,44211850.591446765,40666071.82438427,27281401.824384272,27335605.70883486,0,0.0,0.0
104,47672958.052775264,44678634.63825742,31293964.63825742,30531182.008240588,0,0.0,0.0
105,49716241.583257504,46831654.78229808,33446984.78229808,32234901.52232147,0,0.0,0.0
106,50721135.122838944,47464041.444183834,34079371.444183834,32735319.2723743,0,0.0,0.0
107,51455746.95177435,48112748.51494361,34728078.51494361,33248651.624807145,0,0.0,0.0
108,51559701.45586896,48250124.003456734,34865454.003456734,33357359.061281472,0,0.0,0.0
109,50654142.22020019,47139441.24930689,33754771.24930689,32478457.910525437,0,0.0,0.0
110,50069686.89717926,46344624.78953948,32959954.78953948,31849506.845498674,0,0.0,0.0
111,49909134.94085534,45895984.538588606,32511314.538588606,31494490.589630015,0,0.0,0.0
112,52335895.086442225,47876844.207186304,34492174.207186304,33061976.74687146,0,0.0,0.0
113,54390151.59235668,49759945.77521695,36375275.77521695,34552105.34475304,0,0.0,0.0
114,53512313.557779826,48653805.543191805,35269135.543191805,33676798.76491102,0,0.0,0.0
115,51405502.27479527,46565815.50479834,33181145.504798338,32024538.620729912,0,0.0,0.0
