,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,32403007.279344857,13395855.586637609,4997265.586637609,4997265.586637609,0.0,0.0,0.0
1,32717893.53958144,13860650.6499959,5462060.649995901,5462060.649995901,0.0,0.0,0.0
2,31434126.478616927,13203624.199623521,4805034.199623521,4805034.199623521,0.0,0.0,0.0
3,30296902.63876252,12235861.479292143,3837271.479292143,3837271.479292143,0.0,0.0,0.0
4,28970747.042766154,11319199.221068777,2920609.221068777,2920609.221068777,0.0,0.0,0.0
5,28887786.62420382,11770438.871615019,3371848.8716150187,3371848.8716150187,0.0,0.0,0.0
6,30181242.493175615,14345665.576474447,5947075.576474447,5947075.576474447,0.0,0.0,0.0
7,29814884.44040037,14726664.364564855,6328074.364564855,6328074.364564855,0.0,0.0,0.0
8,31041729.754322108,17393021.422718607,8994431.422718607,8994431.422718607,0.0,0.0,0.0
9,34381946.31483167,21142674.206011586,12744084.206011586,12744084.206011586,0.0,0.0,0.0
10,37652524.5677889,24448535.948747396,16049945.948747396,16049945.948747396,0.0,0.0,0.0
11,40477417.65241128,27396841.48042471,18998251.48042471,18998251.48042471,0.0,0.0,0.0
12,42276508.189262964,29461715.418207534,21063125.418207534,21063125.418207534,0.0,0.0,0.0
13,42342513.19381257,30733542.535268024,22334952.535268024,22334952.535268024,0.0,0.0,0.0
14,41962227.47952684,29764190.847349454,21365600.847349454,21365600.847349454,0.0,0.0,0.0
15,42241386.260236576,29113950.533064,20715360.533064,20715360.533064,0.0,0.0,0.0
16,45823217.470427655,30579208.595202193,22180618.595202193,22180618.595202193,0.0,0.0,0.0
17,47744023.657870784,31242950.97587484,22844360.97587484,22844360.97587484,0.0,0.0,0.0
18,46055748.86260235,28908996.495658282,20510406.495658282,20510406.495658282,0.0,0.0,0.0
19,43810367.60691538,26307404.38845812,17908814.38845812,17908814.38845812,0.0,0.0,0.0
20,40932791.628753416,22472749.9244146,14074159.924414601,14074159.924414601,0.0,0.0,0.0
21,38080648.77161055,20273985.563538164,11875395.563538164,11875395.563538164,0.0,0.0,0.0
22,34644755.23202912,17734876.69146002,9336286.69146002,9336286.69146002,0.0,0.0,0.0
23,32462956.778889894,16056448.1102353,7657858.1102353,7657858.1102353,0.0,0.0,0.0
24,32185614.649681535,16610630.347313112,8212040.347313112,8212040.347313112,0.0,0.0,0.0
25,32377574.158325754,18640937.89294417,10242347.892944168,10242347.892944168,0.0,0.0,0.0
26,31834395.359417647,19984344.55594398,11585754.55594398,11585754.55594398,0.0,0.0,0.0
27,31804723.38489536,21932751.51086576,13534161.51086576,13534161.51086576,0.0,0.0,0.0
28,31583091.901728842,22679438.111429505,14280848.111429505,14280848.111429505,0.0,0.0,0.0
29,32460534.576888084,23655962.569937423,15257372.569937423,15257372.569937423,0.0,0.0,0.0
30,36136831.665150136,26962366.07723237,18563776.07723237,18563776.07723237,0.0,0.0,0.0
31,41290671.97452229,30876698.386811778,22478108.386811778,22478108.386811778,0.0,0.0,0.0
32,45250972.247497715,33030492.0455769,24631902.0455769,24631902.0455769,0.0,0.0,0.0
33,48657193.812556855,34326114.95932406,25927524.959324062,25927524.959324062,0.0,0.0,0.0
34,50319429.93630575,34360341.7423328,25961751.7423328,25961751.7423328,0.0,0.0,0.0
