,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,4132265.5866376087,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
1,4597060.649995901,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
2,3940034.1996235214,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
3,2972271.479292143,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
4,2055609.2210687771,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
5,2506848.8716150187,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
6,5082075.576474447,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
7,5463074.364564855,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
8,8129431.422718607,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
9,11879084.206011586,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
10,15184945.948747396,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
11,18133251.48042471,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
12,20198125.418207534,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
13,21469952.535268024,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
14,20500600.847349454,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
15,19850360.533064,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
16,21315618.595202193,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
17,21979360.97587484,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
18,19645406.495658282,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
19,17043814.38845812,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
20,13209159.924414601,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
21,11010395.563538164,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
22,8471286.69146002,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
23,6792858.1102353,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
24,7347040.347313112,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
25,9377347.892944168,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
26,10720754.55594398,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
27,12669161.51086576,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
28,13415848.111429505,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
29,14392372.569937423,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
30,17698776.07723237,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
31,21613108.386811778,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
32,23766902.0455769,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
33,24719700.0,342824.95932406187,0.0,8219070.0,179520.0,440000.0,425000.0
34,24719700.0,377051.7423328012,0.0,8219070.0,179520.0,440000.0,425000.0
35,24719700.0,296100.30520296097,0.0,8219070.0,179520.0,440000.0,425000.0
36,23413705.580623157,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
37,23270386.635645602,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
38,22137780.480403457,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
39,22792086.40863755,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
40,24719700.0,3536480.0,284269.5595481097,8219070.0,179520.0,440000.0,425000.0
41,24719700.0,3536480.0,2640661.142954193,8219070.0,179520.0,440000.0,425000.0
42,24719700.0,3536480.0,2248716.15780212,8219070.0,179520.0,440000.0,425000.0
43,24719700.0,1818186.5377964005,0.0,8219070.0,179520.0,440000.0,425000.0
44,21648924.035706848,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
45,15469438.47926002,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
46,9906080.731267117,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
47,5883500.267352179,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
48,5012483.522615019,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
49,3678823.656967271,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
50,2987260.819477394,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
51,2760058.1545448117,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
52,2691555.4576857425,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
53,3805526.0354972593,0.0,0.0,8219070.0,179520.0,440000.0,425000.0
