,Nuclear,Biomass,BECCS,Hydrogen,CCGT,OCGT
0,8515530.0,7056640.428402368,1865954.3642555047,0.0,0.0,0.0
1,8515530.0,7316415.1408877,1865954.3642555047,0.0,0.0,0.0
2,8515530.0,6109580.887227744,1865954.3642555047,0.0,0.0,0.0
3,8515530.0,5039576.426044598,1865954.3642555047,0.0,0.0,0.0
4,8515530.0,3854177.117476914,1865954.3642555047,0.0,0.0,0.0
5,8515530.0,4076098.725858681,1865954.3642555047,0.0,0.0,0.0
6,8515530.0,5808122.200409919,1865954.3642555047,0.0,0.0,0.0
7,8515530.0,5471074.2301526815,1865954.3642555047,0.0,0.0,0.0
8,8515530.0,7879079.215710396,1865954.3642555047,0.0,0.0,0.0
9,8515530.0,10560000.0,2200000.0,22.949999999999996,1333886.4795295116,0.0
10,8515530.0,10560000.0,2200000.0,22.949999999999996,4015182.12870607,0.0
11,8515530.0,10560000.0,2200000.0,22.949999999999996,6455570.455708191,0.0
12,8515530.0,10560000.0,2200000.0,22.949999999999996,8450998.244033422,0.0
13,8515530.0,10560000.0,2200000.0,22.949999999999996,10620855.790593315,0.0
14,8515530.0,10560000.0,2200000.0,22.949999999999996,10470055.541165618,0.0
15,8515530.0,10560000.0,2200000.0,22.949999999999996,10826242.399300115,0.0
16,8515530.0,10560000.0,2200000.0,22.949999999999996,12271563.181291815,0.0
17,8515530.0,10560000.0,2200000.0,22.949999999999996,11220519.706439283,0.0
18,8515530.0,10560000.0,2200000.0,22.949999999999996,12236915.403189827,0.0
19,8515530.0,10560000.0,2200000.0,22.949999999999996,9331244.275193028,0.0
20,8515530.0,10560000.0,2200000.0,22.949999999999996,4903355.731489556,0.0
21,8515530.0,10560000.0,2200000.0,22.949999999999996,2764022.460528625,0.0
22,8515530.0,10560000.0,2200000.0,22.949999999999996,15188.072157276056,0.0
23,8515530.0,8554497.570434071,1865954.3642555047,0.0,0.0,0.0
24,8515530.0,9278991.146826722,2200000.0,22.949999999999996,582826.596722807,0.0
25,8515530.0,9691550.207007281,2200000.0,22.949999999999996,582826.596722807,0.0
26,8515530.0,9868780.567862272,2200000.0,22.949999999999996,582826.596722807,0.0
27,8515530.0,10560000.0,2200000.0,22.949999999999996,1319752.1622676118,0.0
28,8515530.0,10560000.0,2200000.0,22.949999999999996,1762381.5542615405,0.0
29,8515530.0,10560000.0,2200000.0,22.949999999999996,3291820.44318278,0.0
30,8515530.0,10560000.0,2200000.0,22.949999999999996,6055183.46398371,0.0
31,8515530.0,10560000.0,2200000.0,22.949999999999996,11107677.046883868,0.0
32,8515530.0,10560000.0,2200000.0,22.949999999999996,13897660.81250219,0.0
33,8515530.0,10560000.0,2200000.0,22.949999999999996,15796569.835124416,0.0
34,8515530.0,10560000.0,2200000.0,22.949999999999996,18061007.313994106,0.0
35,8515530.0,10560000.0,2200000.0,22.949999999999996,18158775.770067453,0.0
36,8515530.0,10560000.0,2200000.0,22.949999999999996,16785808.09122911,0.0
37,8515530.0,10560000.0,2200000.0,22.949999999999996,15472987.881474975,0.0
38,8515530.0,10560000.0,2200000.0,22.949999999999996,14046250.13175826,0.0
39,8515530.0,10560000.0,2200000.0,22.949999999999996,14176419.123491999,0.0
40,8515530.0,10560000.0,2200000.0,22.949999999999996,18475482.27438355,0.0
41,8515530.0,10560000.0,2200000.0,22.949999999999996,19293999.61430297,0.0
42,8515530.0,10560000.0,2200000.0,22.949999999999996,18441794.137676828,0.0
43,8515530.0,10560000.0,2200000.0,22.949999999999996,16355387.81552956,0.0
44,8515530.0,10560000.0,2200000.0,22.949999999999996,12002041.454688823,0.0
45,8515530.0,10560000.0,2200000.0,22.949999999999996,7418755.143503925,0.0
46,8515530.0,10560000.0,2200000.0,22.949999999999996,4006360.0605908963,0.0
47,8515530.0,10560000.0,2200000.0,22.949999999999996,967021.2935935098,0.0
48,8515530.0,10331578.814847868,2200000.0,22.949999999999996,405514.7738215623,0.0
49,8515530.0,9992013.790425692,2200000.0,22.949999999999996,405514.7738215623,0.0
50,8515530.0,9424222.27776653,2200000.0,22.949999999999996,405514.7738215623,0.0
51,8515530.0,9104093.459381998,2200000.0,22.949999999999996,405514.7738215623,0.0
52,8515530.0,8037730.504701661,2200000.0,22.949999999999996,405514.7738215623,0.0
53,8515530.0,7962415.185100973,2200000.0,22.949999999999996,405514.7738215623,0.0
54,8515530.0,10560000.0,2200000.0,22.949999999999996,1024742.1763880954,0.0
55,8515530.0,10560000.0,2200000.0,22.949999999999996,6327068.204021371,0.0
56,8515530.0,10560000.0,2200000.0,22.949999999999996,8764020.47023986,0.0
57,8515530.0,10560000.0,2200000.0,22.949999999999996,10364969.907684127,0.0
58,8515530.0,10560000.0,2200000.0,22.949999999999996,11098231.335536407,0.0
59,8515530.0,10560000.0,2200000.0,22.949999999999996,11219148.611015454,0.0
60,8515530.0,10560000.0,2200000.0,22.949999999999996,11530119.813404664,0.0
61,8515530.0,10560000.0,2200000.0,22.949999999999996,11019164.997284394,0.0
62,8515530.0,10560000.0,2200000.0,22.949999999999996,10914458.556068117,0.0
63,8515530.0,10560000.0,2200000.0,22.949999999999996,11452943.670107555,0.0
64,8515530.0,10560000.0,2200000.0,22.949999999999996,14055494.43410151,0.0
65,8515530.0,10560000.0,2200000.0,22.949999999999996,15864213.62894635,0.0
66,8515530.0,10560000.0,2200000.0,22.949999999999996,15091618.183744043,0.0
67,8515530.0,10560000.0,2200000.0,22.949999999999996,13529260.76509658,0.0
68,8515530.0,10560000.0,2200000.0,22.949999999999996,10673384.269215688,0.0
69,8515530.0,10560000.0,2200000.0,22.949999999999996,7181569.652721633,0.0
70,8515530.0,10560000.0,2200000.0,22.949999999999996,3637587.8939408823,0.0
71,8515530.0,10560000.0,2200000.0,22.949999999999996,1481525.946352017,0.0
72,8515530.0,10560000.0,2200000.0,22.949999999999996,3623892.492299427,0.0
73,8515530.0,10560000.0,2200000.0,22.949999999999996,3432868.0375245586,0.0
74,8515530.0,10560000.0,2200000.0,22.949999999999996,3919018.2182128406,0.0
75,8515530.0,10560000.0,2200000.0,22.949999999999996,4729856.549031371,0.0
76,8515530.0,10560000.0,2200000.0,22.949999999999996,6878965.474586586,0.0
77,8515530.0,10560000.0,2200000.0,22.949999999999996,8563170.149670443,0.0
78,8515530.0,10560000.0,2200000.0,22.949999999999996,12778490.049617829,0.0
79,8515530.0,10560000.0,2200000.0,22.949999999999996,19230619.206624426,0.0
80,8515530.0,10560000.0,2200000.0,22.949999999999996,21675230.41502042,0.0
81,8515530.0,10560000.0,2200000.0,22.949999999999996,22289010.299307678,0.0
82,8515530.0,10560000.0,2200000.0,22.949999999999996,23046480.264876388,0.0
83,8515530.0,10560000.0,2200000.0,22.949999999999996,22525182.316347353,0.0
84,8515530.0,10560000.0,2200000.0,22.949999999999996,18761489.642210692,0.0
85,8515530.0,10560000.0,2200000.0,22.949999999999996,16759678.857319325,0.0
86,8515530.0,10560000.0,2200000.0,22.949999999999996,16055703.03378984,0.0
87,8515530.0,10560000.0,2200000.0,22.949999999999996,15951754.346173855,0.0
88,8515530.0,10560000.0,2200000.0,22.949999999999996,18162921.60389685,0.0
89,8515530.0,10560000.0,2200000.0,22.949999999999996,19829025.502769496,0.0
90,8515530.0,10560000.0,2200000.0,22.949999999999996,19166430.104407314,0.0
91,8515530.0,10560000.0,2200000.0,22.949999999999996,18293473.08483234,0.0
92,8515530.0,10560000.0,2200000.0,22.949999999999996,15044583.194728881,0.0
93,8515530.0,10560000.0,2200000.0,22.949999999999996,11289243.253837002,0.0
94,8515530.0,10560000.0,2200000.0,22.949999999999996,8935446.074955493,0.0
95,8515530.0,10560000.0,2200000.0,22.949999999999996,7496152.967139561,0.0
96,8515530.0,10560000.0,2200000.0,22.949999999999996,10921840.631019676,0.0
97,8515530.0,10560000.0,2200000.0,22.949999999999996,12191817.958184365,0.0
98,8515530.0,10560000.0,2200000.0,22.949999999999996,12266318.05865661,0.0
99,8515530.0,10560000.0,2200000.0,22.949999999999996,11746133.32072116,0.0
100,8515530.0,10560000.0,2200000.0,22.949999999999996,12405279.336144445,0.0
101,8515530.0,10560000.0,2200000.0,22.949999999999996,13252739.168090586,0.0
102,8515530.0,10560000.0,2200000.0,22.949999999999996,14851365.648929259,0.0
103,8515530.0,10560000.0,2200000.0,22.949999999999996,21607754.66261431,0.0
104,8515530.0,10560000.0,2200000.0,22.949999999999996,25965517.11414725,0.0
105,8515530.0,10560000.0,2200000.0,22.949999999999996,28177230.09623068,0.0
106,8515530.0,10560000.0,2200000.0,22.949999999999996,28284353.953854505,0.0
107,8515530.0,10560000.0,2200000.0,22.949999999999996,28518124.833188944,0.0
108,8515530.0,10560000.0,2200000.0,22.949999999999996,28560426.55712054,0.0
109,8515530.0,10560000.0,2200000.0,22.949999999999996,27442653.469153102,0.0
110,8515530.0,10560000.0,2200000.0,22.949999999999996,26659482.286919963,0.0
111,8515530.0,10560000.0,2200000.0,22.949999999999996,26422860.683986578,0.0
112,8515530.0,10560000.0,2200000.0,22.949999999999996,28359783.561158773,0.0
113,8515530.0,10560000.0,2200000.0,22.949999999999996,30020428.17429292,0.0
114,8515530.0,10560000.0,2200000.0,22.949999999999996,29004971.869343556,0.0
115,8515530.0,10560000.0,2200000.0,22.949999999999996,27216117.11712577,0.0
116,8515530.0,10560000.0,2200000.0,22.949999999999996,25534257.290479198,0.0
117,8515530.0,10560000.0,2200000.0,22.949999999999996,22957169.688220814,0.0
118,8515530.0,10560000.0,2200000.0,22.949999999999996,19783408.054055445,0.0
