,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,29832190.17288444,-742936.915193802,7233873.677978959,12032230.943919376,0.0,344881.0,8652160.0,440000.0,7411950.0,0.0,742936.915193802,0.0,0.0
1,30122093.721565057,-742936.915193802,7156292.3773421,12096623.736965256,0.0,339996.0,8652160.0,440000.0,7411950.0,0.0,742936.915193802,0.0,0.0
2,28940179.253867157,-742936.915193802,6875325.30567367,12030671.892198754,0.0,323875.5,8652160.0,440000.0,7245550.0,0.0,742936.915193802,0.0,0.0
3,27893181.437670603,-742936.915193802,6843842.396331583,11945050.67105438,0.0,273560.0,8652160.0,178568.37028464675,7245550.0,0.0,742936.915193802,0.0,0.0
4,26672241.492265698,-742936.915193802,6670205.703789454,11815700.027638504,0.0,265744.0,7920591.760837726,0.0,7245550.0,0.0,742936.915193802,0.0,0.0
5,26595863.057324838,-742936.915193802,6443644.296805269,11634246.983674878,0.0,257928.0,8260043.776844699,0.0,7245550.0,0.0,742936.915193802,0.0,0.0
6,27786697.634212926,-742936.915193802,5838769.863131591,11473808.69067037,7827.999999999997,269163.5,8652160.0,440000.0,7411950.0,0.0,742936.915193802,0.0,0.0
7,27449406.005459506,-742936.915193802,5357210.333842117,11489432.446542753,0.0,424995.0,8652160.0,440000.0,7411950.0,0.0,742936.915193802,0.0,0.0
8,28578914.831665143,-742936.915193802,4800256.049194722,10809753.956476122,10763.499999999998,368329.0,8652160.0,440000.0,7787950.0,0.0,742936.915193802,0.0,0.0
9,31654122.474977247,-742936.915193802,4640314.876384221,9774898.159753125,638960.5,496804.5,8652160.0,440000.0,8580084.438839912,0.0,742936.915193802,0.0,0.0
10,34665216.83348499,-655489.0431684585,4557815.483873693,9547113.580798503,1519610.5000000002,608671.0,8652160.0,440000.0,9029070.0,0.0,966265.3119812639,0.0,0.0
