,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,11034630.0,1811040.0,7920000.0,4645551.395810932
1,0.0,0.0,0,11034630.0,1811040.0,7920000.0,5018550.437212538
2,0.0,0.0,0,11034630.0,1811040.0,7920000.0,3751840.379846476
3,0.0,0.0,0,11034630.0,1811040.0,7920000.0,2564188.3370288312
4,0.0,0.0,0,11034630.0,1811040.0,7920000.0,1218485.62409655
5,0.0,0.0,0,11034630.0,1811040.0,7920000.0,1374050.1730026826
6,0.0,0.0,0,11034630.0,1811040.0,7920000.0,3300599.467747107
7,0.0,0.0,0,11034630.0,1811040.0,7920000.0,2966125.2890278324
8,0.0,0.0,0,11034630.0,1811040.0,7920000.0,5192059.145037495
9,650719.3806960285,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
10,4385800.1612546,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
11,7746216.193320036,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
12,10161518.370412804,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
13,11781598.076468036,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
14,11430640.191970065,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
15,11792345.624235623,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
16,14663928.044543788,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
17,15216855.953021139,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
18,13406309.605522975,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
19,10247960.129925571,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
20,6228834.774754271,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
21,3267110.010701649,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
22,0.0,0.0,0,11034630.0,1811040.0,7920000.0,8389263.223752275
23,0.0,0.0,0,11034630.0,1811040.0,7920000.0,5909194.388767354
24,0.0,0.0,0,11034630.0,1811040.0,7920000.0,6184533.721706338
25,0.0,0.0,0,11034630.0,1811040.0,7920000.0,6916635.014376469
26,0.0,0.0,0,11034630.0,1811040.0,7920000.0,7045253.324691586
27,0.0,0.0,0,11034630.0,1811040.0,7920000.0,8139203.451079451
28,0.0,0.0,0,11034630.0,1811040.0,7920000.0,8426545.110323496
29,941243.5459440053,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
30,4955028.984819651,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
31,11001623.15466477,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
32,14868131.968217798,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
33,17757409.978733167,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
34,19773575.76674491,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
35,20197186.059481353,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
36,19448463.02230361,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
37,18640834.221598893,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
38,17302757.000104636,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
39,17733573.35580598,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
40,22573399.617056206,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
41,24463385.89787849,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
42,23305419.990677826,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
43,19347855.6275461,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
44,14331253.654895082,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
45,8278056.523087166,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
46,2615398.1139681526,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
47,0.0,0.0,0,11034630.0,1811040.0,7920000.0,7042181.8913720995
48,0.0,0.0,0,11034630.0,1811040.0,7920000.0,6216365.673789136
49,0.0,0.0,0,11034630.0,1811040.0,7920000.0,5579942.529217247
50,0.0,0.0,0,11034630.0,1811040.0,7920000.0,5128803.795753609
51,0.0,0.0,0,11034630.0,1811040.0,7920000.0,4719256.145156883
52,0.0,0.0,0,11034630.0,1811040.0,7920000.0,4188893.636757303
53,0.0,0.0,0,11034630.0,1811040.0,7920000.0,4761402.284860883
54,652026.8717971817,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
55,7691986.240535021,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
56,11343911.140886545,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
57,13577035.06184543,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
58,14400997.235001236,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
59,14643809.428064227,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
60,15253397.932539478,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
61,14708569.394239187,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
62,14792675.292689472,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
63,15949842.7602017,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
64,19677402.55770368,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
65,22600772.247987844,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
66,21466687.55974894,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
67,19109574.754204832,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
68,14887747.567115322,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
69,9576834.606666774,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
70,4382794.377212875,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
71,1283454.3666027486,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
72,2448090.876367744,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
73,2272331.9394254126,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
74,2489073.239451885,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
75,2933819.816832047,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
76,4082933.667551808,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
77,5992301.61051894,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
78,10945899.033133097,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
79,18891077.721409656,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
80,22372532.362920813,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
81,23616662.587155104,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
82,23767869.580970556,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
83,23608457.738941386,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
84,21404672.934745535,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
85,20137892.022188924,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
86,19392165.272377886,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
87,19718501.062269427,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
88,22902072.75928563,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
89,25395333.781398244,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
90,24510123.49268488,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
91,22295687.436911836,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
92,18529577.986283608,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
93,13640295.920227304,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
94,9494019.802288972,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
95,6371192.434179686,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
96,7462405.282955088,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
97,7852983.197952732,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
98,7261366.118488118,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
99,6409566.352418706,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
100,6398459.575327188,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
101,7784604.480134428,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
102,12439015.752269529,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
103,19842397.406027816,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
104,24704935.148978032,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
105,27222174.54534088,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
106,27807595.25353089,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
107,28427752.295002334,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
108,28543617.729768895,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
109,27332021.104176506,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
110,26491404.35120544,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
111,26189360.166931227,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
112,28714342.2910482,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
113,29750000.0,1269308.883880578,0,11034630.0,1811040.0,7920000.0,8925000.0
114,29686236.32204268,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
115,27134727.371252768,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
116,23629085.687967815,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
117,18973028.383394577,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
118,13728126.836049281,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
119,9212138.415059008,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
120,7817046.331253096,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
121,6644362.89878948,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
122,5205318.933604084,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
123,4223279.199715383,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
124,2384097.9912839495,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
125,1340023.769082468,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
126,3420220.741293002,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
127,5245943.482169963,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
128,8801124.529699646,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
129,12573926.716635808,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
130,14616872.17862092,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
131,15208274.061108157,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
132,15619189.829253614,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
133,14210503.551255763,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
134,13273119.11415787,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
135,13599872.314754747,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
136,18119453.44536505,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
137,21447076.634828404,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
138,20503041.401066087,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
139,18172543.192647666,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
140,15351419.803776056,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
141,12218089.881462306,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
142,8592881.554596044,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
143,4983178.909732483,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
144,4099467.0860211253,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
145,4514598.889421716,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
146,3817720.3665008396,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
147,5738178.74930574,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
148,1784300.0144820586,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
149,1499085.0166513622,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
150,2761633.635485418,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
151,4514863.3401274085,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
152,6524533.549205139,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
153,11630868.443093337,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
154,15227145.7673878,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
155,17319038.695506997,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
156,18210509.02393516,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
157,17371350.104124412,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
158,17925217.789969563,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
159,18621531.975845344,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
160,23372045.539554268,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
161,26558329.183006138,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
162,24871977.348134786,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
163,22049939.457730137,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
164,18083284.134208858,0.0,0,11034630.0,1811040.0,7920000.0,8925000.0
