,Wind Offshore,Wind Onshore,Solar,Hydro
0,8552131.875,4658344.924631579,0.0,441250.0
1,8597900.25,4608385.459736843,0.0,435000.0
2,8551023.75,4427453.141789474,0.0,414375.0
3,8490166.875,4407179.3220526315,0.0,350000.0
4,8398228.5,4295363.766315788,0.0,340000.0
5,8269257.374999997,4149466.667842105,0.0,330000.0
6,8155222.874999999,3759950.086052632,957.2307692307685,344375.0
7,8166327.750000001,3449843.704736843,0.0,543750.0
8,7683233.624999999,3091185.9121578936,1316.1923076923076,471250.0
9,6947690.625,2988189.7604736844,78133.96153846156,635625.0
10,6785788.499999999,2935063.2277894737,185822.42307692318,778750.0
11,6562411.875,2920806.743263158,307510.3846153845,766875.0
12,6114031.875,2920114.1811578954,443915.7692307691,675625.0
13,4658265.000000001,2733114.9255789476,359559.8076923078,680625.0
14,4532275.125,2970924.374368421,251512.38461538454,599375.0
15,4379636.25,3279851.0603684206,60425.19230769234,632500.0
16,5158447.875,3736857.3513684208,239.30769230769212,910625.0
17,6879167.999999999,3919313.305947367,119.65384615384606,887500.0
18,6467902.874999999,4171130.759210528,0.0,889375.0
19,7155354.375,4246442.67663158,0.0,755625.0
20,7799461.875,4514664.492842105,0.0,620000.0
21,7675386.749999999,4372617.665315788,0.0,501875.0
22,7844522.625000001,4115064.113210527,0.0,391250.0
23,7962451.875,3942803.327947369,0.0,393750.0
24,7490070.0,3745193.365789473,0.0,390625.0
25,7480498.499999999,3175605.4892105255,0.0,389375.0
26,7197425.999999999,2640643.378157894,0.0,348750.0
27,6460768.125,2129670.588947368,0.0,320625.0
28,6107250.374999999,1876475.9665789471,0.0,312500.0
29,5599909.125,1911605.711421053,0.0,307500.0
30,5779159.875,2004419.328368421,0.0,306250.0
31,5227479.0,2453918.3397368426,0.0,320000.0
32,5403009.375,2932383.761157895,1076.8846153846157,478125.0
33,5858000.999999999,3450272.344526316,11008.153846153853,686250.0
34,5158306.125,4059513.1452105264,42118.153846153844,641250.0
35,5480717.625,4307747.0575263165,80646.69230769231,600000.0
36,6658872.750000001,4882136.074105264,114628.38461538467,585625.0
37,7424933.624999999,4778732.808210526,122166.57692307695,548750.0
38,7931073.375000001,4824510.227473685,54681.807692307666,549375.0
39,8059016.25,4706006.3,6580.961538461541,596250.0
40,6863057.999999999,3833976.084105263,2512.730769230769,893125.0
41,7328669.625000001,3604678.129999999,837.5769230769228,910625.0
42,7260472.125000001,3352610.7928421046,0.0,880625.0
43,7516602.000000001,3623264.9994736845,0.0,826250.0
44,7870619.249999997,3935822.9570526313,0.0,645000.0
45,7952203.125,4346273.16436842,0.0,578750.0
46,7290286.875,4526772.630999999,0.0,548750.0
47,7088527.125000001,4547854.595842105,0.0,569375.0
48,7069944.375,4612501.524789473,0.0,551875.0
49,6964287.750000001,4924554.099210525,0.0,506250.0
50,7109956.124999999,5084819.52163158,0.0,423750.0
51,7033727.249999999,5023981.684263159,0.0,413750.0
52,7469649.000000001,4933306.586789473,0.0,395000.0
53,7899054.749999999,4743292.34631579,0.0,402500.0
54,7634046.375000001,4670501.729315789,0.0,424375.0
55,7636010.625,4579469.588,0.0,396875.0
56,8157319.874999997,4648734.689526317,3948.576923076926,503125.0
57,8281055.250000001,4834222.007157895,144541.8461538461,702500.0
58,8239966.875,4895027.556157895,338620.3846153845,725000.0
59,8348217.750000001,5102192.53563158,427164.2307692309,566875.0
60,8419609.125,4921894.754315789,481008.46153846127,565000.0
61,8530006.5,5009516.027263158,366380.0769230767,534375.0
62,8578776.375,5014077.110263159,184625.88461538457,538750.0
63,8566924.5,4646080.024105263,24409.3846153846,549375.0
64,8514666.0,4606033.556263158,1675.1538461538455,881250.0
65,8578954.125,4264885.886263157,1196.538461538462,1035625.0
66,8560513.125,4195614.233473685,119.65384615384606,983125.0
67,8475663.375,4257123.575315789,0.0,731250.0
68,8555383.125,4294626.749210525,0.0,630625.0
69,8523146.25,4221034.538368422,0.0,615625.0
70,8399416.5,3926809.354842106,0.0,566875.0
71,8260966.124999997,3470537.2732631583,0.0,537500.0
72,7975220.625,2822230.354473684,0.0,520000.0
73,7881771.375000003,2423743.6895789476,0.0,505625.0
74,7271852.625000001,1875086.1628947374,0.0,445000.0
75,6580366.875,1555255.835263158,0.0,392500.0
76,5101688.25,1474623.3562631581,0.0,386875.0
77,4766079.375,1494710.9329473681,0.0,416875.0
78,4090675.4999999995,1734742.663789474,0.0,411875.0
79,3043595.2499999995,1872821.2976315788,0.0,461875.0
80,2977861.4999999995,1824312.9375263155,15315.692307692296,541250.0
81,3316828.5000000005,1693366.757473684,43075.38461538459,744375.0
82,2823608.25,2135614.9243684215,157344.80769230775,713750.0
83,3416503.5000000005,2548016.4722105265,232008.80769230778,538750.0
84,6059615.625,2651040.2327894736,275203.8461538461,535000.0
85,7368960.374999999,2690012.293473684,313493.0769230767,478750.0
86,7510095.0,2685530.2935789474,213462.46153846168,470625.0
87,7770715.875000001,2672800.253368421,64852.38461538458,498125.0
88,7925343.75,2776641.518,119.65384615384606,916875.0
89,8041011.749999997,2856073.244052632,0.0,1029375.0
90,8008937.999999997,2760619.468052632,0.0,908125.0
91,7893798.75,2615355.97031579,0.0,744375.0
92,7895783.250000003,2376661.6330526313,0.0,580000.0
93,7953024.375,2058503.281368421,0.0,530000.0
94,7080888.375000001,1582146.898736842,0.0,426250.0
95,6172238.250000001,1385800.8624210523,0.0,428750.0
96,5066379.0,1276810.7728947368,0.0,416875.0
97,3988433.2500000005,1281867.4121578948,0.0,369375.0
98,3394023.75,1158005.9552631578,0.0,344375.0
99,3285390.3750000005,1136318.9344736843,0.0,339375.0
100,2590592.625,1186310.6877368423,0.0,331875.0
101,2580702.75,1196362.1972105263,0.0,370000.0
102,2839856.625,1203906.912631579,0.0,405000.0
103,2927017.125,1244457.8277368417,0.0,467500.0
104,2125743.75,1212466.1379473682,6939.923076923073,546875.0
105,1773564.7500000002,1240166.2824210525,119534.19230769225,696250.0
106,2252055.375,1253549.5771578946,302724.23076923075,698125.0
107,2512137.375,1229814.3507368423,451095.0,586875.0
108,2538901.125,1297286.7458947366,489384.230769231,456875.0
109,2771776.125,1356761.4525789474,361713.5769230767,445000.0
110,2955720.3750000005,1427522.113894737,251751.69230769222,471250.0
111,2991576.3750000005,1560639.1017894736,52647.69230769233,666250.0
112,3008044.1250000005,1624686.1222105264,1196.538461538462,1127500.0
113,3013076.25,1793522.9365789471,1196.538461538462,1166875.0
114,3161696.6250000005,2087165.5256315786,478.61538461538424,1028125.0
115,3141155.2499999995,2509339.218368421,0.0,620000.0
116,2402556.75,2776002.301894737,0.0,560000.0
117,1769214.375,3043923.6958947377,0.0,480625.0
118,1302040.125,3451624.2444736846,0.0,456875.0
119,1052520.75,3603277.5635263147,0.0,482500.0
120,919925.9999999999,3847620.4934736844,0.0,397500.0
121,1316449.125,3922612.334894737,0.0,341875.0
122,1542370.5000000002,3955333.08668421,0.0,310000.0
123,1644418.125,4524810.995631579,0.0,306875.0
124,2140468.875,4852146.263157895,0.0,311875.0
125,2927327.6250000005,4889348.5468947375,0.0,370625.0
126,3085393.5000000005,4865786.461,0.0,370625.0
127,3166926.7499999995,4893176.356368422,0.0,448750.0
128,3804846.7499999995,4737219.559342106,17170.326923076915,767500.0
129,4402657.124999999,4809834.462105263,109842.23076923084,851250.0
130,4840949.25,4542486.771578947,305117.3076923078,866250.0
131,5446311.75,4099236.2614210537,427164.2307692309,573750.0
132,5217593.625,3962987.3017894737,422378.07692307665,489375.0
133,6533727.750000001,3842130.067,382533.34615384636,396250.0
134,7002624.375,3610481.613263157,220761.3461538461,395625.0
135,7145817.750000001,3502059.611842105,58271.423076923056,427500.0
136,7050382.874999999,3233253.7973157903,1435.8461538461545,663125.0
137,7204934.249999999,2885007.365736842,239.30769230769212,838750.0
138,7130918.250000001,2947277.122052632,119.65384615384606,820625.0
139,7218137.249999999,2800812.871368422,0.0,541875.0
140,6835602.374999999,2663728.62568421,0.0,471875.0
141,6365831.624999999,2386191.8491578945,0.0,426250.0
142,6332532.750000001,2133989.743157895,0.0,370625.0
143,6339947.625000001,1984791.276,0.0,385625.0
144,6185445.750000001,1924638.0456315787,0.0,369375.0
145,6138074.249999999,1853476.353421053,0.0,296250.0
146,6056810.999999999,1756423.601263158,0.0,289375.0
147,3210607.1249999995,1381812.547,0.0,281875.0
148,6265104.749999999,1623964.5473684208,0.0,275000.0
149,6346148.624999999,1635254.713526316,0.0,271875.0
150,6353620.875000001,1722636.3974210527,0.0,297500.0
151,6075795.374999999,1740857.8,0.0,325000.0
152,5847160.5,1677766.3281052634,27879.346153846167,431250.0
153,5742072.0,1651051.212842105,291476.7692307693,591875.0
154,5629354.875,1686701.315157895,643737.6923076925,593750.0
155,5446246.5,1674986.7207368426,879455.7692307689,460000.0
156,5617418.625,1770511.1567894737,997913.0769230775,401250.0
157,5690184.75,1798981.0746842104,779544.8076923072,383125.0
158,5704005.375,1834947.9773684214,621003.4615384615,386875.0
159,6163794.000000001,1803208.511210526,187736.88461538457,435625.0
160,6326365.499999999,1827042.0065789474,3709.269230769229,763750.0
