,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2
105,52709578.057974786,49093478.91362873,39042248.91362873,39042248.91362873,0
106,53774974.65228128,49397047.84159553,39345817.84159553,39345817.84159553,0
107,54553816.30053293,49821788.645252064,39770558.645252064,39770558.645252064,0
108,54664029.74132328,49919845.85168955,39868615.85168955,39868615.85168955,0
109,53703948.21266086,49076688.06152075,39025458.06152075,39025458.06152075,0
110,53084303.75666191,48500166.7262895,38448936.7262895,38448936.7262895,0
111,52914085.22033017,48397530.74578387,38346300.74578387,38346300.74578387,0
112,55486956.76589107,50418271.18297341,40367041.18297341,40367041.18297341,0
113,57664896.815286614,52363706.80514321,42312476.80514321,42312476.80514321,0
114,56734205.53750161,51211916.19219188,41160686.19219188,41160686.19219188,0
115,54500546.4708176,49076968.24081249,39025738.24081249,39025738.24081249,0
116,51022087.82009619,45858163.42546404,35806933.42546404,35806933.42546404,0
117,46606202.62576367,41659774.59977265,31608544.599772647,31608544.599772647,0
118,41954583.12751851,36901661.74396266,26850431.74396266,26850431.74396266,0
119,37950161.44546991,32860353.267481133,22809123.267481133,22809123.267481133,0
120,36750671.831535146,31596556.576159675,21545326.576159675,21545326.576159675,0
121,36048979.591836736,30639342.793613464,20588112.793613464,20588112.793613464,0
122,34967663.27830495,29423239.260355767,19372009.260355767,19372009.260355767,0
123,34623552.42428181,28418163.02490481,18366933.02490481,18366933.02490481,0
124,33656735.62979331,26788324.162797526,16737094.162797526,16737094.162797526,0
125,33428961.185493298,25951553.78510653,15900323.785106529,15900323.785106529,0
126,35351573.43039127,27799917.755262766,17748687.755262766,17748687.755262766,0
127,37091108.90419862,29357919.638207,19306689.638207,19306689.638207,0
128,40833161.36747691,32408709.223279662,22357479.223279662,22357479.223279662,0
129,44800539.087482125,35590549.23484819,25539319.234848186,25539319.234848186,0
130,46914187.96308332,37217441.41357537,27166211.413575374,27166211.413575374,0
131,47451172.33848953,37926035.5895034,27874805.5895034,27874805.5895034,0
132,47459132.19810217,38342465.97828535,28291235.97828535,28291235.97828535,0
133,47049505.5764981,37452931.85913516,27401701.85913516,27401701.85913516,0
134,46265765.55310023,37013637.04334415,26962407.043344148,26962407.043344148,0
135,46452516.1055505,37578532.52701456,27527302.52701456,27527302.52701456,0
136,50248756.84388404,41550327.72416341,31499097.724163413,31499097.724163413,0
137,53142471.96152345,44489411.35021735,34438181.35021735,34438181.35021735,0
138,52293828.46743794,43645298.32807383,33594068.32807383,33594068.32807383,0
139,49999552.008319244,41813354.18121213,31762124.181212127,31762124.181212127,0
140,47078283.53048225,39367581.129307434,29316351.129307434,29316351.129307434,0
141,43727182.63356296,36663245.17922693,26612015.179226927,26612015.179226927,0
142,40297095.43741063,33592484.258137226,23541254.258137226,23541254.258137226,0
143,37045186.63720264,30473904.30825377,20422674.30825377,20422674.30825377,0
144,36094289.561939426,29704487.131933544,19653257.131933544,19653257.131933544,0
145,36309818.06837384,30119829.354638666,20068599.354638666,20068599.354638666,0
146,35557917.4834265,29530248.320600234,19479018.320600234,19479018.320600234,0
147,34731928.97439231,30894101.793788936,20842871.793788936,20842871.793788936,0
148,33830015.65059144,27830210.108141825,17778980.108141825,17778980.108141825,0
149,33650000.363967255,27591520.001096852,17540290.001096852,17540290.001096852,0
150,34845816.1965423,28657134.327269256,18605904.327269256,18605904.327269256,0
151,36197155.440010406,30127726.41078628,20076496.41078628,20076496.41078628,0
152,37834437.33264005,31769164.577224754,21717934.577224754,21717934.577224754,0
153,42562593.94254516,35742079.70615478,25690849.70615478,25690849.70615478,0
154,45974312.23189913,38328278.36254196,28277048.36254196,28277048.36254196,0
155,47768342.12920838,39850367.9750406,29799137.9750406,29799137.9750406,0
156,48819043.59807617,40481345.436684355,30430115.436684355,30430115.436684355,0
157,47947132.82204601,40088030.70910546,30036800.70910546,30036800.70910546,0
158,48324920.00519952,40799639.756641105,30748409.756641105,30748409.756641105,0
159,48900479.084882356,42110062.85693338,32058832.856933378,32058832.856933378,0
160,53275952.68425841,46379403.10034479,36328173.10034479,36328173.10034479,0
161,56553577.953984134,49154136.419306375,39102906.419306375,39102906.419306375,0
162,55093249.86351227,47701892.89396833,37650662.89396833,37650662.89396833,0
163,52378325.43871052,45342959.97478638,35291729.97478638,35291729.97478638,0
164,48951299.72702458,41833483.426298,31782253.426298,31782253.426298,0
165,44613176.238138564,37308722.1731775,27257492.173177503,27257492.173177503,0
166,39932778.78590926,32481935.451283988,22430705.451283988,22430705.451283988,0
167,36093677.265046135,28534627.04460182,18483397.04460182,18483397.04460182,0
168,36466566.07305343,28921105.6301687,18869875.6301687,18869875.6301687,0
169,36665562.5633693,28779545.516311787,18728315.516311787,18728315.516311787,0
170,35757526.270635635,27566144.419405673,17514914.419405673,17514914.419405673,0
171,35276260.91251787,26966170.01002692,16914940.01002692,16914940.01002692,0
172,35089510.36006758,26635139.38314624,16583909.383146241,16583909.383146241,0
173,36323900.89691927,27772848.15474672,17721618.15474672,17721618.15474672,0
174,42306653.841154285,33776336.399155065,23725106.399155065,23725106.399155065,0
175,50458162.38138569,41669694.247882426,31618464.247882426,31618464.247882426,0
176,53245337.83959443,44553470.379565924,34502240.379565924,34502240.379565924,0
177,55255508.54023138,45646806.44974692,35595576.44974692,35595576.44974692,0
178,56412137.37163654,46719438.662803166,36668208.662803166,36668208.662803166,0
179,57433448.58962694,47847341.28745772,37796111.28745772,37796111.28745772,0
180,57888385.18133368,48700584.32175204,38649354.32175204,38649354.32175204,0
181,57498964.357207865,48712076.58343887,38660846.58343887,38660846.58343887,0
182,56454385.857272856,48166436.45179094,38115206.45179094,38115206.45179094,0
183,57288334.22591966,51678495.44027501,41627265.44027501,41627265.44027501,0
184,59325445.9898609,49961137.836343944,39909907.836343944,39909907.836343944,0
185,59765075.159235656,50193055.96061456,40141825.96061456,40141825.96061456,0
186,59238499.83101521,49575810.80839418,39524580.80839418,39524580.80839418,0
187,57627546.70479656,48553511.53403333,38502281.53403333,38502281.53403333,0
188,53717418.74431302,44974620.39687879,34923390.39687879,34923390.39687879,0
189,48323083.114519686,39753137.062902264,29701907.062902264,29701907.062902264,0
190,42729138.697517216,34537363.923285514,24486133.923285514,24486133.923285514,0
191,38875954.348108664,31165310.31932273,21114080.31932273,21114080.31932273,0
192,38768190.09489146,31358494.57848875,21307264.57848875,21307264.57848875,0
193,38661650.43546081,31352025.88811011,21300795.88811011,21300795.88811011,0
194,37833825.035746776,30730214.81161842,20678984.81161842,20678984.81161842,0
195,37439505.836474724,30672295.65823967,20621065.65823967,20621065.65823967,0
196,37056820.27817496,30838545.348579407,20787315.348579407,20787315.348579407,0
197,38210999.92200702,31834782.416732624,21783552.416732624,21783552.416732624,0
198,43318168.308852196,36990154.70230184,26938924.702301838,26938924.702301838,0
199,51184346.49681528,44776456.94895686,34725226.94895686,34725226.94895686,0
200,54161333.99194071,47525412.34607824,37474182.34607824,37474182.34607824,0
201,55399398.310152076,50928474.703357555,40877244.703357555,40877244.703357555,0
202,56173341.583257504,49282219.82971184,39230989.82971184,39230989.82971184,0
203,56793598.33614974,50008179.63100045,39956949.63100045,39956949.63100045,0
204,56868298.557129845,50068188.81147128,40016958.81147128,40016958.81147128,0
205,56798496.711295985,49973212.38197819,39921982.38197819,39921982.38197819,0
206,56364990.510854006,49474752.68332744,39423522.68332744,39423522.68332744,0
207,56903199.48004679,50091132.512623556,40039902.512623556,40039902.512623556,0
208,58188410.65904067,51039002.7795977,40987772.7795977,40987772.7795977,0
209,59174820.954114124,52009122.57233689,41957892.57233689,41957892.57233689,0
210,58680697.36123748,51954850.58650402,41903620.58650402,41903620.58650402,0
211,57620199.142077215,50945143.26050116,40893913.26050116,40893913.26050116,0
212,54176029.11737944,47444628.09948596,37393398.09948596,37393398.09948596,0
213,48683725.98466136,42042479.484290615,31991249.484290615,31991249.484290615,0
214,43106925.88067073,36953897.1341147,26902667.134114698,26902667.134114698,0
215,39532948.91459767,33584008.41730346,23532778.417303458,23532778.417303458,0
216,39122709.996100344,33434905.51185084,23383675.51185084,23383675.51185084,0
217,38760230.23527884,33234220.130031824,23182990.130031824,23182990.130031824,0
218,38045067.463928245,33137528.44612862,23086298.44612862,23086298.44612862,0
219,37271124.19082282,32804668.535202317,22753438.535202317,22753438.535202317,0
220,36780674.37930587,32890553.141038593,22839323.141038593,22839323.141038593,0
221,38124053.76316131,34514608.58135152,24463378.58135152,24463378.58135152,0
222,43351844.63798258,39932125.719298124,29880895.719298124,29880895.719298124,0
223,51709697.231249176,48288922.142540105,38237692.142540105,38237692.142540105,0
224,54105614.97465228,50630592.91175882,40579362.91175882,40579362.91175882,0
225,55517571.61055504,51892005.337535575,41840775.337535575,41840775.337535575,0
226,56297025.55569998,52493395.61266959,42442165.61266959,42442165.61266959,0
227,56447038.29455348,52839983.94566932,42788753.94566932,42788753.94566932,0
228,56606235.48680618,53014111.615552485,42962881.615552485,42962881.615552485,0
229,55400010.60704535,52338545.03355894,42287315.03355894,42287315.03355894,0
230,54896702.56076952,52218901.353574716,42167671.353574716,42167671.353574716,0
231,55242650.30547249,53019130.64614089,42967900.64614089,42967900.64614089,0
232,57453042.090211876,55129090.17467024,45077860.17467024,45077860.17467024,0
233,59170534.87586116,56686928.92709591,46635698.92709591,46635698.92709591,0
234,59020522.13700767,56581337.457877696,46530107.457877696,46530107.457877696,0
235,58051256.15494603,55931282.64911729,45880052.64911729,45880052.64911729,0
236,54565449.94150525,52699226.19992134,42647996.19992134,42647996.19992134,0
237,49157031.483166516,47583798.931228876,37532568.931228876,37532568.931228876,0
238,43282655.08904199,41792870.593138166,31741640.593138166,31741640.593138166,0
239,39700718.2633563,38183582.46575022,28132352.465750217,28132352.465750217,0
240,39446615.05264525,37948650.371284224,27897420.371284224,27897420.371284224,0
241,38732064.57818796,37193088.584801756,27141858.584801756,27141858.584801756,0
242,37672790.95281423,36065835.62794586,26014605.627945863,26014605.627945863,0
243,36931299.415052645,35352734.00512925,25301504.005129248,25301504.005129248,0
244,36452483.244507976,34874349.8733924,24823119.873392403,24823119.873392403,0
245,37698507.42233198,36120727.70270731,26069497.702707313,26069497.702707313,0
246,43116722.63096321,41476847.902178384,31425617.902178384,31425617.902178384,0
247,51447634.16092552,49857174.02667574,39805944.02667574,39805944.02667574,0
248,54386659.24866761,52744404.422305115,42693174.422305115,42693174.422305115,0
249,56128643.91004809,54388346.493136786,44337116.493136786,44337116.493136786,0
250,56586641.98622124,54343806.762529425,44292576.762529425,44292576.762529425,0
251,57113829.611334965,54757243.36797641,44706013.36797641,44706013.36797641,0
252,57177508.488236055,54942947.885429725,44891717.885429725,44891717.885429725,0
253,56767881.866632,54705490.295592815,44654260.295592815,44654260.295592815,0
254,56342335.52580267,54657238.128045775,44606008.128045775,44606008.128045775,0
255,56094355.284024425,54657808.13824486,44606578.13824486,44606578.13824486,0
256,58285153.56817885,56418802.9022381,46367572.9022381,46367572.9022381,0
257,59329732.06811386,57159945.45289965,47108715.45289965,47108715.45289965,0
258,58896838.164565176,56741389.947093435,46690159.947093435,46690159.947093435,0
259,57979005.12153906,56025952.991690196,45974722.991690196,45974722.991690196,0
260,54820165.44910958,53325614.86444938,43274384.86444938,43274384.86444938,0
261,49536043.260106586,48024180.75096875,37972950.75096875,37972950.75096875,0
262,43851478.90289874,42230519.710649095,32179289.710649095,32179289.710649095,0
263,38844727.2065514,37028524.02633592,26977294.026335917,26977294.026335917,0
264,38514699.1810737,36626173.706011295,26574943.706011295,26574943.706011295,0
265,38936571.74054334,36984608.11153045,26933378.111530453,26933378.111530453,0
266,38174874.40530352,36003551.128359124,25952321.128359124,25952321.128359124,0
267,37228875.70518652,34820641.25765009,24769411.257650092,24769411.257650092,0
268,36500242.40218381,33645696.48488682,23594466.484886818,23594466.484886818,0
269,37562577.51202392,34553344.333947934,24502114.333947934,24502114.333947934,0
270,42710769.79071884,39183229.49874629,29131999.49874629,29131999.49874629,0
271,50368154.738073565,46439257.841047056,36388027.841047056,36388027.841047056,0
272,52525888.9899909,48180342.13747081,38129112.13747081,38129112.13747081,0
273,53746808.995190434,48325491.74934299,38274261.74934299,38274261.74934299,0
274,54095205.92746651,48405628.96736573,38354398.96736573,38354398.96736573,0
275,54160109.39815417,48127862.84075205,38076632.84075205,38076632.84075205,0
276,54345023.059924595,47999929.15012753,37948699.15012753,37948699.15012753,0
277,54101941.193292595,47533204.09265281,37481974.09265281,37481974.09265281,0
278,53048178.23995841,46586081.895231366,36534851.895231366,36534851.895231366,0
279,52843364.929156385,46472858.50462851,36421628.50462851,36421628.50462851,0
280,55469200.15598595,48642420.257317275,38591190.257317275,38591190.257317275,0
281,57680204.237618595,50604988.03450061,40553758.03450061,40553758.03450061,0
282,55747182.94553489,48031804.14565714,37980574.14565714,37980574.14565714,0
283,53285749.434550874,45419256.25966072,35368026.25966072,35368026.25966072,0
284,49730141.37527623,41998327.32903312,31947097.32903312,31947097.32903312,0
285,45221187.05316521,37659721.82251588,27608491.822515883,27608491.822515883,0
286,40560995.39841415,32746390.54081166,22695160.54081166,22695160.54081166,0
287,36437788.11906928,28657764.20704255,18606534.20704255,18606534.20704255,0
288,35550569.92070712,27524593.005399536,17473363.005399536,17473363.005399536,0
289,35679152.26829586,27258839.77978734,17207609.77978734,17207609.77978734,0
290,34868471.18159364,26629455.332926996,16578225.332926996,16578225.332926996,0
291,33772459.74262316,25765633.801758777,15714403.801758777,15714403.801758777,0
292,32876669.3877551,25226301.809348147,15175071.809348147,15175071.809348147,0
293,32811765.91706746,24958316.95057556,14907086.95057556,14907086.95057556,0
294,34769279.084882356,26492857.705775555,16441627.705775555,16441627.705775555,0
295,37078250.66943975,28398309.48712875,18347079.48712875,18347079.48712875,0
296,41332489.48394645,31996770.54565258,21945540.54565258,21945540.54565258,0
297,45466718.10737033,35861830.25285126,25810600.252851263,25810600.252851263,0
298,47091754.06213441,36948203.36245981,26896973.36245981,26896973.36245981,0
299,47797732.38008579,37917464.137926474,27866234.137926474,27866234.137926474,0
300,47765892.94163524,38275491.97630656,28224261.976306558,28224261.976306558,0
301,47937336.07175353,38486944.62751895,28435714.627518952,28435714.627518952,0
302,47367287.66411023,38451698.17392984,28400468.17392984,28400468.17392984,0
303,47790384.817366436,39266786.09976662,29215556.09976662,29215556.09976662,0
304,50889219.39425452,42203224.35039781,32151994.35039781,32151994.35039781,0
305,53566181.41167294,45007978.68150903,34956748.68150903,34956748.68150903,0
306,52674677.135057844,43941930.72099748,33890700.72099748,33890700.72099748,0
307,50212019.03028726,41818360.34928598,31767130.349285983,31767130.349285983,0
308,47082569.608735204,38848057.65690331,28796827.65690331,28796827.65690331,0
309,43547167.346938774,35711806.37927951,25660576.37927951,25660576.37927951,0
310,39933391.08280254,32353171.366962306,22301941.366962306,22301941.366962306,0
311,36943545.35291824,29778846.81046031,19727616.81046031,19727616.81046031,0
312,36618415.702586755,29807453.450104684,19756223.450104684,19756223.450104684,0
313,36265120.39516444,29536833.131216787,19485603.131216787,19485603.131216787,0
314,35478318.88730015,28925739.848523226,18874509.848523226,18874509.848523226,0
315,34438638.762511365,30228283.975114997,20177053.975114997,20177053.975114997,0
316,33648163.473287396,26888012.372541066,16836782.372541066,16836782.372541066,0
317,33498150.734433904,26529660.169297785,16478430.169297785,16478430.169297785,0
318,34106773.84635382,27048017.11765138,16996787.11765138,16996787.11765138,0
319,34915618.04237619,27735125.751805685,17683895.751805685,17683895.751805685,0
320,38000369.79071884,30060550.840575643,20009320.840575643,20009320.840575643,0
321,42542388.14506695,34163830.59523165,24112600.595231652,24112600.595231652,0
322,45787561.67944885,37000956.521764174,26949726.521764174,26949726.521764174,0
323,47318303.91264785,38324786.15038224,28273556.150382243,28273556.150382243,0
324,48014485.480306774,38955172.815963924,28903942.815963924,28903942.815963924,0
325,47937336.07175353,38773202.76774566,28721972.76774566,28721972.76774566,0
326,47198293.72156505,38451045.35959293,28399815.35959293,28399815.35959293,0
327,47929376.2121409,39570862.02518135,29519632.025181353,29519632.025181353,0
328,51181897.309242174,45363433.45380866,35312203.45380866,35312203.45380866,0
329,53150431.8211361,43668513.552658275,33617283.552658275,33617283.552658275,0
330,51979720.16118549,42231064.868150726,32179834.868150726,32179834.868150726,0
331,48903540.569348745,38930238.74755767,28879008.74755767,28879008.74755767,0
332,45673674.45729885,35403323.24018195,25352093.240181953,25352093.240181953,0
333,40945517.847393736,30563804.563795544,20512574.563795544,20512574.563795544,0
334,36130415.07864291,25858692.100023724,15807462.100023724,15807462.100023724,0
335,32035373.45638892,21905257.79209661,11854027.792096611,11854027.792096611,0
336,32484799.376056157,23126307.768753998,13075077.768753998,13075077.768753998,0
337,32895038.29455349,23521846.98225286,13470616.982252859,13470616.982252859,0
338,32255800.337969575,22024241.343454193,11973011.343454193,11973011.343454193,0
339,31820457.246847786,20827555.366656557,10776325.366656557,10776325.366656557,0
340,31308577.044066034,20490676.567864977,10439446.567864977,10439446.567864977,0
341,32638485.89626933,22342369.96585248,12291139.96585248,12291139.96585248,0
342,38736350.65644093,28953500.332148623,18902270.332148623,18902270.332148623,0
343,46625796.12634863,36926134.32456115,26874904.32456115,26874904.32456115,0
344,49127641.23228909,39131274.49918142,29080044.49918142,29080044.49918142,0
345,50832275.78317952,40800621.5501406,30749391.550140597,30749391.550140597,0
346,52323831.01520864,42287398.700458124,32236168.700458124,32236168.700458124,0
347,53121041.57025869,42761752.668882534,32710522.668882534,32710522.668882534,0
348,52882245.781879626,41687126.17138966,31635896.17138966,31635896.17138966,0
349,51351503.54868062,39909994.89143114,29858764.891431138,29858764.891431138,0
350,50649811.30898219,38796525.2705114,28745295.270511404,28745295.270511404,0
351,50718388.5610295,39373795.115525566,29322565.115525566,29322565.115525566,0
352,53418617.860392556,42044882.95924883,31993652.959248833,31993652.959248833,0
353,57115666.50201481,45989874.48916741,35938644.48916741,35938644.48916741,0
354,56406626.69959704,45501020.42350985,35449790.42350985,35449790.42350985,0
355,54215828.41544261,43296398.6911305,33245168.691130497,33245168.691130497,0
356,50283657.76680097,39900094.027605176,29848864.027605176,29848864.027605176,0
357,45043620.95411413,37921425.056193225,27870195.056193225,27870195.056193225,0
358,39651122.21500065,28470909.754267413,18419679.754267413,18419679.754267413,0
359,34627226.20564148,23286862.677799348,13235632.677799348,13235632.677799348,0
360,34419657.5588197,23156810.153277345,13105580.153277345,13105580.153277345,0
361,35019096.21734044,23961715.309710935,13910485.309710935,13910485.309710935,0
362,34072485.220330164,22716435.677726578,12665205.677726578,12665205.677726578,0
363,33235475.36721695,21761506.826958545,11710276.826958545,11710276.826958545,0
364,32823399.558039766,21436402.787540004,11385172.787540004,11385172.787540004,0
365,34253112.803847656,22905278.644037277,12854048.644037277,12854048.644037277,0
366,39868487.61211491,28404538.872232813,18353308.872232813,18353308.872232813,0
367,47939785.25932667,36258075.872201085,26206845.872201085,26206845.872201085,0
368,50303863.56427922,38554893.177996755,28503663.177996755,28503663.177996755,0
369,51818686.07825295,38816998.89089989,28765768.89089989,28765768.89089989,0
370,52020744.05303522,38321859.12027377,28270629.12027377,28270629.12027377,0
371,52345873.70336669,38222588.49351896,28171358.493518963,28171358.493518963,0
372,52446902.690757826,38365142.20662896,28313912.206628963,28313912.206628963,0
373,51944819.23826854,42688247.861748114,32637017.861748114,32637017.861748114,0
374,51824196.750292465,43217068.53671044,33165838.53671044,33165838.53671044,0
375,52486089.69192772,40161764.19904807,30110534.199048072,30110534.199048072,0
376,55809024.93175613,43482993.11411217,33431763.11411217,33431763.11411217,0
377,58373324.320811115,46197344.18643749,36146114.18643749,36146114.18643749,0
378,57677755.0500455,45471875.9887619,35420645.9887619,35420645.9887619,0
379,55944954.84206421,43885328.343959905,33834098.343959905,33834098.343959905,0
380,51788683.53048225,40133697.86457205,30082467.86457205,30082467.86457205,0
381,46621510.04809567,35015364.527824186,24964134.527824186,24964134.527824186,0
382,41071651.007409334,29674135.951315604,19622905.951315604,19622905.951315604,0
383,36472076.745092936,25181026.610364653,15129796.610364653,15129796.610364653,0
