,Nuclear,Biomass,BECCS,Hydrogen,CCGT,OCGT
0,9325530.0,9900000.0,2558977.408045495,0.0,0.0,0.0
1,9325530.0,9900000.0,2768377.270015804,0.0,0.0,0.0
2,9325530.0,9122224.139411539,2393324.553875294,0.0,0.0,0.0
3,9325530.0,7969146.715182528,2393324.553875294,0.0,0.0,0.0
4,9325530.0,6682212.946381353,2393324.553875294,0.0,0.0,0.0
5,9325530.0,6870400.721048489,2393324.553875294,0.0,0.0,0.0
6,9325530.0,8656187.133588582,2393324.553875294,0.0,0.0,0.0
7,9325530.0,8299201.542346749,2393324.553875294,0.0,0.0,0.0
8,9325530.0,9900000.0,2954384.8861171985,0.0,0.0,0.0
9,9325530.0,9900000.0,3960000.0,22.949999999999996,2674945.6768206526,0.0
10,9325530.0,9900000.0,3960000.0,22.949999999999996,5542414.334677871,0.0
11,9325530.0,9900000.0,3960000.0,22.949999999999996,8133293.282279236,0.0
12,9325530.0,9900000.0,3960000.0,22.949999999999996,10186399.73936571,0.0
13,9325530.0,9900000.0,3960000.0,22.949999999999996,12179486.975531157,0.0
14,9325530.0,9900000.0,3960000.0,22.949999999999996,11987784.636580544,0.0
15,9325530.0,9900000.0,3960000.0,22.949999999999996,12340726.379114008,0.0
16,9325530.0,9900000.0,3960000.0,22.949999999999996,14106297.408692496,0.0
17,9325530.0,9900000.0,3960000.0,22.949999999999996,13390757.099660179,0.0
18,9325530.0,9900000.0,3960000.0,22.949999999999996,12692129.963925062,0.0
19,9325530.0,9900000.0,3960000.0,22.949999999999996,11673042.648277113,0.0
20,9325530.0,9900000.0,3960000.0,22.949999999999996,7229895.500778076,0.0
21,9325530.0,9900000.0,3960000.0,22.949999999999996,4421900.849031391,0.0
22,9325530.0,9900000.0,3960000.0,22.949999999999996,1479039.327241038,0.0
23,9325530.0,9900000.0,3551287.717748707,0.0,0.0,0.0
24,9325530.0,9900000.0,3960000.0,22.949999999999996,1571566.4292921387,0.0
25,9325530.0,9900000.0,3960000.0,22.949999999999996,1898821.9437552532,0.0
26,9325530.0,9900000.0,3960000.0,22.949999999999996,1961693.1808301276,0.0
27,9325530.0,9900000.0,3960000.0,22.949999999999996,3095797.7688476555,0.0
28,9325530.0,9900000.0,3960000.0,22.949999999999996,3460817.8816569094,0.0
29,9325530.0,9900000.0,3960000.0,22.949999999999996,4923017.600751353,0.0
30,9325530.0,9900000.0,3960000.0,22.949999999999996,7852801.040575215,0.0
31,9325530.0,9900000.0,3960000.0,22.949999999999996,12977082.053861411,0.0
32,9325530.0,9900000.0,3960000.0,22.949999999999996,15944840.925145393,0.0
33,9325530.0,9900000.0,3960000.0,22.949999999999996,18039789.048724238,0.0
34,9325530.0,9900000.0,3960000.0,22.949999999999996,20222749.611908738,0.0
35,9325530.0,9900000.0,3960000.0,22.949999999999996,20408932.9242668,0.0
36,9325530.0,9900000.0,3960000.0,22.949999999999996,19288821.176533323,0.0
37,9325530.0,9900000.0,3960000.0,22.949999999999996,18117370.377747685,0.0
38,9325530.0,9900000.0,3960000.0,22.949999999999996,16764314.506725062,0.0
39,9325530.0,9900000.0,3960000.0,22.949999999999996,16930259.79793291,0.0
40,9325530.0,9900000.0,3960000.0,22.949999999999996,21081380.4457999,0.0
41,9325530.0,9900000.0,3960000.0,22.949999999999996,22045490.589148384,0.0
42,9325530.0,9900000.0,3960000.0,22.949999999999996,21245130.637275703,0.0
43,9325530.0,9900000.0,3960000.0,22.949999999999996,19861033.10393315,0.0
44,9325530.0,9900000.0,3960000.0,22.949999999999996,14750282.948155515,0.0
45,9325530.0,9900000.0,3960000.0,22.949999999999996,9880936.709491592,0.0
46,9325530.0,9900000.0,3960000.0,22.949999999999996,6151656.8831196455,0.0
47,9325530.0,9900000.0,3960000.0,22.949999999999996,2930014.0455364417,0.0
48,9325530.0,9900000.0,3960000.0,22.949999999999996,2035996.160132017,0.0
49,9325530.0,9900000.0,3960000.0,22.949999999999996,1748130.9491844932,0.0
50,9325530.0,9900000.0,3960000.0,22.949999999999996,1342294.5527872555,0.0
51,9325530.0,9900000.0,3960000.0,22.949999999999996,1071940.6838064203,0.0
52,9325530.0,9900000.0,3960000.0,22.949999999999996,345651.7722129251,0.0
