,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,30099983.62147406,17460120.288622648,1875450.2886226475,3976900.554331261,0,0.0,0.0
1,30392489.53594176,17748102.21063659,2163432.2106365897,4170189.8316134755,0,0.0,0.0
2,29199965.423111916,16756011.687025927,1171341.687025927,3504313.1023861677,0,0.0,0.0
3,28143569.062784344,15810919.525277402,226249.52527740225,2869980.9900370687,0,0.0,0.0
4,26911669.15377616,14765991.007628767,0.0,2718125.5995303146,0,0.0,0.0
5,26834605.095541403,14940552.994636226,0.0,2718125.5995303146,0,0.0,0.0
6,28036129.39035487,16556794.054569775,972124.0545697752,3370601.125154976,0,0.0,0.0
7,27695810.00909918,16345791.44745151,761121.4474515095,3228979.2443461595,0,0.0,0.0
8,28835458.052775245,18298694.489564963,2714024.4895649627,4539739.360719263,0,0.0,0.0
9,31938270.79162875,22148669.37772772,6563999.377727721,7123786.506746796,0,0.0,0.0
10,34976394.72247498,25316958.520486124,9732288.520486124,9250296.09575915,0,0.0,0.0
11,37600510.282074615,28182865.250470486,12598195.250470486,11173851.007550063,0,0.0,0.0
12,39271731.574158326,30356014.828389905,14771344.828389905,12632437.395211773,0,0.0,0.0
13,39333045.31392176,32055840.592915744,16471170.592915744,13773335.723944299,0,0.0,0.0
14,38979788.17106461,31690857.8279101,16106187.8279101,13528364.600843757,0,0.0,0.0
15,39239105.9144677,31854231.78411628,16269561.78411628,13638018.823931769,0,0.0,0.0
16,42566360.69153776,33884661.72160439,18299991.721604392,15000813.864831055,0,0.0,0.0
17,44350646.769790724,33774862.80029027,18190192.80029027,14927118.425899502,0,0.0,0.0
18,42782365.05914467,32429610.152666777,16844940.152666777,14024204.41587167,0,0.0,0.0
19,40696572.88444039,29649156.68248148,14064486.682481479,13626920.973969236,0,0.0,0.0
20,38023518.83530483,26175610.95203815,10590940.95203815,10590940.95203815,0,0.0,0.0
21,35374090.26387625,23825307.429866105,8240637.429866105,8245830.567591487,0,0.0,0.0
22,32182400.72793448,20719015.808653343,5134345.8086533435,6164223.825874954,0,0.0,0.0
23,30155672.247497726,18705195.997548416,3120525.9975484163,4812577.260205357,0,0.0,0.0
24,29898042.038216557,19088033.44703182,3503363.4470318183,6778510.578444792,0,0.0,0.0
25,30076358.143767055,19723236.766482294,4138566.7664822936,7239445.344617641,0,0.0,0.0
26,29571785.441310275,19948849.48820933,4364179.48820933,7403161.030525632,0,0.0,0.0
27,29544222.383985437,21090968.73734738,5506298.737347379,8231938.924032835,0,0.0,0.0
28,29338343.221110094,21449910.195865497,5865240.195865497,8492404.498102762,0,0.0,0.0
29,30153422.202001818,22759817.698399916,7175147.698399916,9442937.799646426,0,0.0,0.0
30,33568428.75341219,25919068.80557635,10334398.80557635,11735445.766430127,0,0.0,0.0
31,38355963.057324834,30912450.09644341,15327780.096443411,15358888.792056682,0,0.0,0.0
32,42034787.44313012,33955166.28374612,18370496.283746123,17463933.243599568,0,0.0,0.0
33,45198913.92174705,36139967.872906126,20555297.872906126,18972584.4367459,0,0.0,0.0
34,46743007.643312104,37945415.448825695,22360745.448825695,20219283.74943794,0,0.0,0.0
35,47492272.79344858,38189602.26820609,22604932.26820609,20387899.855466355,0,0.0,0.0
36,48156036.21474066,37202259.068816856,21617589.068816856,19706118.72568595,0,0.0,0.0
37,47961969.79071882,36323044.02650531,20738374.026505306,19099002.34990306,0,0.0,0.0
38,47223954.86806187,35032671.98512737,19448001.985127367,18207973.4667833,0,0.0,0.0
39,47569336.85168334,35317494.21210228,19732824.21210228,18404649.17165841,0,0.0,0.0
40,50191202.365787074,39695836.14676229,24111166.14676229,21427985.851977795,0,0.0,0.0
41,51889986.71519562,41088373.31129536,25503703.31129536,22389561.889452714,0,0.0,0.0
42,50712087.89808916,40193352.436215736,24608682.436215736,22178100.900567096,0,0.0,0.0
43,47870280.436760694,36904918.11572985,21320248.115729854,21320087.618856173,0,0.0,0.0
44,44188643.49408553,32708683.24762946,17124013.24762946,17124013.24762946,0,0.0,0.0
45,39630051.31938126,27778822.72368767,12194152.723687671,13084974.667074531,0,0.0,0.0
46,34717639.49044587,23418509.056825243,7833839.056825243,9920916.641977591,0,0.0,0.0
47,30991564.149226576,19872029.17416815,4287359.174168151,7347416.432842282,0,0.0,0.0
