,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,37812434.94085532,25428466.27517111,12582796.275171109,12582796.275171109,0.0,0.0,0.0
1,38179888.9899909,25807922.47235932,12962252.472359318,12962252.472359318,0.0,0.0,0.0
2,36681807.09736124,24540459.869255975,11694789.869255975,11694789.869255975,0.0,0.0,0.0
3,35354732.66606005,23345850.915586367,10500180.915586367,10500180.915586367,0.0,0.0,0.0
4,33807185.80527752,21994267.428435415,9148597.428435415,9148597.428435415,0.0,0.0,0.0
5,33710375.79617834,22158350.373599395,9312680.373599395,9312680.373599395,0.0,0.0,0.0
6,35219763.96724294,24120725.612769257,11275055.612769257,11275055.612769257,0.0,0.0,0.0
7,34792245.31392174,23791851.851290163,10946181.851290163,10946181.851290163,0.0,0.0,0.0
8,36223902.820746124,26055258.36332507,13209588.36332507,13209588.36332507,0.0,0.0,0.0
9,40121742.31119199,30472879.474928834,17627209.474928834,17627209.474928834,0.0,0.0,0.0
10,43938317.92538671,34240213.95128144,21394543.951281443,21394543.951281443,0.0,0.0,0.0
11,47234804.73157415,37633992.86620573,24788322.86620573,24788322.86620573,0.0,0.0,0.0
12,49334239.30846223,40075943.94204118,27230273.94204118,27230273.94204118,0.0,0.0,0.0
13,49411263.33030028,41705084.212089755,28859414.212089755,28859414.212089755,0.0,0.0,0.0
14,48967491.901728846,41336338.328413054,28490668.328413054,28490668.328413054,0.0,0.0,0.0
15,49293254.04913559,41674317.129819795,28828647.129819795,28828647.129819795,0.0,0.0,0.0
16,53473043.85805276,44538380.68773697,31692710.687736973,31692710.687736973,0.0,0.0,0.0
17,55714513.557779804,45100382.50025349,32254712.50025349,32254712.50025349,0.0,0.0,0.0
18,53744394.54049136,43257704.80759662,30412034.807596616,30412034.807596616,0.0,0.0,0.0
19,51124164.51319379,40078932.975509584,27233262.975509584,27233262.975509584,0.0,0.0,0.0
20,47766199.81801638,36021489.07043743,23175819.07043743,23175819.07043743,0.0,0.0,0.0
21,44437914.103730656,33045775.88788855,20200105.88788855,20200105.88788855,0.0,0.0,0.0
22,40428425.11373976,29229806.78684502,16384136.786845021,16384136.786845021,0.0,0.0,0.0
23,37882392.5386715,26738442.639145184,13892772.639145184,13892772.639145184,0.0,0.0,0.0
24,37558750.318471335,27023183.426366072,14177513.426366072,14177513.426366072,0.0,0.0,0.0
25,37782755.959963605,27791842.69706887,14946172.69706887,14946172.69706887,0.0,0.0,0.0
26,37148897.72520473,27949515.341783676,15103845.341783676,15103845.341783676,0.0,0.0,0.0
27,37114272.247497715,29075555.4269714,16229885.426971398,16229885.426971398,0.0,0.0,0.0
28,36855641.128298454,29376467.009087928,16530797.009087928,16530797.009087928,0.0,0.0,0.0
29,37879565.96906279,30822973.730273314,17977303.730273314,17977303.730273314,0.0,0.0,0.0
30,42169591.99272065,34867641.22540486,22021971.22540486,22021971.22540486,0.0,0.0,0.0
