,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,30742687.898089163,14099006.271841303,0.0,1452390.6198809752,0,0.0,0.0
1,31041439.49044586,14361780.53174158,0.0,1452390.6198809752,0,0.0,0.0
2,29823452.229299366,13345242.726824693,0.0,1452390.6198809752,0,0.0,0.0
3,28744499.363057327,12384478.687121307,0.0,1452390.6198809752,0,0.0,0.0
4,27486295.541401275,11348708.879166406,0.0,1452390.6198809752,0,0.0,0.0
5,27407585.98726115,11573869.02721921,0.0,1452390.6198809752,0,0.0,0.0
6,28634765.60509554,13246861.290913364,0.0,1452390.6198809752,0,0.0,0.0
7,28287179.617834393,13068544.708317617,0.0,1452390.6198809752,0,0.0,0.0
8,29451161.783439487,15245550.542217964,0.0,1452390.6198809752,0,0.0,0.0
9,32620226.751592357,19608516.35929462,1028826.3592946194,2173785.2000034247,0,0.0,0.0
10,35723221.65605095,22977017.748610415,4397327.748610415,4535717.924057481,0,0.0,0.0
11,38403368.15286624,26013188.676446714,7433498.6764467135,6664626.492426725,0,0.0,0.0
12,40110273.88535031,28428787.286669653,9849097.286669653,8358400.88829359,0,0.0,0.0
13,40172896.81528661,30896468.852913223,12316778.852913223,10088694.918256724,0,0.0,0.0
14,39812096.81528662,30583037.96233256,12003347.962332562,9868922.802520046,0,0.0,0.0
15,40076951.59235668,30874380.278019205,12294690.278019205,10073206.805936098,0,0.0,0.0
16,43475250.95541402,32702743.075994097,14123053.075994097,11355221.988615625,0,0.0,0.0
17,45297635.66878981,31715064.230016936,13135374.230016936,10677575.686864324,0,0.0,0.0
18,43695867.51592357,30580806.666113865,12001116.666113865,11715442.85050846,0,0.0,0.0
19,41565538.85350318,27343772.72641782,8764082.72641782,8764082.72641782,0,0.0,0.0
20,38835408.91719746,23441259.382768016,4861569.382768016,4864425.432353132,0,0.0,0.0
21,36129408.91719744,21044127.290118825,2464437.2901188247,3180409.821646265,0,0.0,0.0
22,32869569.426751595,17714246.036135644,0.0,1452390.6198809752,0,0.0,0.0
23,30799565.605095536,15579061.279000305,0.0,1452390.6198809752,0,0.0,0.0
24,30536434.394904453,16190893.594286032,0.0,2137667.368755276,0,0.0,0.0
25,30718557.96178344,16782687.74211436,0.0,2137667.368755276,0,0.0,0.0
26,30203211.464968164,17085682.599644482,0.0,2137667.368755276,0,0.0,0.0
27,30175059.872611463,18565772.639222484,0.0,2137667.368755276,0,0.0,0.0
28,29964784.713375796,19084061.938148327,504371.9381483272,2538420.5008382113,0,0.0,0.0
29,30797267.515923567,20685147.608538534,2105457.6085385345,3810577.1150574703,0,0.0,0.0
30,34285192.3566879,23829052.932629514,5249362.9326295145,6308594.570642302,0,0.0,0.0
31,39174951.59235668,29266968.584621154,10687278.584621154,10622446.231219055,0,0.0,0.0
32,42932327.38853504,32396391.566368803,13816701.566368803,13032809.359192947,0,0.0,0.0
33,46164015.28662419,34529035.446039476,15949345.446039476,14675427.248381793,0,0.0,0.0
34,47741078.98089172,36781941.522232495,18202251.522232495,16410674.21516012,0,0.0,0.0
35,48506342.67515923,36876267.15633245,18296577.156332448,16483326.276509251,0,0.0,0.0
36,49184278.98089171,35317428.18441775,16737738.184417747,15282667.87965246,0,0.0,0.0
37,48986068.78980893,33999569.39735259,15419879.397352591,14267618.70069989,0,0.0,0.0
38,48232295.54140126,32426053.284503043,13846363.284503043,13055655.587433789,0,0.0,0.0
