,Nuclear,Biomass,BECCS,Hydrogen,CCGT,OCGT
0,9503730.0,3498800.6778198704,1614690.9420941502,0.0,0.0,0.0
1,9503730.0,3755529.4251920134,1614690.9420941502,0.0,0.0,0.0
2,9503730.0,2617385.655045621,1614690.9420941502,0.0,0.0,0.0
3,9503730.0,1584243.538430635,1614690.9420941502,0.0,0.0,0.0
4,9503730.0,460620.3166999072,1614690.9420941502,0.0,0.0,0.0
5,9503730.0,726026.6718008034,1614690.9420941502,0.0,0.0,0.0
6,9503730.0,2513501.229900975,1614690.9420941502,0.0,0.0,0.0
7,9503730.0,2241585.245068185,1614690.9420941502,0.0,0.0,0.0
8,9503730.0,4741828.830152642,1614690.9420941502,0.0,0.0,0.0
9,9503730.0,9680000.0,1701535.5217230394,0.0,0.0,0.0
10,9503730.0,9680000.0,1760000.0,22.949999999999996,2486080.230938407,0.0
11,9503730.0,9680000.0,1760000.0,22.949999999999996,4805823.502550272,0.0
12,9503730.0,9680000.0,1760000.0,22.949999999999996,6729280.129961224,0.0
13,9503730.0,9680000.0,1760000.0,22.949999999999996,8947197.075130915,0.0
14,9503730.0,9680000.0,1760000.0,22.949999999999996,8787604.258702265,0.0
15,9503730.0,9680000.0,1760000.0,22.949999999999996,9097917.249260012,0.0
16,9503730.0,9680000.0,1760000.0,22.949999999999996,10314099.864910377,0.0
17,9503730.0,9680000.0,1760000.0,22.949999999999996,9279931.491481652,0.0
18,9503730.0,9680000.0,1760000.0,22.949999999999996,10771246.73928395,0.0
19,9503730.0,9680000.0,1760000.0,22.949999999999996,7061520.476490732,0.0
20,9503730.0,9680000.0,1760000.0,22.949999999999996,2799848.8483770606,0.0
21,9503730.0,9680000.0,1760000.0,22.949999999999996,1027598.9287270673,0.0
22,9503730.0,7624808.017714262,1614690.9420941502,0.0,0.0,0.0
23,9503730.0,5194362.01360086,1614690.9420941502,0.0,0.0,0.0
24,9503730.0,6014648.477043644,1760000.0,22.949999999999996,656720.3328202285,0.0
25,9503730.0,6530155.057865191,1760000.0,22.949999999999996,656720.3328202285,0.0
26,9503730.0,6851269.71596667,1760000.0,22.949999999999996,656720.3328202285,0.0
