,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850000.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,806808696.7268887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276067535.6137545,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-530741161.1132632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696641869.443753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388059916.284253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850000.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,856574074.7562507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369488959.1327327,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-487085115.6235525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275437829.626228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6234076245.5513115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850000.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,781227681.7559811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341856002.3801111,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-439371679.37587386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7446000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,1117647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949999.95,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,822305221.2400022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222254801.85714552,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-600050419.3829451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623450046.1707294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447808345.673198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,1235294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049999.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,919525867.3949991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255183590.06635103,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-664342277.3286867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142251903.7982473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5869183298.07725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,1235294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049999.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,902207254.5415872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243717899.9267849,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-658489354.6148895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232882646.649903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6117486703.150286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,1235294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049999.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,887476639.2865592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132667913.85971522,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-754808725.4268985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024342004.9831502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806416452.008637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,1352941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149999.8499999999,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,967917154.1287746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158104838.52061713,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-809812315.6081989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196175838.8518212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277194079.0460973,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,1470588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249999.8,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1079896910.4301066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297870373.4704961,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-782026536.9597542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571832845.3624463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7046117384.554363,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,1588235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349999.75,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1193149060.2063267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442525941.29662913,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-750623118.9095367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3854149292.445197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10559313129.986666,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
