,Wind Offshore,Wind Onshore,Solar,Hydro
0,5372164.1728125,15213627.440842114,0.0,563388.0
1,5400914.340375001,15050465.481315805,0.0,555408.0
2,5371468.085625,14459561.003052618,0.0,529074.0
3,5333239.8253125,14393349.001736823,0.0,446880.0
4,5275487.202749999,14028172.04842106,0.0,434112.0
5,5194471.8410625,13551688.63278946,0.0,421344.0
6,5122839.169312499,12279571.549736846,403.3846153846154,439698.0
7,5129814.881625,11266799.196315778,0.0,694260.0
8,4826351.255437501,10095463.427210534,554.6538461538462,601692.0
9,4364307.660937499,9759089.64963157,32926.26923076923,811566.0
10,4262606.14275,9585584.405052638,78307.03846153845,994308.0
11,4122288.3928125,9539024.339684192,129587.30769230772,979146.0
12,3840631.0228124997,9536762.510210542,187069.6153846154,862638.0
13,2926166.7975000003,8926044.100105276,151521.34615384619,869022.0
14,2847024.1576875,9702702.852157902,105989.30769230772,765282.0
15,2751141.504375,10711622.454157902,25463.65384615384,807576.0
16,3240365.0068124994,12204153.291157903,100.84615384615385,1162686.0
17,4321264.032000001,12800033.794263149,50.42307692307693,1133160.0
18,4062920.9893124998,13622441.10394736,0.0,1135554.0
19,4494755.1065625,13868401.304842124,0.0,964782.0
20,4899361.9678125,14744383.407789474,0.0,791616.0
21,4821422.110125001,14280474.541421069,0.0,640794.0
22,4927667.6289375,13439333.781947384,0.0,499548.0
23,5001746.8528125,12876749.548263147,0.0,502740.0
24,4705012.305,12231377.771052632,0.0,498750.0
25,4698999.80775,10371168.213947374,0.0,497154.0
26,4521183.098999999,8624042.48921051,0.0,445284.0
27,4058439.1771875,6955263.1752631515,0.0,409374.0
28,3836371.1105624987,6128358.187105257,0.0,399000.0
29,3517676.248687499,6243087.958894743,0.0,392616.0
30,3630275.5948125003,6546206.730157901,0.0,391020.0
31,3283728.0585000003,8014219.641315779,0.0,408576.0
32,3393990.3890625,9576833.57021054,453.8076923076924,610470.0
33,3679800.9614999993,11268199.085368417,4638.923076923077,876204.0
34,3240275.9641874996,13257910.605947392,17748.923076923078,818748.0
35,3442804.1214375,14068614.47636844,33985.153846153844,766080.0
36,4182881.8991249995,15944504.013473704,48305.30769230768,747726.0
37,4664095.805437501,15606800.646947384,51481.961538461546,700644.0
38,4982035.9250625,15756304.518631604,23043.34615384616,701442.0
39,5062405.374375,15369284.099999981,2773.26923076923,761292.0
40,4311144.267000001,12521332.083473662,1058.884615384615,1140342.0
41,4603625.9694375,11772470.909999996,352.96153846153845,1162686.0
42,4560786.5731875,10949247.50778946,0.0,1124382.0
43,4721678.823,11833173.52263158,0.0,1054956.0
44,4944060.658875001,12853952.446736855,0.0,823536.0
45,4995308.9296875,14194436.38215788,0.0,738948.0
46,4579515.2053125,14783927.217000011,0.0,700644.0
47,4452776.455687501,14852778.528789453,0.0,726978.0
48,4441103.391562501,15063908.084052641,0.0,704634.0
49,4374733.421625,16083036.483947355,0.0,646380.0
50,4466237.439187501,16606445.21984208,0.0,541044.0
51,4418353.000875,16407755.726684203,0.0,528276.0
52,4692184.5135,16111621.118052607,0.0,504336.0
53,4961922.892124999,15491056.10842103,0.0,513912.0
54,4795453.4645625,15253330.189421054,0.0,541842.0
55,4796687.3409375,14956029.51599999,0.0,506730.0
56,5124156.4348125,15182241.500368405,1663.9615384615383,642390.0
57,5201882.872875,15788022.092210526,60911.0769230769,896952.0
58,5176072.5253125,15986606.13521052,142697.30769230772,925680.0
59,5244072.116625,16663183.517842118,180010.3846153846,723786.0
60,5288917.798687499,16074351.364421071,202700.76923076928,721392.0
61,5358265.749750001,16360512.527684225,154395.46153846153,682290.0
62,5388901.359562499,16375408.50868419,77802.80769230769,687876.0
63,5381456.406749999,15173571.6634737,10286.307692307693,701442.0
64,5348629.359,15042784.430684192,705.9230769230769,1125180.0
65,5389013.0161875,13928634.74068421,504.23076923076917,1322286.0
66,5377428.9946874995,13702401.360631563,50.42307692307693,1255254.0
67,5324129.210062501,13903283.91142106,0.0,933660.0
68,5374206.4996875,14025765.033947378,0.0,805182.0
69,5353956.369375001,13785421.20015788,0.0,786030.0
70,5276233.464750001,12824515.041789476,0.0,723786.0
71,5189263.554187501,11334382.049684204,0.0,686280.0
