,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,12970530.0,1774080.0,7040000.0,4765313.610399783
1,0.0,0.0,0,12970530.0,1774080.0,7040000.0,5134664.621810969
2,0.0,0.0,0,12970530.0,1774080.0,7040000.0,3887749.6165516116
3,0.0,0.0,0,12970530.0,1774080.0,7040000.0,2719074.1581528224
4,0.0,0.0,0,12970530.0,1774080.0,7040000.0,1389389.367528379
5,0.0,0.0,0,12970530.0,1774080.0,7040000.0,1509575.0153995976
6,0.0,0.0,0,12970530.0,1774080.0,7040000.0,3345198.6555274874
7,0.0,0.0,0,12970530.0,1774080.0,7040000.0,3018462.016574394
8,0.0,0.0,0,12970530.0,1774080.0,7040000.0,5070309.157641634
9,256232.74983901158,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
10,3849116.2820557654,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
11,7061018.25451079,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
12,9307304.68572709,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
13,10593352.689253978,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
14,10240010.053934716,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
15,10585459.994447626,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
16,13558082.67682831,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
17,14439593.023623206,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
18,12608875.787207276,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
19,9674069.903768308,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
20,5901359.133529708,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
21,2990633.0379733294,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
22,0.0,0.0,0,12970530.0,1774080.0,7040000.0,8241675.095372871
23,0.0,0.0,0,12970530.0,1774080.0,7040000.0,5849625.97119204
24,0.0,0.0,0,12970530.0,1774080.0,7040000.0,6016970.434244048
25,0.0,0.0,0,12970530.0,1774080.0,7040000.0,6705929.71066495
26,0.0,0.0,0,12970530.0,1774080.0,7040000.0,6754670.613331988
27,0.0,0.0,0,12970530.0,1774080.0,7040000.0,7653178.155123793
28,0.0,0.0,0,12970530.0,1774080.0,7040000.0,7853421.553915758
29,228204.7453726828,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
30,4165855.2904127687,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
31,9947604.405050293,0.0,0,12970530.0,1774080.0,7040000.0,8925000.0
