,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,31492509.55414013,10343329.940485515,876019.9404855147,876019.9404855147,0.0,0.0,0.0
1,31798547.77070063,10791759.949009825,1324449.9490098245,1324449.9490098245,0.0,0.0,0.0
2,30550853.503184717,10190750.414507098,723440.4145070985,723440.4145070985,0.0,0.0,0.0
3,29445584.713375792,9272115.88632647,0.0,0.0,0.0,0.0,0.0
4,28156692.993630562,8418921.742459502,0.0,0.0,0.0,453348.2575404979,0.0
5,28076063.69426751,8908559.220415551,0.0,0.0,0.0,0.0,0.0
6,29333174.522292994,11490662.418628264,2023352.4186282642,2023352.4186282642,0.0,0.0,0.0
7,28977110.828025475,11886236.750084698,2418926.750084698,2418926.750084698,0.0,0.0,0.0
8,30169482.802547768,14645421.466053579,5178111.466053579,5178111.466053579,0.0,0.0,0.0
9,33415842.038216557,18447952.45841672,8980642.458416719,8980642.458416719,0.0,0.0,0.0
10,36594519.745222926,21673714.158958748,12206404.158958748,12206404.158958748,0.0,0.0,0.0
11,39340035.668789804,24569989.628600806,15102679.628600806,15102679.628600806,0.0,0.0,0.0
12,41088573.24840765,26661472.09999999,17194162.09999999,17194162.09999999,0.0,0.0,0.0
13,41152723.56687899,28279969.323119864,18812659.323119864,18812659.323119864,0.0,0.0,0.0
14,40783123.566878974,27362125.249341264,17894815.249341264,17894815.249341264,0.0,0.0,0.0
15,41054438.21656052,26758634.604181465,17291324.604181465,17291324.604181465,0.0,0.0,0.0
16,44535622.92993629,27928317.785812043,18461007.785812043,18461007.785812043,0.0,0.0,0.0
17,46402456.050955415,28147947.801615342,18680637.801615342,18680637.801615342,0.0,0.0,0.0
18,44761620.382165596,25940704.288905736,16473394.288905736,16473394.288905736,0.0,0.0,0.0
19,42579332.484076425,23251394.0726718,13784084.0726718,13784084.0726718,0.0,0.0,0.0
20,39782614.01273885,19347252.63713688,9879942.63713688,9879942.63713688,0.0,0.0,0.0
21,37010614.01273885,17267923.361192785,7800613.361192785,7800613.361192785,0.0,0.0,0.0
22,33671266.24203821,14804716.83115333,5337406.831153329,5337406.831153329,0.0,0.0,0.0
23,31550774.522292994,13169538.121217348,3702228.1212173477,3702228.1212173477,0.0,0.0,0.0
24,31281225.477707,13846085.401654366,4378775.401654366,4378775.401654366,0.0,0.0,0.0
25,31467791.082802553,15900469.061105179,6433159.061105179,6433159.061105179,0.0,0.0,0.0
26,30939875.159235675,17349365.571025163,7882055.571025163,7882055.571025163,0.0,0.0,0.0
27,30911036.942675155,19487960.590224504,10020650.590224504,10020650.590224504,0.0,0.0,0.0
28,30695633.121019103,20331903.823351346,10864593.823351346,10864593.823351346,0.0,0.0,0.0
29,31548420.382165603,21395040.17458336,11927730.17458336,11927730.17458336,0.0,0.0,0.0
30,35121416.560509555,24553914.235539153,15086604.235539153,15086604.235539153,0.0,0.0,0.0
31,40130438.216560505,28423914.516744725,18956604.516744725,18956604.516744725,0.0,0.0,0.0
32,43979457.32484076,30397709.557875413,20930399.557875413,20930399.557875413,0.0,0.0,0.0
33,47289966.8789809,31461123.909035556,21993813.909035556,21993813.909035556,0.0,0.0,0.0
34,48905495.54140125,31570812.04818944,22103502.04818944,22103502.04818944,0.0,0.0,0.0
35,49689424.20382165,31377940.45216956,21910630.45216956,21910630.45216956,0.0,0.0,0.0
36,50383895.541401275,29460478.321110263,19993168.321110263,19993168.321110263,0.0,0.0,0.0
37,50180850.95541402,29157828.541490674,19690518.541490674,19690518.541490674,0.0,0.0,0.0
38,49408692.993630566,27945867.203782614,18478557.203782614,18478557.203782614,0.0,0.0,0.0
39,49770053.5031847,28574298.75957895,19106988.75957895,19106988.75957895,0.0,0.0,0.0
40,52513215.2866242,34539338.05153515,25072028.051535152,25072028.051535152,0.0,0.0,0.0
41,54290591.082802534,36751455.24182658,27284145.24182658,27284145.24182658,0.0,0.0,0.0
42,53058198.72611464,36423782.64513768,26956472.645137683,26956472.645137683,0.0,0.0,0.0
43,50084919.74522294,32475111.39959136,23007801.39959136,23007801.39959136,0.0,0.0,0.0
44,46232957.96178344,27611408.856171582,18144098.856171582,18144098.856171582,0.0,0.0,0.0
45,41463470.06369426,21534776.75184888,12067466.75184888,12067466.75184888,0.0,0.0,0.0
46,36323793.63057324,16259707.20826073,6792397.20826073,6792397.20826073,0.0,0.0,0.0
47,32425337.579617836,12392804.595140882,2925494.595140882,2925494.595140882,0.0,0.0,0.0
48,31752642.038216557,11542996.562601414,2075686.5626014136,2075686.5626014136,0.0,0.0,0.0
49,31335959.235668786,10231809.330096431,764499.3300964311,764499.3300964311,0.0,0.0,0.0
50,31123498.08917198,9509771.430142399,42461.43014239892,42461.43014239892,0.0,0.0,0.0
51,30670326.11464968,9315941.387090478,0.0,0.0,0.0,0.0,0.0
52,30469635.6687898,9161494.037237193,0.0,0.0,0.0,0.0,0.0
53,31136445.85987261,10169554.859326579,702244.8593265787,702244.8593265787,0.0,0.0,0.0
54,34946033.12101912,14355407.467035562,4888097.467035562,4888097.467035562,0.0,0.0,0.0
55,40773707.00636941,20514260.14943192,11046950.149431922,11046950.149431922,0.0,0.0,0.0
56,44363182.16560508,23412730.268885717,13945420.268885717,13945420.268885717,0.0,0.0,0.0
57,46740275.15923568,24792507.117227077,15325197.117227077,15325197.117227077,0.0,0.0,0.0
58,47636614.012738846,25405558.04452352,15938248.044523519,15938248.044523519,0.0,0.0,0.0
59,48037406.36942674,25226354.35034424,15759044.35034424,15759044.35034424,0.0,0.0,0.0
60,48516473.88535032,26229111.953010976,16761801.953010976,16761801.953010976,0.0,0.0,0.0
61,48080957.961783424,25525494.222810738,16058184.222810738,16058184.222810738,0.0,0.0,0.0
62,48032109.55414011,25502120.878201116,16034810.878201116,16034810.878201116,0.0,0.0,0.0
63,48588275.15923566,27321518.78131966,17854208.78131966,17854208.78131966,0.0,0.0,0.0
64,51874066.24203822,30356766.529277105,20889456.529277105,20889456.529277105,0.0,0.0,0.0
65,54238799.99999998,33598362.01235904,24131052.012359038,24131052.012359038,0.0,0.0,0.0
66,53181791.082802534,32846656.30440655,23379346.30440655,23379346.30440655,0.0,0.0,0.0
67,50998914.649681516,30837841.528197955,21370531.528197955,21370531.528197955,0.0,0.0,0.0
68,47465938.853503175,27260785.319868296,17793475.319868296,17793475.319868296,0.0,0.0,0.0
69,42915385.98726114,22989978.417728256,13522668.417728256,13522668.417728256,0.0,0.0,0.0
70,38207105.73248407,19382571.225944594,9915261.225944594,9915261.225944594,0.0,0.0,0.0
71,35142015.2866242,17932089.682752497,8464779.682752497,8464779.682752497,0.0,0.0,0.0
72,35415684.076433115,20524895.312864028,11057585.312864028,11057585.312864028,0.0,0.0,0.0
73,34893653.503184706,21381332.803016953,11914022.803016953,11914022.803016953,0.0,0.0,0.0
74,34170932.484076425,22911001.814612605,13443691.814612605,13443691.814612605,0.0,0.0,0.0
75,33753661.14649681,24039660.437500104,14572350.437500104,14572350.437500104,0.0,0.0,0.0
76,33551205.095541403,25036579.562482186,15569269.562482186,15569269.562482186,0.0,0.0,0.0
77,34941324.840764314,26533609.86343866,17066299.86343866,17066299.86343866,0.0,0.0,0.0
78,38771510.82802549,30010529.577722855,20543219.577722855,20543219.577722855,0.0,0.0,0.0
79,44802229.299363054,36184199.76464595,26716889.76464595,26716889.76464595,0.0,0.0,0.0
80,47713712.10191083,39187596.97944626,29720286.979446262,29720286.979446262,0.0,0.0,0.0
81,49089118.47133757,40506682.832263686,31039372.832263686,31039372.832263686,0.0,0.0,0.0
82,49253908.28025478,39527912.64956804,30060602.649568044,30060602.649568044,0.0,0.0,0.0
83,49805365.60509554,38552052.14874432,29084742.148744322,29084742.148744322,0.0,0.0,0.0
84,50039602.5477707,36776095.4823575,27308785.482357502,27308785.482357502,0.0,0.0,0.0
85,49974863.694267504,35817276.17653495,26349966.17653495,26349966.17653495,0.0,0.0,0.0
86,49355136.30573248,35176058.11789643,25708748.11789643,25708748.11789643,0.0,0.0,0.0
87,49701783.43949044,35428080.23782775,25960770.237827748,25960770.237827748,0.0,0.0,0.0
88,52817487.89808917,37600137.68338724,28132827.683387242,28132827.683387242,0.0,0.0,0.0
89,55139258.5987261,39446244.99536425,29978934.99536425,29978934.99536425,0.0,0.0,0.0
90,54212315.92356687,39006003.212830015,29538693.212830015,29538693.212830015,0.0,0.0,0.0
91,52038856.050955415,37588360.12640936,28121050.12640936,28121050.12640936,0.0,0.0,0.0
92,48580035.6687898,35117715.84517796,25650405.845177963,25650405.845177963,0.0,0.0,0.0
93,44244298.08917197,31848930.47645158,22381620.47645158,22381620.47645158,0.0,0.0,0.0
