,Wind Onshore,Wind Offshore,Solar,Hydro
0,3736054.4544,5372162.272338749,0.0,502672.0
1,3695986.3005,5400912.429730501,0.0,495552.0
2,3550876.180200001,5371466.185397501,0.0,472056.0
3,3534616.3077000007,5333237.938608751,0.0,398720.0
4,3444938.7479999997,5275485.336477,0.0,387328.0
5,3327927.3386999997,5194470.00344975,0.0,375936.0
6,3015529.870500001,5122837.35704075,34.15384615384615,392312.0
7,2766820.437000001,5129813.0668855,0.0,619440.0
8,2479172.127299999,4826349.54805225,46.96153846153846,536848.0
9,2396567.8467000006,4364306.11700625,2787.8076923076924,724104.0
10,2353959.6624000007,4262604.634797,6630.115384615385,887152.0
11,2342525.7726,4122286.9344987506,10971.923076923076,873624.0
12,2341970.3286,3840629.66413875,15838.846153846152,769672.0
13,2191994.4438000005,2926165.7623300003,12829.038461538461,775368.0
14,2382720.777899999,2847023.15051525,8973.923076923076,682808.0
15,2630484.080099999,2751140.5311224996,2155.9615384615386,720544.0
16,2997009.190799998,3240363.86049075,8.538461538461538,1037384.0
17,3143341.2879000013,4321262.503296,4.269230769230769,1011040.0
18,3345302.2275,4062919.5520007503,0.0,1013176.0
19,3405703.384799999,4494753.51648375,0.0,860808.0
20,3620820.8411999997,4899360.23459875,0.0,706304.0
21,3506897.400299999,4821420.404483501,0.0,571736.0
22,3300336.0332999984,4927665.88571025,0.0,445712.0
23,3162180.5973000005,5001745.08337875,0.0,448560.0
24,3003694.785000001,4705010.64054,0.0,445000.0
25,2546877.7484999998,4698998.145417,0.0,443576.0
26,2117831.0354999998,4521181.4995720005,0.0,397296.0
27,1708024.077,4058437.74146125,0.0,365256.0
28,1504958.6295000005,3836369.75339575,0.0,356000.0
29,1533133.1511000004,3517675.00426325,0.0,350304.0
30,1607570.9037000001,3630274.31055475,0.0,348880.0
31,1968075.0765000004,3283726.896838001,0.0,364544.0
32,2351810.6946,3393989.18839375,38.42307692307692,544680.0
33,2767164.2117999997,3679799.6597220004,392.7692307692308,781776.0
34,3255783.4197000004,3240274.81789725,1502.7692307692307,730512.0
35,3454870.311900001,3442802.9035002496,2877.4615384615386,683520.0
36,3915537.9263999993,4182880.4193755006,4089.9230769230767,667144.0
37,3832607.1348,4664094.1554522505,4358.884615384615,625136.0
38,3869321.2326000016,4982034.16260175,1951.0384615384614,625848.0
39,3774279.51,5062403.5834825,234.8076923076923,679248.0
40,3074899.7034,4311142.741876,89.65384615384615,1017448.0
41,2890999.701,4603624.34084425,29.884615384615383,1037384.0
