,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,2703000.0,563200.0,111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459510.00000000006,135168.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67000946.398604475,1.782915689697727e+17,37296593.91477164,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280288953.43709326,1.7829156905176192e+17,40218739.1581409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213288007.03848898,81989514.02536897,2922145.243370823,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7497939198.030522,2173948210.5088,95599570.14057587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,3095300.0,746800.0,1601000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526201.0,179232.0,19212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228096520.4287996,1.9723902325213674e+17,537618169.6591474,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471723607.79099417,1.972390233608411e+17,580091904.4340792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243627087.3621971,108704645.3005899,42473734.77496975,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8586152867.060262,2882642975.1562004,1378873079.2347922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,4362700.0,1901400.0,3091000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741659.0,456336.0,37092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210083127.30381876,4.28097049887676e+17,1011887601.5302278,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553016826.7623249,4.280970501644258e+17,1093914186.84671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342933699.4585071,276749609.7269052,82026585.31648628,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101834753.69878,7339391206.430103,2662146588.3290086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,4362700.0,3018357.0,4581000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741659.0,724405.68,54972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170276767.11288896,6.944153111250543e+17,1161147792.4370599,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513210466.57139367,6.944153115643566e+17,1282728247.041466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342933699.4585071,439302775.3555619,121580454.604393,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101834753.69878,11650837710.984932,3945420097.423225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,4362700.0,3108357.0,6071000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741659.0,746005.68,72852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123836406.41914605,6.944153111252494e+17,1292639523.6098037,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466770105.8776529,6.944153115776376e+17,1453774653.4340327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342933699.4585071,452388722.4798346,161135129.82428965,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101834753.69878,11998237105.419933,5228693606.517441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,4362700.0,3108357.0,7561000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741659.0,746005.68,90732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108076887.89715974,6.944153111248529e+17,1413799050.2580853,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451010587.3556663,6.944153115772411e+17,1614489416.1923044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342933699.4585071,452388722.4798346,200690365.9342174,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101834753.69878,11998237105.419933,6511967115.611657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,4362700.0,3251214.0,9051000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741659.0,780291.3600000001,108612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137879753.06342697,6.944153111257736e+17,1520462254.584452,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480813452.52193356,6.944153115989402e+17,1760708872.5965765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342933699.4585071,473167153.33539283,240246618.01210055,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101834753.69878,12549664164.20661,7795240624.7058735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,4362700.0,3251214.0,10541000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741659.0,780291.3600000001,126492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143683724.40243688,6.94415311125939e+17,1538265813.2515678,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486617423.86094314,6.944153115991057e+17,1818069734.3155282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342933699.4585071,473167153.33539283,279803921.06393635,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101834753.69878,12549664164.20661,9078514133.80009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,4362700.0,3251214.0,12031000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741659.0,780291.3600000001,144372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137840198.15613827,6.944153111257761e+17,1552594178.229114,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480773897.6146446,6.944153115989428e+17,1871956197.6029122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342933699.4585071,473167153.33539283,319362019.3738008,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101834753.69878,12549664164.20661,10361787642.894306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,4362700.0,3394071.0,13521000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741659.0,814577.0400000002,162252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143592030.61823258,6.944153111259352e+17,1563376511.2582045,2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486525730.07673806,6.944153116198822e+17,1922297294.8499014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342933699.4585071,493947346.5781989,358920783.59167534,-2415.699999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101834753.69878,13101091222.993286,11645061151.988522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
