,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2
1323,34965029.78731914,29144163.507032387,18652933.507032387,18652933.507032387,0
1324,34287223.26990571,25249256.551394958,14758026.551394958,14758026.551394958,0
1325,34379651.43137118,25477566.312235683,14986336.312235683,14986336.312235683,0
1326,35374613.40479357,26505363.430273492,16014133.430273492,16014133.430273492,0
1327,35911663.31030207,27048719.725616127,16557489.725616127,16557489.725616127,0
1328,39324256.01695847,29234399.30613697,18743169.30613697,18743169.30613697,0
1329,42614819.386255234,31261322.147537313,20770092.147537313,20770092.147537313,0
1330,44514127.488526024,31915317.633071214,21424087.633071214,21424087.633071214,0
1331,45688508.83420491,32289958.456519738,21798728.456519738,21798728.456519738,0
1332,46166960.493555576,32803759.068803325,22312529.068803325,22312529.068803325,0
1333,45398538.13156816,33106183.61822755,22614953.61822755,22614953.61822755,0
1334,44856655.3810157,33361822.699693337,22870592.699693337,22870592.699693337,0
1335,44859675.90916817,34397190.176071435,23905960.176071435,23905960.176071435,0
1336,46686491.33577978,37412795.27200133,26921565.272001334,26921565.272001334,0
1337,50140767.330940224,41287278.826080725,30796048.826080725,30796048.826080725,0
1338,53424081.43267105,44014152.205550045,33522922.205550045,33522922.205550045,0
1339,51644386.24523793,41689843.37198174,31198613.37198174,31198613.37198174,0
1340,48548948.99459048,38767329.439947985,28276099.439947985,28276099.439947985,0
1341,44244696.377326034,34594337.44810729,24103107.448107287,24103107.448107287,0
1342,39556836.68469838,29975187.49399663,19483957.49399663,19483957.49399663,0
1343,35993821.67604916,26448259.41003741,15957029.41003741,15957029.41003741,0
1344,36444484.47639711,26945139.27011911,16453909.270119108,16453909.270119108,0
1345,37463610.67503924,28455224.19962899,17963994.19962899,17963994.19962899,0
1346,36829903.868651815,28761052.192761566,18269822.192761566,18269822.192761566,0
1347,36590678.0389765,29432292.804778747,18941062.804778747,18941062.804778747,0
1348,36385282.12460879,29147383.773200292,18656153.773200292,18656153.773200292,0
1349,36882461.058504745,29571563.632141493,19080333.632141493,19080333.632141493,0
1350,43217112.699857004,35459306.16868583,24968076.16868583,24968076.16868583,0
1351,49926309.832115114,41608635.51089694,31117405.510896944,31117405.510896944,0
1352,53275471.44756972,43315764.56388967,32824534.563889667,32824534.563889667,0
1353,55404943.795058444,44222826.07409312,33731596.07409312,33731596.07409312,0
1354,55886415.982561566,44601812.82553649,34110582.82553649,34110582.82553649,0
1355,56454879.380855724,44987341.59343307,34496111.59343307,34496111.59343307,0
1356,56619800.21798037,45213757.0532541,34722527.0532541,34722527.0532541,0
1357,57572474.79726826,46840121.75427862,36348891.75427862,36348891.75427862,0
1358,56067043.56607908,46958221.56079602,36466991.56079602,36466991.56079602,0
1359,56471794.33850953,47976535.7476373,37485305.7476373,37485305.7476373,0
1360,57411178.59392654,50043251.39412922,39552021.39412922,39552021.39412922,0
1361,58427284.264416195,51349503.14433564,40858273.14433564,40858273.14433564,0
1362,59373313.68176864,52560900.91549131,42069670.91549131,42069670.91549131,0
1363,58520316.531512156,51836711.98615329,41345481.98615329,41345481.98615329,0
1364,56890439.54044136,50418763.922747105,39927533.922747105,39927533.922747105,0
1365,51782726.43462087,46024504.438378125,35533274.438378125,35533274.438378125,0
1366,45383435.49080582,39838442.01509982,29347212.015099823,29347212.015099823,0
1367,40418291.31378175,35094026.136376,24602796.136376,24602796.136376,0
1368,40530050.855423,35585421.1889125,25094191.188912503,25094191.188912503,0
1369,40762027.41753242,35875326.76785142,25384096.76785142,25384096.76785142,0
1370,39879429.09138178,35193430.20059528,24702200.200595282,24702200.200595282,0
1371,39542338.14956654,34712364.98699004,24221134.986990042,24221134.986990042,0
1372,39367751.622353986,34161210.49982573,23669980.49982573,23669980.49982573,0
1373,43024403.00372967,37484520.91055942,26993290.910559423,26993290.910559423,0
1374,47863893.209611125,41574306.147616014,31083076.147616014,31083076.147616014,0
1375,54880580.10779029,47967904.79532189,37476674.79532189,37476674.79532189,0
1376,57897483.62647361,49658003.27831832,39166773.27831832,39166773.27831832,0
1377,59755108.44024037,50596776.671295926,40105546.671295926,40105546.671295926,0
1378,59189665.57009868,48795885.267232046,38304655.267232046,38304655.267232046,0
1379,59494134.807867296,49436471.895613834,38945241.895613834,38945241.895613834,0
1380,59524340.089391954,50172680.246390805,39681450.246390805,39681450.246390805,0
1381,59801624.57378837,50425615.631595045,39934385.631595045,39934385.631595045,0
1382,58442386.90517853,51761346.94070024,41270116.94070024,41270116.94070024,0
1383,56873524.58278754,50868759.77618466,40377529.77618466,40377529.77618466,0
1384,56827008.44923957,51315140.755515814,40823910.755515814,40823910.755515814,0
1385,58416410.36306732,51549299.04806392,41058069.04806392,41058069.04806392,0
1386,59389624.53379195,51395268.78069626,40904038.78069626,40904038.78069626,0
1387,58710005.69948704,50646228.797816925,40154998.797816925,40154998.797816925,0
1388,57455882.410583064,49900066.03439831,39408836.03439831,39408836.03439831,0
1389,53095447.96968272,45536803.49247647,35045573.49247647,35045573.49247647,0
1390,46635746.46281834,39293872.98835534,28802642.98835534,28802642.98835534,0
1391,41831898.48913599,34317883.209936485,23826653.209936485,23826653.209936485,0
1392,40989171.134597875,33678670.69146038,23187440.69146038,23187440.69146038,0
1393,40813980.50175484,33295919.197125845,22804689.197125845,22804689.197125845,0
1394,40987962.92333689,33763586.48917165,23272356.489171647,23272356.489171647,0
1395,40969235.64879162,32892885.79489362,22401655.79489362,22401655.79489362,0
1396,41716514.31371178,32605914.178198777,22114684.178198777,22114684.178198777,0
1397,43020174.264316194,32662764.786831442,22171534.786831442,22171534.786831442,0
1398,47813148.33664971,36556486.0508395,26065256.0508395,26065256.0508395,0
1399,53761172.37448629,41742641.11149846,31251411.11149846,31251411.11149846,0
1400,56386615.44460997,43006082.38259199,32514852.382591993,32514852.382591993,0
1401,58046697.71720546,43570513.85148309,33079283.85148309,33079283.85148309,0
1402,57380369.206771396,42168840.39832322,31677610.398323223,31677610.398323223,0
1403,57660674.21932027,42592099.28778944,32100869.28778944,32100869.28778944,0
1404,57864257.81679648,42523671.39670515,32032441.39670515,32032441.39670515,0
1405,59015683.14851663,43210072.51506117,32718842.51506117,32718842.51506117,0
1406,57005219.61023508,42373515.023936406,31882285.023936406,31882285.023936406,0
1407,55945618.33434991,42084720.60838189,31593490.60838189,31593490.60838189,0
1408,56160075.83317501,43133824.164972916,32642594.164972916,32642594.164972916,0
1409,58184433.800957926,45387450.16623658,34896220.16623658,34896220.16623658,0
1410,58789143.53708166,46014474.764122695,35523244.764122695,35523244.764122695,0
1411,57034216.68049876,44583922.471063755,34092692.471063755,34092692.471063755,0
1412,54950052.25529701,43114563.19916551,32623333.19916551,32623333.19916551,0
1413,49998802.50777431,38026877.81818531,27535647.818185307,27535647.818185307,0
1414,45332690.61784439,33305778.940485887,22814548.940485887,22814548.940485887,0
1415,41228396.964273214,28982333.304309964,18491103.304309964,18491103.304309964,0
1416,40778942.37518623,28601886.392740726,18110656.392740726,18110656.392740726,0
1417,40681077.26304632,28245395.285574067,17754165.285574067,17754165.285574067,0
1418,39526027.29754321,26918490.801421713,16427260.801421713,16427260.801421713,0
1419,39158126.968572825,26445993.566428073,15954763.566428073,15954763.566428073,0
1420,38652490.55584997,26002407.04408472,15511177.04408472,15511177.04408472,0
1421,40010520.01319882,26993935.686511323,16502705.686511323,16502705.686511323,0
1422,43771077.56301933,30287698.564717673,19796468.564717673,19796468.564717673,0
1423,50470004.89955903,36601490.59045591,26110260.590455912,26110260.590455912,0
1424,52927506.604405604,38753903.46058549,28262673.46058549,28262673.46058549,0
1425,56050732.71405573,41495894.234555036,31004664.234555036,31004664.234555036,0
1426,57305460.10859022,42361633.63577974,31870403.63577974,31870403.63577974,0
1427,58151207.991280794,43046882.77717464,32555652.777174637,32555652.777174637,0
1428,58565624.45379916,43493495.70647593,33002265.70647593,33002265.70647593,0
1429,58616973.43239108,43127116.410493925,32635886.410493925,32635886.410493925,0
1430,56930914.617684394,41940083.16637157,31448853.16637157,31448853.16637157,0
1431,56280292.853643164,41462700.55580849,30971470.555808492,30971470.555808492,0
1432,57298210.841024294,42695086.506543905,32203856.506543905,32203856.506543905,0
1433,59031994.00053995,44437663.28807986,33946433.28807986,33946433.28807986,0
1434,60416000.0,45932195.67951891,35440965.67951891,35440965.67951891,0
1435,57284920.51715346,43003540.09390271,32512310.093902707,32512310.093902707,0
1436,53390251.51736343,39195308.89251643,28704078.892516427,28704078.892516427,0
1437,48474039.89640932,34810761.709439814,24319531.709439814,24319531.709439814,0
1438,43008092.15170633,29589400.37556208,19098170.37556208,19098170.37556208,0
1439,40242496.57530821,26907619.50454671,16416389.50454671,16416389.50454671,0
1440,40560256.13694767,27039811.819087673,16548581.819087673,16548581.819087673,0
1441,40691347.0587647,27099967.029103454,16608737.029103454,16608737.029103454,0
1442,40201417.39243469,26860474.846219685,16369244.846219685,16369244.846219685,0
1443,39486760.43156116,26269623.353220157,15778393.353220157,15778393.353220157,0
1444,39120672.419482246,26131802.841650248,15640572.841650248,15640572.841650248,0
1445,40244912.997830205,26810355.86920684,16319125.869206838,16319125.869206838,0
1446,43173012.98883099,30245092.044749986,19753862.044749986,19753862.044749986,0
1447,47962362.42738153,34632558.62038387,24141328.620383874,24141328.620383874,0
1448,52740837.96458317,38629473.44038546,28138243.44038546,28138243.44038546,0
1449,55903935.04584587,41500875.736047566,31009645.736047566,31009645.736047566,0
1450,57338081.812636875,42764803.42402182,32273573.424021818,32273573.424021818,0
1451,57945207.971282594,43548488.49871084,33057258.49871084,33057258.49871084,0
1452,58207389.814916655,43725344.53466835,33234114.53466835,33234114.53466835,0
1453,57420844.28401445,42731859.534237415,32240629.534237415,32240629.534237415,0
1454,56288146.22683958,42168086.332177654,31676856.332177654,31676856.332177654,0
1455,54985694.48749612,41147473.83211872,30656243.83211872,30656243.83211872,0
1456,55275061.084502384,41620338.08359635,31129108.08359635,31129108.08359635,0
1457,57999577.47802698,44067764.04323852,33576534.04323852,33576534.04323852,0
1458,59167917.76740093,45277789.31734589,34786559.31734589,34786559.31734589,0
1459,56140744.45299923,42370110.79256936,31878880.79256936,31878880.79256936,0
1460,52085383.355498,38754696.6795175,28263466.6795175,28263466.6795175,0
1461,47457934.225919664,34645700.262046665,24154470.262046665,24154470.262046665,0
1462,43138578.967892885,30706547.832721137,20215317.832721137,20215317.832721137,0
1463,40460578.70791628,28614542.186292034,18123312.186292034,18123312.186292034,0
1464,40575962.8833405,29446956.830160998,18955726.830160998,18955726.830160998,0
1465,40347610.95501404,30073374.648791794,19582144.648791794,19582144.648791794,0
1466,39691552.240298375,29797049.657856125,19305819.657856125,19305819.657856125,0
1467,39200414.362707354,29521639.159473103,19030409.159473103,19030409.159473103,0
1468,38518983.211510964,29035412.538340464,18544182.538340464,18544182.538340464,0
1469,38695382.05561499,29340669.461772993,18849439.461772993,18849439.461772993,0
1470,39334525.81267686,29767673.89492011,19276443.89492011,19276443.89492011,0
1471,41286391.10480058,31492252.2880741,21001022.2880741,21001022.2880741,0
1472,45454115.84957354,35455533.140061,24964303.140061,24964303.140061,0
1473,49994573.76836086,39781818.475288436,29290588.475288436,29290588.475288436,0
1474,51609348.11866932,41005688.02440913,30514458.02440913,30514458.02440913,0
1475,52085987.4611285,41824931.72259921,31333701.72259921,31333701.72259921,0
1476,52307090.12188904,42313331.59371919,31822101.59371919,31822101.59371919,0
1477,52285342.31919127,42351610.062039636,31860380.062039636,31860380.062039636,0
1478,50532831.885130346,41600587.555490285,31109357.555490285,31109357.555490285,0
1479,49989136.81768641,41090857.21820831,30599627.218208313,30599627.218208313,0
1480,51361060.70453659,42072601.91846839,31581371.918468393,31581371.918468393,0
1481,53932134.26791589,44519587.30276718,34028357.30276718,34028357.30276718,0
1482,55238210.6410423,45529334.332361355,35038104.332361355,35038104.332361355,0
1483,53008456.75889169,43336917.27179382,32845687.27179382,32845687.27179382,0
1484,50050151.486366235,40957451.34057752,30466221.34057752,30466221.34057752,0
1485,46319799.218070365,37661561.30231908,27170331.30231908,27170331.30231908,0
1486,42393716.725494705,34175200.563277856,23683970.563277856,23683970.563277856,0
1487,40499845.57389834,32731268.555359337,22240038.555359337,22240038.555359337,0
1488,40377816.23653872,32561057.85836172,22069827.85836172,22069827.85836172,0
1489,39994813.266805984,32295381.559941985,21804151.559941985,21804151.559941985,0
1490,38770895.259426646,31254648.753800645,20763418.753800645,20763418.753800645,0
1491,38297276.44511995,33546033.01737195,23054803.01737195,23054803.01737195,0
1492,37380848.20366167,30252144.578108676,19760914.578108676,19760914.578108676,0
1493,37138601.84583388,29992727.65717852,19501497.65717852,19501497.65717852,0
1494,37561475.78717914,30206223.97166318,19714993.97166318,19714993.97166318,0
1495,38146854.14312711,30575180.021519497,20083950.021519497,20083950.021519497,0
1496,40807335.33981941,33066282.617831714,22575052.617831714,22575052.617831714,0
1497,45071112.879840806,36764984.91326369,26273754.913263693,26273754.913263693,0
1498,47761799.358057775,39342693.772650674,28851463.772650674,28851463.772650674,0
1499,49300456.39892409,40841901.113710746,30350671.113710746,30350671.113710746,0
1500,50347371.456568904,42192534.43437167,31701304.434371673,31701304.434371673,0
1501,50991348.058674715,42889839.87464841,32398609.874648407,32398609.874648407,0
1502,49808509.23416893,42096921.36623433,31605691.366234332,31605691.366234332,0
