,WholesalePrice
0,-0.011113487977835283
1,-0.011113487977835283
2,-0.011113487977835283
3,-0.011113487977835283
4,-0.011113487977835283
5,-0.011113487977835283
6,-0.011113487977835283
7,-0.011113487977835283
8,0.027
9,0.029839720792242348
10,0.029839720792242348
11,0.041973821827041735
12,0.046829494910132045
13,0.046829494910132045
14,0.046829494910132045
15,0.046829494910132045
16,0.046829494910132045
17,0.046829494910132045
18,0.046829494910132045
19,0.04197382182704173
20,0.02983972079224235
21,0.027
22,0.027
23,0.027000000000000003
24,0.027
25,0.027
26,0.029839720792242345
27,0.029839720792242348
28,0.029839720792242348
29,0.029839720792242348
30,0.041973821827041735
31,0.046829494910132045
32,0.046829494910132045
33,0.046829494910132045
34,0.046829494910132045
35,0.046829494910132045
36,0.046829494910132045
37,0.046829494910132045
38,0.046829494910132045
39,0.046829494910132045
40,0.046829494910132045
41,0.046829494910132045
42,0.046829494910132045
43,0.046829494910132045
44,0.046829494910132045
45,0.029839720792242348
46,0.027
47,-0.011113487977835283
48,-0.011113487977835283
49,-0.011113487977835283
50,-0.011113487977835283
51,-0.011113487977835283
52,-0.011113487977835283
53,-0.011113487977835283
54,0.027
55,0.029839720792242348
56,0.029839720792242348
57,0.041973821827041735
58,0.041973821827041735
59,0.041973821827041735
60,0.04682949491013204
61,0.041973821827041735
62,0.041973821827041735
63,0.046829494910132045
64,0.046829494910132045
65,0.046829494910132045
66,0.046829494910132045
67,0.046829494910132045
68,0.046829494910132045
69,0.029839720792242348
70,0.029839720792242348
71,0.02983972079224235
72,0.029839720792242348
73,0.029839720792242348
74,0.029839720792242348
75,0.041973821827041735
76,0.041973821827041735
77,0.046829494910132045
78,0.046829494910132045
79,0.046829494910132045
80,0.046829494910132045
81,0.046829494910132045
82,0.046829494910132045
83,0.046829494910132045
84,0.046829494910132045
85,0.046829494910132045
86,0.046829494910132045
87,0.046829494910132045
88,0.046829494910132045
89,0.046829494910132045
90,0.046829494910132045
91,0.046829494910132045
92,0.046829494910132045
93,0.046829494910132045
94,0.046829494910132045
95,0.046829494910132045
96,0.046829494910132045
97,0.046829494910132045
98,0.046829494910132045
99,0.046829494910132045
100,0.046829494910132045
101,0.046829494910132045
102,0.046829494910132045
103,0.046829494910132045
104,0.046829494910132045
105,0.046829494910132045
106,0.046829494910132045
107,0.046829494910132045
108,0.046829494910132045
109,0.046829494910132045
110,0.046829494910132045
111,0.046829494910132045
112,0.046829494910132045
113,0.046829494910132045
114,0.046829494910132045
115,0.046829494910132045
116,0.046829494910132045
117,0.046829494910132045
118,0.046829494910132045
119,0.041973821827041735
120,0.029839720792242348
121,0.029839720792242348
122,0.029839720792242348
123,0.027
124,0.027
125,0.027
126,0.027
127,0.027
128,0.029839720792242348
129,0.041973821827041735
130,0.046829494910132045
131,0.046829494910132045
132,0.046829494910132045
133,0.046829494910132045
134,0.046829494910132045
135,0.046829494910132045
136,0.046829494910132045
137,0.046829494910132045
138,0.046829494910132045
139,0.046829494910132045
140,0.046829494910132045
141,0.046829494910132045
142,0.046829494910132045
143,0.041973821827041735
144,0.041973821827041735
145,0.041973821827041735
146,0.041973821827041735
147,0.046829494910132045
148,0.029839720792242348
149,0.029839720792242348
150,0.041973821827041735
151,0.041973821827041735
152,0.046829494910132045
153,0.046829494910132045
154,0.046829494910132045
155,0.046829494910132045
156,0.046829494910132045
157,0.046829494910132045
158,0.046829494910132045
159,0.046829494910132045
160,0.046829494910132045
161,0.046829494910132045
162,0.046829494910132045
163,0.046829494910132045
164,0.046829494910132045
165,0.046829494910132045
166,0.041973821827041735
167,0.029839720792242348
168,0.029839720792242348
169,0.029839720792242348
170,0.029839720792242348
171,0.02983972079224235
172,0.029839720792242348
173,0.029839720792242348
174,0.041973821827041735
175,0.046829494910132045
176,0.046829494910132045
177,0.046829494910132045
178,0.046829494910132045
179,0.046829494910132045
180,0.046829494910132045
181,0.046829494910132045
182,0.046829494910132045
183,0.046829494910132045
184,0.046829494910132045
185,0.046829494910132045
186,0.046829494910132045
187,0.046829494910132045
188,0.046829494910132045
189,0.046829494910132045
190,0.029839720792242348
191,0.029839720792242348
192,0.029839720792242348
193,0.029839720792242348
194,0.029839720792242348
195,0.029839720792242348
196,0.029839720792242348
197,0.029839720792242348
198,0.046829494910132045
199,0.046829494910132045
200,0.046829494910132045
201,0.046829494910132045
202,0.046829494910132045
203,0.046829494910132045
204,0.046829494910132045
205,0.046829494910132045
206,0.046829494910132045
207,0.046829494910132045
208,0.046829494910132045
209,0.046829494910132045
210,0.046829494910132045
211,0.046829494910132045
212,0.046829494910132045
213,0.046829494910132045
214,0.046829494910132045
215,0.041973821827041735
216,0.041973821827041735
217,0.041973821827041735
218,0.046829494910132045
219,0.046829494910132045
220,0.046829494910132045
221,0.046829494910132045
222,0.046829494910132045
