,Wind Offshore,Wind Onshore,Solar,Hydro
0,6322401.047812499,15443112.884210536,0.0,497730.0
1,6356236.590374999,15277489.756578963,0.0,490680.0
2,6321581.835625,14677671.955263145,0.0,467415.0
3,6276591.7003125,14610461.198684193,0.0,394800.0
4,6208623.70275,14239775.842105271,0.0,383520.0
5,6113278.216062499,13756105.053947352,0.0,372240.0
6,6028975.044312501,12464799.098684214,495.69230769230774,388455.0
7,6037184.6316249985,11436749.881578935,0.0,613350.0
8,5680043.8804375,10247745.446052639,681.576923076923,531570.0
9,5136273.285937499,9906297.738157883,40460.88461538461,716985.0
10,5016582.642750001,9730175.305263164,96226.26923076922,878430.0
11,4851445.2678125,9682912.918421034,159241.15384615384,865035.0
12,4519967.8978125,9680616.971052648,229877.30769230775,762105.0
13,3443751.7975000003,9060686.360526329,186194.42307692312,767745.0
14,3350610.282687499,9849060.39078948,130243.15384615389,676095.0
15,3237767.7543749996,10873198.74078948,31290.576923076915,713460.0
16,3813525.8818125,12388243.215789482,123.92307692307693,1027185.0
17,5085616.032,12993112.101315781,61.96153846153847,1001100.0
18,4781576.864312501,13827924.769736834,0.0,1003215.0
19,5289794.4815625,14077595.084210545,0.0,852345.0
20,5765968.842812501,14966790.678947369,0.0,699360.0
21,5674242.860125,14495884.11710528,0.0,566115.0
22,5799281.2539375,13642055.419736858,0.0,441330.0
23,5886463.7278125,13070985.051315779,0.0,444150.0
24,5537242.305000001,12415878.355263159,0.0,440625.0
25,5530166.307750002,10527609.019736849,0.0,439215.0
26,5320897.099000001,8754129.296052616,0.0,393390.0
27,4776302.3021875005,7060177.776315784,0.0,361665.0
28,4514954.4855625,6220799.58552631,0.0,352500.0
29,4139888.3736875,6337259.96447369,0.0,346860.0
30,4272404.4698125,6644951.040789479,0.0,345450.0
31,3864559.0585000003,8135107.756578936,0.0,360960.0
32,3994324.7640624996,9721292.471052647,557.6538461538463,539325.0
33,4330689.9615,11438170.886842102,5700.46153846154,774090.0
34,3813421.089187501,13457895.619736865,21810.461538461535,723330.0
35,4051772.7464374993,14280828.311842125,41762.07692307693,676800.0
36,4922756.649124999,16185014.14736844,59359.15384615383,660585.0
37,5489088.4304375,15842216.794736858,63262.73076923078,618990.0
38,5863266.300062498,15993975.81315792,28316.423076923085,619695.0
39,5957851.624375,15601117.499999981,3407.8846153846143,672570.0
40,5073706.267,12710206.3973684,1301.1923076923072,1007445.0
41,5417922.594437499,11950049.249999996,433.73076923076917,1027185.0
42,5367505.698187498,11114408.178947356,0.0,993345.0
43,5556856.823000001,12011667.513157897,0.0,932010.0
44,5818573.908875002,13047844.073684225,0.0,727560.0
45,5878887.0546875,14408548.14078946,0.0,652830.0
46,5389547.0803125,15006930.975000013,0.0,618990.0
47,5240390.580687499,15076820.853947349,0.0,642255.0
48,5226652.7665625,15291135.130263167,0.0,622515.0
49,5148543.1716249995,16325636.26973683,0.0,571050.0
50,5256232.564187501,16856940.2092105,0.0,477990.0
