,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,11123730.0,164593.5814871341,0.0,0.0
1,0.0,0.0,0,11123730.0,622685.1519185044,0.0,0.0
2,0.0,0.0,0,11123730.0,2660.514430847019,0.0,0.0
3,0.0,0.0,0,10803730.0,0.0,0.0,0.0
4,0.0,0.0,0,10643730.0,0.0,0.0,0.0
5,0.0,0.0,0,10803730.0,0.0,0.0,0.0
6,0.0,0.0,0,11123730.0,1277827.1964122504,0.0,0.0
7,0.0,0.0,0,11123730.0,1291840.0,562806.2720193025,0.0
8,0.0,0.0,0,11123730.0,1291840.0,3293783.759774074,0.0
9,0.0,0.0,0,11123730.0,1291840.0,3960000.0,3229137.112247549
10,173600.87770756334,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
11,3022676.3341071643,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
12,4963934.223092336,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
13,6552143.375087209,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
14,5592604.6498475075,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
15,5082053.2695967,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
16,6557964.3506314345,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
17,6895761.0036997385,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
18,4602843.048612285,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
19,1817101.6345464885,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
20,0.0,0.0,0,11123730.0,1291840.0,3960000.0,4154022.293518886
21,0.0,0.0,0,11123730.0,1291840.0,3960000.0,1946368.8951174542
22,0.0,0.0,0,11123730.0,1291840.0,3345595.724841699,0.0
23,0.0,0.0,0,11123730.0,1291840.0,1704890.737511579,0.0
24,0.0,0.0,0,11123730.0,1291840.0,2363238.6299118325,0.0
25,0.0,0.0,0,11123730.0,1291840.0,3960000.0,525594.6251346134
26,0.0,0.0,0,11123730.0,1291840.0,3960000.0,1976827.0270102322
27,0.0,0.0,0,11123730.0,1291840.0,3960000.0,4099887.2069589086
28,0.0,0.0,0,11123730.0,1291840.0,3960000.0,4937913.813182849
29,0.0,0.0,0,11123730.0,1291840.0,3960000.0,5970844.475141391
30,2816741.0507965423,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
31,6689753.997509867,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
32,8804114.558568273,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
33,10047076.221653417,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
34,10010547.714110695,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
35,9772197.622281373,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
36,7854678.866687607,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
37,7584224.395221893,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
38,6430075.774079181,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
39,7150812.206867941,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
40,13402699.602768853,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
41,15719727.722023472,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
42,15373490.340797186,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
43,11320445.339610443,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
44,6244340.4938689545,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
45,0.0,0.0,0,11123730.0,1291840.0,3960000.0,6369881.487531528
46,0.0,0.0,0,11123730.0,1291840.0,3960000.0,915729.4234924354
47,0.0,0.0,0,11123730.0,1291840.0,940904.4217102826,0.0
48,0.0,0.0,0,11123730.0,1291840.0,57619.973677925766,0.0
49,0.0,0.0,0,11123730.0,0.0,0.0,0.0
50,0.0,0.0,0,10963730.0,0.0,0.0,0.0
51,0.0,0.0,0,10803730.0,0.0,0.0,0.0
52,0.0,0.0,0,10803730.0,0.0,0.0,0.0
53,0.0,0.0,0,11123730.0,0.0,0.0,0.0
54,0.0,0.0,0,11123730.0,1291840.0,2862776.284458041,0.0
55,0.0,0.0,0,11123730.0,1291840.0,3960000.0,5150841.274321735
56,1842678.7739357352,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
57,3318661.131545659,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
58,3841488.7240275703,0.0,0,11123730.0,1291840.0,3960000.0,6375000.0
