,Wind Offshore,Wind Onshore,Solar,Hydro
0,7601895.0,4375417.66568421,0.0,420070.0
1,7642578.0,4328492.517631579,0.0,414120.0
2,7600910.0,4158549.228105263,0.0,394485.0
3,7546815.0,4139506.750473684,0.0,333200.0
4,7465092.000000001,4034482.376842104,0.0,323680.0
5,7350450.999999998,3897446.4225789467,0.0,314160.0
6,7249087.000000001,3531587.354473685,987.9999999999992,327845.0
7,7258957.999999999,3240315.4626315804,0.0,517650.0
8,6829540.999999999,2903440.9574210523,1358.5,448630.0
9,6175725.0,2806700.3362631584,80645.50000000003,605115.0
10,6031812.000000001,2756800.474105263,191795.50000000012,741370.0
11,5833255.0,2743409.865368421,317394.9999999999,730065.0
12,5434695.0,2742759.3664210537,458184.9999999998,643195.0
13,4140680.0000000005,2567117.618210526,371117.5000000001,647955.0
14,4028689.0,2790483.573315789,259596.9999999999,570605.0
15,3893010.0,3080647.4193157894,62367.50000000004,602140.0
16,4585287.000000001,3509897.17031579,246.9999999999998,866915.0
17,6114815.999999999,3681271.5575263146,123.4999999999999,844900.0
18,5749247.000000001,3917794.732894738,0.0,846685.0
19,6360315.0,3988532.5376842115,0.0,719355.0
20,6932855.0,4240463.747578947,0.0,590240.0
21,6822565.999999999,4107044.215842105,0.0,477785.0
22,6972909.000000001,3865133.326894738,0.0,372470.0
23,7077735.0,3703334.8995263157,0.0,374850.0
24,6657840.0,3517726.8921052627,0.0,371875.0
25,6649332.000000001,2982733.2628947357,0.0,370685.0
26,6397712.000000001,2480262.3834210522,0.0,332010.0
27,5742905.0,2000323.8205263158,0.0,305235.0
28,5428667.000000001,1762507.119210526,0.0,297500.0
29,4977697.000000001,1795503.2387894741,0.0,292740.0
30,5137030.999999999,1882679.7673157896,0.0,291550.0
31,4646647.999999999,2304878.1976315794,0.0,304640.0
32,4802675.0,2754283.7464210526,1111.5000000000002,455175.0
33,5207112.0,3240718.068736842,11362.000000000007,653310.0
34,4585161.0,3812956.278894737,43472.0,610470.0
35,4871749.0,4046113.561736842,83239.0,571200.0
36,5918997.999999999,4585616.73094737,118313.00000000006,557515.0
37,6599941.0,4488493.721894737,126093.50000000003,522410.0
38,7049842.999999999,4531490.823263159,56439.49999999997,523005.0
39,7163570.0,4420184.3,6792.500000000003,567630.0
40,6100495.999999999,3601117.3409473686,2593.5,850255.0
41,6514372.999999999,3385745.9299999997,864.4999999999997,866915.0
42,6453752.999999999,3148988.0475789467,0.0,838355.0
43,6681424.0,3403203.9152631573,0.0,786590.0
44,6996105.999999998,3696778.4854736836,0.0,614040.0
45,7068625.0,4082299.7633157885,0.0,550970.0
46,6480255.0,4251836.490999999,0.0,522410.0
47,6300912.999999999,4271638.030578946,0.0,542045.0
48,6284395.0,4332358.591105262,0.0,525385.0
49,6190477.999999999,4625458.472894736,0.0,481950.0
50,6319960.999999999,4775990.0826842105,0.0,403410.0
51,6252202.000000001,4718847.266368421,0.0,393890.0
52,6639687.999999999,4633679.373105263,0.0,376040.0
53,7021382.000000001,4455205.756842106,0.0,383180.0
54,6785819.000000001,4386836.119842106,0.0,404005.0
55,6787565.0,4301332.868000001,0.0,377825.0
56,7250950.999999998,4366391.113736842,4075.500000000003,478975.0
57,7360937.999999999,4540612.752421053,149187.99999999994,668780.0
