,Nuclear,Biomass,CCGT,OCGT,Coal
0,8219070.0,1205600.0,14268958.116106072,0.0,0.0
1,8219070.0,1205600.0,14607890.319555009,0.0,0.0
2,8219070.0,1205600.0,13518859.683326721,0.0,0.0
3,8219070.0,1205600.0,12502910.158996632,0.0,0.0
4,8219070.0,1205600.0,11326530.952521076,0.0,0.0
5,8219070.0,1205600.0,11440185.251563484,0.0,0.0
6,8219070.0,1205600.0,13092664.943547567,0.0,0.0
7,8219070.0,1205600.0,12745424.359671438,0.0,0.0
8,8219070.0,1205600.0,14596001.035422983,0.0,0.0
9,8219070.0,1205600.0,18210218.884520117,0.0,0.0
10,8219070.0,1205600.0,21440783.09365183,0.0,0.0
11,8219070.0,1205600.0,24401943.483552415,0.0,0.0
12,8219070.0,1205600.0,24519699.249999996,2012819.8557177049,0.0
13,8219070.0,1205600.0,24519699.249999996,2980782.7564781317,0.0
14,8219070.0,1205600.0,24519699.249999996,2568842.0837117145,0.0
15,8219070.0,1205600.0,24519699.249999996,2645010.9071125323,0.0
16,8219070.0,1205600.0,24519699.249999996,3536480.0,1601675.345777655
17,8219070.0,1205600.0,24519699.249999996,3536480.0,2510881.5041972864
18,8219070.0,1205600.0,24519699.249999996,3536480.0,828526.8960246751
19,8219070.0,1205600.0,24519699.249999996,1855354.1783290964,0.0
20,8219070.0,1205600.0,23101019.099663585,0.0,0.0
21,8219070.0,1205600.0,20563007.214374725,0.0,0.0
22,8219070.0,1205600.0,17374940.430984195,0.0,0.0
23,8219070.0,1205600.0,15269275.303599536,0.0,0.0
24,8219070.0,1205600.0,15400293.610332582,0.0,0.0
25,8219070.0,1205600.0,16061401.049821202,0.0,0.0
26,8219070.0,1205600.0,16145508.85331586,0.0,0.0
27,8219070.0,1205600.0,16943921.58567625,0.0,0.0
28,8219070.0,1205600.0,17120048.247091826,0.0,0.0
29,8219070.0,1205600.0,18236968.49847061,0.0,0.0
30,8219070.0,1205600.0,21746598.42602967,0.0,0.0
31,8219070.0,1205600.0,24519699.249999996,2285119.1458796198,0.0
32,8219070.0,1205600.0,24519699.249999996,3536480.0,2049265.6857768763
33,8219070.0,1205600.0,24519699.249999996,3536480.0,4562010.367862466
34,8219070.0,1205600.0,24519699.249999996,3536480.0,6141189.659911543
35,8219070.0,1205600.0,24519699.249999996,3536480.0,6625012.189951769
36,8219070.0,1205600.0,24519699.249999996,3536480.0,6278878.064510882
37,8219070.0,1205600.0,24519699.249999996,3536480.0,5799618.6255103005
38,8219070.0,1205600.0,24519699.249999996,3536480.0,4707936.971353705
39,8219070.0,1205600.0,24519699.249999996,3536480.0,5058188.924853023
40,8219070.0,1205600.0,24519699.249999996,3536480.0,8869482.942199964
41,8219070.0,1205600.0,24519699.249999996,3536480.0,10623920.659712346
42,8219070.0,1205600.0,24519699.249999996,3536480.0,9630163.663163345
