,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,11034630.0,1811040.0,7920000.0,4662796.275171109
1,0.0,0.0,0,11034630.0,1811040.0,7920000.0,5042252.472359318
2,0.0,0.0,0,11034630.0,1811040.0,7920000.0,3774789.869255975
3,0.0,0.0,0,11034630.0,1811040.0,7920000.0,2580180.9155863672
4,0.0,0.0,0,11034630.0,1811040.0,7920000.0,1228597.428435415
5,0.0,0.0,0,11034630.0,1811040.0,7920000.0,1392680.3735993952
6,0.0,0.0,0,11034630.0,1811040.0,7920000.0,3355055.6127692573
7,0.0,0.0,0,11034630.0,1811040.0,7920000.0,3026181.8512901627
8,0.0,0.0,0,11034630.0,1811040.0,7920000.0,5289588.363325071
9,1207209.4749288335,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
10,4974543.951281443,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
11,8368322.86620573,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
12,10810273.942041181,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
13,12439414.212089755,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
14,12070668.328413054,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
15,12408647.129819795,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
16,15272710.687736973,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
17,15834712.500253491,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
18,13992034.807596616,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
19,10813262.975509584,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
20,6755819.070437431,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
21,3780105.8878885508,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
22,0.0,0.0,0,11034630.0,1811040.0,7920000.0,8464136.786845021
23,0.0,0.0,0,11034630.0,1811040.0,7920000.0,5972772.639145184
24,0.0,0.0,0,11034630.0,1811040.0,7920000.0,6257513.426366072
25,0.0,0.0,0,11034630.0,1811040.0,7920000.0,7026172.69706887
26,0.0,0.0,0,11034630.0,1811040.0,7920000.0,7183845.341783676
27,0.0,0.0,0,11034630.0,1811040.0,7920000.0,8309885.426971398
28,110797.00908792764,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
29,1557303.7302733138,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
30,5601971.225404859,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
31,11671717.28007543,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
32,15540886.541568018,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
33,18422820.231536143,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
34,20421628.415372774,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
35,20841379.81223949,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
36,20066639.677605845,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
37,19265231.55790507,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
38,17914295.624871477,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
39,18352200.58307551,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
40,23258600.778706864,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
41,25179756.244249314,0.0,0,11034630.0,1811040.0,7920000.0,8500000.0
