,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,12160530.0,1700160.0,6600000.0,5199915.885195054
1,0.0,0.0,0,12160530.0,1700160.0,6600000.0,5560118.852930162
2,0.0,0.0,0,12160530.0,1700160.0,6600000.0,4348286.641119394
3,0.0,0.0,0,12160530.0,1700160.0,6600000.0,3208476.2327661105
4,0.0,0.0,0,12160530.0,1700160.0,6600000.0,1915575.3183927909
5,0.0,0.0,0,12160530.0,1700160.0,6600000.0,2037612.0854632854
6,0.0,0.0,0,12160530.0,1700160.0,6600000.0,3837580.684644878
7,0.0,0.0,0,12160530.0,1700160.0,6600000.0,3530708.4041995145
8,0.0,0.0,0,12160530.0,1700160.0,6600000.0,5544602.205867283
9,1069558.4732238986,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
10,4577411.459489793,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
11,7709366.2708893195,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
12,9900719.744871765,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
13,11185153.062320389,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
14,10838596.14128685,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
15,11177791.950771555,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
16,14063118.136336945,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
17,14889545.416707829,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
18,13106357.306770518,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
19,10228224.78092935,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
20,6529861.517515153,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
21,3693608.279101629,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
22,110886.10538198799,0.0,0,12160530.0,1700160.0,6600000.0,8500000.0
23,0.0,0.0,0,12160530.0,1700160.0,6600000.0,6280263.714595139
24,0.0,0.0,0,12160530.0,1700160.0,6600000.0,6455251.262269523
25,0.0,0.0,0,12160530.0,1700160.0,6600000.0,7138756.635141753
