,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,9872280.0,1811040.0,8800000.0,4657682.556146406
1,0.0,0.0,0,9872280.0,1811040.0,8800000.0,5044716.212010201
2,0.0,0.0,0,9872280.0,1811040.0,8800000.0,3756114.414852917
3,0.0,0.0,0,9872280.0,1811040.0,8800000.0,2538341.9194168933
4,0.0,0.0,0,9872280.0,1811040.0,8800000.0,1164725.120399408
5,0.0,0.0,0,9872280.0,1811040.0,8800000.0,1349947.0909158662
6,0.0,0.0,0,9872280.0,1811040.0,8800000.0,3386566.09753209
7,0.0,0.0,0,9872280.0,1811040.0,8800000.0,3056068.2722877264
8,0.0,0.0,0,9872280.0,1811040.0,8800000.0,5434494.687276907
9,1960107.9041252658,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
10,5843472.1748842895,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
11,9351388.534883067,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
12,11904908.949861564,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
13,13706202.849076338,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
14,13325604.984078065,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
15,13662566.063292943,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
16,16505400.719806418,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
17,16923235.9464849,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
18,15060648.591449149,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
19,11739678.415156424,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
20,7514404.573013231,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
21,4481161.668396693,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
22,564419.4237548895,0.0,0,9872280.0,1811040.0,8800000.0,8075000.0
23,0.0,0.0,0,9872280.0,1811040.0,8800000.0,6080397.37212088
24,0.0,0.0,0,9872280.0,1811040.0,8800000.0,6421505.487713717
25,0.0,0.0,0,9872280.0,1811040.0,8800000.0,7231585.697777659
