,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488750.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,463174271.5281412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159804930.51830113,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-303369341.00985616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562729250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4281450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488750.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,492731950.23826474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234755548.58317646,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-257976401.65511447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562729250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4281450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488750.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,447436297.06786776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151696178.65761647,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-295740118.41018784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050919147.2035301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879230540.283646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,692647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588749.95,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,516043326.2787635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213269532.92007977,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-302773793.3587261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797307447.3340313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924129992.6959505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,810294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688749.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,595905614.471364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173972199.77044156,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-421933414.7008842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480313057.2172976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055652211.5541096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,810294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688749.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,584764599.2986178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191957762.5738132,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-392806836.724785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812572931.908315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4965953238.104885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,810294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688749.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,609894880.0667671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240987597.29945362,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-368907282.76727116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184346074.6801186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5984509793.644124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,927941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788749.85,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,700524051.4759412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279993389.0026551,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-420530662.47326285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505641526.020086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6864771304.164563,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,1045588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888749.7999999999,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,740051518.2616186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155059780.10204175,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-584991738.1595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262981398.6105454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460223009.891888,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,1163235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988749.75,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,839782358.2249305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212120798.30161336,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-627661559.9232839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771419105.3996837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853203028.492053,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
