,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,108000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,3232893.1455717417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13093036.193853663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,9860143.048281923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346147614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,108000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,9949839.337723695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19809982.38600561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,9860143.048281923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346147614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,118000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,7300074.470002589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18065335.916924387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,10765261.44692186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378198319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,6532219.304186184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18202754.719546128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,11670535.415359966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410249024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,138000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,5488588.668784196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18064456.807848357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,12575868.139064135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442299729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,4889185.2551095765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18370250.89428156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,13481065.639171943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474350434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,158000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,6423002.491452737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20809490.653594866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,14386488.162142182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506401139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,7429119.685779907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22721283.105020702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,15292163.419240894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538451844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,178000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,7760041.160741672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23957827.74728305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,16197786.586541435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570502549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,8410017.976567153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513504.990610898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,17103487.014043782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602553254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
