,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,30099983.62147406,-679733.7834499772,7181479.741136853,14390173.431703124,0.0,351941.0,8176389.448634092,0.0,6963450.0,0.0,679733.7834499772,0.0,0.0
1,30392489.53594176,-679733.7834499772,7104460.35102631,14467185.206493758,0.0,346956.0,8473887.978421696,0.0,6963450.0,0.0,679733.7834499772,0.0,0.0
2,29199965.423111916,-679733.7834499772,6825528.284621038,14388308.854406254,0.0,330505.5,7655622.784084611,0.0,6963450.0,0.0,679733.7834499772,0.0,0.0
3,28143569.062784344,-679733.7834499772,6794273.401594741,14285908.540828131,0.0,279160.0,6784227.120361477,0.0,6963450.0,0.0,679733.7834499772,0.0,0.0
4,26911669.15377616,-679733.7834499772,6621894.335368401,14131209.200287506,0.0,271184.0,5887381.618120242,0.0,6963450.0,0.0,679733.7834499772,0.0,0.0
5,26834605.095541403,-679733.7834499772,6396973.881015795,13914197.011565628,0.0,263208.0,6260226.202959988,0.0,6963450.0,0.0,679733.7834499772,0.0,0.0
6,28036129.39035487,-679733.7834499772,5796480.468394748,13722317.81042812,8286.461538461535,274673.5,8234371.149993543,0.0,6963450.0,0.0,679733.7834499772,0.0,0.0
7,27695810.00909918,-679733.7834499772,5318408.807526328,13741003.335806254,0.0,433695.0,8202702.865766618,0.0,6963450.0,0.0,679733.7834499772,0.0,0.0
8,28835458.052775245,-679733.7834499772,4765488.464984198,12928129.032159373,11393.884615384613,375869.0,8872160.0,880000.0,7129850.0,0.0,679733.7834499772,0.0,0.0
9,31938270.79162875,-679733.7834499772,4606705.72375264,11690473.732734377,676382.4230769231,506974.5,8872160.0,880000.0,7840250.0,0.0,679733.7834499772,0.0,0.0
10,34976394.72247498,-679733.7834499772,4524803.862821062,11418050.471287502,1608609.3461538465,621131.0,8872160.0,880000.0,8338640.042212576,0.0,679733.7834499772,0.0,0.0
11,37600510.282074615,-559411.6963956163,4502825.5300736725,11042187.65470312,2662025.769230769,611659.5,8872160.0,880000.0,8677530.0,0.0,911533.5244626581,0.0,0.0
12,39271731.574158326,-108800.07218790404,4501757.850284208,10287724.784203127,3842846.538461539,538878.5,8872160.0,880000.0,8677530.0,0.0,1779633.9733973625,0.0,0.0
13,39333045.31392176,1095846.0427223463,4213472.764642095,7838190.7833750015,3112602.1153846164,542866.5,8872160.0,880000.0,8677530.0,0.0,4100377.107797689,0.0,0.0
14,38979788.17106461,1264054.8546398869,4580088.755163144,7626194.970121877,2177267.7692307695,478061.5,8872160.0,880000.0,8677530.0,0.0,4424430.321908922,0.0,0.0
15,39239105.9144677,1833905.9596493375,5056341.753363164,7369358.439093749,523082.88461538474,504482.0,8872160.0,880000.0,8677530.0,0.0,5522244.877746063,0.0,0.0
