,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,34116885.35031847,14586777.534557976,0.0,1708218.1458276499,0,0.0,0.0
1,34448426.75159235,14850551.06210934,0.0,1708218.1458276499,0,0.0,0.0
2,33096757.961783446,13682240.039312981,0.0,1708218.1458276499,0,0.0,0.0
3,31899383.43949045,12626403.836613376,0.0,1708218.1458276499,0,0.0,0.0
4,30503084.076433126,11470095.640295941,0.0,1708218.1458276499,0,0.0,0.0
5,30415735.66878982,11713637.430283036,0.0,1708218.1458276499,0,0.0,0.0
6,31777605.73248408,13488358.304144856,0.0,1708218.1458276499,0,0.0,0.0
7,31391870.063694272,13199148.881258756,0.0,1708218.1458276499,0,0.0,0.0
8,32683606.369426757,15646112.98809408,0.0,1708218.1458276499,0,0.0,0.0
9,36200495.54140128,20670113.40231407,641383.4023140706,2143922.4719937495,0,0.0,0.0
10,39644063.05732484,24441482.461632516,4412752.461632516,4705887.450796525,0,0.0,0.0
11,42618371.974522285,27870649.3132575,7841919.3132575005,7035387.757489469,0,0.0,0.0
12,44512621.01910828,30678071.960104465,10649341.960104465,8942525.03013272,0,0.0,0.0
13,44582117.19745223,33776201.10160727,13747471.10160727,11047144.926911771,0,0.0,0.0
14,44181717.19745223,33532567.1387588,13503837.1387588,10881639.596977951,0,0.0,0.0
15,44475641.40127389,33990057.94260905,13961327.94260905,11192422.073885811,0,0.0,0.0
16,48246924.840764344,35935703.78176105,15906973.78176105,12514137.45698905,0,0.0,0.0
17,50269327.38853504,34402557.46803522,14373827.468035221,11509232.917344023,0,0.0,0.0
18,48491755.414012745,33335144.04930283,13306414.049302831,12998985.62441286,0,0.0,0.0
19,46127610.191082805,29566989.592324812,9538259.592324812,9538259.592324812,0,0.0,0.0
20,43097831.84713376,25129404.33582748,5100674.335827481,5173206.273780764,0,0.0,0.0
21,40094831.84713376,22460898.55198083,2432168.5519808307,3360437.9510795986,0,0.0,0.0
22,36477205.09554141,18639833.324889243,0.0,1708218.1458276499,0,0.0,0.0
23,34180005.73248408,16186039.620929904,0.0,1708218.1458276499,0,0.0,0.0
24,33887994.267515935,16941452.730061725,0.0,2521583.4900908303,0,0.0,0.0
25,34090107.00636943,17433302.03942014,0.0,2521583.4900908303,0,0.0,0.0
26,33518198.089171983,17692177.421349138,0.0,2521583.4900908303,0,0.0,0.0
27,33486956.6878981,19393863.327590175,0.0,2521583.4900908303,0,0.0,0.0
28,33253602.547770705,19995157.08493566,0.0,2521583.4900908303,0,0.0,0.0
29,34177455.414012745,21926819.87584329,1898089.8758432902,3998277.8259660015,0,0.0,0.0
30,38048201.27388535,25391994.57591159,5363264.575911589,6694147.983397507,0,0.0,0.0
31,43474641.40127389,31716462.51479963,11687732.514799628,11606076.86143817,0,0.0,0.0
32,47644412.10191083,35282588.19798144,15253858.19798144,14289645.674700899,0,0.0,0.0
33,51230797.452229306,37675300.069698066,17646570.069698066,16090201.103339972,0,0.0,0.0
