,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,31760303.002729755,22130028.519359425,10725358.519359425,10725358.519359425,0,0.0,0.0
1,32068943.585077345,22457315.005110003,11052645.005110003,11052645.005110003,0,0.0,0.0
2,30810639.672429472,21397816.409042496,9993146.409042496,9993146.409042496,0,0.0,0.0
3,29695972.33848953,20411057.564128146,9006387.564128146,9006387.564128146,0,0.0,0.0
4,28396120.655141037,19270493.364348248,7865823.364348248,7865823.364348248,0,0.0,0.0
5,28314805.732484072,19399204.336492218,7994534.336492218,7994534.336492218,0,0.0,0.0
6,29582606.27843494,21036245.820995405,9631575.820995405,9631575.820995405,0,0.0,0.0
7,29223514.831665143,20693084.7630428,9288414.7630428,9288414.7630428,0,0.0,0.0
8,30426026.02365787,22570745.380609263,11166075.380609263,11166075.380609263,0,0.0,0.0
9,33699990.35486806,26199789.196995817,14795119.196995817,14795119.196995817,0,0.0,0.0
10,36905697.63421291,29383136.921841823,17978466.921841823,17978466.921841823,0,0.0,0.0
11,39674559.78161965,32312996.18018082,20908326.18018082,20908326.18018082,0,0.0,0.0
12,41437965.87807098,34457702.95002049,23053032.950020492,23053032.950020492,0,0.0,0.0
13,41502661.69244767,35584930.55827718,24180260.558277182,24180260.558277182,0,0.0,0.0
14,41129918.835304804,35196029.44744421,23791359.447444208,23791359.447444208,0,0.0,0.0
15,41403540.5823476,35285566.87121822,23880896.87121822,23880896.87121822,0,0.0,0.0
16,44914327.206551395,37624010.64143069,26219340.64143069,26219340.64143069,0,0.0,0.0
17,46797034.75887169,38305076.43049755,26900406.43049755,26900406.43049755,0,0.0,0.0
18,45142246.40582347,36703490.417112194,25298820.417112194,25298820.417112194,0,0.0,0.0
19,42941401.637852594,34162465.11593726,22757795.115937263,22757795.115937263,0,0.0,0.0
20,40120901.54686078,30875628.642219923,19470958.642219923,19470958.642219923,0,0.0,0.0
21,37325330.11828935,28407079.61419006,17002409.61419006,17002409.61419006,0,0.0,0.0
22,33957586.533212006,25266747.726991232,13862077.726991232,13862077.726991232,0,0.0,0.0
23,31819063.42129208,23190169.71866596,11785499.718665961,11785499.718665961,0,0.0,0.0
24,31547222.29299364,23377931.201664165,11973261.201664165,11973261.201664165,0,0.0,0.0
25,31735374.340309374,24032707.12718185,12628037.12718185,12628037.12718185,0,0.0,0.0
26,31202969.335759778,24155671.732529882,12751001.732529882,12751001.732529882,0,0.0,0.0
27,31173885.896269333,25033305.428860717,13628635.428860717,13628635.428860717,0,0.0,0.0
28,30956650.409463145,25251513.04998845,13846843.049988449,13846843.049988449,0,0.0,0.0
29,31816689.262966335,26407621.938182034,15002951.938182034,15002951.938182034,0,0.0,0.0
30,35420068.06187442,29825001.433251247,18420331.433251247,18420331.433251247,0,0.0,0.0
31,40471683.439490445,34845125.4564156,23440455.4564156,23440455.4564156,0,0.0,0.0
32,44353432.3020928,38050710.84686423,26646040.84686423,26646040.84686423,0,0.0,0.0
33,47692092.44767972,40448601.45840064,29043931.458400637,29043931.458400637,0,0.0,0.0
34,49321358.59872611,42076391.880687565,30671721.880687565,30671721.880687565,0,0.0,0.0
35,50111953.321201086,42509955.90473606,31105285.904736057,31105285.904736057,0,0.0,0.0
36,50812330.02729755,42022360.69233987,30617690.692339867,30617690.692339867,0,0.0,0.0
37,50607558.871701546,41461475.94462338,30056805.94462338,30056805.94462338,0,0.0,0.0
38,49828834.94085531,40329603.251718335,28924933.251718335,28924933.251718335,0,0.0,0.0
39,50193268.24385804,40657518.24268323,29252848.24268323,29252848.24268323,0,0.0,0.0
40,52959756.23293902,44540220.9977116,33135550.9977116,33135550.9977116,0,0.0,0.0
41,54752245.76888079,46205206.932421155,34800536.932421155,34800536.932421155,0,0.0,0.0
42,53509373.88535032,45242590.64555896,33837920.64555896,33837920.64555896,0,0.0,0.0
43,50510811.9199272,41926885.89080952,30522215.89080952,30522215.89080952,0,0.0,0.0
44,46626095.359417655,37774291.22931652,26369621.229316518,26369621.229316518,0,0.0,0.0
45,41816050.591446765,32657575.601647094,21252905.601647094,21252905.601647094,0,0.0,0.0
46,36632669.426751584,27778649.895802833,16373979.895802833,16373979.895802833,0,0.0,0.0
47,32701063.23930846,23933290.66470711,12528620.66470711,12528620.66470711,0,0.0,0.0
48,32022647.497725204,23234367.25917198,11829697.259171981,11829697.259171981,0,0.0,0.0
49,31602421.474067327,22680918.2653513,11276248.2653513,11276248.2653513,0,0.0,0.0
50,31388153.685168333,22339928.5490395,10935258.549039502,10935258.549039502,0,0.0,0.0
51,30931128.207461324,21991225.423073664,10586555.423073664,10586555.423073664,0,0.0,0.0
52,30728731.210191082,21609456.98712361,10204786.987123609,10204786.987123609,0,0.0,0.0
53,31401211.555959962,22156839.73886467,10752169.738864671,10752169.738864671,0,0.0,0.0
54,35243193.266605996,26199052.77808246,14794382.77808246,14794382.77808246,0,0.0,0.0
55,41120422.20200183,32179763.65435558,20775093.65435558,20775093.65435558,0,0.0,0.0
56,44740420.10919017,35295271.92067373,23890601.920673728,23890601.920673728,0,0.0,0.0
57,47137726.47861692,37233172.3352493,25828502.335249297,25828502.335249297,0,0.0,0.0
58,48041687.26114648,38081366.86360291,26676696.863602906,26676696.863602906,0,0.0,0.0
59,48445887.716105536,38427533.3380623,27022863.3380623,27022863.3380623,0,0.0,0.0
60,48929028.93539581,39011395.262124464,27606725.262124464,27606725.262124464,0,0.0,0.0
61,48489809.64513194,38471167.907660395,27066497.907660395,27066497.907660395,0,0.0,0.0
62,48440545.85987261,38389092.45486478,26984422.454864778,26984422.454864778,0,0.0,0.0
63,49001440.76433119,39247714.780760005,27843044.780760005,27843044.780760005,0,0.0,0.0
64,52315172.24749771,42249296.90645178,30844626.906451777,30844626.906451777,0,0.0,0.0
65,54700014.2857143,44692933.0276902,33288263.027690202,33288263.027690202,0,0.0,0.0
66,53634017.19745221,43754211.439596504,32349541.439596504,32349541.439596504,0,0.0,0.0
67,51432578.8898999,41843425.88670236,30438755.88670236,30438755.88670236,0,0.0,0.0
68,47869560.78252957,38314728.39432779,26910058.39432779,26910058.39432779,0,0.0,0.0
69,43280312.73885349,33822146.65844257,22417476.65844257,22417476.65844257,0,0.0,0.0
70,38531996.087352134,29444285.807697028,18039615.807697028,18039615.807697028,0,0.0,0.0
71,35440841.94722475,26841400.59394434,15436730.593944341,15436730.593944341,0,0.0,0.0
72,35716837.852593265,27839476.923953332,16434806.923953332,16434806.923953332,0,0.0,0.0
73,35190368.24385805,27709334.899121348,16304664.899121348,16304664.899121348,0,0.0,0.0
74,34461501.63785258,27874976.64848759,16470306.64848759,16470306.64848759,0,0.0,0.0
75,34040682.07461327,28206172.375341363,16801502.375341363,16801502.375341363,0,0.0,0.0
76,33836504.458598725,29002262.92496907,17597592.92496907,17597592.92496907,0,0.0,0.0
77,35238444.949954495,30564651.552273378,19159981.552273378,19159981.552273378,0,0.0,0.0
78,39101200.54595085,34663861.67035038,23259191.67035038,23259191.67035038,0,0.0,0.0
79,45183200.63694269,41235326.92629062,29830656.926290616,29830656.926290616,0,0.0,0.0
80,48119440.94631483,44160994.72684705,32756324.726847053,32756324.726847053,0,0.0,0.0
81,49506542.94813467,45208344.08030706,33803674.08030706,33803674.08030706,0,0.0,0.0
82,49672734.03093722,45358641.13830076,33953971.13830076,33953971.13830076,0,0.0,0.0
83,50228880.61874431,45406579.09644525,34001909.09644525,34001909.09644525,0,0.0,0.0
84,50465109.37215648,43902169.153841525,32497499.153841525,32497499.153841525,0,0.0,0.0
85,50399820.01819837,43045688.91729355,31641018.91729355,31641018.91729355,0,0.0,0.0
86,49774822.83894449,42348474.05468323,30943804.05468323,30943804.05468323,0,0.0,0.0
87,50124417.65241127,42518592.60177917,31113922.60177917,31113922.60177917,0,0.0,0.0
88,53266616.19654231,45005214.54827404,33600544.54827404,33600544.54827404,0,0.0,0.0
89,55608129.845313914,47081877.85542779,35677207.85542779,35677207.85542779,0,0.0,0.0
90,54673305.00454957,46382281.095360935,34977611.095360935,34977611.095360935,0,0.0,0.0
91,52481363.33030027,44566317.80323698,33161647.803236984,33161647.803236984,0,0.0,0.0
92,48993131.21019106,41456524.442481935,30051854.442481935,30051854.442481935,0,0.0,0.0
93,44620525.11373975,37361412.632347584,25956742.632347584,25956742.632347584,0,0.0,0.0
94,40019999.81801637,33810952.41044778,22406282.410447776,22406282.410447776,0,0.0,0.0
95,36546012.64786169,31063189.981874138,19658519.981874138,19658519.981874138,0,0.0,0.0
96,36547793.26660601,31861027.33557327,20456357.33557327,20456357.33557327,0,0.0,0.0
97,36035568.607825294,32075967.4908109,20671297.4908109,20671297.4908109,0,0.0,0.0
98,34976100.45495904,31518221.423298385,20113551.423298385,20113551.423298385,0,0.0,0.0
99,34152861.055505,30786401.394055568,19381731.394055568,19381731.394055568,0,0.0,0.0
100,33651913.64877161,30690144.528684516,19285474.528684516,19285474.528684516,0,0.0,0.0
101,34854424.84076433,31847332.9348183,20442662.9348183,20442662.9348183,0,0.0,0.0
102,39024040.40036395,35808202.36687412,24403532.36687412,24403532.36687412,0,0.0,0.0
103,45437829.11737943,42063348.65730333,30658678.657303333,30658678.657303333,0,0.0,0.0
104,48994911.82893539,46058883.694065906,34654213.694065906,34654213.694065906,0,0.0,0.0
105,51094854.86806188,48183537.25930286,36778867.25930286,36778867.25930286,0,0.0,0.0
106,52127613.73976342,48896262.909353614,37491592.909353614,37491592.909353614,0,0.0,0.0
107,52882596.08735213,49628447.366605535,38223777.366605535,38223777.366605535,0,0.0,0.0
108,52989433.21201092,49810807.70418278,38406137.70418278,38406137.70418278,0,0.0,0.0
109,52058763.148316644,48703989.640185066,37299319.640185066,37299319.640185066,0,0.0,0.0
110,51458101.09190173,47904753.94053278,36500083.94053278,36500083.94053278,0,0.0,0.0
111,51293097.08826205,47394870.84196637,35990200.84196637,35990200.84196637,0,0.0,0.0
112,53787150.40946313,49303326.35161166,37898656.35161166,37898656.35161166,0,0.0,0.0
113,55898370.70063693,51230417.64844779,39825747.64844779,39825747.64844779,0,0.0,0.0
114,54996190.53685168,50156241.51685878,38751571.51685878,38751571.51685878,0,0.0,0.0
115,52830958.14376705,48128519.81785813,36723849.81785813,36723849.81785813,0,0.0,0.0
116,49459059.78161966,45073959.19570142,33669289.19570142,33669289.19570142,0,0.0,0.0
117,45178452.32029118,41065628.69039269,29660958.690392688,29660958.690392688,0,0.0,0.0
118,40669332.120109186,36548349.77629025,25143679.776290253,25143679.776290253,0,0.0,0.0
119,36787583.25750682,32671889.530649003,21267219.530649003,21267219.530649003,0,0.0,0.0
120,35624839.217470415,31492285.95462473,20087615.95462473,20087615.95462473,0,0.0,0.0
121,34944642.85714285,30565918.541204862,19161248.541204862,19161248.541204862,0,0.0,0.0
122,33896451.95632392,29385744.768538713,17981074.768538713,17981074.768538713,0,0.0,0.0
123,33562882.71155596,28532533.90006313,17127863.90006313,17127863.90006313,0,0.0,0.0
124,32625683.712465875,27014147.026655227,15609477.026655227,15609477.026655227,0,0.0,0.0
125,32404886.988171067,26202152.49605608,14797482.49605608,14797482.49605608,0,0.0,0.0
126,34268601.27388535,27985570.262578346,16580900.262578346,16580900.262578346,0,0.0,0.0
127,35954847.224749774,29509518.71871785,18104848.71871785,18104848.71871785,0,0.0,0.0
128,39582264.37670609,32498211.734895103,21093541.734895103,21093541.734895103,0,0.0,0.0
129,43428104.094631486,35811272.21236082,24406602.21236082,24406602.21236082,0,0.0,0.0
130,45477002.729754314,37776324.02360533,26371654.02360533,26371654.02360533,0,0.0,0.0
131,45997536.94267515,38602788.595974445,27198118.595974445,27198118.595974445,0,0.0,0.0
132,46005252.95723386,38960308.90665675,27555638.90665675,27555638.90665675,0,0.0,0.0
133,45608174.97725205,37941421.341897324,26536751.341897324,26536751.341897324,0,0.0,0.0
134,44848444.31301182,37080378.69395568,25675708.693955682,25675708.693955682,0,0.0,0.0
135,45029473.88535031,37228351.69195809,25823681.691958092,25823681.691958092,0,0.0,0.0
136,48709419.29026388,40918554.4369181,29513884.436918102,29513884.436918102,0,0.0,0.0
137,51514487.352138296,43707256.694961414,32302586.694961414,32302586.694961414,0,0.0,0.0
138,50691841.492265694,42901557.164555795,31496887.164555795,31496887.164555795,0,0.0,0.0
139,48467848.68061873,41058408.35860581,29653738.35860581,29653738.35860581,0,0.0,0.0
140,45636071.33757961,38657184.44995564,27252514.449955642,27252514.449955642,0,0.0,0.0
141,42387629.20837124,35979555.69320509,24574885.69320509,24574885.69320509,0,0.0,0.0
142,39062620.47315741,32942151.172104016,21537481.172104016,21537481.172104016,0,0.0,0.0
143,35910331.756141946,29888396.721381694,18483726.721381694,18483726.721381694,0,0.0,0.0
144,34988564.78616924,29130688.66235616,17726018.66235616,17726018.66235616,0,0.0,0.0
145,35197490.718835294,29510044.543555744,18105374.543555744,18105374.543555744,0,0.0,0.0
146,34468624.112829834,28918298.265824676,17513628.265824676,17513628.265824676,0,0.0,0.0
147,33667939.21747043,30216049.12435118,18811379.12435118,18811379.12435118,0,0.0,0.0
148,32793655.414012738,27235647.571764816,15830977.571764816,15830977.571764816,0,0.0,0.0
149,32619154.777070053,27004696.044761486,15600026.044761486,15600026.044761486,0,0.0,0.0
150,33778337.57961783,28059548.120500028,16654878.120500028,16654878.120500028,0,0.0,0.0
151,35088279.43585076,29497992.99796501,18093322.99796501,18093322.99796501,0,0.0,0.0
152,36675404.2766151,31157566.618159603,19752896.618159603,19752896.618159603,0,0.0,0.0
153,41258716.924476795,35636040.272296846,24231370.272296846,24231370.272296846,0,0.0,0.0
154,44565919.472247496,38970603.10680639,27565933.10680639,27565933.10680639,0,0.0,0.0
155,46304990.445859864,40978098.243296176,29573428.243296176,29573428.243296176,0,0.0,0.0
156,47323504.367606916,41874779.649879806,30470109.649879806,30470109.649879806,0,0.0,0.0
157,46478304.00363966,40989357.66415441,29584687.66415441,29584687.66415441,0,0.0,0.0
158,46844517.92538671,41319279.05382023,29914609.05382023,29914609.05382023,0,0.0,0.0
159,47402445.131938115,41573892.916482665,30169222.916482665,30169222.916482665,0,0.0,0.0
160,51643878.98089173,45326756.918267936,33922086.918267936,33922086.918267936,0,0.0,0.0
161,54821096.360327564,48022179.77564334,36617509.77564334,36617509.77564334,0,0.0,0.0
162,53405504.45859871,46632194.72393836,35227524.72393836,35227524.72393836,0,0.0,0.0
163,50773749.95450409,44334501.99244068,32929831.99244068,32929831.99244068,0,0.0,0.0
164,47451708.91719744,40971012.6764285,29566342.676428497,29566342.676428497,0,0.0,0.0
165,43246480.98271156,36622723.2819401,25218053.281940103,25218053.281940103,0,0.0,0.0
166,38709464.422202,31968501.595060013,20563831.595060013,20563831.595060013,0,0.0,0.0
167,34987971.246587805,28154221.732036017,16749551.732036017,16749551.732036017,0,0.0,0.0
168,35349436.85168335,28498072.472205333,17093402.472205333,17093402.472205333,0,0.0,0.0
169,35542337.215650596,28402516.111446768,16997846.111446768,16997846.111446768,0,0.0,0.0
170,34662118.01637853,27286789.617851503,15882119.617851503,15882119.617851503,0,0.0,0.0
171,34195595.905368514,26698701.889697146,15294031.889697146,15294031.889697146,0,0.0,0.0
172,34014566.33303002,26417039.495768916,15012369.495768916,15012369.495768916,0,0.0,0.0
173,35211142.12920837,27521936.397602737,16117266.397602737,16117266.397602737,0,0.0,0.0
174,41010617.37943585,33342880.526756495,21938210.526756495,21938210.526756495,0,0.0,0.0
175,48912409.82711555,41070864.36931756,29666194.36931756,29666194.36931756,0,0.0,0.0
176,51614202.00181982,43897723.16832186,32493053.168321863,32493053.168321863,0,0.0,0.0
177,53562792.4476797,45272480.6214458,33867810.6214458,33867810.6214458,0,0.0,0.0
178,54683988.71701546,46597088.62376227,35192418.62376227,35192418.62376227,0,0.0,0.0
179,55674012.73885349,47774962.4621735,36370292.4621735,36370292.4621735,0,0.0,0.0
180,56115012.64786169,48531398.572576895,37126728.572576895,37126728.572576895,0,0.0,0.0
181,55737521.474067315,48516676.497798465,37112006.497798465,37112006.497798465,0,0.0,0.0
182,54724942.948134646,47660290.65121053,36255620.65121053,36255620.65121053,0,0.0,0.0
183,55533343.858052775,50777935.19605103,39373265.19605103,39373265.19605103,0,0.0,0.0
184,57508050.045495905,49414259.55769488,38009589.55769488,38009589.55769488,0,0.0,0.0
185,57934211.464968145,49625863.05298254,38221193.05298254,38221193.05298254,0,0.0,0.0
186,57423767.42493175,49083064.28003443,37678394.28003443,37678394.28003443,0,0.0,0.0
187,55862164.786169246,48090609.72678423,36685939.72678423,36685939.72678423,0,0.0,0.0
188,52071821.019108266,44604737.699781254,33200067.699781254,33200067.699781254,0,0.0,0.0
189,46842737.3066424,39544141.297323346,28139471.297323346,28139471.297323346,0,0.0,0.0
190,41420159.69062783,34440815.24814996,23036145.24814996,23036145.24814996,0,0.0,0.0
191,37685015.10464058,31129451.54915687,19724781.54915687,19724781.54915687,0,0.0,0.0
192,37580552.13830754,31306273.408810016,19901603.408810016,19901603.408810016,0,0.0,0.0
193,37477276.25113739,31298574.513882693,19893904.513882693,19893904.513882693,0,0.0,0.0
194,36674810.737033665,30666053.134180903,19261383.134180903,19261383.134180903,0,0.0,0.0
195,36292571.2465878,30548954.616007164,19144284.616007164,19144284.616007164,0,0.0,0.0
196,35921609.00818926,30654119.50533763,19249449.50533763,19249449.50533763,0,0.0,0.0
