,Nuclear,Biomass,BECCS,CCGT,OCGT
0,9503730.0,4577160.704310894,1320000.0,282951.5186733955,0.0
1,9503730.0,4839708.972082108,1320000.0,282951.5186733955,0.0
2,9503730.0,3742026.889668785,1320000.0,282951.5186733955,0.0
3,9503730.0,2730370.5160257407,1320000.0,282951.5186733955,0.0
4,9503730.0,1631374.351464942,1320000.0,282951.5186733955,0.0
5,9503730.0,1871880.0879963525,1320000.0,282951.5186733955,0.0
6,9503730.0,3608592.0493672565,1320000.0,282951.5186733955,0.0
7,9503730.0,3371526.834641412,1320000.0,282951.5186733955,0.0
8,9503730.0,5715817.210224444,1320000.0,282951.5186733955,0.0
9,9503730.0,9240000.0,1320000.0,1142859.1681999122,0.0
10,9503730.0,9240000.0,1320000.0,3662281.4466207023,0.0
11,9503730.0,9240000.0,1320000.0,5946055.833816591,0.0
12,9503730.0,9240000.0,1320000.0,7799114.817478022,0.0
13,9503730.0,9240000.0,1320000.0,9802745.75697646,0.0
14,9503730.0,9240000.0,1320000.0,9611181.754984092,0.0
15,9503730.0,9240000.0,1320000.0,9880669.847727144,0.0
16,9503730.0,9240000.0,1320000.0,11188103.39907876,0.0
17,9503730.0,9240000.0,1320000.0,10264959.928110361,0.0
18,9503730.0,9240000.0,1320000.0,11507389.864829857,0.0
19,9503730.0,9240000.0,1320000.0,8269711.753600645,0.0
20,9503730.0,9240000.0,1320000.0,4049766.6306163236,0.0
21,9503730.0,9240000.0,1320000.0,2262158.2011689916,0.0
22,9503730.0,8461166.473403595,1320000.0,282951.5186733955,0.0
23,9503730.0,6147409.303091932,1320000.0,282951.5186733955,0.0
24,9503730.0,6854366.683771875,1320000.0,1049443.8132386343,0.0
25,9503730.0,7396732.363372143,1320000.0,1049443.8132386343,0.0
26,9503730.0,7688680.34861315,1320000.0,1049443.8132386343,0.0
27,9503730.0,9240000.0,1320000.0,1110984.1509046694,0.0
28,9503730.0,9240000.0,1320000.0,1566766.513763981,0.0
29,9503730.0,9240000.0,1320000.0,2987659.255682486,0.0
30,9503730.0,9240000.0,1320000.0,5607444.327674464,0.0
31,9503730.0,9240000.0,1320000.0,10290087.843443833,0.0
32,9503730.0,9240000.0,1320000.0,12862001.7549297,0.0
33,9503730.0,9240000.0,1320000.0,14590017.498700242,0.0
34,9503730.0,9240000.0,1320000.0,16589496.839763531,0.0
35,9503730.0,9240000.0,1320000.0,16648931.002324915,0.0
36,9503730.0,9240000.0,1320000.0,15282942.771373125,0.0
37,9503730.0,9240000.0,1320000.0,14091695.03182447,0.0
38,9503730.0,9240000.0,1320000.0,12747661.331269171,0.0
39,9503730.0,9240000.0,1320000.0,12902516.86703726,0.0
40,9503730.0,9240000.0,1320000.0,17118172.419501193,0.0
41,9503730.0,9240000.0,1320000.0,17969983.664945766,0.0
42,9503730.0,9240000.0,1320000.0,17205185.664979674,0.0
43,9503730.0,9240000.0,1320000.0,15121676.877116255,0.0
44,9503730.0,9240000.0,1320000.0,10931715.578062873,0.0
45,9503730.0,9240000.0,1320000.0,6525509.752961157,0.0
46,9503730.0,9240000.0,1320000.0,3204650.941222714,0.0
47,9503730.0,8287305.665604759,1320000.0,1049443.8132386343,0.0
48,9503730.0,7589713.312281426,1320000.0,893108.2272690567,0.0
49,9503730.0,7177853.034144623,1320000.0,893108.2272690567,0.0
50,9503730.0,6607751.421932016,1320000.0,893108.2272690567,0.0
51,9503730.0,6315712.066889284,1320000.0,893108.2272690567,0.0
52,9503730.0,5359714.774504207,1320000.0,893108.2272690567,0.0
53,9503730.0,5368277.6836949065,1320000.0,893108.2272690567,0.0
54,9503730.0,9240000.0,1320000.0,707871.5928273144,0.0
55,9503730.0,9240000.0,1320000.0,5370686.67927796,0.0
56,9503730.0,9240000.0,1320000.0,7793954.256078329,0.0
57,9503730.0,9240000.0,1320000.0,9279395.323770978,0.0
58,9503730.0,9240000.0,1320000.0,9959814.75386701,0.0
59,9503730.0,9240000.0,1320000.0,10040940.869868353,0.0
60,9503730.0,9240000.0,1320000.0,10372984.799760122,0.0
61,9503730.0,9240000.0,1320000.0,9878179.158467518,0.0
62,9503730.0,9240000.0,1320000.0,9780739.100467883,0.0
63,9503730.0,9240000.0,1320000.0,10360036.14016441,0.0
64,9503730.0,9240000.0,1320000.0,12827707.519681819,0.0
65,9503730.0,9240000.0,1320000.0,14607371.640205052,0.0
66,9503730.0,9240000.0,1320000.0,13888345.54951207,0.0
67,9503730.0,9240000.0,1320000.0,12394545.937885033,0.0
68,9503730.0,9240000.0,1320000.0,9687610.953772418,0.0
69,9503730.0,9240000.0,1320000.0,6389132.119997719,0.0
70,9503730.0,9240000.0,1320000.0,3091777.095370353,0.0
71,9503730.0,9240000.0,1320000.0,1137262.6521301768,0.0
72,9503730.0,9240000.0,1320000.0,3168548.817652342,0.0
73,9503730.0,9240000.0,1320000.0,3063446.4421488624,0.0
74,9503730.0,9240000.0,1320000.0,3612776.1201722925,0.0
75,9503730.0,9240000.0,1320000.0,4421719.939547536,0.0
76,9503730.0,9240000.0,1320000.0,6423677.133661089,0.0
77,9503730.0,9240000.0,1320000.0,8018626.503650138,0.0
78,9503730.0,9240000.0,1320000.0,11980136.90911009,0.0
79,9503730.0,9240000.0,1320000.0,18101639.20523002,0.0
80,9503730.0,9240000.0,1320000.0,20458404.28243027,0.0
81,9503730.0,9240000.0,1320000.0,21090841.274369575,0.0
82,9503730.0,9240000.0,1320000.0,21705879.28166366,0.0
83,9503730.0,9240000.0,1320000.0,21153134.0074267,0.0
84,9503730.0,9240000.0,1320000.0,17647278.480515294,0.0
85,9503730.0,9240000.0,1320000.0,15781152.777021814,0.0
86,9503730.0,9240000.0,1320000.0,15112415.420794278,0.0
87,9503730.0,9240000.0,1320000.0,15028279.157415297,0.0
88,9503730.0,9240000.0,1320000.0,17139508.325491384,0.0
89,9503730.0,9240000.0,1320000.0,18731096.829066582,0.0
90,9503730.0,9240000.0,1320000.0,18112031.324070077,0.0
91,9503730.0,9240000.0,1320000.0,16882490.078839503,0.0
92,9503730.0,9240000.0,1320000.0,14232366.485178918,0.0
93,9503730.0,9240000.0,1320000.0,10686737.173564952,0.0
94,9503730.0,9240000.0,1320000.0,8480506.10175446,0.0
95,9503730.0,9240000.0,1320000.0,7091340.168704685,0.0
96,9503730.0,9240000.0,1320000.0,10205326.272159234,0.0
97,9503730.0,9240000.0,1320000.0,11367606.176816177,0.0
98,9503730.0,9240000.0,1320000.0,11433636.956568448,0.0
99,9503730.0,9240000.0,1320000.0,10932228.30085095,0.0
100,9503730.0,9240000.0,1320000.0,11518036.26958359,0.0
101,9503730.0,9240000.0,1320000.0,12501335.97268577,0.0
102,9503730.0,9240000.0,1320000.0,14100554.818233142,0.0
103,9503730.0,9240000.0,1320000.0,20414611.694088966,0.0
104,9503730.0,9240000.0,1320000.0,24533018.764744222,0.0
105,9503730.0,9240000.0,1320000.0,26641884.57292392,0.0
106,9503730.0,9240000.0,1320000.0,26767014.7392983,0.0
107,9503730.0,9240000.0,1320000.0,27011281.260730285,0.0
108,9503730.0,9240000.0,1320000.0,27040406.878719408,0.0
109,9503730.0,9240000.0,1320000.0,25962210.114434525,0.0
110,9503730.0,9240000.0,1320000.0,25201744.61870492,0.0
111,9503730.0,9240000.0,1320000.0,24947346.15030216,0.0
112,9503730.0,9240000.0,1320000.0,26801243.510727994,0.0
113,9503730.0,9240000.0,1320000.0,27469236.649999987,899736.318826709
114,9503730.0,9240000.0,1320000.0,27337913.066923447,0.0
115,9503730.0,9240000.0,1320000.0,25527275.05983822,0.0
116,9503730.0,9240000.0,1320000.0,23812390.48375688,0.0
117,9503730.0,9240000.0,1320000.0,21237323.212432597,0.0
118,9503730.0,9240000.0,1320000.0,18061807.087260876,0.0
119,9503730.0,9240000.0,1320000.0,15190568.624938793,0.0
120,9503730.0,9240000.0,1320000.0,11902717.952588063,0.0
121,9503730.0,9240000.0,1320000.0,11194127.269744879,0.0
122,9503730.0,9240000.0,1320000.0,10479194.216414852,0.0
123,9503730.0,9240000.0,1320000.0,10070616.61214611,0.0
124,9503730.0,9240000.0,1320000.0,9089836.784251237,0.0
125,9503730.0,9240000.0,1320000.0,8280191.185688737,0.0
126,9503730.0,9240000.0,1320000.0,9056261.00017452,0.0
127,9503730.0,9240000.0,1320000.0,9793495.753199378,0.0
128,9503730.0,9240000.0,1320000.0,11023933.920539469,0.0
129,9503730.0,9240000.0,1320000.0,12371852.782866988,0.0
130,9503730.0,9240000.0,1320000.0,13072351.683319978,0.0
131,9503730.0,9240000.0,1320000.0,12933291.18663379,0.0
132,9503730.0,9240000.0,1320000.0,13186210.858978584,0.0
133,9503730.0,9240000.0,1320000.0,11851471.525627848,0.0
134,9503730.0,9240000.0,1320000.0,11125699.370883673,0.0
135,9503730.0,9240000.0,1320000.0,11119209.128425173,0.0
136,9503730.0,9240000.0,1320000.0,13095713.970775139,0.0
137,9503730.0,9240000.0,1320000.0,14442438.84404269,0.0
138,9503730.0,9240000.0,1320000.0,14608388.931035612,0.0
139,9503730.0,9240000.0,1320000.0,14679198.157041838,0.0
140,9503730.0,9240000.0,1320000.0,12587298.073689729,0.0
141,9503730.0,9240000.0,1320000.0,10823245.39944655,0.0
142,9503730.0,9240000.0,1320000.0,9306162.790025681,0.0
143,9503730.0,9240000.0,1320000.0,7804454.54494172,0.0
144,9503730.0,9240000.0,1320000.0,5101195.544873057,0.0
145,9503730.0,9240000.0,1320000.0,5369246.516313981,0.0
146,9503730.0,9240000.0,1320000.0,4958933.828360308,0.0
147,9503730.0,9240000.0,1320000.0,8478391.227415567,0.0
148,9503730.0,9240000.0,1320000.0,3423970.8282861873,0.0
149,9503730.0,9240000.0,1320000.0,3170252.456530368,0.0
150,9503730.0,9240000.0,1320000.0,3990887.9401553413,0.0
151,9503730.0,9240000.0,1320000.0,3865275.5780991064,0.0
152,9503730.0,9240000.0,1320000.0,5785132.482497707,0.0
153,9503730.0,9240000.0,1320000.0,10669210.007461105,0.0
154,9503730.0,9240000.0,1320000.0,13324367.833497355,0.0
155,9503730.0,9240000.0,1320000.0,14902511.934765274,0.0
156,9503730.0,9240000.0,1320000.0,15403039.296666877,0.0
157,9503730.0,9240000.0,1320000.0,14659739.181912085,0.0
158,9503730.0,9240000.0,1320000.0,14906555.809471741,0.0
159,9503730.0,9240000.0,1320000.0,14724085.838335969,0.0
160,9503730.0,9240000.0,1320000.0,17674502.9854164,0.0
161,9503730.0,9240000.0,1320000.0,19414010.311609406,0.0
162,9503730.0,9240000.0,1320000.0,18305183.715103634,0.0
163,9503730.0,9240000.0,1320000.0,16480933.328828754,0.0
164,9503730.0,9240000.0,1320000.0,14013518.045310805,0.0
165,9503730.0,9240000.0,1320000.0,10685804.700491868,0.0
166,9503730.0,9240000.0,1320000.0,6971827.48662588,0.0
167,9503730.0,9240000.0,1320000.0,3914682.18697959,0.0
168,9503730.0,9240000.0,1320000.0,4212840.0982894385,0.0
169,9503730.0,9240000.0,1320000.0,3921726.8553287014,0.0
170,9503730.0,9240000.0,1320000.0,2995074.8242631787,0.0
171,9503730.0,9240000.0,1320000.0,2296771.0682424717,0.0
172,9503730.0,9240000.0,1320000.0,2130285.5541215027,0.0
173,9503730.0,9240000.0,1320000.0,2983042.699092837,0.0
174,9503730.0,9240000.0,1320000.0,6998193.487687258,0.0
175,9503730.0,9240000.0,1320000.0,14684601.40128288,0.0
176,9503730.0,9240000.0,1320000.0,17514342.723192304,0.0
177,9503730.0,9240000.0,1320000.0,18726118.114031494,0.0
178,9503730.0,9240000.0,1320000.0,19772044.737347268,0.0
179,9503730.0,9240000.0,1320000.0,20743596.624021787,0.0
180,9503730.0,9240000.0,1320000.0,21540375.986480646,0.0
181,9503730.0,9240000.0,1320000.0,22222547.99526272,0.0
182,9503730.0,9240000.0,1320000.0,22029000.498181906,0.0
183,9503730.0,9240000.0,1320000.0,27344007.549680945,0.0
184,9503730.0,9240000.0,1320000.0,24176918.82015355,0.0
185,9503730.0,9240000.0,1320000.0,24107938.09496069,0.0
186,9503730.0,9240000.0,1320000.0,23728310.92860854,0.0
187,9503730.0,9240000.0,1320000.0,23115594.141827025,0.0
188,9503730.0,9240000.0,1320000.0,20346202.264040265,0.0
189,9503730.0,9240000.0,1320000.0,16280548.90019337,0.0
190,9503730.0,9240000.0,1320000.0,12008569.702495562,0.0
191,9503730.0,9240000.0,1320000.0,9502642.337322956,0.0
192,9503730.0,9240000.0,1320000.0,11019502.107055398,0.0
193,9503730.0,9240000.0,1320000.0,11124955.773622032,0.0
194,9503730.0,9240000.0,1320000.0,10640511.557127692,0.0
195,9503730.0,9240000.0,1320000.0,10533668.733187586,0.0
196,9503730.0,9240000.0,1320000.0,10927487.742404304,0.0
197,9503730.0,9240000.0,1320000.0,11332260.992909987,0.0
198,9503730.0,9240000.0,1320000.0,15590657.93500044,0.0
199,9503730.0,9240000.0,1320000.0,22305467.292140972,0.0
200,9503730.0,9240000.0,1320000.0,24300199.05018344,0.0
201,9503730.0,9240000.0,1320000.0,27469236.649999987,911045.0290064402
202,9503730.0,9240000.0,1320000.0,26008320.550747387,0.0
203,9503730.0,9240000.0,1320000.0,26852938.663238276,0.0
204,9503730.0,9240000.0,1320000.0,27063310.55351706,0.0
205,9503730.0,9240000.0,1320000.0,27313483.57640802,0.0
206,9503730.0,9240000.0,1320000.0,26565743.38602316,0.0
207,9503730.0,9240000.0,1320000.0,27193675.33641507,0.0
208,9503730.0,9240000.0,1320000.0,27469236.649999987,941600.663212005
209,9503730.0,9240000.0,1320000.0,27469236.649999987,2080435.9429749511
210,9503730.0,9240000.0,1320000.0,27469236.649999987,1742231.9630342296
211,9503730.0,9240000.0,1320000.0,27469236.649999987,1274072.1443767457
212,9503730.0,9240000.0,1320000.0,24927196.750712052,0.0
213,9503730.0,9240000.0,1320000.0,19470765.499447066,0.0
214,9503730.0,9240000.0,1320000.0,15811282.370746966,0.0
215,9503730.0,9240000.0,1320000.0,12916492.360139096,0.0
216,9503730.0,9240000.0,1320000.0,13406557.426027007,0.0
217,9503730.0,9240000.0,1320000.0,12933277.953350678,0.0
218,9503730.0,9240000.0,1320000.0,12973725.017247323,0.0
219,9503730.0,9240000.0,1320000.0,12964963.579198252,0.0
220,9503730.0,9240000.0,1320000.0,13002318.288050687,0.0
221,9503730.0,9240000.0,1320000.0,14159916.27989045,0.0
222,9503730.0,9240000.0,1320000.0,17335265.52458652,0.0
223,9503730.0,9240000.0,1320000.0,25183675.711475074,0.0
224,9503730.0,9240000.0,1320000.0,27383404.363710724,0.0
225,9503730.0,9240000.0,1320000.0,27469236.649999987,1489426.8091848465
226,9503730.0,9240000.0,1320000.0,27469236.649999987,2400370.889100466
227,9503730.0,9240000.0,1320000.0,27469236.649999987,3297686.55520725
228,9503730.0,9240000.0,1320000.0,27469236.649999987,3925064.9376866696
229,9503730.0,9240000.0,1320000.0,27469236.649999987,3274419.331011143
230,9503730.0,9240000.0,1320000.0,27469236.649999987,3189967.1592336707
231,9503730.0,9240000.0,1320000.0,27469236.649999987,3658270.847907022
232,9503730.0,9240000.0,1320000.0,27469236.649999987,5506213.666196316
233,9503730.0,9240000.0,1320000.0,27469236.649999987,6962045.292240089
234,9503730.0,9240000.0,1320000.0,27469236.649999987,6901768.352326697
235,9503730.0,9240000.0,1320000.0,27469236.649999987,6116881.604061407
236,9503730.0,9240000.0,1320000.0,27469236.649999987,3524227.8607066604
237,9503730.0,9240000.0,1320000.0,26883551.232968308,0.0
238,9503730.0,9240000.0,1320000.0,21952342.676760696,0.0
239,9503730.0,9240000.0,1320000.0,18993360.871688478,0.0
240,9503730.0,9240000.0,1320000.0,19564114.286997437,0.0
241,9503730.0,9240000.0,1320000.0,18948976.27667336,0.0
242,9503730.0,9240000.0,1320000.0,17982289.447638083,0.0
243,9503730.0,9240000.0,1320000.0,17417084.23667643,0.0
244,9503730.0,9240000.0,1320000.0,16976439.196754202,0.0
245,9503730.0,9240000.0,1320000.0,18023230.289836705,0.0
246,9503730.0,9240000.0,1320000.0,22403592.956325643,0.0
247,9503730.0,9240000.0,1320000.0,27469236.649999987,1606724.508790673
248,9503730.0,9240000.0,1320000.0,27469236.649999987,3942539.8927378575
249,9503730.0,9240000.0,1320000.0,27469236.649999987,5639062.323604174
250,9503730.0,9240000.0,1320000.0,27469236.649999987,5908964.344612267
251,9503730.0,9240000.0,1320000.0,27469236.649999987,6399939.004184458
252,9503730.0,9240000.0,1320000.0,27469236.649999987,6561384.448344932
253,9503730.0,9240000.0,1320000.0,27469236.649999987,6080520.303201001
254,9503730.0,9240000.0,1320000.0,27469236.649999987,5867629.408158185
255,9503730.0,9240000.0,1320000.0,27469236.649999987,5565327.813311912
256,9503730.0,9240000.0,1320000.0,27469236.649999987,7467526.0289213415
257,9503730.0,9240000.0,1320000.0,27469236.649999987,8301633.242980379
258,9503730.0,9240000.0,1320000.0,27469236.649999987,7918871.620223202
259,9503730.0,9240000.0,1320000.0,27469236.649999987,7370119.971919128
260,9503730.0,9240000.0,1320000.0,27469236.649999987,5699568.750930437
261,9503730.0,9240000.0,1320000.0,27469236.649999987,422146.6340080836
262,9503730.0,9240000.0,1320000.0,23322825.554090336,0.0
263,9503730.0,9240000.0,1320000.0,19352692.535765365,0.0
264,9503730.0,9240000.0,1320000.0,18394155.513018843,0.0
265,9503730.0,9240000.0,1320000.0,18665053.244263574,0.0
266,9503730.0,9240000.0,1320000.0,17889465.171313632,0.0
267,9503730.0,9240000.0,1320000.0,16849708.502639372,0.0
268,9503730.0,9240000.0,1320000.0,15940013.378415324,0.0
269,9503730.0,9240000.0,1320000.0,16770821.902818792,0.0
270,9503730.0,9240000.0,1320000.0,20046911.45729431,0.0
271,9503730.0,9240000.0,1320000.0,25647214.025665447,0.0
272,9503730.0,9240000.0,1320000.0,27120591.518600058,0.0
273,9503730.0,9240000.0,1320000.0,27469236.649999987,89876.18212450478
274,9503730.0,9240000.0,1320000.0,27469236.649999987,147390.18316912072
275,9503730.0,9240000.0,1320000.0,27469236.649999987,34211.19230195224
276,9503730.0,9240000.0,1320000.0,27119827.550228793,0.0
277,9503730.0,9240000.0,1320000.0,26776105.265992206,0.0
278,9503730.0,9240000.0,1320000.0,25553742.215032704,0.0
279,9503730.0,9240000.0,1320000.0,25295812.783355083,0.0
280,9503730.0,9240000.0,1320000.0,27310575.76081567,0.0
281,9503730.0,9240000.0,1320000.0,27469236.649999987,3127551.689517959
282,9503730.0,9240000.0,1320000.0,27469236.649999987,418248.79474669707
283,9503730.0,9240000.0,1320000.0,25018600.65511907,0.0
284,9503730.0,9240000.0,1320000.0,21567236.286890473,0.0
285,9503730.0,9240000.0,1320000.0,17980564.54014061,0.0
286,9503730.0,9240000.0,1320000.0,14239540.12349404,0.0
