,Wind Offshore,Wind Onshore,Solar,Hydro
0,3471690.4228124996,14707502.01094738,0.0,545032.0
1,3490269.840375,14549768.107105277,0.0,537312.0
2,3471240.5856250003,13978521.779684197,0.0,511836.0
3,3446536.0753125,13914512.51257893,0.0,432320.0
4,3409214.2027499997,13561484.229473691,0.0,419968.0
5,3356859.0910624997,13100852.416263143,0.0,407616.0
6,3310567.4193125,11871055.99657895,157.23076923076923,425372.0
7,3315075.3816249995,10891976.452105252,0.0,671640.0
8,3118966.0054375,9759608.563736849,216.19230769230774,582088.0
9,2820376.4109374997,9434425.235210516,12833.961538461537,785124.0
10,2754653.1427500006,9266692.145684218,30522.423076923074,961912.0
11,2663974.6428125002,9221681.035894718,50510.38461538461,947244.0
12,2481957.2728124997,9219494.452736858,72915.76923076922,834532.0
13,1890996.7975000003,8629093.361368435,59059.8076923077,840708.0
14,1839851.9076874997,9379914.308052637,41312.38461538461,740348.0
15,1777889.0043749998,10355269.274052639,9925.192307692309,781264.0
16,2094043.2568125,11798146.74505264,39.30769230769231,1124804.0
17,2792560.0319999997,12374203.555421047,19.653846153846153,1096240.0
18,2625609.2393125,13169251.101315783,0.0,1098556.0
19,2904676.3565625,13407028.722947387,0.0,933348.0
20,3166148.2178125004,14253868.741263159,0.0,765824.0
21,3115780.6101249997,13805393.148473699,0.0,619916.0
22,3184440.3789374996,12992235.375315804,0.0,483272.0
23,3232313.1028125,12448367.137421042,0.0,486360.0
24,3040552.305,11824465.523684211,0.0,482500.0
25,3036666.80775,10026141.231315795,0.0,480956.0
26,2921755.099,8337138.709736827,0.0,430776.0
27,2622712.9271874996,6723876.1784210475,0.0,396036.0
28,2479204.3605624996,5924480.582368415,0.0,386000.0
29,2273251.9986875,6035393.535631584,0.0,379824.0
30,2346017.8448125,6328428.1820526365,0.0,378280.0
31,2122066.0585000003,7747603.387105253,0.0,395264.0
32,2193321.6390625,9258232.432736855,176.8846153846154,590580.0
33,2378022.9615,10893329.76978947,1808.1538461538462,847656.0
34,2093985.7141874998,12816847.767315812,6918.153846153848,792072.0
35,2224866.8714374998,13600581.222789496,13246.692307692309,741120.0
36,2703132.3991249995,15414063.855157914,18828.384615384617,723364.0
37,3014110.5554374997,15087595.170315808,20066.576923076926,677816.0
38,3219575.1750624995,15232125.362210553,8981.807692307691,678588.0
39,3271512.8743749997,14857980.299999982,1080.9615384615386,736488.0
40,2786020.267,12104773.665157873,412.7307692307692,1103188.0
41,2975032.7194375,11380825.529999996,137.57692307692307,1124804.0
42,2947348.3231875002,10584989.041263144,0.0,1087748.0
43,3051322.8230000003,11439508.69421053,0.0,1020584.0
44,3195034.1588750007,12426328.447578961,0.0,796704.0
45,3228152.6796875,13722217.298052618,0.0,714872.0
46,2959451.4553125002,14292097.011000011,0.0,677816.0
47,2877548.2056875,14358657.784263138,0.0,703292.0
48,2870004.6415625,14562763.502684217,0.0,681676.0
49,2827113.9216250004,15547987.641315775,0.0,625320.0
50,2886247.1891875,16053983.66794734,0.0,523416.0
51,2855302.500875,15861904.156894732,0.0,511064.0
52,3032262.5135000004,15575621.324684186,0.0,487904.0
53,3206577.3921250002,14975701.209473662,0.0,497168.0
54,3098998.7145625,14745883.932473686,0.0,524188.0
55,3099796.0909375,14458473.827999992,0.0,490220.0
56,3311418.6848124997,14677160.214789458,648.5769230769231,621460.0
57,3361648.372875,15262787.758736841,23741.84615384615,867728.0
58,3344968.7753125,15454765.327736836,55620.38461538461,895520.0
59,3388912.616625,16108834.401947381,70164.23076923078,700204.0
60,3417893.5486875,15539591.457473703,79008.46153846153,697888.0
61,3462708.7497500004,15816232.63989475,60180.07692307692,660060.0
62,3482506.6095625,15830633.062894717,30325.88461538461,665464.0
63,3477695.40675,14668778.80515791,4009.3846153846157,678588.0
64,3456481.359,14542342.588894716,275.15384615384613,1088520.0
65,3482578.7661875,13465258.318894736,196.53846153846152,1279204.0
66,3475092.7446875,13246551.24821051,19.653846153846153,1214356.0
67,3440648.4600625006,13440750.858473692,0.0,903240.0
68,3473010.2496875003,13559157.291315796,0.0,778948.0
69,3459923.8693750007,13326809.192052618,0.0,760420.0
70,3409696.4647500003,12397870.36326316,0.0,700204.0
71,3353493.3041875,10957310.965894729,0.0,663920.0
72,3237496.5059375,8910451.949210536,0.0,642304.0
73,3199561.3020624993,7652334.845368412,0.0,624548.0
74,2951968.1739374995,5920092.64184211,0.0,549664.0
75,2671263.3753124997,4910312.287894731,0.0,484816.0
76,2071002.002375,4655736.388894741,0.0,477868.0
77,1934763.4440625,4719157.642421049,0.0,514924.0
78,1660586.9932500003,5476994.861684214,0.0,508748.0
79,1235530.5828749998,5912941.923947367,0.0,570508.0
80,1208846.33225,5759789.502789468,2515.6923076923076,668552.0
81,1346448.10275,5346361.292210525,7075.384615384615,919452.0
82,1146228.082375,6742643.858052625,25844.807692307695,881624.0
83,1386910.6152499998,8044693.554315795,38108.807692307695,665464.0
84,2459867.2984375004,8369964.050684204,45203.84615384615,660832.0
85,2991388.5255625006,8493008.108210536,51493.07692307692,591352.0
86,3048681.3425000003,8478857.369368436,35062.46153846154,581316.0
87,3154478.9388125,8438665.607052619,10652.384615384615,615284.0
88,3217249.265625,8766517.158000002,19.653846153846153,1132524.0
89,3264204.0476249997,9017301.994578958,0.0,1271484.0
90,3251183.887,8715931.738578964,0.0,1121716.0
91,3204443.748125,8257300.353473685,0.0,919452.0
92,3205249.344875,7503685.603578945,0.0,716416.0
93,3228486.0615625004,6499184.075052625,0.0,654656.0
94,2874447.2975625,4995213.76610526,0.0,526504.0
95,2505585.827375,4375302.666631579,0.0,529592.0
96,2056668.4085,4031195.0518421032,0.0,514924.0
97,1619082.319875,4047160.063736837,0.0,456252.0
98,1377785.085625,3656100.0078947437,0.0,425372.0
99,1333685.9705625,3587628.9292105273,0.0,419196.0
100,1051636.6839375,3745464.7751052566,0.0,409932.0
101,1047621.944125,3777199.779315785,0.0,457024.0
102,1152824.0199374997,3801020.2389473654,0.0,500256.0
103,1188206.3406875,3929049.11510526,0.0,577456.0
104,862933.8656249999,3828043.7474210477,1139.923076923077,675500.0
105,719968.757125,3915499.6866315817,19634.192307692305,860008.0
106,914209.3680624999,3957753.9287368376,49724.230769230766,862324.0
107,1019788.2110625,3882816.178105264,74095.0,724908.0
108,1030652.8066875001,4095842.564842101,80384.23076923078,564332.0
109,1125187.1191874999,4283618.348368414,59413.57692307692,549664.0
110,1199858.2655625,4507026.572842109,41351.69230769231,582088.0
111,1214413.8095624999,4927308.5396842165,8647.692307692309,822952.0
112,1221098.8011875,5129520.204315784,196.53846153846152,1392688.0
113,1223141.564375,5662578.152368426,196.53846153846152,1441324.0
114,1283473.1799375,6589677.591947358,78.61538461538461,1269940.0
