,Wind Offshore,Wind Onshore,Solar,Hydro
0,5954849.4245625,15735471.051789481,0.0,231921.0
1,5986717.9440750005,15566712.46342107,0.0,228636.0
2,5954077.837125,14955539.332736827,0.0,217795.5
3,5911703.1950624995,14887056.18931577,0.0,183960.0
4,5847686.504549999,14509353.277894747,0.0,178704.0
5,5757883.9102125,14016525.974052615,0.0,173448.0
6,5678481.687862499,12700773.921315793,895.692307692307,181003.5
7,5686214.012325001,11653262.398421042,0.0,285795.0
8,5349835.5730874995,10441748.565947378,1231.5769230769229,247689.0
9,4837676.9821875,10093836.809842095,73110.88461538462,334084.5
10,4724944.53255,9914380.150736848,173876.2692307693,409311.0
11,4569407.3885625005,9866223.02557893,287741.15384615376,403069.5
12,4257200.3945625,9863883.612947384,415377.3076923076,355108.5
13,3243549.919500001,9232216.911473697,336444.4230769232,357736.5
14,3155823.1695375,10035515.885210535,235343.1538461538,315031.5
15,3049540.720875,11079042.503210533,56540.57692307695,332442.0
16,3591827.2553625004,12622768.736210536,223.92307692307676,478624.5
17,4789964.6784,13239088.574684203,111.96153846153838,466470.0
18,4503600.771862499,14089705.33026315,0.0,467455.5
19,4982273.2513125,14344102.227789491,0.0,397156.5
20,5430765.3035625,15250131.449052632,0.0,325872.0
21,5344371.794025,14770310.014894754,0.0,263785.5
22,5462141.1037875,13900317.232263174,0.0,205641.0
23,5544255.2405625,13318435.760684201,0.0,206955.0
24,5215335.741,12650927.044736844,0.0,205312.5
25,5208671.1055499995,10726910.320263164,0.0,204655.5
26,5011567.7238,8919856.323947353,0.0,183303.0
27,4498632.8454375,7193836.103684205,0.0,168520.5
28,4252478.4361125,6338567.394473679,0.0,164250.0
29,3899216.7237374997,6457232.519526321,0.0,161622.0
30,4024029.020962501,6770748.587210532,0.0,160965.0
31,3639893.6277,8289115.903421042,0.0,168192.0
32,3762115.4278125,9905329.152947383,1007.6538461538466,251302.5
33,4078926.0963,11654710.305157892,10300.461538461544,360693.0
34,3591728.5548375007,13712671.048263183,39410.46153846153,337041.0
35,3816223.6822874993,14551182.924157914,75462.07692307694,315360.0
36,4636573.095825,16491417.4686316,107259.15384615389,307804.5
37,5169981.283087499,16142130.517263174,114312.7307692308,288423.0
38,5522406.391012501,16296762.530842131,51166.423076923056,288751.5
39,5611493.014875,15896466.899999982,6157.884615384617,313389.0
40,4778747.2853999995,12950827.098631555,2351.192307692307,469426.5
41,5102952.6598875,12176279.189999998,783.7307692307689,478624.5
42,5055466.740637501,11324818.349052617,0.0,462856.5
43,5233809.9726,12239063.966842106,0.0,434277.0
44,5480312.183775,13294856.694315802,0.0,339012.0
45,5537119.0359375,14681320.655210514,0.0,304191.0
46,5076226.7510625,15291031.653000012,0.0,288423.0
47,4935741.4371375,15362244.638052613,0.0,299263.5
48,4922802.2683125,15580616.161736852,0.0,290065.5
49,4849233.560325,16634701.750263147,0.0,266085.0
50,4950662.4498375,17176063.96278945,0.0,222723.0
51,4897584.284174999,16970559.20857894,0.0,217467.0
52,5201116.598700001,16664266.867736816,0.0,207612.0
53,5500111.8224249985,16022415.817894712,0.0,211554.0
