,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2
38,52005262.566369034,41434713.42810796,31823483.428107962,31823483.428107962,0
39,52385613.614774674,41887552.688345924,32276322.688345924,32276322.688345924,0
40,55272936.47571719,46026312.70819498,36415082.70819498,36415082.70819498,0
41,57143718.50533452,47814441.52544364,38203211.52544364,38203211.52544364,0
42,55846560.36956674,46850183.84567468,37238953.84567468,37238953.84567468,0
43,52717026.987571105,43359297.50117016,33748067.50117016,33748067.50117016,0
44,48662633.482986525,39000250.39908267,29389020.399082668,29389020.399082668,0
45,43642495.2154306,33604109.90077649,23992879.90077649,23992879.90077649,0
46,38232713.93574579,28467623.597515166,18856393.597515166,18856393.597515166,0
47,34129382.755552,24443866.157954942,14832636.157954942,14832636.157954942,0
48,33421335.119839206,23705203.928644504,14093973.928644504,14093973.928644504,0
49,32982754.432101108,23079934.343917437,13468704.343917437,13468704.343917437,0
50,32759127.83849453,22709436.790146895,13098206.790146895,13098206.790146895,0
51,32282140.367366936,22353355.23100666,12742125.23100666,12742125.23100666,0
52,32070903.058724713,21982573.522854134,12371343.522854134,12371343.522854134,0
53,32772756.05195532,22594724.66995044,12983494.66995044,12983494.66995044,0
54,36782548.13066824,26815550.064930484,17204320.064930484,17204320.064930484,0
55,42916483.1165195,33073429.208677627,23462199.208677627,23462199.208677627,0
56,46694595.56639902,36314259.74298435,26703029.742984347,26703029.742984347,0
57,49196611.664950155,38028770.87336609,28417540.873366088,28417540.873366088,0
58,50140055.71498566,38530428.548348725,28919198.548348725,28919198.548348725,0
59,50561910.86802187,38704662.536271356,29093432.536271356,29093432.536271356,0
60,51066154.766071066,39240764.68349306,29629534.683493063,29629534.683493063,0
61,50607751.22238999,38888236.73580796,29277006.735807963,29277006.735807963,0
62,50556335.68978791,39150880.46946226,29539650.46946226,29539650.46946226,0
63,51141729.4043536,40409022.813399896,30797792.813399896,30797792.813399896,0
64,54600198.302152805,43566562.109316275,33955332.109316275,33955332.109316275,0
65,57089205.65149136,46161135.008860454,36549905.008860454,36549905.008860454,0
66,55976647.86169245,45197253.37704413,35586023.37704413,35586023.37704413,0
67,53679054.96505315,43209078.36512839,33597848.36512839,33597848.36512839,0
68,49960411.08300253,39529849.12229474,29918619.12229474,29918619.12229474,0
69,45170713.51578358,34852454.56433009,25241224.564330094,25241224.564330094,0
70,40214999.53004229,30328371.90148711,20717141.90148711,20717141.90148711,0
71,36988829.72532473,27679851.878461823,18068621.878461823,18068621.878461823,0
72,37276880.60074594,28813974.960115116,19202744.960115116,19202744.960115116,0
73,36727415.812576875,28737575.75415359,19126345.75415359,19126345.75415359,0
74,35966713.71576557,28981404.206245907,19370174.206245907,19370174.206245907,0
75,35527513.56377927,29360040.79315812,19748810.79315812,19748810.79315812,0
76,35314417.86239238,30161445.089461103,20550215.089461103,20550215.089461103,0
77,36777592.41668249,31777308.30497647,22166078.30497647,22166078.30497647,0
78,40809065.744083025,35999838.544120945,26388608.544120945,26388608.544120945,0
79,47156715.895569414,42803762.0097664,33192532.0097664,33192532.0097664,0
80,50221205.53150214,45827883.64780459,36216653.64780459,36216653.64780459,0
81,51668893.47958683,46883323.04119439,37272093.04119439,37272093.04119439,0
82,51842343.46908777,46741724.56115229,37130494.56115229,37130494.56115229,0
83,52422781.469667725,46614832.7900608,37003602.7900608,37003602.7900608,0
84,52669328.24045836,45021954.53702991,35410724.53702991,35410724.53702991,0
85,52601187.1731544,44090126.985736325,34478896.985736325,34478896.985736325,0
86,51948891.319781214,43559227.053073056,33947997.053073056,33947997.053073056,0
87,52313755.76198142,44028709.07323706,34417479.07323706,34417479.07323706,0
88,55593199.49204571,46706937.221914455,37095707.221914455,37095707.221914455,0
89,58036985.95126437,48857757.78164301,39246527.78164301,39246527.78164301,0
90,57061329.76032158,48149837.57346147,38538607.57346147,38538607.57346147,0
91,54773648.291653745,46285039.49626486,36673809.49626486,36673809.49626486,0
92,51133056.90487856,43087609.2045707,33476379.204570703,33476379.204570703,0
93,46569463.78825906,38867548.4824212,29256318.482421197,29256318.482421197,0
94,41767996.400323965,35217422.89468737,25606192.89468737,25606192.89468737,0
95,38142272.15550601,32353626.135898415,22742396.135898415,22742396.135898415,0
96,38144130.548250645,33172282.855865855,23561052.855865855,23561052.855865855,0
97,37609532.90203883,33368399.222996764,23757169.222996764,23757169.222996764,0
98,36503789.218970284,32790065.768748507,23178835.768748507,23178835.768748507,0
99,35644592.3066924,32026855.651844326,22415625.651844326,22415625.651844326,0
100,35121764.48119669,31899422.74046334,22288192.74046334,22288192.74046334,0
101,36376799.048085675,33102653.771737,23491423.771737,23491423.771737,0
102,40728535.391814746,37240309.689561605,27629079.689561605,27629079.689561605,0
103,47422466.058054775,43760550.70495193,34149320.70495193,34149320.70495193,0
104,51134915.297623225,47893772.27123408,38282542.27123408,38282542.27123408,0
105,53326579.80781729,49870903.2607182,40259673.2607182,40259673.2607182,0
106,54404447.59971602,50275569.305305585,40664339.305305585,40664339.305305585,0
107,55192406.123448886,50774596.95027329,41163366.95027329,41163366.95027329,0
108,55303909.68812806,50891180.7168749,41279950.7168749,41279950.7168749,0
109,54332589.746922776,49978774.43699724,40367544.43699724,40367544.43699724,0
110,53705691.927726485,49347681.65881157,39736451.65881157,39736451.65881157,0
111,53533480.866721995,49163578.09047529,39552348.09047529,39552348.09047529,0
112,56136469.637732595,51212133.3780538,41600903.3780538,41600903.3780538,0
113,58339903.96864282,53194892.68279091,43583662.68279091,43583662.68279091,0
114,57398318.31135197,52044148.39575883,42432918.39575883,42432918.39575883,0
115,55138512.73385396,49892140.66490147,40280910.66490147,40280910.66490147,0
116,51619336.33972942,46646414.04193938,37035184.04193938,37035184.04193938,0
117,47151760.18158365,42409431.61243474,32798201.612434737,32798201.612434737,0
118,42445690.28787409,37620680.28852877,28009450.28852877,28009450.28852877,0
119,38394394.104530595,33542733.062331297,23931503.062331297,23931503.062331297,0
120,37180863.64227219,32276335.831107244,22665105.831107244,22665105.831107244,0
121,36470957.61381474,31313237.932433575,21702007.932433575,21702007.932433575,0
122,35376983.75146238,30085189.164039508,20473959.164039508,20473959.164039508,0
123,35028844.84396403,29110547.443534397,19499317.443534397,19499317.443534397,0
124,34050710.79602835,27489472.22376941,17878242.22376941,17878242.22376941,0
125,33820270.09569139,26654645.09214673,17043415.09214673,17043415.09214673,0
126,35765387.835094854,28524083.499966353,18912853.499966353,18912853.499966353,0
127,37525285.76428121,30107236.37934223,20496006.37934223,20496006.37934223,0
128,41311141.51726344,33213330.782175507,23602100.782175507,23602100.782175507,0
129,45324960.11358978,36493756.78565219,26882526.78565219,26882526.78565219,0
130,47463350.69843715,38223279.31168224,28612049.31168224,28612049.31168224,0
131,48006620.844124034,38957992.02930794,29346762.02930794,29346762.02930794,0
132,48014673.87935084,39360573.12706439,29749343.127064392,29749343.127064392,0
133,47600252.29729325,38436095.252238005,28824865.252238005,28824865.252238005,0
134,46807338.05957464,37896051.92002099,28284821.92002099,28284821.92002099,0
135,46996274.65528103,38379999.52816209,28768769.528162092,28768769.528162092,0
136,50836952.994230516,42362110.09629126,32750880.09629126,32750880.09629126,0
137,53764541.031307176,45320367.617490955,35709137.617490955,35709137.617490955,0
138,52905963.5832775,44469320.32318465,34858090.32318465,34858090.32318465,0
139,50584831.04520593,42590417.19915144,32979187.19915144,32979187.19915144,0
140,47629367.11695948,40099322.80631099,30488092.80631099,30488092.80631099,0
141,44239039.286464214,37337078.56686503,27725848.566865027,27725848.566865027,0
142,40768800.56794888,34208623.48341231,24597393.48341231,24597393.48341231,0
143,37478825.94566488,31043516.05671601,21432286.05671601,21432286.05671601,0
144,36516797.96818286,30258664.53712435,20647434.53712435,20647434.53712435,0
145,36734849.38355549,30669282.622451894,21058052.622451894,21058052.622451894,0
146,35974147.2867442,30064730.521812674,20453500.521812674,20453500.521812674,0
147,35138490.01589857,31395863.015295196,21784633.015295196,21784633.015295196,0
148,34226019.17827395,28335846.056876965,18724616.056876965,18724616.056876965,0
149,34043896.68929796,28095609.462217033,18484379.462217033,18484379.462217033,0
150,35253710.36606705,29181553.809425585,19570323.809425585,19570323.809425585,0
151,36620867.96188343,30670170.932659306,21058940.932659306,21058940.932659306,0
152,38277315.361617446,32344545.401667736,22733315.401667736,22733315.401667736,0
153,43060818.28635423,36503858.13368855,26892628.133688547,26892628.133688547,0
154,46512473.07742303,39300947.36741809,29689717.367418088,29689717.367418088,0
155,48327503.324700765,40950871.99109979,31339641.99109979,31339641.99109979,0
156,49390503.97464228,41654334.980780825,32043104.980780825,32043104.980780825,0
157,48508386.88518033,41147231.53815071,31536001.538150713,31536001.538150713,0
158,48890596.32633064,41789664.62190178,32178434.62190178,32178434.62190178,0
159,49472892.71965522,42899336.1672528,33288106.1672528,33288106.1672528,0
160,53899584.23741864,47146327.63933498,37535097.63933498,37535097.63933498,0
161,57215576.358127765,49965182.24895608,40353952.24895608,40353952.24895608,0
162,55738154.12612863,48500022.503224365,38888792.503224365,38888792.503224365,0
163,52991449.64953154,46103649.12350214,36492419.12350214,36492419.12350214,0
164,49524308.2522573,42563970.798899144,32952740.798899144,32952740.798899144,0
165,45135404.05363517,37999018.73920043,28387788.739200428,28387788.739200428,0
166,40400219.34025938,33124526.642476216,23513296.642476216,23513296.642476216,0
167,36516178.50393465,29136036.79296402,19524806.79296402,19524806.79296402,0
168,36893432.23109921,29519321.031372376,19908091.031372376,19908091.031372376,0
169,37094758.11176994,29392809.1436598,19781579.1436598,19781579.1436598,0
170,36176092.63166315,28185796.68674898,18574566.68674898,18574566.68674898,0
171,35689193.73256407,27579552.418494172,17968322.418494172,17968322.418494172,0
172,35500257.13685768,27256942.805199496,17645712.805199496,17645712.805199496,0
173,36749097.061264485,28410364.99067088,18799134.99067088,18799134.99067088,0
174,42801882.23059924,34484090.29386318,24872860.293863177,24872860.293863177,0
175,51048809.767120965,42493388.0904598,32882158.0904598,32882158.0904598,0
176,53868611.02500775,45415924.01914928,35804694.01914928,35804694.01914928,0
177,55902312.15190633,46605065.53251498,36993835.53251498,36993835.53251498,0
178,57072480.1167895,47746369.880344786,38135139.880344786,38135139.880344786,0
179,58105746.48281654,48901738.482023835,39290508.482023835,39290508.482023835,0
180,58566008.419242255,49743012.60322337,40131782.60322337,40131782.60322337,0
181,58172029.157375835,49742543.6266028,40131313.6266028,40131313.6266028,0
182,57115223.1499165,49117839.16467749,39506609.16467749,39506609.16467749,0
183,57958933.45598896,52557417.8880771,42946187.8880771,42946187.8880771,0
184,60019891.009809114,50967560.12260795,41356330.12260795,41356330.12260795,0
185,60464666.340029396,51203112.74667146,41591882.74667146,41591882.74667146,0
186,59931927.0865622,50593749.81973065,40982519.81973065,40982519.81973065,0
187,58302116.649501555,49547375.64189622,39936145.64189622,39936145.64189622,0
188,54346217.96038356,45916009.35610722,36304779.35610722,36304779.35610722,0
189,48888737.933585994,40630201.55460015,31018971.55460015,31018971.55460015,0
190,43229312.561869435,35334487.63605879,25723257.636058792,25723257.636058792,0
191,39331024.04783569,31903243.769576076,22292013.769576076,22292013.769576076,0
192,39221998.34014938,32090215.53006246,22478985.53006246,22478985.53006246,0
193,39114211.5609595,32081365.70097722,22470135.70097722,22470135.70097722,0
194,38276695.89736924,31441047.676398784,21829817.676398784,21829817.676398784,0
195,37877760.92151706,31361130.994860955,21749900.994860955,21749900.994860955,0
196,37490595.766381025,31505053.12836442,21893823.12836442,21893823.12836442,0
197,38658285.87427131,32509264.705839023,22898034.705839023,22898034.705839023,0
198,43825237.1686548,37723597.18526234,28112367.185262337,28112367.185262337,0
199,51783494.3655071,45615143.464612246,36003913.464612246,36003913.464612246,0
200,54795329.54034137,48405678.932130724,38794448.932130724,38794448.932130724,0
201,56047886.25023748,51759564.898341745,42148334.898341745,42148334.898341745,0
202,56830889.059984595,50218015.72862516,40606785.72862516,40606785.72862516,0
203,57458406.34342909,50964136.12151867,41352906.12151867,41352906.12151867,0
204,57533980.981711656,51034889.84552678,41423659.84552678,41423659.84552678,0
205,57463362.05741484,50967291.744615264,41356061.744615264,41356061.744615264,0
206,57024781.36967673,50424451.404903196,40813221.404903196,40813221.404903196,0
207,57569290.44386004,51036942.90914936,41425712.90914936,41425712.90914936,0
208,58869545.900868915,52011838.72668911,42400608.72668911,42400608.72668911,0
209,59867502.804747574,53001025.1850756,43389795.1850756,43389795.1850756,0
210,59367595.15643591,52919615.888018236,43308385.888018236,43308385.888018236,0
211,58294683.078522936,51886771.408525825,42275541.408525825,42275541.408525825,0
212,54810196.6822986,48325940.488615654,38714710.488615654,38714710.488615654,0
213,49253602.37578617,42846676.016468056,33235446.016468056,33235446.016468056,0
214,43611522.00301971,37684928.25120052,28073698.25120052,28073698.25120052,0
215,39995709.186173245,34258027.235194825,24646797.235194825,24646797.235194825,0
216,39580668.13986741,34093631.63561791,24482401.63561791,24482401.63561791,0
217,39213945.30492256,33872237.47757028,24261007.47757028,24261007.47757028,0
218,38490411.06300433,33741923.485204704,24130693.485204704,24130693.485204704,0
219,37707408.253257185,33387070.497636683,23775840.497636683,23775840.497636683,0
220,37211217.39043487,33439345.507957067,23828115.507957067,23828115.507957067,0
221,38570321.951024406,35061159.70289883,25449929.70289883,25449929.70289883,0
222,43859307.70230679,40532064.73099076,30920834.73099076,30920834.73099076,0
223,52314994.69047785,48974046.37018983,39362816.37018983,39362816.37018983,0
224,54738958.29375358,51350711.620009914,41739481.620009914,41739481.620009914,0
225,56167442.85014347,52708955.059553154,43097725.059553154,43097725.059553154,0
226,56956020.83812456,53420814.50715894,43809584.50715894,43809584.50715894,0
227,57107789.57893791,53831681.82284727,44220451.82284727,44220451.82284727,0
228,57268850.28347449,54051913.298860475,44440683.298860475,44440683.298860475,0
229,56048505.71448571,53282098.53662683,43670868.53662683,43670868.53662683,0
230,55539306.10245077,53092002.67161225,43480772.67161225,43480772.67161225,0
231,55889303.40269376,53781889.636965394,44170659.636965394,44170659.636965394,0
232,58125569.33875949,55872224.34694256,46260994.34694256,46260994.34694256,0
233,59863166.55501004,57456856.43102212,47845626.43102212,47845626.43102212,0
234,59711397.81419672,57350020.31927727,47738790.31927727,47738790.31927727,0
235,58730785.90926817,56679414.385544695,47068184.385544695,47068184.385544695,0
236,55204175.94416502,53400647.276265316,43789417.276265316,43789417.276265316,0
237,49732448.23965844,48216508.72561554,38605278.72561554,38605278.72561554,0
238,43789308.24225819,42351406.93372279,32740176.933722787,32740176.933722787,0
239,40165442.39018488,38700878.57994722,29089648.57994722,29089648.57994722,0
240,39908364.72717456,38464471.021603,28853241.021603003,28853241.021603003,0
241,39185449.94950454,37702470.023486756,28091240.023486756,28091240.023486756,0
242,38113776.800087996,36564726.97627226,26953496.976272263,26953496.976272263,0
243,37363605.59549641,35842491.90241512,26231261.90241512,26231261.90241512,0
244,36879184.55339019,35356244.07069567,25745014.07069567,25745014.07069567,0
245,38139794.29851313,36618037.691520035,27006807.691520035,27006807.691520035,0
246,43621433.4309912,42039528.69062743,32428298.690627433,32428298.690627433,0
247,52049863.99224069,50513653.13272775,40902423.13272775,40902423.13272775,0
248,55023292.38368548,53439342.00882096,43828112.00882096,43828112.00882096,0
249,56785668.169864714,55147740.57975503,45536510.57975503,45536510.57975503,0
250,57249027.42753152,55186720.52764537,45575490.52764537,45575490.52764537,0
251,57782386.14524692,55661139.41346732,46049909.41346732,46049909.41346732,0
252,57846810.42706155,55858484.64595563,46247254.64595563,46247254.64595563,0
253,57432388.84500395,55581106.322547756,45969876.322547756,45969876.322547756,0
254,57001861.19249267,55468739.097245894,45857509.097245894,45857509.097245894,0
255,56750978.17196452,55388212.78999063,45776982.78999063,45776982.78999063,0
256,58967421.25208732,57161384.28525589,47550154.28525589,47550154.28525589,0
257,60024227.25954663,57928329.64676157,48317099.64676157,48317099.64676157,0
258,59586266.036056764,57505398.09963765,47894168.09963765,47894168.09963765,0
259,58657689.12797847,56772680.620761186,47161450.620761186,47161450.620761186,0
260,55461873.071423575,54019514.39623707,44408284.39623707,44408284.39623707,0
261,50115896.60930515,48658698.086483106,39047468.086483106,39047468.086483106,0
262,44364790.528852396,42809638.234497495,33198408.234497495,33198408.234497495,0
263,39299431.37117659,37564267.65306637,27953037.653066367,27953037.653066367,0
264,38965540.14138728,37167304.20106171,27556074.20106171,27556074.20106171,0
265,39392351.00840925,37534145.897291094,27922915.897291094,27922915.897291094,0
266,38621737.48362646,36553951.66247153,26942721.662471533,26942721.662471533,0
267,37664665.22013019,35366623.30312007,25755393.30312007,25755393.30312007,0
268,36927502.764751166,34201988.56850681,24590758.568506807,24590758.568506807,0
269,38002273.23540882,35133711.839438096,25522481.839438096,25522481.839438096,0
270,43210728.634422906,39841387.55508194,30230157.55508194,30230157.55508194,0
271,50957748.522632964,47210700.84455383,37599470.84455383,37599470.84455383,0
272,53140740.533352,49002748.94803839,39391518.94803839,39391518.94803839,0
273,54375952.24429801,49231894.874644905,39620664.874644905,39620664.874644905,0
274,54728427.40153385,49368604.52183792,39757374.52183792,39757374.52183792,0
275,54794090.611844935,49142489.93743877,39531259.93743877,39531259.93743877,0
276,54981168.81480667,49031159.95642661,39419929.95642661,39419929.95642661,0
277,54735241.50826425,48581750.483252,38970520.483252,38970520.483252,0
278,53669143.53708166,47554935.69259752,37943705.69259752,37943705.69259752,0
279,53461932.746052854,47388856.520027,37777626.520027,37777626.520027,0
280,56118505.17453428,49588501.27788989,39977271.27788989,39977271.27788989,0
281,58355390.57484826,51589041.07383554,41977811.07383554,41977811.07383554,0
282,56399741.94322509,49017156.98229471,39405926.98229471,39405926.98229471,0
283,53909495.6653901,46378208.84628942,36766978.84628942,36766978.84628942,0
284,50312266.77599016,42907739.712904945,33296509.712904945,33296509.712904945,0
285,45750532.05211531,38504634.46883441,28893404.468834408,28893404.468834408,0
286,41035789.65893068,33547226.803433456,23935996.803433456,23935996.803433456,0
287,36864317.41143297,29407217.26256413,19795987.26256413,19795987.26256413,0
288,35966713.71576557,28264738.126773775,18653508.126773775,18653508.126773775,0
289,36096801.20789129,28002347.796224877,18391117.796224877,18391117.796224877,0
290,35276630.543251105,27361457.611426566,17750227.611426566,17750227.611426566,0
291,34167789.538941495,26474022.59702448,16862792.59702448,16862792.59702448,0
292,33261513.34379906,25910858.47276053,16299628.472760528,16299628.472760528,0
293,33195850.13348799,25641892.062785562,16030662.062785562,16030662.062785562,0
294,35176277.33503985,27202985.087511994,17591755.087511994,17591755.087511994,0
295,37512277.01506865,29147307.343202993,19536077.343202993,19536077.343202993,0
296,41816314.61168494,32816967.007723056,23205737.007723056,23205737.007723056,0
297,45998937.21565059,36744356.232386574,27133126.232386574,27133126.232386574,0
298,47642995.33042025,37894926.20167683,28283696.20167683,28283696.20167683,0
299,48357237.60861523,38889317.57026158,29278087.570261583,29278087.570261583,0
300,48325025.4677079,39234770.330071524,29623540.330071524,29623540.330071524,0
301,48498475.45720884,39438965.867954016,29827735.867954016,29827735.867954016,0
302,47921754.24211821,39354643.64222123,29743413.642221227,29743413.642221227,0
303,48349804.03763661,40141060.67234448,30529830.672344483,30529830.672344483,0
304,51484912.59786618,43107239.9707706,33496009.970770597,33496009.970770597,0
305,54193210.2910738,45935005.55564673,36323775.55564673,36323775.55564673,0
306,53291270.34566888,44863339.17371378,35252109.17371378,35252109.17371378,0
307,50799785.13933745,42702546.63412565,33091316.63412565,33091316.63412565,0
308,47633703.366697006,39686551.871707216,30075321.871707216,30075321.871707216,0
309,44056916.79748823,36499575.4477237,26888345.4477237,26888345.4477237,0
310,40400838.8045076,33090082.390772626,23478852.390772626,23478852.390772626,0
311,37375994.88046075,30468663.149581768,20857433.149581768,20857433.149581768,0
312,37047059.36465717,30491708.72059615,20880478.72059615,20880478.72059615,0
313,36689628.49343559,30211221.405277416,20599991.405277416,20599991.405277416,0
314,35893616.93447589,29586024.868330546,19974794.868330546,19974794.868330546,0
315,34841766.64100231,30800347.794658575,21189117.794658575,21189117.794658575,0
316,34042038.29655331,27524599.2231754,17913369.2231754,17913369.2231754,0
317,33890269.555739984,27173026.071656495,17561796.071656495,17561796.071656495,0
318,34506017.01846835,27700430.579239592,18089200.579239592,18089200.579239592,0
319,35324329.29036387,28402255.058740735,18791025.058740735,18791025.058740735,0
320,38445190.172884434,30793233.19116229,21182003.19116229,21182003.19116229,0
321,43040375.96616303,34988786.215679966,25377556.215679966,25377556.215679966,0
322,46323536.48171665,37926560.88605626,28315330.88605626,28315330.88605626,0
323,47872197.1022608,39323095.488821104,29711865.488821104,29711865.488821104,0
324,48576527.95248426,39988802.29235193,30377572.29235193,30377572.29235193,0
325,48498475.45720884,39795474.96664227,30184244.966642268,30184244.966642268,0
326,47750782.109610125,39411228.58869064,29799998.58869064,29799998.58869064,0
327,48490422.42198203,40478000.9580994,30866770.958099402,30866770.958099402,0
328,51781016.50851422,46202072.16903212,36590842.16903212,36590842.16903212,0
329,53772594.06653402,44661897.5197566,35050667.5197566,35050667.5197566,0
330,52588178.42394185,43222306.92880182,33611076.92880182,33611076.92880182,0
331,49475990.04089631,39893002.12647365,30281772.12647365,30281772.12647365,0
332,46208316.131548144,36320364.41022071,26709134.410220712,26709134.410220712,0
333,41424813.20681138,31404956.612686876,21793726.612686876,21793726.612686876,0
334,36553346.35882771,26621236.589682207,17010006.589682207,17010006.589682207,0
335,32410369.466747988,22598460.292981997,12987230.292981997,12987230.292981997,0
336,32865056.224939752,23801182.512374435,14189952.512374435,14189952.512374435,0
337,33280097.27124558,24197360.57789232,14586130.577892318,14586130.577892318,0
338,32633376.59610635,22712766.740538336,13101536.740538336,13101536.740538336,0
339,32192937.51562359,21526559.318590257,11915329.318590257,11915329.318590257,0
340,31675065.40411363,21171349.91843889,11560119.91843889,11560119.91843889,0
341,33020541.751242388,23008061.265036065,13396831.265036065,13396831.265036065,0
342,39189786.199242055,29663779.09697404,20052549.09697404,20052549.09697404,0
343,47171583.03752662,37724744.17889704,28113514.178897038,28113514.178897038,0
344,49702713.95574397,39972090.93810188,30360860.93810188,30360860.93810188,0
345,51427302.42278194,41670704.35759726,32059474.35759726,32059474.35759726,0
346,52936317.33144017,43214692.78219573,33603462.78219573,33603462.78219573,0
347,53742859.78261956,43763206.57881425,34151976.57881425,34151976.57881425,0
348,53501268.72581469,42746923.15208586,33135693.152085863,33135693.152085863,0
349,51952608.105270505,40963634.97490361,31352404.974903613,31352404.974903613,0
350,51242702.07681309,39859255.341581166,30248025.341581166,30248025.341581166,0
351,51312082.07261347,40351831.79957917,30740601.799579173,30740601.799579173,0
352,54043919.40725335,43001006.40942946,33389776.40942946,33389776.40942946,0
353,57784244.537991576,46971819.258099645,37360589.258099645,37360589.258099645,0
354,57066904.93855553,46471695.31299466,36860465.31299466,36860465.31299466,0
355,54850461.85843273,44243862.73622588,34632632.73622588,34632632.73622588,0
356,50872262.45637891,40796956.12981469,31185726.12981469,31185726.12981469,0
357,45570887.42013219,38683842.79694813,29072612.796948127,29072612.796948127,0
358,40115265.78607926,29249601.207451284,19638371.207451284,19638371.207451284,0
359,35032561.62945334,24015427.980558574,14404197.980558574,14404197.980558574,0
360,34822563.249307565,23881841.86797574,14270611.867975742,14270611.867975742,0
361,35429018.748312645,24689387.859630506,15078157.859630506,15078157.859630506,0
362,34471327.02056815,23443868.54428035,13832638.54428035,13832638.54428035,0
363,33624519.3932546,22482435.04878567,12871205.048785672,12871205.048785672,0
364,33207619.95420411,22149089.561599083,12537859.561599083,12537859.561599083,0
365,34654068.97379236,23631998.672929347,14020768.672929347,14020768.672929347,0
366,40335175.59419651,29201396.179577578,19590166.179577578,19590166.179577578,0
367,48500953.31420171,37162538.33339192,27551308.33339192,27551308.33339192,0
368,50892704.77657011,39506755.3555508,29895525.355550803,29895525.355550803,0
369,52425259.32666059,39930886.826999836,30319656.826999836,30319656.826999836,0
370,52629682.528572425,39577451.00706604,29966221.00706604,29966221.00706604,0
371,52958618.044376,39571517.08157281,29960287.08157281,29960287.08157281,0
372,53060829.645331934,39710683.29658768,30099453.296587683,30099453.296587683,0
373,52552868.96179344,43819777.90640661,34208547.90640661,34208547.90640661,0
374,52430834.50489453,44223762.07382263,34612532.07382263,34612532.07382263,0
375,53100475.357217856,41170135.31640299,31558905.316402987,31558905.316402987,0
376,56462307.8322951,44500305.83424628,34889075.83424628,34889075.83424628,0
377,59056624.103830636,47233231.20751369,37622001.20751369,37622001.20751369,0
378,58352912.71785539,46498330.12183495,36887100.12183495,36887100.12183495,0
379,56599828.89539942,44882384.78887407,35271154.78887407,35271154.78887407,0
380,52394905.57849792,41067676.94100877,31456446.94100877,31456446.94100877,0
381,47167246.78778911,35880859.84962288,26269629.849622883,26269629.849622883,0
382,41552422.84194422,30470104.329008386,20858874.329008386,20858874.329008386,0
383,36899007.40933317,25919479.64934173,16308249.649341729,16308249.649341729,0
384,36089367.63691267,25088743.948572274,15477513.948572274,15477513.948572274,0
