,GB Electricity Demand,Demand - Renewables,Demand - Renewables - Battery,Peak: 72.47 GW,Peak - Renewables: 47.25 GW,Peak - Renewables - Battery: 43.73 GW,Battery Charge/Discharge
2743,48838378.52593267,14265738.82120251,10676902.19985126,72472400.00000001,47249160.88804497,43727771.03722904,3588836.6213512495
2744,49186214.74067334,3852757.6829837337,3852757.6829837337,72472400.00000001,47249160.88804497,43727771.03722904,0.0
2745,50779014.74067336,1966624.3595135063,2983468.754908783,72472400.00000001,47249160.88804497,43727771.03722904,-1016844.3953952766
2746,51360191.08280254,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2747,51661649.1355778,3061960.8978281394,3477203.834959249,72472400.00000001,47249160.88804497,43727771.03722904,-415242.93713110965
2748,51262362.14740673,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2749,50762347.58871702,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2750,49912322.8389445,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2751,53253724.4767971,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2752,52933425.29572338,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2753,52489209.463148326,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2754,51028297.36123751,4131353.944804132,3951168.626921678,72472400.00000001,47249160.88804497,43727771.03722904,180185.31788245402
2755,49936961.23748864,16672254.435065717,9273034.644130308,72472400.00000001,47249160.88804497,43727771.03722904,7399219.790935408
2756,47560805.09554141,6431141.7427153215,4927108.316260471,72472400.00000001,47249160.88804497,43727771.03722904,1504033.4264548505
2757,41881654.23111919,1438284.5261114687,2745313.721443009,72472400.00000001,47249160.88804497,43727771.03722904,-1307029.1953315404
2758,35943800.18198362,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2759,33669096.26933576,0.0,2096991.0363186204,72472400.00000001,47249160.88804497,43727771.03722904,-2096991.0363186204
2760,33580687.89808917,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2761,33795911.55595997,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2762,33462568.516833488,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2763,33452423.29390356,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2764,34870580.52775251,12274286.283474308,8578648.907984119,72472400.00000001,47249160.88804497,43727771.03722904,3695637.3754901886
2765,39161285.16833487,4303431.816893086,4266723.774755711,72472400.00000001,47249160.88804497,43727771.03722904,36708.0421373751
2766,46120908.09827116,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2767,47755738.30755234,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2768,48691997.45222929,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2769,49137662.6023658,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2770,50671040.582347594,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2771,51535558.50773432,0.0,1851927.1051123252,72472400.00000001,47249160.88804497,43727771.03722904,-1851927.1051123252
2772,51083371.42857144,0.0,1827487.9808571145,72472400.00000001,47249160.88804497,43727771.03722904,-1827487.9808571145
2773,50680461.14649681,0.0,856989.0661943892,72472400.00000001,47249160.88804497,43727771.03722904,-856989.0661943892
2774,50894960.1455869,0.0,0.0,72472400.00000001,47249160.88804497,43727771.03722904,0.0
2775,52478339.581437685,0.0,0.0,72472400.00000001,47249160.88804497,43727771.03722904,0.0
2776,54055197.088262066,0.0,0.0,72472400.00000001,47249160.88804497,43727771.03722904,0.0
2777,53779102.09281165,4949858.283103261,4616985.216872021,72472400.00000001,47249160.88804497,43727771.03722904,332873.0662312405
2778,53138503.73066426,10604938.232508134,7675725.763541117,72472400.00000001,47249160.88804497,43727771.03722904,2929212.468967017
2779,52205867.879890814,27805725.64161165,17805725.64161162,72472400.00000001,47249160.88804497,43727771.03722904,10000000.00000003
2780,50549297.90718836,14759072.940382779,9922629.499824932,72472400.00000001,47249160.88804497,43727771.03722904,4836443.440557847
2781,45627415.46860782,11337005.279222809,8071688.893806338,72472400.00000001,47249160.88804497,43727771.03722904,3265316.3854164705
2782,39715649.13557779,7735000.217407003,6123423.081394125,72472400.00000001,47249160.88804497,43727771.03722904,1611577.1360128783
2783,37448191.81073704,8890906.000955626,6748633.674330404,72472400.00000001,47249160.88804497,43727771.03722904,2142272.3266252223
2784,37308332.66606006,13295307.87351825,17132321.5077209,72472400.00000001,47249160.88804497,43727771.03722904,-3837013.634202648
2785,37166299.54504095,11655364.258482594,16209840.37165025,72472400.00000001,47249160.88804497,43727771.03722904,-4554476.113167657
2786,36695271.33757962,11847730.829249624,16318048.075327514,72472400.00000001,47249160.88804497,43727771.03722904,-4470317.24607789
2787,36843826.38762512,12228734.670899756,16532365.722269934,72472400.00000001,47249160.88804497,43727771.03722904,-4303631.051370177
2788,38305463.14831665,17198869.441459984,19328105.482792664,72472400.00000001,47249160.88804497,43727771.03722904,-2129236.0413326807
2789,43094733.0300273,19394729.4734924,20563293.960268058,72472400.00000001,47249160.88804497,43727771.03722904,-1168564.486775659
2790,51412366.51501365,27547908.819574043,24898569.63516459,72472400.00000001,47249160.88804497,43727771.03722904,2649339.1844094545
2791,55433498.089172,30544705.96982532,26447095.049944967,72472400.00000001,47249160.88804497,43727771.03722904,4097610.919880353
2792,56711796.17834397,31954176.255745,27175406.126636103,72472400.00000001,47249160.88804497,43727771.03722904,4778770.129108898
2793,57330654.77707006,30471838.644672714,26409442.549876224,72472400.00000001,47249160.88804497,43727771.03722904,4062396.09479649
2794,57571241.492265716,29061699.09101221,25680785.644604098,72472400.00000001,47249160.88804497,43727771.03722904,3380913.4464081116
2795,57761102.09281166,27469475.787408948,24858041.185097218,72472400.00000001,47249160.88804497,43727771.03722904,2611434.6023117304
2796,57861105.00454959,24688855.641837575,23421220.22312233,72472400.00000001,47249160.88804497,43727771.03722904,1267635.418715246
2797,56722666.060054615,22821233.243451297,22456169.66944313,72472400.00000001,47249160.88804497,43727771.03722904,365063.5740081668
2798,55392192.53867152,21376129.562149644,21677847.038823284,72472400.00000001,47249160.88804497,43727771.03722904,-301717.4766736403
2799,56992963.78525935,21289241.17668563,21628971.64103563,72472400.00000001,47249160.88804497,43727771.03722904,-339730.46435
2800,56953107.55232031,22363160.522988603,22219471.21643152,72472400.00000001,47249160.88804497,43727771.03722904,143689.30655708164
2801,55911772.88444042,23830182.094692796,22977520.585113198,72472400.00000001,47249160.88804497,43727771.03722904,852661.5095795989
2802,54166794.54049138,24350988.499575026,23262981.41741321,72472400.00000001,47249160.88804497,43727771.03722904,1088007.0821618177
2803,52700085.168334864,27845319.041164152,27155848.618961453,72472400.00000001,47249160.88804497,43727771.03722904,689470.4222026989
2804,50378278.43494085,23608865.716583997,23608865.716583997,72472400.00000001,47249160.88804497,43727771.03722904,0.0
2805,45221606.55141037,18998548.067668512,20340438.814527843,72472400.00000001,47249160.88804497,43727771.03722904,-1341890.7468593307
2806,39832319.199272074,15872687.182580724,18582117.568579495,72472400.00000001,47249160.88804497,43727771.03722904,-2709430.3859987706
2807,37831536.305732496,10993600.998107988,15837593.351299556,72472400.00000001,47249160.88804497,43727771.03722904,-4843992.353191568
2808,37432249.31756142,9789091.88693418,12642803.046207825,72472400.00000001,47249160.88804497,43727771.03722904,-2853711.159273645
2809,37117022.7479527,8171210.000835858,12214613.419202344,72472400.00000001,47249160.88804497,43727771.03722904,-4043403.418366486
2810,36095978.52593267,6880010.577935472,11872883.776246319,72472400.00000001,47249160.88804497,43727771.03722904,-4992873.198310846
2811,35711184.7133758,7274552.145101685,11977303.392990079,72472400.00000001,47249160.88804497,43727771.03722904,-4702751.247888394
2812,36024237.30664241,14846908.724121094,13939524.309911545,72472400.00000001,47249160.88804497,43727771.03722904,907384.4142095484
2813,36821361.96542312,12209423.895027988,13283369.621975841,72472400.00000001,47249160.88804497,43727771.03722904,-1073945.7269478533
2814,40989599.27206551,12758878.71083238,13428788.675528025,72472400.00000001,47249160.88804497,43727771.03722904,-669909.9646956455
2815,46121632.757051855,16076452.847208537,14221856.452246679,72472400.00000001,47249160.88804497,43727771.03722904,1854596.3949618582
2816,49334045.13193813,17453088.549073488,14537964.2678382,72472400.00000001,47249160.88804497,43727771.03722904,2915124.281235287
2817,50881916.287534125,15835397.759564072,14166504.555525355,72472400.00000001,47249160.88804497,43727771.03722904,1668893.2040387169
2818,51051486.442220196,14498311.045417048,13859478.114257798,72472400.00000001,47249160.88804497,43727771.03722904,638832.9311592504
2819,51223230.57324841,14207737.262712047,13792755.564788384,72472400.00000001,47249160.88804497,43727771.03722904,414981.69792366214
2820,50194215.1046406,13287743.776958093,13568758.43311442,72472400.00000001,47249160.88804497,43727771.03722904,-281014.6561563276
2821,49098531.028207466,12603079.83789216,13387554.84884057,72472400.00000001,47249160.88804497,43727771.03722904,-784475.0109484103
2822,48812290.80982712,12597752.084956843,13386144.802432517,72472400.00000001,47249160.88804497,43727771.03722904,-788392.7174756732
2823,49617386.71519564,14136072.167906381,13776299.579706429,72472400.00000001,47249160.88804497,43727771.03722904,359772.5881999526
2824,51285551.22838946,16480053.882223696,14314532.70739267,72472400.00000001,47249160.88804497,43727771.03722904,2165521.1748310253
2825,51295696.45131938,17501977.20711518,14549190.249323223,72472400.00000001,47249160.88804497,43727771.03722904,2952786.957791958
2826,50046384.7133758,18239803.3027689,14718612.410224294,72472400.00000001,47249160.88804497,43727771.03722904,3521190.8925446067
2827,48636923.38489538,26255467.037549518,16559203.029984046,72472400.00000001,47249160.88804497,43727771.03722904,9696264.007565472
2828,47393408.91719745,16794753.892839365,14804311.851187807,72472400.00000001,47249160.88804497,43727771.03722904,1990442.0416515581
2829,43408510.28207463,12219083.704505391,13285926.193164757,72472400.00000001,47249160.88804497,43727771.03722904,-1066842.488659365
2830,38815622.92993632,8622656.383573033,12334093.49985482,72472400.00000001,47249160.88804497,43727771.03722904,-3711437.116281787
2831,37040933.57597816,6827830.458312437,11859073.753308007,72472400.00000001,47249160.88804497,43727771.03722904,-5031243.294995571
2832,36964119.745222926,6694162.173481971,6495332.056326354,72472400.00000001,47249160.88804497,43727771.03722904,198830.1171556171
2833,36497439.490445875,6495237.9382941015,6482608.488707913,72472400.00000001,47249160.88804497,43727771.03722904,12629.44958618842
2834,35535817.28844404,4971977.635909177,6384356.4611337725,72472400.00000001,47249160.88804497,43727771.03722904,-1412378.8252245951
2835,34648834.940855324,2957998.219052788,6254495.802381986,72472400.00000001,47249160.88804497,43727771.03722904,-3296497.583329198
2836,34300998.726114646,2638165.482532732,6233873.104102521,72472400.00000001,47249160.88804497,43727771.03722904,-3595707.621569789
2837,34459698.99909009,2791447.954547398,6243756.702030249,72472400.00000001,47249160.88804497,43727771.03722904,-3452308.747482851
2838,37024991.08280254,4599120.544253308,6360314.771761254,72472400.00000001,47249160.88804497,43727771.03722904,-1761194.227507946
2839,40567847.86169244,4552705.977579374,6357321.977419113,72472400.00000001,47249160.88804497,43727771.03722904,-1804615.999839739
2840,44244041.85623295,6934330.831255458,6511252.165536868,72472400.00000001,47249160.88804497,43727771.03722904,423078.6657185899
2841,47328189.62693359,8036629.140212987,6583205.801610656,72472400.00000001,47249160.88804497,43727771.03722904,1453423.3386023305
2842,48990556.86988172,13192534.714826953,6919762.748429743,72472400.00000001,47249160.88804497,43727771.03722904,6272771.96639721
2843,49843480.254777074,6295012.407269102,6469665.260976671,72472400.00000001,47249160.88804497,43727771.03722904,-174652.85370756965
2844,49860147.4067334,5644698.167991243,6427733.235851952,72472400.00000001,47249160.88804497,43727771.03722904,-783035.0678607086
2845,49144184.53139219,5865553.98049593,6441973.938145617,72472400.00000001,47249160.88804497,43727771.03722904,-576419.9576496873
2846,49563761.96542313,5755658.547192015,6434887.920660425,72472400.00000001,47249160.88804497,43727771.03722904,-679229.3734684102
2847,49972469.517743416,8698830.748404868,6626431.680790656,72472400.00000001,47249160.88804497,43727771.03722904,2072399.0676142117
2848,51202215.46860782,9617998.521151207,6686431.286045873,72472400.00000001,47249160.88804497,43727771.03722904,2931567.235105335
2849,51038442.58416743,9441846.99840657,6674932.8173841555,72472400.00000001,47249160.88804497,43727771.03722904,2766914.181022415
2850,50173924.658780724,8454676.935098808,6610494.293891036,72472400.00000001,47249160.88804497,43727771.03722904,1844182.6412077723
2851,48894901.910828024,16648447.867951788,7654709.18733606,72472400.00000001,47249160.88804497,43727771.03722904,8993738.680615727
2852,46960787.62511374,6838418.539841823,6583041.25393703,72472400.00000001,47249160.88804497,43727771.03722904,255377.28590479307
2853,42095428.57142858,1911686.883492794,6187030.0288204225,72472400.00000001,47249160.88804497,43727771.03722904,-4275343.145327629
2854,36378595.450409465,0.0,6063765.15533675,72472400.00000001,47249160.88804497,43727771.03722904,-6063765.15533675
2855,35083630.20928118,4241010.045940157,6337223.9373526955,72472400.00000001,47249160.88804497,43727771.03722904,-2096213.8914125385
2856,35318419.654231116,0.0,3292861.6546581215,72472400.00000001,47249160.88804497,43727771.03722904,-3292861.6546581215
2857,35559006.36942676,0.0,3292861.6546581215,72472400.00000001,47249160.88804497,43727771.03722904,-3292861.6546581215
2858,34914060.05459509,3795673.328023907,5584526.475630489,72472400.00000001,47249160.88804497,43727771.03722904,-1788853.1476065824
2859,35280737.39763421,0.0,3292861.6546581215,72472400.00000001,47249160.88804497,43727771.03722904,-3292861.6546581215
2860,36852522.292993635,14579774.872684427,11865609.49443972,72472400.00000001,47249160.88804497,43727771.03722904,2714165.3782447074
2861,41738896.45131939,19464058.402965218,14635681.772335665,72472400.00000001,47249160.88804497,43727771.03722904,4828376.6306295525
2862,50847857.32484077,9626157.624495506,9056215.29579324,72472400.00000001,47249160.88804497,43727771.03722904,569942.3287022654
2863,54340712.647861704,10526981.867676403,9567108.704790024,72472400.00000001,47249160.88804497,43727771.03722904,959873.1628863793
2864,55389293.90354869,8969043.347043928,8683539.542616077,72472400.00000001,47249160.88804497,43727771.03722904,285503.804427851
2865,56046559.41765243,7314351.130018584,7708953.273804308,72472400.00000001,47249160.88804497,43727771.03722904,-394602.1437857235
2866,56767594.90445861,14741304.835026592,11957219.58790779,72472400.00000001,47249160.88804497,43727771.03722904,2784085.2471188027
2867,57611097.725204736,21558414.938863568,15823475.016555602,72472400.00000001,47249160.88804497,43727771.03722904,5734939.922307966
2868,57364713.73976344,10266387.893879537,9419315.453614874,72472400.00000001,47249160.88804497,43727771.03722904,847072.4402646627
2869,56548747.95268427,0.0,3292861.6546581215,72472400.00000001,47249160.88804497,43727771.03722904,-3292861.6546581215
2870,55746550.6824386,0.0,3292861.6546581215,72472400.00000001,47249160.88804497,43727771.03722904,-3292861.6546581215
2871,58044443.67606916,11339970.705608658,10028187.147151768,72472400.00000001,47249160.88804497,43727771.03722904,1311783.5584568903
2872,58407497.72520475,2623543.6019659564,4876844.800552979,72472400.00000001,47249160.88804497,43727771.03722904,-2253301.1985870227
2873,57812552.866242036,5176360.800627474,6418126.376433893,72472400.00000001,47249160.88804497,43727771.03722904,-1241765.5758064194
2874,56119749.9545041,7591909.0276012495,7876530.832435886,72472400.00000001,47249160.88804497,43727771.03722904,-284621.80483463686
2875,54286363.23930847,29203170.6071676,20159121.302601475,72472400.00000001,47249160.88804497,43727771.03722904,9044049.304566126
2876,52345727.02456779,10435347.30875801,9515139.086363215,72472400.00000001,47249160.88804497,43727771.03722904,920208.2223947942
2877,46323087.89808917,5819756.672116995,6806581.218889743,72472400.00000001,47249160.88804497,43727771.03722904,-986824.5467727482
2878,39706953.23020928,0.0,3292861.6546581215,72472400.00000001,47249160.88804497,43727771.03722904,-3292861.6546581215
2879,37999657.14285714,0.0,3292861.6546581215,72472400.00000001,47249160.88804497,43727771.03722904,-3292861.6546581215
2880,38321405.64149227,0.0,2878946.0971495127,72472400.00000001,47249160.88804497,43727771.03722904,-2878946.0971495127
2881,38260534.30391265,0.0,2878946.0971495127,72472400.00000001,47249160.88804497,43727771.03722904,-2878946.0971495127
2882,37926466.60600547,6573720.041336067,7052030.243204723,72472400.00000001,47249160.88804497,43727771.03722904,-478310.2018686561
2883,38319231.66515013,0.0,2878946.0971495127,72472400.00000001,47249160.88804497,43727771.03722904,-2878946.0971495127
2884,39482309.00818926,17668075.902117744,13800764.74940053,72472400.00000001,47249160.88804497,43727771.03722904,3867311.152717214
2885,43826638.39854414,17388178.230770618,13631489.594517829,72472400.00000001,47249160.88804497,43727771.03722904,3756688.636252789
2886,50472484.07643314,12070995.733096823,10415789.776433105,72472400.00000001,47249160.88804497,43727771.03722904,1655205.9566637184
2887,52568197.27024568,10147753.56668698,9252660.715626428,72472400.00000001,47249160.88804497,43727771.03722904,895092.8510605525
2888,52152243.130118296,7530538.788186267,7659431.397805378,72472400.00000001,47249160.88804497,43727771.03722904,-128892.60961911082
2889,52392829.84531394,2897756.6037618816,4718480.191428916,72472400.00000001,47249160.88804497,43727771.03722904,-1820723.587667034
2890,52869655.323020935,5931603.1905895285,6644406.0010837205,72472400.00000001,47249160.88804497,43727771.03722904,-712802.810494192
2891,54571878.79890811,11856998.519443214,10286369.580433134,72472400.00000001,47249160.88804497,43727771.03722904,1570628.93901008
2892,53847944.67697907,0.0,2878946.0971495127,72472400.00000001,47249160.88804497,43727771.03722904,-2878946.0971495127
2893,52587763.05732485,0.0,2878946.0971495127,72472400.00000001,47249160.88804497,43727771.03722904,-2878946.0971495127
2894,51904409.82711556,0.0,2878946.0971495127,72472400.00000001,47249160.88804497,43727771.03722904,-2878946.0971495127
2895,53689244.40400364,876141.5189005136,3435132.283849573,72472400.00000001,47249160.88804497,43727771.03722904,-2558990.7649490596
2896,54734927.0245678,1417150.9770000838,3778572.22018163,72472400.00000001,47249160.88804497,43727771.03722904,-2361421.243181546
2897,54467527.9344859,13452789.771972924,11251464.46719054,72472400.00000001,47249160.88804497,43727771.03722904,2201325.304782385
2898,53213868.243858054,13878120.701528817,11508694.041950688,72472400.00000001,47249160.88804497,43727771.03722904,2369426.6595781296
2899,51522514.64968153,14442232.677277088,11849854.944098912,72472400.00000001,47249160.88804497,43727771.03722904,2592377.733178176
2900,48453584.71337579,24536392.071952127,17954551.65958227,72472400.00000001,47249160.88804497,43727771.03722904,6581840.4123698585
2901,42441090.80982713,19294469.571869932,14784367.217482878,72472400.00000001,47249160.88804497,43727771.03722904,4510102.354387054
2902,37229344.8589627,2768666.3055789843,4636531.96829663,72472400.00000001,47249160.88804497,43727771.03722904,-1867865.662717646
2903,34553904.640582345,223528.22398737445,3020844.760593051,72472400.00000001,47249160.88804497,43727771.03722904,-2797316.5366056766
2904,34367667.333939955,11396784.349005744,11347802.790448869,72472400.00000001,47249160.88804497,43727771.03722904,48981.558556875214
2905,34553179.981801644,11606475.266628355,11473007.961026752,72472400.00000001,47249160.88804497,43727771.03722904,133467.30560160242
2906,33759678.61692448,4275540.572086286,7042388.972941254,72472400.00000001,47249160.88804497,43727771.03722904,-2766848.4008549685
2907,33642283.8944495,10703729.20454128,10927245.440634685,72472400.00000001,47249160.88804497,43727771.03722904,-223516.23609340377
2908,35337985.44131029,12415289.628325943,11962192.456145821,72472400.00000001,47249160.88804497,43727771.03722904,453097.17218012176
2909,41033078.79890809,18051401.358191222,15371007.385225568,72472400.00000001,47249160.88804497,43727771.03722904,2680393.972965654
2910,49361582.16560511,26079413.95404437,20226484.086046513,72472400.00000001,47249160.88804497,43727771.03722904,5852929.867997859
2911,52155141.76524113,5735072.834876001,7924452.906516328,72472400.00000001,47249160.88804497,43727771.03722904,-2189380.0716403276
2912,53379090.44585987,27597752.503010586,21144800.713037338,72472400.00000001,47249160.88804497,43727771.03722904,6452951.789973248
2913,53899395.45040949,25901196.680380158,23787300.918342877,72472400.00000001,47249160.88804497,43727771.03722904,2113895.762037281
2914,54369698.99909009,11097353.267789848,11162730.854956353,72472400.00000001,47249160.88804497,43727771.03722904,-65377.587166504934
2915,55366104.82256598,8692461.81117776,9711742.040202396,72472400.00000001,47249160.88804497,43727771.03722904,-1019280.2290246356
2916,54639996.72429481,16480987.442554072,15396329.626362927,72472400.00000001,47249160.88804497,43727771.03722904,1084657.8161911443
2917,53774029.4813467,0.0,4458478.886592162,72472400.00000001,47249160.88804497,43727771.03722904,-4458478.886592162
2918,52850089.53594177,0.0,4458478.886592162,72472400.00000001,47249160.88804497,43727771.03722904,-4458478.886592162
2919,54911019.10828026,0.0,4458478.886592162,72472400.00000001,47249160.88804497,43727771.03722904,-4458478.886592162
2920,55513935.21383078,0.0,4458478.886592162,72472400.00000001,47249160.88804497,43727771.03722904,-4458478.886592162
2921,55037109.73612377,12064125.750749804,11749802.651647806,72472400.00000001,47249160.88804497,43727771.03722904,314323.0991019979
2922,53552283.89444952,10120038.739823744,10574493.86369116,72472400.00000001,47249160.88804497,43727771.03722904,-454455.12386741675
2923,51558747.58871701,20236794.2052048,16692769.642586304,72472400.00000001,47249160.88804497,43727771.03722904,3544024.562618496
2924,49553616.74249318,14651034.418208584,13314408.413288735,72472400.00000001,47249160.88804497,43727771.03722904,1336626.0049198493
2925,45041166.51501365,11150593.594847992,11195436.374830933,72472400.00000001,47249160.88804497,43727771.03722904,-44842.779982941225
2926,40146821.11010011,7252544.137283206,8841532.124436602,72472400.00000001,47249160.88804497,43727771.03722904,-1588987.987153396
2927,36485120.29117379,1652170.8267889954,5456963.356973104,72472400.00000001,47249160.88804497,43727771.03722904,-3804792.5301841088
2928,36597442.40218381,2564088.1378793716,6895472.8109286735,72472400.00000001,47249160.88804497,43727771.03722904,-4331384.673049302
2929,36477149.044585995,14500031.334590271,13393573.152430091,72472400.00000001,47249160.88804497,43727771.03722904,1106458.18216018
2930,36038005.82347589,2857771.012172006,7058264.143417342,72472400.00000001,47249160.88804497,43727771.03722904,-4200493.131245336
2931,36190908.82620564,9121846.070217758,10530503.128970841,72472400.00000001,47249160.88804497,43727771.03722904,-1408657.0587530825
2932,37834434.94085532,16049281.482657418,14170368.733389907,72472400.00000001,47249160.88804497,43727771.03722904,1878912.749267511
2933,43588950.31847134,21735345.71953544,17021367.05523679,72472400.00000001,47249160.88804497,43727771.03722904,4713978.66429865
2934,50110154.68607826,23452058.117004544,17882128.37631631,72472400.00000001,47249160.88804497,43727771.03722904,5569929.740688235
2935,52006586.71519564,19823499.700638756,16062765.540299138,72472400.00000001,47249160.88804497,43727771.03722904,3760734.160339618
2936,52243550.136487715,16458153.714896575,14375377.68147799,72472400.00000001,47249160.88804497,43727771.03722904,2082776.0334185846
2937,52833422.383985445,14784502.21133323,13536207.135871299,72472400.00000001,47249160.88804497,43727771.03722904,1248295.0754619315
2938,54252304.27661512,9210387.947167553,10579582.770282658,72472400.00000001,47249160.88804497,43727771.03722904,-1369194.8231151048
2939,55421903.54868063,10602908.672818184,11351470.831487313,72472400.00000001,47249160.88804497,43727771.03722904,-748562.158669129
2940,54253028.93539582,5954172.432605885,8774630.187458323,72472400.00000001,47249160.88804497,43727771.03722904,-2820457.7548524383
2941,53272565.60509554,4379061.640174948,7901530.639741372,72472400.00000001,47249160.88804497,43727771.03722904,-3522468.9995664246
2942,52605879.5268426,5099841.077331938,8301065.83663644,72472400.00000001,47249160.88804497,43727771.03722904,-3201224.759304502
2943,54914642.4021838,9537515.356665961,10760912.740625931,72472400.00000001,47249160.88804497,43727771.03722904,-1223397.3839599695
2944,55603792.90263877,13937955.793650553,13111747.91141766,72472400.00000001,47249160.88804497,43727771.03722904,826207.8822328933
2945,54691447.497725226,16312906.953159794,14302550.809196178,72472400.00000001,47249160.88804497,43727771.03722904,2010356.1439636163
2946,52916758.14376707,16847550.527068026,14570621.634374814,72472400.00000001,47249160.88804497,43727771.03722904,2276928.8926932123
2947,51729042.40218384,17832798.238045752,15064625.826656545,72472400.00000001,47249160.88804497,43727771.03722904,2768172.4113892075
2948,49686229.29936306,15805272.39648293,14048022.33239658,72472400.00000001,47249160.88804497,43727771.03722904,1757250.0640863497
2949,44080993.63057324,9720992.02078396,10862615.676843395,72472400.00000001,47249160.88804497,43727771.03722904,-1141623.6560594346
2950,39116356.32393085,5913309.731411055,8751979.586558918,72472400.00000001,47249160.88804497,43727771.03722904,-2838669.855147863
2951,36885856.596906275,5116352.580428086,8310218.32670549,72472400.00000001,47249160.88804497,43727771.03722904,-3193865.746277404
2952,36724982.34758871,4504485.932068221,9108146.76419613,72472400.00000001,47249160.88804497,43727771.03722904,-4603660.832127908
2953,36683676.79708826,5200691.871622764,9450560.033475174,72472400.00000001,47249160.88804497,43727771.03722904,-4249868.16185241
2954,35787998.544131026,3856912.1788953245,6471362.883998832,72472400.00000001,47249160.88804497,43727771.03722904,-2614450.7051035073
2955,35835101.36487717,5701622.1318514645,5701622.1318514645,72472400.00000001,47249160.88804497,43727771.03722904,0.0
2956,37002526.66060056,8306807.748076979,8306807.748076979,72472400.00000001,47249160.88804497,43727771.03722904,0.0
2957,41889625.477707,13942889.433594383,13724434.248465363,72472400.00000001,47249160.88804497,43727771.03722904,218455.18512902036
2958,48794174.340309374,23291992.73865541,17770379.93450171,72472400.00000001,47249160.88804497,43727771.03722904,5521612.804153699
2959,51034819.290263884,20390982.790406138,16515056.042184068,72472400.00000001,47249160.88804497,43727771.03722904,3875926.74822207
2960,51677591.62875342,17883298.132662058,15429931.716028491,72472400.00000001,47249160.88804497,43727771.03722904,2453366.416633567
2961,52710230.3912648,15552732.575700939,14421450.298020447,72472400.00000001,47249160.88804497,43727771.03722904,1131282.277680492
2962,53771855.50500455,14390619.268835694,13918581.081536513,72472400.00000001,47249160.88804497,43727771.03722904,472038.1872991808
2963,53995050.40946316,13773842.515139826,13649617.581209384,72472400.00000001,47249160.88804497,43727771.03722904,124224.93393044174
2964,53048646.04185624,12444629.4396132,13013328.180348365,72472400.00000001,47249160.88804497,43727771.03722904,-568698.7407351639
2965,52345727.02456779,11781487.755049549,12687176.822961304,72472400.00000001,47249160.88804497,43727771.03722904,-905689.0679117553
2966,51461643.31210191,11006762.083351947,12306145.385323597,72472400.00000001,47249160.88804497,43727771.03722904,-1299383.3019716498
2967,52145721.2010919,13342235.112430781,13451174.726935193,72472400.00000001,47249160.88804497,43727771.03722904,-108939.61450441182
2968,52708781.07370337,15257382.238537505,14293646.415421184,72472400.00000001,47249160.88804497,43727771.03722904,963735.8231163211
2969,52050790.90081894,17463855.676277928,15248430.74004282,72472400.00000001,47249160.88804497,43727771.03722904,2215424.9362351075
2970,50349292.083712466,19022666.24127403,15922958.639203493,72472400.00000001,47249160.88804497,43727771.03722904,3099707.6020705365
2971,48400684.622384,20275182.92010189,16464947.16751166,72472400.00000001,47249160.88804497,43727771.03722904,3810235.752590228
2972,47150648.22565968,20742572.249253705,16667195.695563989,72472400.00000001,47249160.88804497,43727771.03722904,4075376.5536897164
2973,43255607.279344864,17065569.311405413,15076084.41971719,72472400.00000001,47249160.88804497,43727771.03722904,1989484.891688222
2974,38183720.47315742,12042451.200303376,12815525.83777847,72472400.00000001,47249160.88804497,43727771.03722904,-773074.6374750938
2975,35667705.18653322,9319480.516401805,11476293.807350395,72472400.00000001,47249160.88804497,43727771.03722904,-2156813.2909485903
2976,35512628.20746133,9369563.459951688,7277106.144307403,72472400.00000001,47249160.88804497,43727771.03722904,2092457.3156442847
