,Wind Onshore,Wind Offshore,Solar,Hydro
0,3546912.3423999995,11091496.437669374,0.0,62481.0
1,3508872.6855000006,11150854.70946525,0.0,61596.0
2,3371108.934200001,11090059.279698752,0.0,58675.5
3,3355672.2367000007,11011132.314804375,0.0,49560.0
4,3270534.708,10891894.8926385,0.0,48144.0
5,3159447.1377,10724628.672424875,0.0,46728.0
6,2862865.1555000013,10576734.174420375,34.15384615384615,48763.5
7,2626746.927000001,10591136.394042749,0.0,76995.0
8,2353661.148299999,9964598.257726125,46.96153846153846,66729.0
9,2275238.8057000013,9010652.191003125,2787.8076923076924,90004.5
10,2234787.7104,8800676.8457985,6630.115384615385,110271.0
11,2223932.6746,8510973.520749375,10971.923076923076,108589.5
12,2223405.3506000005,7929457.093569376,15838.846153846152,95668.5
13,2081022.1698000007,6041432.757165,12829.038461538461,96376.5
14,2262092.760899999,5878033.002557626,8973.923076923076,84871.5
15,2497312.757099999,5680071.42256125,2155.9615384615386,89562.0
16,2845282.1067999983,6690133.766145375,8.538461538461538,128944.5
17,2984205.970900001,8921783.302848,4.269230769230769,125670.0
18,3175942.4025,8388402.183900375,0.0,125935.5
19,3233285.680799999,9279977.053741876,0.0,106996.5
20,3437512.565199999,10115337.890799375,0.0,87792.0
21,3329356.6312999995,9954421.428441752,0.0,71065.5
22,3133252.6742999987,10173778.424155124,0.0,55401.0
23,3002091.5183000006,10326724.131189374,0.0,55755.0
24,2851629.2350000013,9714079.008270001,0.0,55312.5
25,2417939.0934999995,9701665.465108499,0.0,55135.5
26,2010613.3705,9334540.908186,0.0,49383.0
27,1621553.367,8379148.929230625,0.0,45400.5
28,1428768.3445000004,7920661.978597875,0.0,44250.0
29,1455516.4981000002,7262677.075031625,0.0,43542.0
30,1526185.7527000003,7495152.331977375,0.0,43365.0
31,1868438.9815000005,6779662.142019002,0.0,45312.0
32,2232747.5365999998,7007312.341696875,38.42307692307692,67702.5
33,2627073.2977999994,7597403.568261,392.7692307692308,97173.0
34,3090955.5887,6689949.926648624,1502.7692307692307,90801.0
35,3279963.4749000007,7108094.321050125,2877.4615384615386,84960.0
36,3717309.254399999,8636076.29828775,4089.9230769230767,82924.5
37,3638576.9308,9629601.841426127,4358.884615384615,77703.0
38,3673432.3346000016,10286028.486400872,1951.0384615384614,77791.5
39,3583202.21,10451961.140741251,234.8076923076923,84429.0
40,2919229.3214000002,8900889.798138,89.65384615384615,126466.5
41,2744639.471,9504754.396522127,29.884615384615383,128944.5
42,2552712.7752000005,9416307.171974625,0.0,124696.5
43,2758791.707000001,9748489.093122002,0.0,116997.0
44,2996776.5912000006,10207623.85912425,0.0,91332.0
45,3309297.6539000003,10313432.243765626,0.0,81951.0
46,3446731.8277000003,9454974.746124376,0.0,77703.0
47,3462783.855299999,9193306.944329625,0.0,80623.5
48,3512006.7002999987,9169206.461731875,0.0,78145.5
49,3749606.780500002,9032177.46160275,0.0,71685.0
50,3871634.542300001,9221098.807298625,0.0,60003.0
51,3825311.979299999,9122235.470312249,0.0,58587.0
52,3756271.015700001,9687594.448389,0.0,55932.0
53,3611592.194000001,10244502.64578975,0.0,56994.0
54,3556168.660099999,9900805.952353874,0.0,60091.5
55,3486855.8396000005,9903353.442523126,0.0,56197.5
56,3539595.0093,10579453.831737375,140.8846153846154,71242.5
57,3680826.9848,10739929.66292025,5157.2307692307695,99474.0
58,3727124.9631,10686641.012604376,12081.923076923076,102660.0
59,3884862.5361,10827034.56733275,15241.153846153846,80269.5
60,3747581.9276,10919624.016731624,17162.30769230769,80004.0
61,3814297.6774000004,11062801.426696502,13072.384615384615,75667.5
62,3817770.5335,11126052.426883876,6587.423076923077,76287.0
63,3537573.719400001,11110681.4022945,870.9230769230769,77791.5
64,3507081.9217,11042905.907825999,59.76923076923077,124785.0
65,3247328.5326999994,11126282.955776624,42.69230769230769,146644.5
66,3194584.3748,11102366.312675625,4.269230769230769,139210.5
67,3241418.2282999996,10992322.324390877,0.0,103545.0
68,3269973.5354999984,11095713.073745627,0.0,89296.5
69,3213939.6596999997,11053904.17867125,0.0,87172.5
70,2989913.5405999995,10893435.6427065,0.0,80269.5
71,2642503.2256,10713875.520908626,0.0,76110.0
72,2148875.5855000005,10343284.276333123,0.0,73632.0
73,1845463.6885999995,10222087.358578876,0.0,71596.5
74,1427710.1335,9431066.857285127,0.0,63012.0
75,1184187.9910000006,8534259.857004374,0.0,55578.0
76,1122793.5817000004,6616520.638133249,0.0,54781.5
77,1138088.4718000004,6181260.202966875,0.0,59029.5
78,1320851.1316,5305310.2313055,0.0,58321.5
79,1425985.6415000001,3947322.8858602503,0.0,65401.5
80,1389050.8709,3862070.9668515,546.4615384615385,76641.0
81,1289347.0855999996,4301686.6472384995,1536.923076923077,105403.5
82,1626079.4459000004,3662015.65925325,5614.038461538461,101067.0
83,1940086.2796000002,4430957.9124135,8278.038461538461,76287.0
84,2018529.6439,7858883.153428125,9819.23076923077,75756.0
85,2048203.3767999993,9557008.584907874,11185.384615384615,67791.0
86,2044790.7353999992,9740049.984795,7616.307692307692,66640.5
87,2035097.9502000003,10078056.408093376,2313.9230769230767,70534.5
88,2114163.7705999995,10278597.57721875,4.269230769230769,129829.5
89,2174643.9141000006,10428610.60656675,0.0,145759.5
