,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,34706030.93721565,-726154.154437312,3190790.7536842115,18745128.98480249,0.0,450781.0,11000000.0,1319330.1987289414,5208450.0,0.0,726154.154437312,0.0,0.0
1,35043297.543221116,-726154.154437312,3156570.402631574,18845447.14001101,0.0,444396.0,11000000.0,1596884.0005785376,5208450.0,0.0,726154.154437312,0.0,0.0
2,33668287.53412192,-726154.154437312,3032638.5821052548,18742700.123045005,0.0,423325.5,11000000.0,469623.3289716616,5208450.0,0.0,726154.154437312,0.0,0.0
3,32450236.214740667,-726154.154437312,3018751.779473689,18609309.994342502,0.0,357560.0,10464614.440924484,0.0,5208450.0,0.0,726154.154437312,0.0,0.0
4,31029824.93175615,-726154.154437312,2942162.3368420918,18407793.375654005,0.0,347344.0,9332525.219260048,0.0,5208450.0,0.0,726154.154437312,0.0,0.0
5,30940968.152866248,-726154.154437312,2842228.3215789474,18125105.923124492,0.0,337128.0,9636505.908162802,0.0,5208450.0,0.0,726154.154437312,0.0,0.0
6,32326355.59599637,-726154.154437312,2575424.1394736827,17875157.554406505,11954.153846153848,351813.5,11000000.0,512006.2482700385,5208450.0,0.0,726154.154437312,0.0,0.0
7,31933958.87170154,-726154.154437312,2363012.952631588,17899497.954821,0.0,555495.0,11000000.0,115952.9642489627,5208450.0,0.0,726154.154437312,0.0,0.0
8,33248001.455868974,-726154.154437312,2117345.878421054,16840620.2600795,16436.961538461535,481429.0,11000000.0,2792169.3558299616,5208450.0,0.0,726154.154437312,0.0,0.0
9,36825621.83803457,-726154.154437312,2046797.3952631522,15228408.403387493,975757.8076923081,649354.5,11000000.0,3520000.0,5750850.0,0.0,726154.154437312,0.0,0.0
10,40328654.41310282,-726154.154437312,2010407.722105258,14873540.60429401,2320600.115384616,795571.0,11000000.0,3520000.0,6330530.0,0.0,726154.154437312,0.0,0.0
11,43354325.02274794,-416651.9595838187,2000642.5673684252,14383928.925122503,3840271.923076921,783439.5,11000000.0,3520000.0,6490530.0,24.224999999999994,1752139.841763926,0.0,0.0
12,45281284.80436761,-115379.43856269866,2000168.1884210564,13401139.948402507,5543738.846153844,690218.5,11000000.0,3520000.0,6490530.0,24.224999999999994,2750844.5349529088,0.0,0.0
13,45351981.07370337,913132.3992314804,1872080.7442105184,10210293.707659997,4490279.03846154,695326.5,11000000.0,3520000.0,6490530.0,24.224999999999994,6160314.4591398155,0.0,0.0
14,44944666.78798907,1176930.8411982674,2034971.2563157948,9934140.756305497,3140953.9230769216,612321.5,11000000.0,3520000.0,6490530.0,24.224999999999994,7034794.286092588,0.0,0.0
15,45243666.60600546,1819919.8105782177,2246574.396315786,9599576.761994999,754605.9615384617,646162.0,11000000.0,3520000.0,6490530.0,24.224999999999994,9166273.450577984,0.0,0.0
16,49080074.24931757,2349197.603145348,2559606.4863157826,11306627.656306503,2988.538461538462,930294.5,11000000.0,3520000.0,6490530.0,24.224999999999994,10920805.2400884,0.0,0.0
17,51137400.54595086,1928771.6828397196,2684581.940526321,15078215.97619199,1494.269230769231,906670.0,11000000.0,3520000.0,6490530.0,24.224999999999994,9527112.452162052,0.0,0.0
18,49329132.666060045,331774.7599639185,2857067.40789473,14176777.840326492,0.0,908585.5,11000000.0,3520000.0,6490530.0,24.224999999999994,10044372.932874892,0.0,0.0
19,46924162.32939035,0.0,2908653.233684203,15683579.562592492,0.0,771946.5,11000000.0,3520000.0,6490530.0,24.224999999999994,6549428.808113631,0.0,0.0
20,43842064.42220199,-260247.48039746564,3092375.071578949,17095377.0353225,0.0,633392.0,11000000.0,3520000.0,6490530.0,24.224999999999994,2270613.5706980084,0.0,0.0
21,40787207.27934485,-726154.154437312,2995078.3468420994,16823420.959816985,0.0,512715.5,11000000.0,3520000.0,6330530.0,0.0,726154.154437312,0.0,0.0
22,37107109.736123756,-726154.154437312,2818663.8678947487,17194144.1711955,0.0,399701.0,11000000.0,3520000.0,5565250.0,0.0,726154.154437312,0.0,0.0
23,34770241.310282074,-726154.154437312,2700671.7205263115,17452629.31088249,0.0,402255.0,11000000.0,3214685.2788732573,5208450.0,0.0,726154.154437312,0.0,0.0
24,34473187.261146486,-1187179.2833841746,2565316.342105266,16417231.435080007,0.0,399062.5,11000000.0,3520000.0,5208450.0,0.0,1187179.2833841746,0.0,0.0
25,34678790.17288444,-1187179.2833841746,2175170.10789473,16396251.98753401,0.0,397785.5,11000000.0,3520000.0,5374850.0,0.0,1187179.2833841746,0.0,0.0
26,34097005.27752502,-1187179.2833841746,1808741.2184210578,15775794.936343994,0.0,356283.0,11000000.0,3520000.0,5395136.122759968,0.0,1187179.2833841746,0.0,0.0
27,34065224.38580527,-1187179.2833841746,1458744.1105263191,14161139.422797497,0.0,327550.5,11000000.0,3520000.0,5803240.352481455,0.0,1187179.2833841746,0.0,0.0
28,33827840.58234758,-1187179.2833841746,1285315.334210522,13386275.807616489,0.0,319250.0,11000000.0,3520000.0,5947650.0,0.0,1187179.2833841746,0.0,0.0
29,34767646.95177434,-1187179.2833841746,1309377.8857894763,12274251.658601508,0.0,314142.0,11000000.0,3520000.0,6410530.0,0.0,1187179.2833841746,0.0,0.0
30,38705234.57688808,-752838.5515990122,1372951.7163157929,12667145.322834507,0.0,312865.0,11000000.0,3520000.0,6490530.0,24.224999999999994,4094556.8643367877,0.0,0.0
31,44225380.89171975,88963.86315933242,1680841.602631586,11457934.647475997,0.0,326912.0,11000000.0,3520000.0,6490530.0,24.224999999999994,9660174.553452834,0.0,0.0
32,48467157.05186533,573962.9695851691,2008572.388421049,11842673.747412499,13448.423076923073,488452.5,11000000.0,3520000.0,6490530.0,24.224999999999994,12529492.798369706,0.0,0.0
33,52115473.70336671,857308.7978947386,2363306.554736839,12839954.521643998,137472.7692307692,701073.0,11000000.0,3520000.0,6490530.0,24.224999999999994,14205803.834860384,0.0,0.0
34,53895852.22929935,1226615.1482048072,2780613.5478947405,11306316.9592695,525982.7692307691,655101.0,11000000.0,3520000.0,6490530.0,24.224999999999994,16390668.579699578,0.0,0.0
35,54759773.61237488,1161288.7304341383,2950644.4247368528,12012999.835775504,1007137.4615384617,612960.0,11000000.0,3520000.0,6490530.0,24.224999999999994,16004188.93488998,0.0,0.0
36,55525109.3721565,782443.3236900568,3344079.2589473617,14595358.25880099,1431509.9230769235,598274.5,11000000.0,3520000.0,6490530.0,24.224999999999994,13762889.882641185,0.0,0.0
37,55301345.95086442,509385.0921625234,3273251.9178947476,16274461.214879492,1525648.8846153843,560603.0,11000000.0,3520000.0,6490530.0,24.224999999999994,12147441.616312284,0.0,0.0
38,54450396.36032758,343169.8086857144,3304607.725263165,17383851.836628515,682881.0384615384,561241.5,11000000.0,3520000.0,6490530.0,24.224999999999994,11164090.226288674,0.0,0.0
39,54848630.39126477,451869.2855587993,3223437.0,17664285.50271498,82184.80769230772,609129.0,11000000.0,3520000.0,6490530.0,24.224999999999994,11807170.570298672,0.0,0.0
40,57871706.64240218,1317856.677034445,2626129.15894736,15042905.011351986,31379.65384615386,912416.5,11000000.0,3520000.0,6490530.0,24.224999999999994,16930465.41622226,0.0,0.0
41,59830447.315741576,1476657.0972663276,2469068.699999991,16063463.404863482,10459.88461538461,930294.5,11000000.0,3520000.0,6490530.0,24.224999999999994,17869949.503996413,0.0,0.0
42,58472300.63694266,1332804.6499753706,2296412.071578941,15913983.608173503,0.0,899646.5,11000000.0,3520000.0,6490530.0,24.224999999999994,17018899.582214892,0.0,0.0
43,55195625.84167425,192298.75196206383,2481800.005263157,16475386.029687982,0.0,844097.0,11000000.0,3520000.0,6490530.0,24.224999999999994,14191489.82976106,0.0,0.0
44,50950606.733394,0.0,2695890.4294736814,17251344.482047014,0.0,658932.0,11000000.0,3520000.0,6490530.0,24.224999999999994,9333885.596873308,0.0,0.0
45,45694436.3967243,-708164.2219939451,2977033.3563157883,17430165.421937495,0.0,591251.0,11000000.0,3520000.0,6490530.0,24.224999999999994,4393596.615464952,0.0,0.0
46,40030303.18471338,-1187179.2833841746,3100668.6899999967,15979333.551622488,0.0,560603.0,11000000.0,3520000.0,6330530.0,0.0,1187179.2833841746,0.0,0.0
47,35734045.49590536,-1187179.2833841746,3115109.041578932,15537103.170593508,0.0,581673.5,11000000.0,3520000.0,5565250.0,0.0,1187179.2833841746,0.0,0.0
48,34992707.552320294,-1085468.1380022322,3159389.752105256,15496372.268552484,0.0,563795.5,11000000.0,3520000.0,5374850.0,0.0,1085468.1380022322,0.0,0.0
49,34533506.09645131,-1085468.1380022322,3373134.0078947353,15264787.081060996,0.0,517185.0,11000000.0,3520000.0,5374850.0,0.0,1085468.1380022322,0.0,0.0
50,34299365.241128296,-1085468.1380022322,3482909.7836841964,15584072.671869507,0.0,432903.0,11000000.0,3520000.0,5208450.0,0.0,1085468.1380022322,0.0,0.0
51,33799951.22838945,-1085468.1380022322,3441238.15736843,15416989.175598992,0.0,422687.0,11000000.0,3519036.8954220302,5208450.0,0.0,1085468.1380022322,0.0,0.0
