,Nuclear,Biomass,BECCS,CCGT,OCGT
0,8677530.0,4402392.866884094,880000.0,488783.4745348973,0.0
1,8677530.0,4661430.370921694,880000.0,488783.4745348973,0.0
2,8677530.0,3681804.5425846092,880000.0,488783.4745348973,0.0
3,8677530.0,2745497.697611483,880000.0,488783.4745348973,0.0
4,8677530.0,1743806.793120239,880000.0,488783.4745348973,0.0
5,8677530.0,1980857.3652099892,880000.0,488783.4745348973,0.0
6,8677530.0,3652987.4389358554,880000.0,488783.4745348973,0.0
7,8677530.0,3500543.9282666165,880000.0,488783.4745348973,0.0
8,8677530.0,5680245.621843196,880000.0,488783.4745348973,0.0
9,8677530.0,8652160.0,880000.0,1456116.3522133403,0.0
10,8677530.0,8652160.0,880000.0,3846029.632604787,0.0
11,8677530.0,8652160.0,880000.0,6001075.162173164,0.0
12,8677530.0,8652160.0,880000.0,7723776.42838785,0.0
13,8677530.0,8652160.0,880000.0,9525141.80017473,0.0
14,8677530.0,8652160.0,880000.0,9294827.340337802,0.0
15,8677530.0,8652160.0,880000.0,9489019.224523192,0.0
16,8677530.0,8652160.0,880000.0,10732186.299768673,0.0
17,8677530.0,8652160.0,880000.0,9994651.947405301,0.0
18,8677530.0,8652160.0,880000.0,10934332.958986653,0.0
19,8677530.0,8652160.0,880000.0,7929135.515012917,0.0
20,8677530.0,8652160.0,880000.0,4061320.4850566857,0.0
21,8677530.0,8652160.0,880000.0,2373863.8644102747,0.0
22,8677530.0,8013843.692871161,880000.0,488783.4745348973,0.0
23,8677530.0,5931028.185639337,880000.0,488783.4745348973,0.0
24,8677530.0,6565545.466545504,880000.0,1155535.5336100599,0.0
25,8677530.0,7188040.560150608,880000.0,1155535.5336100599,0.0
26,8677530.0,7537265.186776064,880000.0,1155535.5336100599,0.0
27,8677530.0,8652160.0,880000.0,1481510.0732917157,0.0
28,8677530.0,8652160.0,880000.0,1917859.1356955757,0.0
29,8677530.0,8652160.0,880000.0,3195889.494529776,0.0
30,8677530.0,8652160.0,880000.0,5662567.793993312,0.0
31,8677530.0,8652160.0,880000.0,9930994.357544227,0.0
32,8677530.0,8652160.0,880000.0,12290934.031927435,0.0
33,8677530.0,8652160.0,880000.0,13876260.363059059,0.0
34,8677530.0,8652160.0,880000.0,15588308.236816563,0.0
35,8677530.0,8652160.0,880000.0,15635000.204616297,0.0
36,8677530.0,8652160.0,880000.0,14368461.007517837,0.0
37,8677530.0,8652160.0,880000.0,13340112.21220586,0.0
38,8677530.0,8652160.0,880000.0,12116276.717028847,0.0
39,8677530.0,8652160.0,880000.0,12294830.77368583,0.0
40,8677530.0,8652160.0,880000.0,16293805.800558083,0.0
41,8677530.0,8652160.0,880000.0,17182142.334198825,0.0
42,8677530.0,8652160.0,880000.0,16497185.198986867,0.0
43,8677530.0,8652160.0,880000.0,14474725.195942357,0.0
44,8677530.0,8652160.0,880000.0,10545939.073972043,0.0
45,8677530.0,8652160.0,880000.0,6340554.440375435,0.0
46,8677530.0,8652160.0,880000.0,3117178.863916433,0.0
47,8677530.0,7660765.581538912,880000.0,1155535.5336100599,0.0
48,8677530.0,7000832.300909929,880000.0,1006653.8182060997,0.0
49,8677530.0,6540191.89961116,880000.0,1006653.8182060997,0.0
50,8677530.0,5999029.268607181,880000.0,1006653.8182060997,0.0
51,8677530.0,5733008.423936678,880000.0,1006653.8182060997,0.0
52,8677530.0,4926584.610607125,880000.0,1006653.8182060997,0.0
53,8677530.0,5030643.951718701,880000.0,1006653.8182060997,0.0
54,8677530.0,8652160.0,880000.0,689789.7539835474,0.0
55,8677530.0,8652160.0,880000.0,5247451.205496585,0.0
56,8677530.0,8652160.0,880000.0,7565268.083091537,0.0
57,8677530.0,8652160.0,880000.0,8960881.046535917,0.0
58,8677530.0,8652160.0,880000.0,9595073.013079872,0.0
59,8677530.0,8652160.0,880000.0,9650802.341440506,0.0
60,8677530.0,8652160.0,880000.0,10002359.493989848,0.0
61,8677530.0,8652160.0,880000.0,9527910.494005922,0.0
62,8677530.0,8652160.0,880000.0,9439272.614446787,0.0
63,8677530.0,8652160.0,880000.0,10048650.337961543,0.0
64,8677530.0,8652160.0,880000.0,12398537.997749941,0.0
65,8677530.0,8652160.0,880000.0,14152998.545258224,0.0
66,8677530.0,8652160.0,880000.0,13477615.235657578,0.0
67,8677530.0,8652160.0,880000.0,12038683.741001954,0.0
68,8677530.0,8652160.0,880000.0,9462019.305694308,0.0
69,8677530.0,8652160.0,880000.0,6333069.126353211,0.0
70,8677530.0,8652160.0,880000.0,3238854.5740794274,0.0
71,8677530.0,8652160.0,880000.0,1444682.3263544575,0.0
72,8677530.0,8652160.0,880000.0,3431836.90555929,0.0
73,8677530.0,8652160.0,880000.0,3392158.55148437,0.0
74,8677530.0,8652160.0,880000.0,3941468.7575740004,0.0
75,8677530.0,8652160.0,880000.0,4687156.0251265,0.0
76,8677530.0,8652160.0,880000.0,6432879.581525346,0.0
77,8677530.0,8652160.0,880000.0,7894967.9295862885,0.0
78,8677530.0,8652160.0,880000.0,11510604.666764878,0.0
79,8677530.0,8652160.0,880000.0,17160202.940296177,0.0
80,8677530.0,8652160.0,880000.0,19384514.64627947,0.0
81,8677530.0,8652160.0,880000.0,20034322.364044312,0.0
82,8677530.0,8652160.0,880000.0,20493089.686307177,0.0
83,8677530.0,8652160.0,880000.0,19962930.741101198,0.0
84,8677530.0,8652160.0,880000.0,16897666.010472488,0.0
85,8677530.0,8652160.0,880000.0,15259532.881714256,0.0
86,8677530.0,8652160.0,880000.0,14643494.595665691,0.0
87,8677530.0,8652160.0,880000.0,14591877.745797738,0.0
88,8677530.0,8652160.0,880000.0,16578319.61265007,0.0
89,8677530.0,8652160.0,880000.0,18077150.863049325,0.0
90,8677530.0,8652160.0,880000.0,17506749.303385884,0.0
91,8677530.0,8652160.0,880000.0,16325262.96962395,0.0
92,8677530.0,8652160.0,880000.0,13933049.21328971,0.0
93,8677530.0,8652160.0,880000.0,10632075.983475523,0.0
94,8677530.0,8652160.0,880000.0,8550815.491516996,0.0
95,8677530.0,8652160.0,880000.0,7185173.904892141,0.0
96,8677530.0,8652160.0,880000.0,9808790.394501116,0.0
97,8677530.0,8652160.0,880000.0,10790821.989442796,0.0
98,8677530.0,8652160.0,880000.0,10813114.685460467,0.0
99,8677530.0,8652160.0,880000.0,10333456.100049248,0.0
100,8677530.0,8652160.0,880000.0,10804207.315891627,0.0
101,8677530.0,8652160.0,880000.0,11729180.913220571,0.0
102,8677530.0,8652160.0,880000.0,13704561.80930638,0.0
103,8677530.0,8652160.0,880000.0,19246273.13393675,0.0
104,8677530.0,8652160.0,880000.0,23019960.80883431,0.0
105,8677530.0,8652160.0,880000.0,24617238.449999996,356462.79096175206
106,8677530.0,8652160.0,880000.0,24617238.449999996,520236.0543304341
107,8677530.0,8652160.0,880000.0,24617238.449999996,782117.2487297081
108,8677530.0,8652160.0,880000.0,24617238.449999996,801976.5945521316
109,8677530.0,8652160.0,880000.0,24412775.716121502,0.0
110,8677530.0,8652160.0,880000.0,23699772.195330337,0.0
111,8677530.0,8652160.0,880000.0,23438914.807311084,0.0
112,8677530.0,8652160.0,880000.0,24617238.449999996,562739.2023521108
113,8677530.0,8652160.0,880000.0,24617238.449999996,2017661.4144069732
114,8677530.0,8652160.0,880000.0,24617238.449999996,1008554.9163920765
115,8677530.0,8652160.0,880000.0,23842653.173432283,0.0
116,8677530.0,8652160.0,880000.0,22101327.333666336,0.0
117,8677530.0,8652160.0,880000.0,19546498.40835613,0.0
118,8677530.0,8652160.0,880000.0,16434968.057379698,0.0
119,8677530.0,8652160.0,880000.0,13678221.31323762,0.0
120,8677530.0,8652160.0,880000.0,10858327.734943345,0.0
121,8677530.0,8652160.0,880000.0,10152276.782397954,0.0
122,8677530.0,8652160.0,880000.0,9422208.440874964,0.0
123,8677530.0,8652160.0,880000.0,8939498.786652284,0.0
124,8677530.0,8652160.0,880000.0,7917833.823957671,0.0
125,8677530.0,8652160.0,880000.0,7126845.344609106,0.0
126,8677530.0,8652160.0,880000.0,7945788.353941898,0.0
127,8677530.0,8652160.0,880000.0,8712853.668440502,0.0
128,8677530.0,8652160.0,880000.0,10049591.237567093,0.0
129,8677530.0,8652160.0,880000.0,11465189.459713433,0.0
130,8677530.0,8652160.0,880000.0,12244228.922118846,0.0
131,8677530.0,8652160.0,880000.0,12196871.51947891,0.0
132,8677530.0,8652160.0,880000.0,12456629.030237984,0.0
133,8677530.0,8652160.0,880000.0,11194587.282251222,0.0
134,8677530.0,8652160.0,880000.0,10506520.609619817,0.0
135,8677530.0,8652160.0,880000.0,10521994.765537128,0.0
136,8677530.0,8652160.0,880000.0,12575499.843308816,0.0
137,8677530.0,8652160.0,880000.0,14005942.508658875,0.0
138,8677530.0,8652160.0,880000.0,13624411.228970423,0.0
139,8677530.0,8652160.0,880000.0,13378244.67772753,0.0
140,8677530.0,8652160.0,880000.0,12217893.467570797,0.0
141,8677530.0,8652160.0,880000.0,10289954.82625772,0.0
