,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,38348021.83803458,26293005.240404677,8818375.240404677,11092644.099053383,0,0.0,0.0
1,38720680.61874431,26626763.56420012,9152133.564200118,11324240.169322345,0,0.0,0.0
2,37201379.43585078,25226719.45738887,7752089.45738887,10352744.658278765,0,0.0,0.0
3,35855507.91628753,23967746.69304894,6493116.693048939,9479139.04604696,0,0.0,0.0
4,34286041.128298454,22548829.024554692,5074199.024554692,8494547.104424348,0,0.0,0.0
5,34187859.872611456,22657846.599489212,5183216.599489212,8570194.781635724,0,0.0,0.0
6,35718627.47952683,24456206.974826094,6981576.974826094,9818083.346987875,0,0.0,0.0
7,35285053.32120109,24094453.7020794,6619823.7020794,9567061.483555887,0,0.0,0.0
8,36736989.26296633,26263197.61039911,8788567.610399108,11071960.480155682,0,0.0,0.0
9,40690038.944495,31133723.370391674,13659093.370391674,14451635.369850293,0,0.0,0.0
10,44560673.70336668,35203764.43592041,17729134.43592041,17275851.125402402,0,0.0,0.0
11,47903852.957233846,38821850.0232365,21347220.0232365,19786453.391108677,0,0.0,0.0
12,50033024.56778891,41503348.72526305,24028718.72526305,21647154.735597968,0,0.0,0.0
13,50111139.58143766,43428338.831284806,25953708.831284806,22982912.11474429,0,0.0,0.0
14,49661082.43858051,43064600.27590649,25589970.27590649,22730512.65673838,0,0.0,0.0
15,49991458.78070971,43483213.95532053,26008583.95532053,23020990.155578364,0,0.0,0.0
16,54230452.41128297,46594726.95913658,29120096.959136583,25180079.930718258,0,0.0,0.0
17,56503670.97361237,46702815.53621781,29228185.53621781,25255082.973064296,0,0.0,0.0
18,54505646.58780709,45124545.87641987,27649915.876419872,24159916.126355305,0,0.0,0.0
19,51848302.82074614,41612355.37004374,24137725.37004374,23054248.476913374,0,0.0,0.0
20,48442774.886260234,37341181.59676349,19866551.59676349,19866551.59676349,0,0.0,0.0
21,45067346.31483167,34175194.93578465,16700564.935784653,16700564.935784653,0,0.0,0.0
22,41001065.696087345,29997067.118945383,12522437.118945383,13662905.614475122,0,0.0,0.0
23,38418970.336669706,27327550.426414542,9852920.426414542,11810518.628356215,0,0.0,0.0
24,38090743.949044585,27643506.20551143,10168876.205511428,13838343.246770306,0,0.0,0.0
25,38317922.47497725,28071563.901131906,10596933.901131906,14162438.9788524,0,0.0,0.0
26,37675086.07825295,27956415.690014318,10481785.690014318,14075256.703748094,0,0.0,0.0
27,37639970.154686086,28995232.57288967,11520602.57288967,14861777.122839527,0,0.0,0.0
28,37377675.70518652,29250488.60831233,11775858.608312331,15055039.368828965,0,0.0,0.0
29,38416103.73066422,30898814.872908913,13424184.872908913,16303038.208471872,0,0.0,0.0
30,42766894.99545041,34999460.79093356,17524830.790933557,19407764.170436494,0,0.0,0.0
31,48866315.92356687,41623880.47896892,24149250.47896892,24423317.37828345,0,0.0,0.0
32,53553216.74249317,45923126.059916735,28448496.059916735,27582535.76057881,0,0.0,0.0
33,57584381.4376706,49206701.19533673,31732071.19533673,29969367.280348495,0,0.0,0.0
34,59551589.80891721,51831156.40905097,34356526.40905097,31877084.37771158,0,0.0,0.0
35,60506169.60873522,52310884.703054525,34836254.703054525,32225798.984757256,0,0.0,0.0
36,61351818.380345754,51523571.94611266,34048941.94611266,31653501.16098745,0,0.0,0.0
37,61104573.61237488,50375765.20434652,32901135.204346523,30819160.17688775,0,0.0,0.0
38,60164326.84258415,48803030.20181384,31328400.20181384,29675938.74248318,0,0.0,0.0
39,60604350.864422195,49123342.46348864,31648712.46348864,29908773.799030874,0,0.0,0.0
40,63944663.5122839,54191274.69893132,36716644.69893132,33592654.90445416,0,0.0,0.0
41,66108951.04640582,55860157.828018315,38385527.828018315,34805766.43412446,0,0.0,0.0
42,64608282.80254776,54529314.34337577,37054684.34337577,33907338.82355348,0,0.0,0.0
43,60987759.4176524,50510173.6633725,33035543.6633725,32892299.516869593,0,0.0,0.0
44,56297275.34121928,45298489.37791082,27823859.377910823,27823859.377910823,0,0.0,0.0
45,50489531.574158326,39260463.67135323,21785833.67135323,22633901.35255578,0,0.0,0.0
46,44231014.01273885,33755035.02186448,16280405.021864481,18465570.89888778,0,0.0,0.0
47,39483914.4676979,29246129.78317091,11771499.783170909,15051739.167384906,0,0.0,0.0
48,38664781.80163785,28429830.376892816,10955200.376892816,14242051.048685657,0,0.0,0.0
49,38157392.53867151,27952234.443831917,10477604.443831917,13894938.268667832,0,0.0,0.0
50,37898681.34667879,27469253.65791964,9994623.657919642,13543911.82206735,0,0.0,0.0
51,37346859.69062784,27031828.646394543,9557198.646394543,13225994.93607821,0,0.0,0.0
52,37102481.52866242,26285514.338010266,8810884.338010266,12683579.860032491,0,0.0,0.0
53,37914447.67970882,26634183.15031381,9159553.15031381,12936989.47340281,0,0.0,0.0
54,42553332.84804367,31619742.573834535,14145112.573834535,15057363.835823234,0,0.0,0.0
55,49649616.01455869,38746255.34278557,21271625.342785567,21271625.342785567,0,0.0,0.0
56,54020473.52138308,42446413.69343821,24971783.69343821,24370656.11186176,0,0.0,0.0
57,56915028.935395814,45105358.518153705,27630728.518153705,26225106.074443072,0,0.0,0.0
58,58006489.171974525,46218035.068490595,28743405.068490595,27001129.31793334,0,0.0,0.0
59,58494528.84440399,46515543.33251456,29040913.33251456,27208622.97630433,0,0.0,0.0
60,59077883.166515015,47069582.22173582,29594952.22173582,27595030.918219745,0,0.0,0.0
61,58547561.055505,46381807.57277206,28907177.572772063,27115350.53516717,0,0.0,0.0
62,58488078.98089173,46267204.54075988,28792574.540759876,27035421.991163082,0,0.0,0.0
63,59165314.649681516,47085872.92194167,29611242.921941668,27606392.67650311,0,0.0,0.0
64,63166379.98180164,51135814.22132382,33661184.22132382,30430976.857898936,0,0.0,0.0
65,66045885.71428571,54036276.45653034,36561646.45653034,32453870.31305842,0,0.0,0.0
66,64758779.61783439,52799397.2425201,35324767.2425201,31591223.374762412,0,0.0,0.0
67,62100719.199272044,50246968.849025905,32772338.849025905,29811062.051063925,0,0.0,0.0
68,57798660.2365787,45843719.47684623,28369089.476846233,26740067.287436787,0,0.0,0.0
69,52257510.82802548,40367782.31006476,22893152.310064763,22914722.10014244,0,0.0,0.0
70,46524298.81710645,34887993.69645258,17413363.69645258,18935790.815886956,0,0.0,0.0
71,42791977.797998175,31479197.7324185,14004567.7324185,16458306.060089123,0,0.0,0.0
72,43125220.746132836,32378986.440391816,14904356.440391816,18766753.27249421,0,0.0,0.0
73,42489550.8644222,31991249.01056701,14516619.01056701,18486189.941858344,0,0.0,0.0
74,41609502.82074614,32045339.896579437,14570709.896579437,18525329.622398205,0,0.0,0.0
75,41101396.90627842,32494567.477102987,15019937.477102987,18850386.675213903,0,0.0,0.0
76,40854868.789808914,34085585.55175461,16610955.551754609,20001633.100733884,0,0.0,0.0
77,42547599.63603275,36179882.01400009,18705252.014000088,21517047.258845966,0,0.0,0.0
78,47211567.60691537,41591491.99534671,24116861.99534671,25432839.760887645,0,0.0,0.0
79,54555095.54140127,50166689.94783049,32692059.94783049,31502288.47483093,0,0.0,0.0
80,58100370.5186533,53801009.07542124,36326379.07542124,34003070.46489119,0,0.0,0.0
81,59775185.07734303,55085436.26686972,37610806.26686972,34886887.288662314,0,0.0,0.0
82,59975847.4977252,55741760.88672094,38267130.88672094,35338505.52342229,0,0.0,0.0
83,60647349.95450409,55563261.161892205,38088631.161892205,35215679.51904267,0,0.0,0.0
84,60932577.2520473,52577223.69433679,35102593.69433679,33160981.38760538,0,0.0,0.0
85,60853745.58689718,50886060.99746603,33411430.997466028,31997289.079329796,0,0.0,0.0
86,60099111.555959955,49964413.040946335,32489783.040946335,31363101.34569283,0,0.0,0.0
87,60521219.29026389,50074560.39755412,32599930.397554122,31438893.953878034,0,0.0,0.0
88,64315172.338489525,53610202.40654001,36135572.40654001,33871776.02861035,0,0.0,0.0
89,67142362.51137398,56259524.94862302,38784894.94862302,35694779.971440725,0,0.0,0.0
90,66013636.396724306,55212417.4112221,37737787.4112221,34974263.25861028,0,0.0,0.0
91,63367042.40218379,52769408.12460478,35294778.12460478,33959808.21037566,0,0.0,0.0
92,59155281.52866241,48648907.425549954,31174277.425549954,31174277.425549954,0,0.0,0.0
93,53875709.91810735,43409257.253956005,25934627.253956005,26748158.41738162,0,0.0,0.0
94,48320944.131028205,39089450.37258338,21614820.37258338,23622384.857451513,0,0.0,0.0
95,44126382.893539585,36072262.99788265,18597632.99788265,21439175.102899347,0,0.0,0.0
96,44128532.84804367,37465493.059493095,19990863.059493095,23704597.467331674,0,0.0,0.0
97,43510062.60236578,38169211.4132349,20694581.413234897,24224878.71707139,0,0.0,0.0
98,42230839.672429465,37661011.54380967,20186381.543809667,23849150.47042809,0,0.0,0.0
99,41236844.04003638,36807649.625990614,19333019.625990614,23218232.997944374,0,0.0,0.0
100,40631990.17288446,37037476.85063039,19562846.850630388,23388151.538542315,0,0.0,0.0
101,42083926.114649676,38494829.39749508,21020199.397495084,24465618.397780046,0,0.0,0.0
102,47118402.911737934,43206450.05594828,25731820.05594828,26804569.60419362,0,0.0,0.0
103,54862539.03548681,50824919.77843824,33350289.77843824,33350289.77843824,0,0.0,0.0
104,59157431.48316651,56104165.673347354,38629535.673347354,37342129.54490787,0,0.0,0.0
105,61692944.49499545,59044481.435583554,41569851.435583554,39420669.11106641,0,0.0,0.0
106,62939918.10737034,59694514.41301868,42219884.41301868,39880184.13331664,0,0.0,0.0
107,63851498.81710645,60300060.95467263,42825430.95467263,40308251.234865285,0,0.0,0.0
108,63980496.08735215,60383971.58268079,42909341.58268079,40367568.52404091,0,0.0,0.0
109,62856786.533212,58961022.34650167,41486392.34650167,39361671.01941913,0,0.0,0.0
110,62131535.21383075,57988702.60164283,40514072.60164283,38674328.15420618,0,0.0,0.0
111,61932306.09645131,57691337.699215814,40216707.699215814,38464117.83488615,0,0.0,0.0
112,64943675.70518652,60622534.49162536,43147904.49162536,40536211.10713612,0,0.0,0.0
113,67492805.0955414,63105999.84480614,45631369.84480614,42291798.402918346,0,0.0,0.0
114,66403494.81346679,61749512.527514055,44274882.527514055,41332883.51486581,0,0.0,0.0
115,63789150.13648771,59056124.822177984,41581494.822177984,39428899.94124846,0,0.0,0.0
116,59717852.957233824,55805837.1912905,38331207.1912905,37131238.06120016,0,0.0,0.0
117,54549362.32939034,51330782.49880689,33856152.49880689,33955644.74943218,0,0.0,0.0
118,49104960.873521395,46325094.909890875,28850464.909890875,30254781.498218186,0,0.0,0.0
119,44418060.05459509,41891080.878837235,24416450.878837235,26976574.60028289,0,0.0,0.0
120,43014139.76342128,40575871.63157739,23101241.631577387,24197778.938846346,0,0.0,0.0
121,42192857.14285713,39249145.771003924,21774515.771003924,23520844.267989468,0,0.0,0.0
122,40927250.59144676,37698897.18985152,20224267.189851522,22729861.711445987,0,0.0,0.0
123,40524492.447679706,36982466.46233855,19507836.462338552,22364317.620437514,0,0.0,0.0
124,39392899.727024555,35134492.74059555,17659862.74059555,21421426.914636742,0,0.0,0.0
125,39126305.36851683,33887060.14137513,16412430.141375132,20784950.004776534,0,0.0,0.0
126,41376591.08280255,35951652.43009905,18477022.430099048,21838365.893434107,0,0.0,0.0
127,43412597.998180166,37871875.42350894,20397245.423508942,22818120.3089046,0,0.0,0.0
128,47792413.64877161,41493811.2757071,24019181.275707103,24666138.823379572,0,0.0,0.0
129,52435957.051865324,45370700.71614113,27896070.716141127,26609757.490351353,0,0.0,0.0
130,54909838.03457689,47388445.37583479,29913815.375834793,27612013.93173306,0,0.0,0.0
131,55538341.401273884,47444331.115587294,29969701.115587294,27639773.560474604,0,0.0,0.0
132,55547657.87079162,47786476.245976955,30311846.245976955,27809724.282025512,0,0.0,0.0
133,55068218.01637852,45745474.92966654,28270844.92966654,26795915.76749761,0,0.0,0.0
134,54150904.09463148,44336822.28747932,26862192.28747932,26096208.211579278,0,0.0,0.0
135,54369482.80254776,44419073.74878302,26944443.748783022,26137064.251766846,0,0.0,0.0
136,58812722.11100999,49049662.11820512,31575032.118205123,28437175.417143505,0,0.0,0.0
137,62199617.10646042,52347519.59558069,34872889.59558069,30075290.965401385,0,0.0,0.0
138,61206338.1255687,51425786.913990475,33951156.913990475,29617446.850727286,0,0.0,0.0
139,58521044.949954495,48706861.94234277,31232231.942342773,28313627.232059542,0,0.0,0.0
140,55101900.63694267,45807699.60782806,28333069.60782806,28157162.658464227,0,0.0,0.0
141,51179666.96997269,42556719.81186594,25082089.81186594,25208466.11303129,0,0.0,0.0
142,47164985.25932666,38671407.681226276,21196777.681226276,23226065.252016965,0,0.0,0.0
143,43358849.135577805,34904394.08024768,17429764.080247678,21304023.790497832,0,0.0,0.0
144,42245889.353958145,34001980.29740687,16527350.297406867,19119805.02628472,0,0.0,0.0
145,42498150.68243858,34342290.88858565,16867660.88858565,19358631.15821306,0,0.0,0.0
146,41618102.6387625,33594547.92267045,16119917.922670446,18833873.584234655,0,0.0,0.0
147,40651339.76342129,36237278.10696167,18762648.106961668,20688511.800042946,0,0.0,0.0
148,39595712.10191082,31362380.7797816,13887750.779781599,17267363.877007905,0,0.0,0.0
149,39385016.56050955,31048994.078876317,13574364.078876317,17047432.627393447,0,0.0,0.0
150,40784636.94267516,32408208.7381531,14933578.7381531,18001314.13431606,0,0.0,0.0
151,42366286.806187436,34321521.684594564,16846891.684594564,19344055.565266505,0,0.0,0.0
