,Nuclear,Biomass,CCGT,OCGT,Coal
2073,8219070.0,4692160.0,24823944.85,6804320.0,1609283.1735924408
2074,8219070.0,4692160.0,24823944.85,6804320.0,1642926.801863309
2075,8219070.0,4692160.0,24823944.85,6804320.0,1989615.8078163303
2076,8219070.0,4692160.0,24823944.85,6804320.0,899001.372056691
2077,8219070.0,4692160.0,24823944.85,6804320.0,524869.122793002
2078,8219070.0,4692160.0,24823944.85,6080096.019259802,0.0
2079,8219070.0,4692160.0,24823944.85,6804320.0,512876.92411596887
2080,8219070.0,4692160.0,24823944.85,6804320.0,626785.1296080854
2081,8219070.0,4692160.0,24823944.85,6804320.0,322368.01772011636
2082,8219070.0,4692160.0,24823944.85,6804320.0,226859.56319028232
2083,8219070.0,4692160.0,24823944.85,6804320.0,28525.928179177452
2084,8219070.0,4692160.0,24823944.85,4367927.775065002,0.0
2085,8219070.0,4692160.0,24685067.08179836,0.0,0.0
2086,8219070.0,4692160.0,21958588.58651227,0.0,0.0
2087,8219070.0,4692160.0,20000282.897357274,0.0,0.0
2088,8219070.0,4692160.0,20538453.469521463,0.0,0.0
2089,8219070.0,4692160.0,21442896.615766242,0.0,0.0
2090,8219070.0,4692160.0,21429322.34712282,0.0,0.0
2091,8219070.0,4692160.0,21489366.327576447,0.0,0.0
2092,8219070.0,4692160.0,22496841.42816646,0.0,0.0
2093,8219070.0,4692160.0,24823944.85,1051407.8322047074,0.0
2094,8219070.0,4692160.0,24823944.85,5719501.515379227,0.0
2095,8219070.0,4692160.0,24823944.85,6801444.121224797,0.0
2096,8219070.0,4692160.0,24823944.85,6804320.0,42158.33051702753
2097,8219070.0,4692160.0,24823944.85,6804320.0,494874.4106935989
2098,8219070.0,4692160.0,24823944.85,6804320.0,775557.4923114646
2099,8219070.0,4692160.0,24823944.85,6804320.0,469182.40401063673
2100,8219070.0,4692160.0,24823944.85,6290614.054708502,0.0
2101,8219070.0,4692160.0,24823944.85,6485964.29859253,0.0
2102,8219070.0,4692160.0,24823944.85,6804320.0,1123144.313532277
2103,8219070.0,4692160.0,24823944.85,6175682.492001913,0.0
2104,8219070.0,4692160.0,24823944.85,5399556.264999374,0.0
2105,8219070.0,4692160.0,24823944.85,3784990.9464941705,0.0
2106,8219070.0,4692160.0,24823944.85,2424957.632870326,0.0
2107,8219070.0,4692160.0,24823944.85,934979.2346871714,0.0
2108,8219070.0,4692160.0,22846855.281823885,0.0,0.0
2109,8219070.0,4692160.0,18709635.51578961,0.0,0.0
2110,8219070.0,4692160.0,16121555.513432993,0.0,0.0
2111,8219070.0,4692160.0,14443000.23592149,0.0,0.0
2112,8219070.0,4692160.0,14205339.510808919,0.0,0.0
2113,8219070.0,4692160.0,15115774.390133364,0.0,0.0
2114,8219070.0,4692160.0,14730656.610933712,0.0,0.0
2115,8219070.0,4692160.0,14462861.523396527,0.0,0.0
2116,8219070.0,4692160.0,16456204.149462488,0.0,0.0
2117,8219070.0,4692160.0,15962856.017044764,0.0,0.0
2118,8219070.0,4692160.0,20174646.26878226,0.0,0.0
2119,8219070.0,4692160.0,23061882.847454537,0.0,0.0
2120,8219070.0,4692160.0,23204372.593376216,0.0,0.0
2121,8219070.0,4692160.0,24652630.62329948,0.0,0.0
2122,8219070.0,4692160.0,24823944.85,13359.216538450593,0.0
2123,8219070.0,4692160.0,24823944.85,212804.791587102,0.0
2124,8219070.0,4692160.0,24823944.85,15105.917560416186,0.0
2125,8219070.0,4692160.0,24470872.484221034,0.0,0.0
2126,8219070.0,4692160.0,24202360.632027857,0.0,0.0
2127,8219070.0,4692160.0,24203367.445825808,0.0,0.0
2128,8219070.0,4692160.0,24496958.773710284,0.0,0.0
2129,8219070.0,4692160.0,23778875.501635287,0.0,0.0
2130,8219070.0,4692160.0,23108755.15820131,0.0,0.0
2131,8219070.0,4692160.0,24062642.990192678,0.0,0.0
2132,8219070.0,4692160.0,19394590.81251169,0.0,0.0
2133,8219070.0,4692160.0,16685678.926995162,0.0,0.0
2134,8219070.0,4692160.0,13321122.558498481,0.0,0.0
2135,8219070.0,4692160.0,12345007.497749563,0.0,0.0
2136,8219070.0,4692160.0,12553485.971816126,0.0,0.0
2137,8219070.0,4692160.0,13116189.327633714,0.0,0.0
2138,8219070.0,4692160.0,12427182.851211209,0.0,0.0
2139,8219070.0,4692160.0,12271600.130175814,0.0,0.0
2140,8219070.0,4692160.0,11507299.884042196,0.0,0.0
2141,8219070.0,4692160.0,11719706.794106584,0.0,0.0
2142,8219070.0,4692160.0,14165241.455277622,0.0,0.0
2143,8219070.0,4692160.0,17390857.673049644,0.0,0.0
2144,8219070.0,4692160.0,19802888.808847196,0.0,0.0
2145,8219070.0,4692160.0,21041525.74457985,0.0,0.0
2146,8219070.0,4692160.0,21773070.136755522,0.0,0.0
2147,8219070.0,4692160.0,21999974.46959681,0.0,0.0
2148,8219070.0,4692160.0,21219567.65134923,0.0,0.0
2149,8219070.0,4692160.0,21175613.65123348,0.0,0.0
2150,8219070.0,4692160.0,21200817.887727443,0.0,0.0
2151,8219070.0,4692160.0,22186784.681330763,0.0,0.0
2152,8219070.0,4692160.0,22990596.24240287,0.0,0.0
2153,8219070.0,4692160.0,23096210.619416226,0.0,0.0
2154,8219070.0,4692160.0,22733219.477862965,0.0,0.0
2155,8219070.0,4692160.0,23826829.00572442,0.0,0.0
2156,8219070.0,4692160.0,21826012.478693776,0.0,0.0
2157,8219070.0,4692160.0,19514555.612577964,0.0,0.0
2158,8219070.0,4692160.0,16881078.186822545,0.0,0.0
2159,8219070.0,4692160.0,15823163.888728917,0.0,0.0
2160,8219070.0,4692160.0,17833468.663095314,0.0,0.0
2161,8219070.0,4692160.0,17388872.221508674,0.0,0.0
2162,8219070.0,4692160.0,16984471.24360905,0.0,0.0
2163,8219070.0,4692160.0,17675435.556335516,0.0,0.0
2164,8219070.0,4692160.0,17670696.130167946,0.0,0.0
2165,8219070.0,4692160.0,17331865.539339952,0.0,0.0
2166,8219070.0,4692160.0,18000178.877570976,0.0,0.0
2167,8219070.0,4692160.0,20014053.31352665,0.0,0.0
2168,8219070.0,4692160.0,22429439.667239722,0.0,0.0
2169,8219070.0,4692160.0,24815662.15146532,0.0,0.0
2170,8219070.0,4692160.0,24823944.85,1194832.426508023,0.0
2171,8219070.0,4692160.0,24823944.85,2013201.8244496642,0.0
2172,8219070.0,4692160.0,24823944.85,1539837.9018746833,0.0
2173,8219070.0,4692160.0,24823944.85,1101973.641406422,0.0
2174,8219070.0,4692160.0,24823944.85,1381627.0012894752,0.0
2175,8219070.0,4692160.0,24823944.85,1331926.172315586,0.0
2176,8219070.0,4692160.0,24823944.85,1313007.7095436412,0.0
2177,8219070.0,4692160.0,24823944.85,480135.546173813,0.0
2178,8219070.0,4692160.0,24823944.85,673940.9099641533,0.0
2179,8219070.0,4692160.0,24823944.85,1372621.0224233079,0.0
2180,8219070.0,4692160.0,23807025.236786716,0.0,0.0
2181,8219070.0,4692160.0,21597267.72510129,0.0,0.0
2182,8219070.0,4692160.0,17663771.906146724,0.0,0.0
2183,8219070.0,4692160.0,15635769.677754572,0.0,0.0
2184,8219070.0,4692160.0,15182285.42374429,0.0,0.0
2185,8219070.0,4692160.0,14019059.777003396,0.0,0.0
2186,8219070.0,4692160.0,13484853.629988804,0.0,0.0
2187,8219070.0,4692160.0,12707175.56714936,0.0,0.0
2188,8219070.0,4692160.0,14335203.603308162,0.0,0.0
2189,8219070.0,4692160.0,17067793.139738966,0.0,0.0
2190,8219070.0,4692160.0,12888694.716980185,0.0,0.0
2191,8219070.0,4692160.0,16306170.456659092,0.0,0.0
2192,8219070.0,4692160.0,15170771.186217451,0.0,0.0
2193,8219070.0,4692160.0,16268470.613757828,0.0,0.0
2194,8219070.0,4692160.0,19710236.681425452,0.0,0.0
2195,8219070.0,4692160.0,17506635.23962797,0.0,0.0
2196,8219070.0,4692160.0,17111331.888306744,0.0,0.0
2197,8219070.0,4692160.0,16870487.03037177,0.0,0.0
2198,8219070.0,4692160.0,17146205.099591162,0.0,0.0
2199,8219070.0,4692160.0,17794697.834719885,0.0,0.0
2200,8219070.0,4692160.0,18751712.68637797,0.0,0.0
2201,8219070.0,4692160.0,18547061.754289974,0.0,0.0
2202,8219070.0,4692160.0,18150913.048029374,0.0,0.0
2203,8219070.0,4692160.0,22891129.2673444,0.0,0.0
2204,8219070.0,4692160.0,16212535.208539348,0.0,0.0
2205,8219070.0,4692160.0,13440338.545876183,0.0,0.0
2206,8219070.0,4692160.0,11395097.420832412,0.0,0.0
2207,8219070.0,4692160.0,10395394.003405983,0.0,0.0
2208,8219070.0,4692160.0,10579201.675366038,0.0,0.0
2209,8219070.0,4692160.0,11079454.405929899,0.0,0.0
2210,8219070.0,4692160.0,14041507.631011633,0.0,0.0
2211,8219070.0,4692160.0,10511818.772534668,0.0,0.0
