,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,32028096.451319378,-678860.6228506519,6472065.836294748,15935255.739742499,0.0,359001.0,9261773.875282142,0.0,6326450.0,0.0,678860.6228506519,0.0,0.0
1,32339339.399454046,-678860.6228506519,6402654.71471052,16020536.319027008,0.0,353916.0,9562232.365716513,0.0,6326450.0,0.0,678860.6228506519,0.0,0.0
2,31070425.84167425,-678860.6228506519,6151276.619568406,15933190.961565005,0.0,337135.5,8648822.760540824,0.0,6326450.0,0.0,678860.6228506519,0.0,0.0
3,29946359.96360327,-678860.6228506519,6123109.212857902,15819795.859522508,0.0,284760.0,7718694.891222868,0.0,6326450.0,0.0,678860.6228506519,0.0,0.0
4,28635548.316651486,-678860.6228506519,5967758.406947349,15648486.34987801,0.0,276624.0,6742679.559826121,0.0,6326450.0,0.0,678860.6228506519,0.0,0.0
5,28553547.770700626,-678860.6228506519,5765056.45122632,15408173.420896498,0.0,268488.0,7111829.898577809,0.0,6326450.0,0.0,678860.6228506519,0.0,0.0
6,29832038.03457688,-678860.6228506519,5223882.063657902,15195692.024770498,10120.307692307691,280183.5,9122160.138456173,0.0,6326450.0,0.0,678860.6228506519,0.0,0.0
7,29469918.83530482,-678860.6228506519,4793036.141210537,15216383.827197006,0.0,442395.0,9018103.866897296,0.0,6326450.0,0.0,678860.6228506519,0.0,0.0
8,30682569.244767964,-678860.6228506519,4294735.374773675,14316230.6793315,13915.423076923074,383409.0,9752160.0,1760000.0,6326450.0,0.0,678860.6228506519,0.0,0.0
9,33984138.671519555,-678860.6228506519,4151637.7971210554,12945687.523087496,826070.1153846156,517144.5,9752160.0,1760000.0,7029888.73592639,0.0,678860.6228506519,0.0,0.0
10,37216875.52320291,-678860.6228506519,4077826.513768424,12644013.998358006,1964604.7307692314,633591.0,9752160.0,1760000.0,7492929.280307256,0.0,678860.6228506519,0.0,0.0
11,40009083.8944495,-544578.1742081144,4058019.284389468,12227794.545982497,3251148.846153845,623929.5,9752160.0,1760000.0,7883730.0,0.0,996879.8921318077,0.0,0.0
12,41787358.507734306,-174418.411498565,4057057.074073678,11392324.504942505,4693292.692307692,549688.5,9752160.0,1760000.0,7883730.0,0.0,1873524.147909004,0.0,0.0
13,41852599.818016365,990973.8535525501,3797249.8865368324,8679782.44062,3801440.5769230784,553756.5,9752160.0,1760000.0,7883730.0,0.0,4633506.560383896,0.0,0.0
14,41476714.103730656,1209751.7864458868,4127650.154005256,8445024.498613503,2659110.8461538455,487651.5,9752160.0,1760000.0,7883730.0,0.0,5151635.31851216,0.0,0.0
15,41752642.94813466,1840473.455424224,4556857.068205268,8160611.261714998,638844.4230769232,514602.0,9752160.0,1760000.0,7883730.0,0.0,6645364.739713237,0.0,0.0
16,45293031.48316651,2393963.6309874468,5191798.200905256,9611777.193070503,2530.076923076923,740884.5,9752160.0,1760000.0,7883730.0,0.0,7956187.88128021,0.0,0.0
17,47191613.46678799,1743387.8751841728,5445293.158742123,12818008.767743995,1265.0384615384614,722070.0,9752160.0,1760000.0,7883730.0,0.0,7065698.626656156,0.0,0.0
18,45522872.42948135,7912.835469564423,5795155.430131561,12051695.170210497,0.0,723595.5,9752160.0,1760000.0,7883730.0,0.0,7548623.4936697,0.0,0.0
19,43303470.79162874,0.0,5899789.950694718,13332629.0497725,0.0,614776.5,9752160.0,1760000.0,7883730.0,0.0,4060385.291161496,0.0,0.0
20,40459189.0809827,-678860.6228506519,6272443.60372632,14532799.707382496,0.0,504432.0,9752160.0,1760000.0,7803730.0,0.0,678860.6228506519,0.0,0.0
21,37640046.22383985,-678860.6228506519,6075091.017247351,14301609.534368992,0.0,408325.5,9752160.0,1760000.0,7283250.0,0.0,678860.6228506519,0.0,0.0
22,34243906.82438579,-678860.6228506519,5717259.303931596,14616761.763343504,0.0,318321.0,9752160.0,1760000.0,6631354.757110711,0.0,678860.6228506519,0.0,0.0
23,32087352.320291176,-678860.6228506519,5477928.992142105,14836500.278302493,0.0,320355.0,9752160.0,1700408.0498465784,6326450.0,0.0,678860.6228506519,0.0,0.0
24,31813219.108280256,-1148960.8500311174,5203379.8323684335,13956307.351560004,0.0,317812.5,9752160.0,1760000.0,6406450.0,0.0,1148960.8500311174,0.0,0.0
25,32002957.5978162,-1148960.8500311174,4412023.611131585,13938472.699038005,0.0,316795.5,9752160.0,1760000.0,6572850.0,0.0,1148960.8500311174,0.0,0.0
26,31466063.512283895,-1148960.8500311174,3668774.65497369,13411021.445208,0.0,283743.0,9752160.0,1760000.0,6763250.0,0.0,1148960.8500311174,0.0,0.0
27,31436734.849863507,-1148960.8500311174,2958855.2338421126,12038400.9334575,0.0,260860.5,9752160.0,1760000.0,7145650.0,0.0,1148960.8500311174,0.0,0.0
28,31217667.697907187,-1148960.8500311174,2607079.5942368372,11379688.481740493,0.0,254250.0,9752160.0,1760000.0,7283250.0,0.0,1148960.8500311174,0.0,0.0
29,32084958.143767055,-1148960.8500311174,2655887.0623631636,10434355.471885502,0.0,250182.0,9752160.0,1760000.0,7610930.0,0.0,1148960.8500311174,0.0,0.0
30,35718719.56323931,-748535.352060134,2784837.547805272,10768354.828366503,0.0,249165.0,9752160.0,1760000.0,7883730.0,0.0,3269007.5391276777,0.0,0.0
31,40812928.662420385,136274.008328164,3409348.4507105383,9740403.440532,0.0,260352.0,9752160.0,1760000.0,7883730.0,0.0,7870660.762849683,0.0,0.0
32,44727407.27934485,625649.2869772613,4074103.8000736902,10067470.592512503,11385.34615384615,389002.5,9752160.0,1760000.0,7883730.0,0.0,10163905.75362756,0.0,0.0
33,48094218.016378514,893877.7183638681,4793631.671378959,10915260.127308,116383.53846153844,558333.0,9752160.0,1760000.0,7883730.0,0.0,11420841.960866164,0.0,0.0
34,49737221.65605095,1211848.8158382159,5640079.6343315905,9611513.069161499,445293.5384615384,521721.0,9752160.0,1760000.0,7883730.0,0.0,12910875.598258136,0.0,0.0
35,50534482.43858052,1120018.016317755,5984963.117478972,10212264.996403502,852635.9230769232,488160.0,9752160.0,1760000.0,7883730.0,0.0,12480550.38530341,0.0,0.0
36,51240764.5131938,656677.3220058754,6782989.796715786,12407530.866056997,1211906.8461538465,476464.5,9752160.0,1760000.0,7883730.0,0.0,10309305.182261303,0.0,0.0
37,51034266.787989065,385850.7560701277,6639326.595431601,13834938.222931495,1291604.2692307692,446463.0,9752160.0,1760000.0,7883730.0,0.0,9040193.944325084,0.0,0.0
38,50248976.88808007,196086.5673240712,6702927.397021052,14778032.468224507,578122.5769230769,446971.5,9752160.0,1760000.0,7883730.0,0.0,8150946.378587359,0.0,0.0
39,50616482.98453138,330478.31111683697,6538284.109999998,15016429.45075499,69577.1153846154,485109.0,9752160.0,1760000.0,7883730.0,0.0,8780714.997274918,0.0,0.0
40,53406297.17925384,1391190.655688515,5326729.99371577,12787990.87586399,26565.807692307702,726646.5,9752160.0,1760000.0,7883730.0,0.0,13751283.346293239,0.0,0.0
41,55213900.45495904,1613149.5142957885,5008155.160999985,13655568.741619492,8855.269230769227,740884.5,9752160.0,1760000.0,7883730.0,0.0,14791397.268813008,0.0,0.0
42,53960549.04458599,1482513.3749747258,4657945.713726317,13528495.794289496,0.0,716476.5,9752160.0,1760000.0,7883730.0,0.0,14179227.661595473,0.0,0.0
43,50936704.094631486,314128.59634824656,5033978.805421052,14005744.63941599,0.0,672237.0,9752160.0,1760000.0,7883730.0,0.0,11514725.053446198,0.0,0.0
44,47019232.757051855,-42444.20771641843,5468230.822357891,14665387.813479008,0.0,524772.0,9752160.0,1760000.0,7883730.0,0.0,7007396.328931373,0.0,0.0
45,42168631.11919928,-919239.5684409626,6038489.31700526,14817403.700437497,0.0,470871.0,9752160.0,1760000.0,7883730.0,0.0,2365216.670197487,0.0,0.0
46,36941545.22292994,-1148960.8500311174,6289266.030699997,13584049.85648249,0.0,446463.0,9752160.0,1760000.0,7283250.0,0.0,1148960.8500311174,0.0,0.0
47,32976788.898999088,-1148960.8500311174,6318556.232826298,13208109.3002295,0.0,463243.5,9752160.0,1760000.0,6572850.0,0.0,1148960.8500311174,0.0,0.0
48,32292652.95723385,-926294.1811823709,6408373.364668419,13173483.913492491,0.0,449005.5,9752160.0,1760000.0,6406450.0,0.0,926294.1811823709,0.0,0.0
49,31868883.712465875,-926294.1811823709,6841923.228131573,12976613.078876998,0.0,411885.0,9752160.0,1760000.0,6326450.0,0.0,926294.1811823709,0.0,0.0
50,31652809.281164687,-926294.1811823709,7064587.797194723,13248038.127361504,0.0,344763.0,9752160.0,1243260.3566084467,6326450.0,0.0,926294.1811823709,0.0,0.0
51,31191930.300272968,-926294.1811823709,6980062.822089484,13106000.254742999,0.0,336627.0,9752160.0,1017080.2234404944,6326450.0,0.0,926294.1811823709,0.0,0.0
52,30987826.751592353,-926294.1811823709,6854083.486068401,13918256.738892004,0.0,321372.0,9752160.0,141954.52663193643,6326450.0,0.0,926294.1811823709,0.0,0.0
53,31665977.252047315,-926294.1811823709,6590087.432947345,14718371.908112992,0.0,327474.0,9752160.0,277883.91098694503,6326450.0,0.0,926294.1811823709,0.0,0.0
54,35540353.4121929,-926294.1811823709,6488955.878047358,14224579.682908503,0.0,345271.5,9752160.0,1760000.0,6767336.351237036,0.0,926294.1811823709,0.0,0.0
55,41467137.397634216,-623905.1707020721,6362480.483600006,14228239.6856475,0.0,322897.5,9752160.0,1760000.0,7883730.0,0.0,1781534.8990887871,0.0,0.0
56,45117658.05277524,17565.549775291234,6458713.867878924,15199599.381646497,41746.269230769234,409342.5,9752160.0,1760000.0,7883730.0,0.0,3594800.4842437254,0.0,0.0
57,47535177.797998175,97779.16725742677,6716420.446273678,15430156.495767,1528166.4615384608,571554.0,9752160.0,1760000.0,7883730.0,0.0,3795211.2271616105,0.0,0.0
58,48446760.50955413,-214106.18160526734,6800900.5615736665,15353596.197922496,3580058.846153844,589860.0,9752160.0,1760000.0,7883730.0,0.0,2940561.0855093645,0.0,0.0
59,48854369.06278434,-416065.65926502924,7088724.972994734,15555300.919317003,4516187.307692308,461209.5,9752160.0,1760000.0,7883730.0,0.0,2253122.022045306,0.0,0.0
60,49341583.98544131,-19508.889430588577,6838228.470547354,15688325.039485497,5085454.615384615,459684.0,9752160.0,1760000.0,7883730.0,0.0,1893510.7494544075,0.0,0.0
61,48898661.32848044,0.0,6959964.979189484,15894029.351502,3873547.7692307704,434767.5,9752160.0,1760000.0,7883730.0,0.0,2340461.72855819,0.0,0.0
62,48848982.16560509,159372.7802018444,6966301.9142894875,15984902.649748499,1951954.3461538465,438327.0,9752160.0,1760000.0,7883730.0,0.0,3952233.4752114234,0.0,0.0
63,49414606.36942674,943810.6070196172,6455025.611715788,15962818.956245996,258067.84615384607,446971.5,9752160.0,1760000.0,7883730.0,0.0,5952021.8482914865,0.0,0.0
64,52756278.25295722,1920059.9300624449,6399387.100489451,15865445.275128007,17710.538461538454,716985.0,9752160.0,1760000.0,7883730.0,0.0,8440800.408815743,0.0,0.0
65,55161228.57142856,2663467.2419414613,5925414.001489495,15985233.852745507,12650.384615384619,842584.5,9752160.0,1760000.0,7883730.0,0.0,10335988.590636743,0.0,0.0
66,54086243.31210191,2412635.9675039444,5829171.515221064,15950872.589917488,1265.0384615384614,799870.5,9752160.0,1760000.0,7883730.0,0.0,9696537.70099787,0.0,0.0
67,51866243.13011828,1865724.8304954637,5914629.444247381,15792771.371944493,0.0,594945.0,9752160.0,1760000.0,7883730.0,0.0,8302282.483430939,0.0,0.0
68,48273182.71155595,819937.9624825725,5966734.433131575,15941313.819877492,0.0,513076.5,9752160.0,1760000.0,7883730.0,0.0,5636229.9960642895,0.0,0.0
69,43645239.49044587,-403150.27881863667,5864489.184805243,15881246.592794992,0.0,500872.5,9752160.0,1760000.0,7883730.0,0.0,2405891.491664245,0.0,0.0
70,38856886.44222019,-926294.1811823709,5455707.785126326,15650699.959781986,0.0,461209.5,9752160.0,1760000.0,7444359.197311871,0.0,926294.1811823709,0.0,0.0
71,35739668.60782528,-926294.1811823709,4821786.725389487,15392724.268441493,0.0,437310.0,9752160.0,1760000.0,6948850.0,0.0,926294.1811823709,0.0,0.0
72,36017991.62875341,-1560628.7782849285,3921062.2989210566,14860292.392327506,0.0,423072.0,9752160.0,1760000.0,7283250.0,0.0,1560628.7782849285,0.0,0.0
73,35487082.98453137,-1560628.7782849285,3367425.337336853,14686167.657208495,0.0,411376.5,9752160.0,1760000.0,7283250.0,0.0,1560628.7782849285,0.0,0.0
74,34752070.79162874,-1560628.7782849285,2605148.672184211,13549701.170983499,0.0,362052.0,9752160.0,1760000.0,7610930.0,0.0,1560628.7782849285,0.0,0.0
75,34327703.00272975,-1533357.4442010585,2160792.796789468,12261250.241122497,0.0,319338.0,9752160.0,1760000.0,7883730.0,0.0,1723789.4090188395,0.0,0.0
76,34121803.821656056,-1151574.4970856588,2048766.1604894714,9506016.529731007,0.0,314761.5,9752160.0,1760000.0,7883730.0,0.0,4007944.128521235,0.0,0.0
77,35535565.059144676,-867051.1505791973,2076674.8106421125,8880673.828072498,0.0,339169.5,9752160.0,1760000.0,7883730.0,0.0,5710208.071009258,0.0,0.0
78,39430890.263876244,-176160.9688339159,2410162.602968429,7622188.384553999,0.0,335101.5,9752160.0,1760000.0,7883730.0,0.0,9843708.745187737,0.0,0.0
79,45564171.974522285,1093167.3738805354,2602001.984394729,5671155.378087,0.0,375781.5,9752160.0,1760000.0,7883730.0,0.0,16426175.738160051,0.0,0.0
80,48525169.79071883,1575937.6415028162,2534606.953478937,5548673.155841996,161924.92307692306,440361.0,9752160.0,1760000.0,7883730.0,0.0,18867776.116818205,0.0,0.0
81,49923967.42493175,1656891.4875636362,2352677.038021048,6180273.078678001,455413.84615384624,605623.5,9752160.0,1760000.0,7883730.0,0.0,19277198.474515278,0.0,0.0
82,50091559.781619646,1539512.8528826945,2967113.989005267,5261251.841091,1663525.5769230777,580707.0,9752160.0,1760000.0,7883730.0,0.0,18683558.521717668,0.0,0.0
83,50652395.63239308,1248321.7045034766,3540083.5762315826,6365998.303578003,2452909.576923078,438327.0,9752160.0,1760000.0,7883730.0,0.0,17210865.471156992,0.0,0.0
84,50890616.19654231,376098.22248072363,3683219.5122684264,11290930.270987503,2909588.461538462,435276.0,9752160.0,1760000.0,7883730.0,0.0,12799613.729267228,0.0,0.0
85,50824776.342129216,-91751.64302790537,3737365.2972210576,13730642.818420488,3314400.76923077,389511.0,9752160.0,1760000.0,7883730.0,0.0,10348718.1002848,0.0,0.0
86,50194509.3721565,-66380.17400447465,3731138.236136825,13993620.094259996,2256828.615384615,382900.5,9752160.0,1760000.0,7883730.0,0.0,10500512.100379521,0.0,0.0
87,50547051.86533213,160139.6845409181,3713451.7703052782,14479237.055614507,685650.8461538464,405274.5,9752160.0,1760000.0,7883730.0,0.0,11707408.008717611,0.0,0.0
88,53715744.494995445,668600.789260963,3857723.5045999894,14767356.412124991,1265.0384615384614,745969.5,9752160.0,1760000.0,7883730.0,0.0,14278939.250547959,0.0,0.0
89,56077001.09190172,989709.3276874367,3968081.8762578913,14982881.521868993,0.0,837499.5,9752160.0,1760000.0,7883730.0,0.0,15902938.866087426,0.0,0.0
90,55134294.08553228,882127.2512017563,3835463.2890578955,14923118.246903999,0.0,738850.5,9752160.0,1760000.0,7883730.0,0.0,15358844.798368655,0.0,0.0
91,52923870.60964512,607948.0109013226,3633641.6257473663,14708578.361264994,0.0,605623.5,9752160.0,1760000.0,7883730.0,0.0,13972189.111731447,0.0,0.0
92,49406226.75159236,103451.58206014335,3302011.939557885,14712276.095990997,0.0,471888.0,9752160.0,1760000.0,7883730.0,0.0,11420709.13398334,0.0,0.0
93,44996752.13830756,-487896.5544968238,2859979.0219052685,14818933.942132492,0.0,431208.0,9752160.0,1760000.0,7883730.0,0.0,7978637.728766604,0.0,0.0
94,40357436.57870792,-812694.8086766237,2198153.863010528,13193875.956244498,0.0,346797.0,9752160.0,1760000.0,7883730.0,0.0,6035414.56812951,0.0,0.0
95,36854157.77979982,-1033152.3527060039,1925360.7370631571,11500780.909131004,0.0,348831.0,9752160.0,1760000.0,7883730.0,0.0,4716447.486311657,0.0,0.0
96,36855953.412192896,-1619212.3564062668,1773935.489184217,9440224.521731999,0.0,339169.5,9752160.0,1760000.0,7883730.0,0.0,7525946.257682942,0.0,0.0
97,36339409.82711556,-1421001.723631477,1780960.924773685,7431679.582191001,0.0,300523.5,9752160.0,1760000.0,7883730.0,0.0,8851357.543782342,0.0,0.0
98,35271008.553230196,-1390873.325623162,1608874.1607894716,6324111.605564998,0.0,280183.5,9752160.0,1760000.0,7883730.0,0.0,9052822.612498876,0.0,0.0
99,34440827.84349409,-1468091.1584892403,1578743.324921053,6121694.1688605,0.0,276115.5,9752160.0,1760000.0,7883730.0,0.0,8536476.008201765,0.0,0.0
100,33935656.596906275,-1373631.9362383839,1648199.306310522,4827071.9629035015,0.0,270013.5,9752160.0,1760000.0,7883730.0,0.0,9168113.763930624,0.0,0.0
101,35148307.00636943,-1219330.8028120212,1662164.3587315744,4808644.079696997,0.0,301032.0,9752160.0,1760000.0,7883730.0,0.0,10199907.37075287,0.0,0.0
102,39353079.526842594,-37129.375323424116,1672646.5998947397,5291527.5682155015,0.0,329508.0,9752160.0,1760000.0,7883730.0,0.0,12700636.7340558,0.0,0.0
103,45820947.406733386,76797.87081748992,1728985.9643105296,5453934.425149502,0.0,380358.0,9752160.0,1760000.0,7883730.0,0.0,18784981.146455925,0.0,0.0
104,49408022.383985415,829839.0458410159,1684538.349142109,3960915.3353250017,73372.23076923078,444937.5,9752160.0,1760000.0,7883730.0,0.0,23018529.92290815,0.0,0.0
105,51525671.51956324,1044798.7459137179,1723023.511063153,3304697.3871930013,1263773.4230769228,566469.0,9752160.0,1760000.0,7883730.0,0.0,24227019.45231654,0.0,0.0
106,52567138.307552315,771917.483257588,1741617.5752736796,4196272.7966805,3200547.307692307,567994.5,9752160.0,1760000.0,7883730.0,0.0,22692898.64464832,0.0,0.0
107,53328486.442220174,595470.1358837783,1708641.0674105266,4680885.667936501,4769195.0,477481.5,9752160.0,1760000.0,7883730.0,0.0,21700923.07098945,0.0,0.0
108,53436224.38580528,544893.0541892089,1802383.757284213,4730754.7774215,5174007.307692309,371713.5,9752160.0,1760000.0,7883730.0,0.0,21416581.98921813,0.0,0.0
109,52497707.18835304,530454.8852737248,1885014.8684368413,5164672.627921504,3824211.26923077,362052.0,9752160.0,1760000.0,7883730.0,0.0,21335411.53749028,0.0,0.0
110,51891980.527752504,544715.1656928435,1983326.1068842118,5507417.420500497,2661640.9230769216,383409.0,9752160.0,1760000.0,7883730.0,0.0,21415581.911598098,0.0,0.0
111,51725585.25932667,775496.6460695453,2168272.031568423,5574228.192148502,556616.9230769232,542061.0,9752160.0,1760000.0,7883730.0,0.0,22713020.466463365,0.0,0.0
112,54240667.69790719,1162710.91419613,2257255.681231579,5604912.682465503,12650.384615384619,917334.0,9752160.0,1760000.0,7883730.0,0.0,24889914.035398692,0.0,0.0
113,56369689.17197452,1442543.963719625,2491828.903236843,5614289.081234998,12650.384615384619,949369.5,9752160.0,1760000.0,7883730.0,0.0,25869237.449999996,0.0,593879.8891677838
114,55459902.09281163,1219919.1139668263,2899800.875994729,5891214.614935496,5060.153846153846,836482.5,9752160.0,1760000.0,7883730.0,0.0,25211534.834068518,0.0,0.0
115,53276413.102820724,858295.2354140244,3486347.3808052717,5852939.706566999,0.0,504432.0,9752160.0,1760000.0,7883730.0,0.0,23178508.780034523,0.0,0.0
116,49876083.894449495,504053.66823092103,3856835.410484224,4476703.212728999,0.0,455616.0,9752160.0,1760000.0,7883730.0,0.0,21186985.60300544,0.0,0.0
117,45559383.62147406,-11387.73875695467,4229071.672284209,3296591.2986525013,0.0,391036.5,9752160.0,1760000.0,7883730.0,0.0,18258181.88929435,0.0,0.0
118,41012243.85805276,-563349.417581765,4795509.931921039,2426101.781233499,0.0,371713.5,9752160.0,1760000.0,7883730.0,0.0,14586378.062479999,0.0,0.0
119,37097765.2411283,-1042229.4893320464,5006209.28567896,1961170.3336410006,0.0,392562.0,9752160.0,1760000.0,7883730.0,0.0,11384163.111140413,0.0,0.0
120,35925217.28844403,772864.6069533881,5345686.837221042,1714105.4752080005,0.0,323406.0,9752160.0,1760000.0,7883730.0,0.0,8373264.369061576,0.0,0.0
121,35239285.71428572,293103.80436930805,5449876.660584193,2452950.186205501,0.0,278149.5,9752160.0,1760000.0,7883730.0,0.0,7369315.563126685,0.0,0.0
