,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,616000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523600.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,495251329.1818836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168780220.96081868,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-326471108.22115415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646561264.8055313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511126752.89187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,616000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523600.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,526769059.2333289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233521931.3159661,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-293247127.9174616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469157433.0159063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025088857.5778313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,616000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523600.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,479994600.4203946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210583297.466111,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-269411302.9541801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674158640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586736000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,733647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623599.95,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,585902608.900501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181284323.41899076,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-404618285.48154736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436402362.2404943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935348937.6451316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,851294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723599.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,675616480.2246077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160027640.4976601,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-515588839.7269093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295753171.463229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550008688.940259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,851294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723599.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,665314330.1006042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186888043.94318336,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-478426286.15741503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744021944.0225966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4778142312.390569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,851294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723599.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,694974131.2299622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255091743.25406608,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-439882387.97605115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313638320.2600975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6338735124.000233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,968941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823599.85,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,771940388.0970728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141990243.02269897,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-629950145.0744318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139183856.3931873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121051661.3511977,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,1086588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923599.7999999999,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,886096828.939519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320942486.93239915,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-565154342.0072606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905829232.746194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7961175980.126478,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,1204235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023599.75,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,990159377.6463565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180977084.47159228,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-809182293.1747776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475282612.2765398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4041870170.6206245,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
