,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,30099983.62147406,-990921.8496602463,7030585.203031589,9702795.562385622,0.0,435249.0,6232160.0,0.0,7888670.0,0.0,990921.8496602462,0.0,0.0
1,30392489.53594176,-990921.8496602463,6955184.115236835,9754721.934936753,0.0,429084.0,6232160.0,0.0,7888670.0,0.0,990921.8496602462,0.0,0.0
2,29199965.423111916,-990921.8496602463,6682112.8639894575,9701538.342491252,0.0,408739.5,6232160.0,0.0,7698590.0,0.0,990921.8496602462,0.0,0.0
3,28143569.062784344,-990921.8496602463,6651514.696752637,9632493.357530624,0.0,345240.0,6232160.0,0.0,7560990.0,0.0,990921.8496602462,0.0,0.0
4,26911669.15377616,-990921.8496602463,6482757.594315771,9528184.949989503,0.0,335376.0,6232160.0,0.0,7364190.0,0.0,990921.8496602462,0.0,0.0
5,26834605.095541403,-990921.8496602463,6262563.083542111,9381861.147034127,0.0,325512.0,6232160.0,0.0,7364190.0,0.0,990921.8496602462,0.0,0.0
6,28036129.39035487,-990921.8496602463,5674687.011552642,9252483.647162622,5994.153846153845,339691.5,6232160.0,0.0,7873363.0777934585,0.0,990921.8496602462,0.0,0.0
7,27695810.00909918,-990921.8496602463,5206660.411736853,9265082.64977925,0.0,536355.0,6232160.0,0.0,7797801.9475830905,0.0,990921.8496602462,0.0,0.0
8,28835458.052775245,-901376.2594757797,4665357.822457885,8716989.659542874,8241.961538461537,464841.0,6232160.0,0.0,8219070.0,0.0,1430173.8687117908,0.0,0.0
9,31938270.79162875,-317228.01478017494,4509911.364173694,7882481.555521877,489272.8076923076,626980.5,6232160.0,0.0,8219070.0,0.0,4295622.5790210515,0.0,0.0
10,34976394.72247498,103826.07016958948,4429730.394189481,7698795.985309504,1163615.1153846153,768159.0,6232160.0,0.0,8219070.0,0.0,6361038.157421794,0.0,0.0
11,37600510.282074615,467694.74164365884,4408213.861863151,7445364.705545625,1925621.9230769232,756445.5,6232160.0,0.0,8219070.0,0.0,8145939.549945245,0.0,0.0
12,39271731.574158326,707615.8271994628,4407168.615757889,6936656.521685624,2779788.8461538465,666436.5,6232160.0,0.0,8219070.0,0.0,9322835.263361497,0.0,0.0
13,39333045.31392176,1134090.5222666021,4124940.8673789375,5285020.580955001,2251554.038461539,671368.5,6232160.0,0.0,8219070.0,0.0,11414840.804859675,0.0,0.0
14,38979788.17106461,1165842.5386573933,4483853.66126841,5142079.146243376,1574963.9230769232,591223.5,6232160.0,0.0,8219070.0,0.0,11570595.401818505,0.0,0.0
15,39239105.9144677,1357221.0304645654,4950099.811468426,4968903.16852875,378380.9615384616,623898.0,6232160.0,0.0,8219070.0,0.0,12509372.942467509,0.0,0.0
16,42566360.69153776,1671590.7561597899,5639834.410168415,5852501.561237623,1498.5384615384612,898240.5,6232160.0,0.0,8219070.0,0.0,14051464.925510393,0.0,0.0
17,44350646.769790724,1600508.9148590695,5915205.202847388,7804739.416896002,749.2692307692306,875430.0,6232160.0,0.0,8219070.0,0.0,13702783.965957526,0.0,0.0
18,42782365.05914467,937588.6701177936,6295259.511710507,7338139.803122625,0.0,877279.5,6232160.0,0.0,8219070.0,0.0,12882867.574193735,0.0,0.0
19,40696572.88444039,0.0,6408923.669431558,8118085.8400931265,0.0,745348.5,6232160.0,0.0,8219070.0,0.0,10972984.874915693,0.0,0.0
20,38023518.83530483,0.0,6813736.186042108,8848856.071895624,0.0,611568.0,6232160.0,0.0,8219070.0,0.0,7298128.577367092,0.0,0.0
21,35374090.26387625,-123847.86559689604,6599352.678615772,8708087.01105225,0.0,495049.5,6232160.0,0.0,8219070.0,0.0,5244218.9398051,0.0,0.0
22,32182400.72793448,-612515.3547683042,6210641.189510542,8899979.610625876,0.0,385929.0,6232160.0,0.0,8219070.0,0.0,2847136.282566382,0.0,0.0
