,CCGT,OCGT,Coal,Nuclear,Wind Offshore,Wind Onshore,Solar,Hydro,Biomass,BECCS,Hydrogen,Battery
1,0.0,0.0,0,1000000,0.0,0.0,0.0,107000,0.0,0.0,0,1570806.8181818128
2,1764705.0,750000.0,0,0,0.0,0.0,0.0,0,0.0,2000000.0,0,1570806.8181818128
3,588235.0,0.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,523602.27272727096
4,1058823.0,500000.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,0,1047204.5454545419
5,2941175.0,2500000.0,0,0,0.0,0.0,0.0,0,1000000.0,0.0,0,1047204.5454545419
6,1764705.0,500000.0,0,0,0.0,0.0,0.0,3000,0.0,0.0,0,523602.27272727096
7,1176470.0,500000.0,0,1205000,0.0,0.0,0.0,0,500000.0,500000.0,0,0.0
8,1411764.0,750000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
9,1411764.0,1000000.0,0,0,150000.0,0.0,0.0,0,250000.0,0.0,0,1570806.8181818128
10,1294117.0,1000000.0,0,0,62100.0,2951000.0,0.0,0,0.0,0.0,0,0.0
11,1176470.0,1250000.0,0,1230000,367200.0,0.0,0.0,0,750000.0,0.0,0,3141613.636363626
12,941176.0,500000.0,0,0,0.0,0.0,0.0,0,750000.0,500000.0,0,1570806.8181818128
13,705882.0,500000.0,0,500000,428571.0,0.0,0.0,0,250000.0,0.0,0,2094409.0909090838
14,1294117.0,500000.0,0,500000,0.0,0.0,0.0,0,500000.0,0.0,0,2094409.0909090838
15,1058823.0,1000000.0,0,500000,428571.0,0.0,0.0,0,500000.0,0.0,0,1047204.5454545419
16,1882352.0,500000.0,0,0,1567713.0,0.0,0.0,0,1000000.0,500000.0,0,1570806.8181818128
17,1764705.0,1000000.0,0,500000,2142855.0,0.0,0.0,0,500000.0,500000.0,0,2094409.0909090838
18,1294117.0,500000.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,0,523602.27272727096
19,1294117.0,500000.0,0,0,2031284.0,0.0,0.0,0,0.0,500000.0,0,523602.27272727096
20,1647058.0,750000.0,0,2688000,2646855.0,0.0,0.0,0,750000.0,0.0,0,0.0
21,1294117.0,1000000.0,0,0,0.0,0.0,111000.0,0,500000.0,0.0,0,0.0
22,588235.0,500000.0,0,500000,0.0,0.0,0.0,0,0.0,1000000.0,0,1047204.5454545419
23,1058823.0,500000.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,0.0
24,1999999.0,250000.0,0,500000,0.0,0.0,0.0,0,250000.0,500000.0,0,523602.27272727096
25,1411764.0,1000000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1047204.5454545419
26,1294117.0,750000.0,0,500000,0.0,0.0,0.0,0,750000.0,1000000.0,0,1047204.5454545419
27,1294117.0,250000.0,0,0,630000.0,0.0,0.0,0,500000.0,0.0,0,523602.27272727096
28,1529411.0,500000.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,0.0
29,941176.0,1750000.0,0,0,563200.0,0.0,0.0,0,0.0,0.0,0,1570806.8181818128
30,1764705.0,1250000.0,0,0,0.0,0.0,0.0,0,500000.0,500000.0,0,523602.27272727096
